time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
62.0,USER_35,NewMedia5,1342804,19662,21133,24690,14516,17974,10643,142386,1593808,0.2922214765100671,0.37619516778523493,0.10338395973154361,14.557763221476508,14.802336040268456
63.0,USER_35,NewMedia5,1018179,29842,48731,18974,32288,11439,19639,107238,1286330,0.29568859060402686,0.20426322147651008,0.15358409395973152,15.625887718120806,15.894785637583894
64.0,USER_35,NewMedia5,812033,23660,13861,3107,6201,4863,1823,118967,984515,0.30663633333333334,0.30523853333333334,0.1330606,15.826810600000002,16.6476836
65.0,USER_35,NewMedia5,778990,21648,9718,32079,26102,22530,3922,151573,1046562,0.2677312080536912,0.03858791946308724,0.18273932885906038,16.277324899328857,16.29361879194631
66.0,USER_35,NewMedia5,2624,3666,5459,3571,1760,2346,1726,2569,23721,0.3831266216216216,0.053528648648648654,0.2169727027027027,16.082173445945944,16.63869972972973
67.0,USER_35,NewMedia5,415010,11677,12342,14903,11812,13894,2723,57240,539601,0.4470308666666667,0.06237940000000001,0.13871793333333335,15.756814933333333,16.9081358
68.0,USER_35,NewMedia5,113972,3173,8780,3684,5891,2447,1380,14335,153662,0.3022365100671141,0.10874852348993289,0.14518456375838926,16.548226510067114,17.45787436241611
69.0,USER_35,NewMedia5,91192,2304,2477,4120,4078,4326,1327,21153,130977,0.45017295302013427,0.12096120805369126,0.1718253020134228,15.751047315436239,16.96681812080537
70.0,USER_35,NewMedia5,8317,5697,1572,10799,4816,3167,1475,5624,41467,0.316611677852349,0.16526093959731544,0.13712664429530202,15.98338926174497,16.606183691275167
71.0,USER_35,NewMedia5,75160,9850,674,1293,1222,609,214,9182,98204,0.4915452027027028,0.17467493243243243,0.1539433108108108,15.673203175675676,17.233149594594593
72.0,USER_35,NewMedia5,127610,1822,537,3668,3019,1242,524,17696,156118,0.3587155704697987,0.23797771812080537,0.16832624161073825,15.697652818791948,16.813312416107383
73.0,USER_35,NewMedia5,4383,5657,4322,1628,6014,1281,759,3146,27190,0.6398485234899328,0.25267402684563756,0.20172134228187918,14.106389798657716,15.69354
74.0,USER_35,NewMedia5,24825,2307,3698,5421,3585,1674,1675,16475,59660,0.33165442953020136,0.28464758389261746,0.19188140939597317,14.30268375838926,14.578833489932885
75.0,USER_35,NewMedia5,11764,5208,2997,8266,4442,2864,2107,4974,42622,0.47122126666666664,0.2976042,0.12245686666666666,14.19993913333333,15.588721266666665
76.0,USER_35,NewMedia5,69880,19712,10027,11204,9591,13372,6042,33464,173292,0.49814047297297287,0.3360649324324324,0.16710527027027028,15.082884932432437,16.386448513513514
77.0,USER_35,NewMedia5,9636,8621,1946,5303,3797,891,1203,8419,39816,0.3212187919463087,0.4293684563758389,0.11404671140939597,15.273658389261744,16.198797046979866
78.0,USER_35,NewMedia5,734367,7288,17601,7178,6919,2407,2673,65193,843626,0.3568822297297297,0.4966358783783783,0.12993979729729732,15.074281486486488,16.407297094594593
79.0,USER_35,NewMedia5,245037,3918,3589,6357,1682,1094,519,31708,293904,0.4212080536912752,0.572151476510067,0.1539638255033557,15.245795302013422,16.71828422818792
80.0,USER_35,NewMedia5,20926,1467,1207,7261,2319,1600,740,12395,47915,0.600335033557047,0.7087350335570469,0.1097844966442953,14.755909731543623,16.96798087248322
81.0,USER_35,NewMedia5,1380307,53083,21639,53779,35676,22002,15439,181686,1763611,0.5850562837837838,0.6457982432432433,0.1434516891891892,15.050658648648648,17.21127533783784
82.0,USER_35,NewMedia5,64459,2025,10030,8516,5311,2470,1529,20268,114608,0.4881251006711409,0.5012570469798658,0.11787718120805367,16.013155302013423,16.89060993288591
83.0,USER_35,NewMedia5,52377,6120,7542,1965,6244,1871,1509,21130,98758,0.274400067114094,0.0648389932885906,0.16312644295302015,16.779377785234903,17.490006241610736
84.0,USER_35,NewMedia5,6512,2471,1185,3448,5229,2228,1432,3951,26456,0.2619430201342282,0.21546281879194631,0.13939181208053691,16.577056375838925,17.21846476510067
85.0,USER_35,NewMedia5,92049,21740,4288,6014,3217,2006,3251,58530,191095,0.2866095333333333,0.41196753333333336,0.12910166666666667,16.230533599999998,17.23762926666667
86.0,USER_35,NewMedia5,451440,37812,11964,8117,24452,2998,3697,127816,668296,0.4020683221476509,0.43256402684563755,0.14896221476510066,15.870386442953018,17.197239865771813
87.0,USER_35,NewMedia5,8187,4976,10071,7610,5643,2275,1333,23156,63251,0.31364100671140943,0.18635731543624162,0.14124127516778523,17.494398322147653,18.41861993288591
88.0,USER_35,NewMedia5,4983,6070,847,5979,6140,1863,364,6711,32957,0.4120884,0.094798,0.1795758,17.0971922,18.42126073333333
89.0,USER_35,NewMedia5,760459,19166,31417,20171,9477,25915,4869,304579,1176053,0.3716982432432433,0.3441181756756757,0.1247735135135135,17.202956621621624,18.533140945945945
90.0,USER_35,NewMedia5,32514,8772,3403,13898,10933,3964,554,41040,115078,0.2783814093959731,0.34248906040268456,0.12716436241610735,17.747707248322147,18.84521214765101
91.0,USER_35,NewMedia5,102336,14322,7777,5624,8604,1888,2426,17655,160632,0.3682128859060403,0.47481724832214767,0.10779530201342283,16.358779395973155,17.69779255033557
92.0,USER_35,NewMedia5,62017,23994,5717,1484,5854,2377,1401,11177,114021,0.4760477333333334,0.4678175333333333,0.15695893333333336,15.5361372,17.297858
93.0,USER_35,NewMedia5,251286,7504,16386,24694,15875,7954,4118,35319,363136,0.37525221476510073,0.4157872483221476,0.19105389261744965,15.346876375838926,16.758006375838924
94.0,USER_35,NewMedia5,402527,15572,15091,24178,12048,6662,2186,46915,525179,0.3029739597315436,0.2534680536912752,0.18458234899328857,16.55960832214765,17.62635302013423
95.0,USER_35,NewMedia5,12044,11501,2414,4583,3417,3484,1224,1742,40409,0.2626403333333333,0.20920046666666664,0.1587832666666667,17.484383800000003,18.625185133333332
96.0,USER_35,NewMedia5,4668,3838,8369,5047,5036,2630,2979,12808,45375,0.31250061224489795,0.3027840136054422,0.11912619047619047,16.641601020408164,18.081485034013607
97.0,USER_35,NewMedia5,390800,52363,56852,25641,22383,5743,9613,192020,755415,0.4568993835616438,0.31359465753424653,0.13826664383561646,16.611132739726028,18.428950753424655
98.0,USER_35,NewMedia5,200913,11371,22017,14601,20260,9906,4036,89976,373080,0.5045762416107382,0.3330212080536913,0.1186246979865772,16.121776040268454,17.80563932885906
99.0,USER_35,NewMedia5,26287,17000,3234,6812,3390,2850,833,23875,84281,0.25264666666666663,0.29947693333333336,0.12455813333333333,17.1012104,18.56688013333333
100.0,USER_35,NewMedia5,737174,5160,20099,27843,19731,9149,6352,21487,846995,0.5012585906040268,0.315851677852349,0.1135669798657718,16.171716375838926,17.803321275167782
101.0,USER_35,NewMedia5,20482,995,7493,3490,5418,3711,1122,13805,56516,0.25418952702702696,0.1448389189189189,0.11818270270270269,17.370733783783784,18.375829662162165
102.0,USER_35,NewMedia5,75703,8223,5914,2970,3031,4818,723,14814,116196,0.39328273333333336,0.0565922,0.13814980000000002,16.884830333333333,18.366997133333335
103.0,USER_35,NewMedia5,388299,23951,21955,10897,9257,9211,9664,38300,511534,0.4829929530201343,0.05440724832214765,0.10879979865771812,17.006505033557048,18.2727122147651
104.0,USER_35,NewMedia5,20954,8788,6695,8940,2807,1456,367,25747,75754,0.3069613422818792,0.06065080536912751,0.14902765100671142,16.531600604026846,17.47413953020134
105.0,USER_35,NewMedia5,848068,40462,18369,41705,22988,18074,5149,183655,1178470,0.2730122,0.10843620000000001,0.11429879999999999,16.437976133333336,17.257331600000004
106.0,USER_35,NewMedia5,27591,6887,12633,9204,5318,5936,1779,14249,83597,0.3763687248322148,0.1089114765100671,0.19115966442953022,16.238585637583896,17.499700671140943
107.0,USER_35,NewMedia5,396846,32609,14231,26689,32899,33215,8793,156294,701576,0.5332172483221476,0.1207710067114094,0.12924711409395975,15.383592684563759,17.223832818791948
108.0,USER_35,NewMedia5,874323,15396,4702,5259,8085,10477,4502,45539,968283,0.2869414093959731,0.11715463087248323,0.13765154362416107,16.213298322147654,17.18140187919463
109.0,USER_35,NewMedia5,39751,16792,38050,18916,29909,11906,15191,128588,299103,0.3585332214765101,0.12405436241610739,0.19288644295302015,16.86020657718121,18.31413033557047
110.0,USER_35,NewMedia5,583182,48214,11218,23286,28462,24850,11151,42488,772851,0.3574773825503355,0.15238845637583892,0.1258896644295302,17.001799999999996,18.184226778523488
111.0,USER_35,NewMedia5,463655,8404,34977,46374,61926,13824,12064,197587,838811,0.5090061904761904,0.08473183673469388,0.15179523809523807,16.08708387755102,17.54552823129252
112.0,USER_35,NewMedia5,94158,6201,3093,6710,5094,2932,2892,28278,149358,0.48584653333333333,0.1336216,0.12755866666666668,16.60080106666667,18.47309446666667
113.0,USER_35,NewMedia5,14013,5682,4013,4659,3839,6783,937,6954,46880,0.45931134228187914,0.19175469798657718,0.11942342281879192,16.989603422818796,19.10312644295302
114.0,USER_35,NewMedia5,7423,9217,2002,4389,2981,2555,1263,4696,34526,0.37177463087248325,0.18838543624161072,0.1482828187919463,17.8421066442953,18.920016845637583
115.0,USER_35,NewMedia5,1928,5945,4109,3550,4613,1599,953,1879,24576,0.4635855704697987,0.5082007382550336,0.1266139597315436,16.984025234899327,18.296496979865776
116.0,USER_35,NewMedia5,262596,28915,12659,20090,16133,16782,3763,175444,536382,0.4322031333333334,0.18355966666666665,0.13778573333333333,17.785051666666664,19.092802866666666
117.0,USER_35,NewMedia5,4305,5550,799,5801,8481,6205,526,4837,36504,0.385474966442953,0.6963179865771812,0.11982664429530199,16.864215906040272,18.35911979865772
118.0,USER_35,NewMedia5,5404,3463,7194,5726,3165,1864,546,3433,30795,0.48339141891891896,0.7721254054054054,0.12030939189189191,19.719062635135135,20.819101824324324
119.0,USER_35,NewMedia5,629459,21736,35573,41817,17739,21641,3183,156945,928093,0.5835155333333334,0.7549584666666668,0.16413313333333335,19.918425933333335,21.8150136
120.0,USER_35,NewMedia5,3510,3761,1257,2817,4177,2420,682,2912,21536,0.38645360544217683,0.4166286394557823,0.10782714285714286,18.18863693877551,19.94106993197279
121.0,USER_35,NewMedia5,8142,2847,3442,2707,2760,3163,1112,2640,26813,0.5287604026845637,0.2631772483221476,0.1276524832214765,17.080970201342282,18.424169932885906
122.0,USER_35,NewMedia11,27079,4813,3896,2526,2616,1674,1178,10959,54741,0.400340593220339,0.29582733050847465,0.1533125,18.939618855932203,19.466525762711864
123.0,USER_35,NewMedia11,199202,3128,1581,1213,1914,709,172,4413,212332,0.3758418120805369,0.5007985234899329,0.11319691275167786,19.088028590604026,19.64834268456376
124.0,USER_35,NewMedia11,291180,17495,4410,3235,6246,2756,677,88357,414356,0.2303019463087249,0.41691651006711405,0.11942389261744965,19.583863154362415,20.203909932885903
125.0,USER_35,NewMedia11,47468,1265,4898,3235,1415,666,262,11187,70396,0.3260677333333334,0.38791226666666667,0.13701653333333336,18.93559266666667,19.750066599999997
126.0,USER_35,NewMedia11,426879,12346,9416,18589,16343,15770,7640,25170,532153,0.46449691275167787,0.4431093288590604,0.12155154362416108,16.448840805369127,17.62991436241611
127.0,USER_35,NewMedia11,8521,3752,1017,4324,3230,3435,1225,5457,30961,0.48933785234899324,0.3428938255033557,0.13207651006711407,16.817710738255034,17.837233624161072
128.0,USER_35,NewMedia11,335331,27854,42073,5537,25872,6376,5888,52978,501909,0.26558476510067114,0.2173722818791946,0.19017912751677854,18.939138926174497,19.788357248322146
129.0,USER_35,NewMedia11,778276,8585,6081,7392,12904,10602,3497,37959,865296,0.3084831081081081,0.14908682432432432,0.21588027027027026,18.735500472972976,19.5343697972973
130.0,USER_35,NewMedia11,7220,5947,1903,3917,5024,1310,243,6718,32282,0.5818022818791947,0.3021002013422819,0.1551201342281879,18.448709194630872,20.22468355704698
131.0,USER_35,NewMedia11,5628,2457,972,5081,3791,810,879,5258,24876,0.2804541095890411,0.3033190410958904,0.09709849315068494,16.680249726027398,16.60373726027397
132.0,USER_35,NewMedia11,2864,2850,3490,4735,2789,3267,706,4844,25545,0.2363096,0.2869716666666667,0.11545293333333334,18.484862666666665,18.756137466666665
133.0,USER_35,NewMedia11,8977,1756,5729,5765,4275,1759,791,3278,32330,0.22723107382550342,0.20670255033557047,0.12767073825503358,17.434548255033558,17.42214577181208
134.0,USER_35,NewMedia11,34954,7624,1744,3212,2468,3136,562,31529,85229,0.3663420805369127,0.18599523489932887,0.1563438255033557,18.371486442953017,19.40908711409396
135.0,USER_35,NewMedia11,96718,34519,6790,20120,21981,4668,7223,113459,305478,0.48992560000000007,0.18535986666666668,0.14181233333333332,17.749021266666666,19.081727466666663
136.0,USER_35,NewMedia11,450153,15970,16072,10186,27009,7082,6324,18097,550893,0.4787132885906041,0.3755092617449664,0.12016261744966442,17.90178302013423,18.857747919463087
137.0,USER_35,NewMedia11,11370,6126,4198,1983,3104,1717,1600,2016,32114,0.18334687074829933,0.6020635374149661,0.22685346938775508,17.723997278911565,18.345678911564626
138.0,USER_35,NewMedia11,17905,9329,3582,6321,2314,1401,413,12549,53814,0.2400087248322148,0.5144761744966443,0.21214758389261743,17.54258523489933,17.622697583892617
139.0,USER_35,NewMedia11,6985,15845,7798,3711,3201,1995,1221,5752,46508,0.25386913333333333,0.6625646666666666,0.17950746666666664,17.9818394,18.463067133333332
140.0,USER_35,NewMedia11,58150,23469,6546,31171,20216,9630,14176,25439,188797,0.35407261744966445,0.6503218791946309,0.1630958389261745,19.457499060402682,20.060851610738254
141.0,USER_35,NewMedia11,561937,59979,27733,13018,15128,19448,16916,337324,1051483,0.5049191946308724,0.5099164429530202,0.13680208053691276,19.026967718120805,20.02984711409396
142.0,USER_35,NewMedia11,11892,743,7624,6358,5115,1790,1348,10783,45653,0.5749796666666667,0.5269236666666666,0.13110006666666665,18.855786866666666,20.314317666666668
143.0,USER_35,NewMedia11,572729,32548,13347,24046,52376,10239,10367,190302,905954,0.6272659060402683,0.6483034228187918,0.32925469798657725,17.858909731543623,19.723482281879196
144.0,USER_35,NewMedia11,63442,8522,4087,4326,5741,2008,1312,21438,110876,0.7462680536912751,0.47695845637583895,0.17831731543624163,19.32305134228188,20.277053624161073
145.0,USER_35,NewMedia11,7984,7254,2283,3839,7777,2978,1396,4448,37959,0.4856681208053691,0.304645033557047,0.14085362416107383,19.399081476510066,20.580284966442953
146.0,USER_35,NewMedia11,21649,7343,12157,5284,4742,1004,1279,18059,71517,0.5243396666666666,0.24059206666666663,0.18686246666666667,19.94958133333333,21.138767466666668
147.0,USER_35,NewMedia11,4092,5686,777,3070,5587,4774,2743,4811,31540,0.6440755704697987,0.6157686577181208,0.18313510067114094,19.6497789261745,20.933047516778526
148.0,USER_35,NewMedia11,149311,28253,11905,23232,19473,20967,5341,57806,316288,0.3268610204081632,0.662907619047619,0.11648265306122449,18.33580707482993,19.79686925170068
149.0,USER_35,NewMedia11,268381,21706,36488,40007,11001,7779,6604,30542,422508,0.4391709589041096,0.3486160958904109,0.13175972602739727,18.6843904109589,20.185882739726026
150.0,USER_35,NewMedia11,4731,3691,4149,6070,4445,3998,3373,6101,36558,0.37644704697986575,0.48056040268456374,0.13868791946308723,18.277501476510068,19.820878859060404
151.0,USER_35,NewMedia11,463248,21586,17151,22720,23726,10132,7505,41223,607291,0.43255100671140934,0.41163510067114095,0.1372095302013423,18.515476845637586,19.8774977852349
152.0,USER_35,NewMedia11,13755,3425,8258,1151,2320,3301,902,14288,47400,0.4880192617449664,0.18620087248322148,0.18048892617449663,20.167209261744965,21.57928859060403
153.0,USER_35,NewMedia11,439936,32892,17410,27301,25250,8182,7460,314394,872825,0.4257225850340136,0.1401627210884354,0.2161899319727891,19.269536190476188,20.16591020408163
154.0,USER_35,NewMedia11,89237,1973,1443,1784,5015,915,1319,3776,105462,0.5023322448979592,0.16203176870748298,0.14680843537414964,19.353965714285714,20.8602706122449
155.0,USER_35,NewMedia11,175640,2543,3220,16379,7127,3883,1869,8019,218680,0.37408697986577183,0.18532375838926174,0.148481677852349,19.700225838926173,21.329454362416108
156.0,USER_35,NewMedia11,113885,17035,12700,46390,14555,23447,3713,36546,268271,0.3533448666666667,0.49971459999999995,0.15805713333333335,19.377299933333337,20.216602133333335
157.0,USER_35,NewMedia11,499170,25702,14299,27594,20261,8734,2874,123384,722018,0.40477067114093956,0.46628496644295303,0.13394872483221476,18.591456174496642,20.02423744966443
158.0,USER_35,NewMedia11,3947,6401,1944,3224,2105,1057,888,3225,22791,0.4087905369127517,0.4568844295302013,0.15488946308724832,18.773557516778524,19.963884161073825
159.0,USER_35,NewMedia11,360132,3649,4645,1517,3763,3475,1018,65153,443352,0.5798887919463087,0.5766125503355705,0.2124546979865772,17.832718322147652,19.211267315436242
160.0,USER_35,NewMedia11,43941,3657,5378,6369,5407,4040,1181,18836,88809,0.39299628378378376,0.6549647297297299,0.1771106756756757,19.182198175675676,20.1192647972973
161.0,USER_35,NewMedia11,69185,10042,30677,34487,15592,19726,2877,46094,228680,0.5999171428571428,0.6688972789115646,0.1454557142857143,20.493227959183674,22.554108979591838
162.0,USER_35,NewMedia11,55640,3036,2485,3386,6370,3175,1089,35115,110296,0.6158672972972973,0.5758325,0.22577378378378377,20.58611304054054,22.516850472972973
163.0,USER_35,NewMedia11,7780,13093,4904,3596,5079,2229,1448,6343,44472,0.607465205479452,0.6535687671232876,0.239988904109589,19.780879657534246,21.157985410958904
164.0,USER_35,NewMedia11,40108,9678,8362,7085,4399,2881,1026,13161,86700,0.5443709395973154,0.6522631543624161,0.16294704697986578,20.18898758389262,21.437186241610743
165.0,USER_35,NewMedia11,2773,5964,4011,3298,2384,6334,1613,5086,31463,0.6241185234899329,0.38892630872483225,0.11539241610738253,18.415917852348997,19.7263566442953
166.0,USER_35,NewMedia17,1840,4159,4228,3075,4430,3452,1034,6046,28264,0.47167746938775507,0.4999997959183674,0.16856751020408162,19.090449755102043,20.168649551020412
