time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
42.9,USER_4,NewMedia10,261386,4132,5926,5991,4661,3531,1209,20000,306836,0.39819868421052634,0.28766178947368426,0.17551921052631583,23.750945157894737,21.798177789473677
43.9,USER_4,NewMedia10,73395,14946,10364,8524,2915,2947,2637,36659,152387,0.5578176510067114,0.5029687919463086,0.13544724832214766,20.45502322147651,19.112438724832213
44.9,USER_4,NewMedia10,75057,8143,4429,2393,4328,6378,909,12707,114344,0.5843491275167785,0.3860757718120805,0.15821805369127515,20.444380201342284,18.81445234899329
45.9,USER_4,NewMedia10,726125,15202,5169,9536,7022,5689,591,15729,785063,0.19041433333333335,0.45771226666666676,0.2103096,22.535805266666667,20.342905266666662
47.0,USER_4,NewMedia10,22360,4515,5846,5395,4771,3698,1090,6962,54637,0.3815338926174497,0.3028111409395973,0.47574395973154365,23.580588523489933,21.316853489932885
47.9,USER_4,NewMedia10,24129,2120,5103,2383,4031,3275,782,21344,63167,0.3815338926174497,0.3028111409395973,0.47574395973154365,23.580588523489933,21.316853489932885
48.9,USER_4,NewMedia10,93603,7664,1359,5856,5607,3850,3110,18558,139607,0.27098140939597315,0.33361288590604027,0.17162926174496645,23.204305302013424,21.48494436241611
49.9,USER_4,NewMedia10,588815,40187,13276,5359,25015,28560,2768,65890,769870,0.49789526666666667,0.21101306666666667,0.145645,23.912640866666663,21.5161204
50.9,USER_4,NewMedia10,12533,1314,2357,3974,7712,2963,1025,15301,47179,0.45564026845637584,0.2139503355704698,0.14447570469798657,23.694995100671143,21.352091946308725
51.9,USER_4,NewMedia10,35108,10860,29338,29121,59156,12225,3118,41814,220740,0.3106423648648649,0.18940040540540537,0.21959101351351354,22.58107898648649,20.466884527027027
52.9,USER_4,NewMedia10,519809,14145,5163,23205,11696,15284,2423,38143,629868,0.6265993959731544,0.3529916778523489,0.35627543624161073,21.919292147651003,19.69341362416107
53.9,USER_4,NewMedia10,157751,8129,1908,4942,5871,2419,2858,29444,213322,0.7538065771812079,0.7310769798657719,0.27167476510067123,21.73017932885906,20.34008436241611
54.9,USER_4,NewMedia10,274798,47149,18656,22075,18761,4633,970,29799,416841,0.6074237583892618,0.5968735570469799,0.1691455033557047,21.185378926174497,19.918789731543622
55.9,USER_4,NewMedia10,103655,775,4351,10842,5389,3771,734,18312,147829,0.4538162416107383,0.5010624161073827,0.258376644295302,23.33900369127517,20.40325369127517
56.9,USER_4,NewMedia10,29225,5648,2192,2112,3668,4073,1644,25022,73584,0.5437424832214764,0.3067669127516779,0.2803427516778524,23.06324476510067,21.201851812080534
57.9,USER_4,NewMedia10,18381,4516,4451,3113,9589,4019,742,5468,50279,0.1999865100671141,0.292825033557047,0.25949751677852345,20.957642617449665,20.49925691275168
58.9,USER_4,NewMedia10,18545,5626,18014,1565,3547,2431,1085,13168,63981,0.24160308724832216,0.39339463087248316,0.16289906040268456,20.85356355704698,18.398338053691273
59.9,USER_4,NewMedia10,12884,3709,2492,1296,2684,2628,653,23700,50046,0.21389386666666665,0.21903433333333336,0.43028999999999995,23.7420078,21.82865866666667
60.9,USER_4,NewMedia10,1766207,65934,10195,16429,15268,36986,6084,28310,1945413,0.2366257718120805,0.27658657718120805,0.22420657718120804,24.54399013422819,23.024033087248323
61.9,USER_4,NewMedia10,231957,15206,2046,10132,4982,5129,531,23790,293773,0.32042687074829934,0.22933911564625847,0.19426646258503402,24.09529306122449,22.724103197278914
62.9,USER_4,NewMedia10,313088,51001,31721,8915,38277,21422,9996,22057,496477,0.20065106666666666,0.23192753333333332,0.30106473333333333,25.005790333333334,22.8882316
63.9,USER_4,NewMedia10,46082,13587,13008,6787,6882,4060,3495,60794,154695,0.3805442953020134,0.2562822818791946,0.12976221476510066,24.816386979865772,22.74259677852349
65.0,USER_4,NewMedia10,52867,2718,3779,3734,8696,4690,1219,21487,99190,0.6264835570469799,0.261716644295302,0.3995881879194631,21.870285100671143,19.876231610738255
65.9,USER_4,NewMedia10,66631,7225,2011,3062,4236,1143,1671,6975,92954,0.6264835570469799,0.261716644295302,0.3995881879194631,21.870285100671143,19.876231610738255
66.9,USER_4,NewMedia10,22044,7387,6708,2433,3295,2245,1020,82119,127251,0.5354626845637585,0.5892531543624161,0.18238557046979864,19.358789194630873,19.280345033557044
67.9,USER_4,NewMedia10,513916,16319,55817,8740,19942,35237,3922,136821,790714,0.5056085234899328,0.3806202684563759,0.14029744966442953,21.266699463087246,18.99353510067114
68.9,USER_4,NewMedia10,58367,8159,11881,3405,3025,6728,1966,7252,100783,0.18336859060402685,0.751496577181208,0.609601610738255,20.692461946308725,18.697408590604024
69.9,USER_4,NewMedia10,233231,18291,31503,12647,15828,15714,10638,293377,631229,0.409263,0.7218816,0.32370499999999996,20.1605334,18.690058066666666
70.9,USER_4,NewMedia10,12754,5573,3282,8761,3210,1680,1204,11396,47860,0.6128429530201343,0.39238825503355707,0.21081966442953018,22.126819328859064,20.056020067114094
72.0,USER_4,NewMedia10,59979,14152,6802,4820,11474,9032,2063,43373,151695,0.5830199328859061,0.27474671140939594,0.19855375838926176,22.70681610738255,20.634416174496643
72.9,USER_4,NewMedia10,17740,5823,3141,2334,6899,983,1560,17229,55709,0.5830199328859061,0.27474671140939594,0.19855375838926176,22.70681610738255,20.634416174496643
73.9,USER_4,NewMedia10,73176,21490,8658,10772,5192,1928,1272,41934,164422,0.47746456375838925,0.21697241610738255,0.3636130201342282,23.80371134228188,21.614969530201343
74.9,USER_4,NewMedia10,136166,10186,7563,3880,7059,1794,926,13442,181016,0.3638544295302013,0.24053248322147652,0.22018228187919464,23.537872214765102,22.22398234899329
75.9,USER_4,NewMedia10,1687876,17635,38437,2375,11148,15775,1383,58187,1832816,0.4851918791946309,0.25461812080536916,0.2712159731543624,23.010538187919465,20.98720543624161
76.9,USER_4,NewMedia10,443050,4906,6274,20745,20319,10676,3104,35541,544615,0.4943018666666666,0.21371033333333334,0.15021259999999997,22.02294673333333,19.574613733333337
77.9,USER_4,NewMedia10,22242,19389,4512,1440,3947,2553,1467,13858,69408,0.19963288590604025,0.23754456375838923,0.2940797986577181,22.21122979865772,20.2082122147651
78.9,USER_4,NewMedia10,108066,2862,10043,3649,2783,8272,1212,5088,141975,0.20574187919463086,0.2550608053691275,0.5129739597315436,22.662949395973154,21.019905771812077
79.9,USER_4,NewMedia10,17297,16826,4733,2488,3409,5408,504,17828,68493,0.38112033557046976,0.2530845637583893,0.24740758389261744,23.158273288590607,21.201755436241612
80.9,USER_4,NewMedia10,11950,9120,8112,5092,10248,4805,1697,15006,66030,0.4822253333333333,0.26659093333333334,0.8139458666666668,23.553116733333333,21.560531533333332
81.9,USER_4,NewMedia10,29034,945,5829,5087,4395,4856,572,16605,67323,0.5972620134228188,0.24287953020134226,0.4885472483221477,23.577191946308727,21.3654989261745
82.9,USER_4,NewMedia10,300100,40790,5454,4766,14382,4943,809,38132,409376,0.6238852027027028,0.4846430405405405,0.22095790540540544,23.474594256756756,21.882313378378377
83.9,USER_4,NewMedia10,152614,18429,10208,6059,6900,9298,3084,20431,227023,0.5581109333333333,0.7291960000000001,0.2177479333333333,21.595619466666665,20.250006400000004
84.9,USER_4,NewMedia10,600392,23345,10284,9943,10389,7336,4490,148410,814589,0.34950778523489934,0.7291222147651006,0.3283548322147651,21.39547248322148,18.697079731543624
85.9,USER_4,NewMedia10,294138,9591,10452,3331,10746,14015,4128,41715,388116,0.36563744966442957,0.5282069798657718,0.23582926174496643,21.001573020134227,18.282774496644294
86.9,USER_4,NewMedia10,56301,8649,3251,3021,5522,9664,1712,44341,132461,0.668663422818792,0.6390540939597315,0.168296644295302,21.58226610738255,20.10505657718121
87.9,USER_4,NewMedia10,175459,4208,6385,1300,6003,2346,1235,31696,228632,0.5501356375838926,0.4180070469798658,0.2614702013422819,22.055460268456375,20.213858926174495
88.9,USER_4,NewMedia10,168091,2117,8750,6917,4500,1597,1866,62792,256630,0.520981879194631,0.526005167785235,0.10786456375838928,21.449358926174497,19.34811758389262
90.0,USER_4,NewMedia15,40740,53998,13233,12403,8497,4246,844,51033,184994,0.5939792631578947,0.3733788947368421,0.15082947368421054,21.249299526315788,19.51595347368421
90.9,USER_4,NewMedia15,479370,19213,38896,19272,26125,23781,15104,230607,852368,0.5939792631578947,0.3733788947368421,0.15082947368421054,21.249299526315788,19.51595347368421
91.9,USER_4,NewMedia15,1852909,30199,59703,30258,26413,23127,8601,391700,2422910,0.42727167785234904,0.6075573154362416,0.12890986577181207,19.065225838926175,17.610870805369128
92.9,USER_4,NewMedia15,18604,9507,4405,3164,5033,4328,447,16549,62037,0.5851417449664429,0.4944,0.17372026845637586,19.261242483221473,17.71983744966443
93.9,USER_4,NewMedia15,556249,71046,24789,8179,30857,8144,5615,43974,748853,0.41051679999999996,0.16633399999999998,0.14596986666666667,20.084445799999997,18.249309333333333
94.9,USER_4,NewMedia15,95603,14763,10645,13241,6554,7182,2749,29066,179803,0.5504334899328859,0.14457087248322148,0.12706785234899332,21.457666040268453,19.436536375838926
95.9,USER_4,NewMedia15,97257,1109,4845,4121,2854,1551,354,15740,127831,0.45637302013422826,0.30067993288590605,0.22724402684563755,21.94576134228188,20.26931966442953
96.9,USER_4,NewMedia15,126043,10630,2942,4784,1010,1229,925,34515,182078,0.4860669127516779,0.34851046979865774,0.17231758389261745,21.169579530201343,19.656114630872484
97.9,USER_4,NewMedia15,35597,886,425,1529,816,822,541,7457,48073,0.4247392617449665,0.3037654362416108,0.1346085234899329,18.921737651006715,18.13107073825503
99.9,USER_4,NewMedia15,129300,3462,1486,1537,3093,3502,866,10673,153919,0.45381637583892614,0.3870240268456376,0.44275308724832213,18.589959597315435,17.49668409395973
100.9,USER_4,NewMedia15,1338577,23961,12575,4412,2486,3012,681,58035,1443739,0.4634458000000001,0.31919413333333335,0.49132593333333335,21.567626066666666,19.06141493333333
101.9,USER_4,NewMedia15,331483,6126,16054,10687,6277,7023,1378,12076,391104,0.4711691156462585,0.3828295918367347,0.13820734693877554,21.599756462585027,18.67913074829932
102.9,USER_4,NewMedia15,61518,15841,10166,4791,6629,5689,1021,16149,121804,0.5033422818791946,0.39502040268456373,0.15236697986577183,21.884156644295302,19.71177570469799
103.9,USER_4,NewMedia15,442346,17200,18312,14857,13907,8280,6835,54514,576251,0.31115726666666665,0.7432174666666667,0.17657533333333333,21.28543833333333,18.387384999999995
104.9,USER_4,NewMedia15,87572,2288,2382,3410,4582,3527,887,54491,159139,0.5557468243243243,0.4864433108108108,0.12881385135135134,21.009605608108107,19.02106695945946
105.9,USER_4,NewMedia15,81536,38007,2642,12720,10117,11254,6029,66082,228387,0.43937778523489934,0.3246624832214765,0.11875442953020138,22.825510805369127,20.690901610738255
106.9,USER_4,NewMedia15,669134,25052,15033,17326,21623,15631,6841,137708,908348,0.43828241610738256,0.2687740939597315,0.20309255033557047,22.86467496644295,21.371584630872484
108.0,USER_4,NewMedia15,1015450,10443,17322,14229,17997,18150,8423,197668,1299682,0.431256711409396,0.3127060402684564,0.1589277852348993,22.04902597315436,19.81972033557047
108.9,USER_4,NewMedia15,26770,5493,1810,1625,4426,3214,814,16782,60934,0.431256711409396,0.3127060402684564,0.1589277852348993,22.04902597315436,19.81972033557047
109.9,USER_4,NewMedia15,48859,25301,7150,8138,13783,3473,1840,77765,186309,0.5157575838926175,0.19335255033557044,0.2541461073825503,23.026218926174497,20.876483020134227
110.9,USER_4,NewMedia15,93016,11117,11557,11599,4462,3125,2146,40529,177551,0.5155765999999999,0.163038,0.24513686666666662,23.0213386,20.948282933333335
111.9,USER_4,NewMedia15,349539,58185,10047,10793,14440,14514,7567,53301,518386,0.4903890604026846,0.5155094630872483,0.1466251677852349,23.190761879194632,20.911126174496648
112.9,USER_4,NewMedia15,345380,3438,3373,4021,3265,2302,3926,9591,375296,0.4846844966442954,0.4809711409395973,0.12989590604026843,20.39005281879195,18.650305369127516
113.9,USER_4,NewMedia15,24548,2459,10022,6014,3748,3050,4500,16094,70435,0.5871348322147651,0.14535939597315434,0.16776261744966445,22.256752550335573,19.964663154362416
114.9,USER_4,NewMedia15,48105,34473,9458,8560,18201,11365,4855,39956,174973,0.5912144,0.17999346666666668,0.3005468,23.561172466666665,21.126758
115.9,USER_4,NewMedia15,301530,12517,14368,5138,9646,4314,2075,144147,493735,0.601590067114094,0.3295473825503356,0.12689395973154363,23.16433416107383,21.28911120805369
116.9,USER_4,NewMedia15,50458,1023,2463,7819,6744,6134,1675,14945,91261,0.7118585906040269,0.7712468456375838,0.11588691275167785,22.138230134228184,20.140577248322145
117.9,USER_4,NewMedia15,79457,9593,2686,26190,10695,2991,728,40915,173255,0.3228294,0.7624565999999999,0.18424493333333336,21.785156266666664,19.047334133333333
118.9,USER_4,NewMedia15,65699,10797,8065,11664,8538,6771,598,35665,147797,0.5068974829931973,0.33563482993197274,0.20996136054421768,20.42762020408163,18.970589931972793
119.9,USER_4,NewMedia15,326685,35056,10056,53411,18845,11635,2592,52739,511019,0.38184697986577176,0.5566257718120805,0.10976845637583892,22.30300543624161,19.461951744966445
120.9,USER_4,NewMedia15,49238,45072,9551,14235,20528,9585,7765,67873,223847,0.5579172483221477,0.3790698657718121,0.16650389261744966,22.56047134228188,20.64694872483221
121.9,USER_4,NewMedia15,144983,2941,7149,8381,4843,4954,2025,41462,216738,0.6310722000000001,0.7614265333333333,0.15256540000000002,21.4698408,19.674345400000004
122.9,USER_4,NewMedia15,184919,4679,3009,2952,1077,1451,620,24889,223596,0.6892545637583893,0.4021539597315436,0.30005087248322143,22.16482255033557,19.677272281879194
123.9,USER_4,NewMedia15,65699,10599,4381,6998,4844,4330,1407,9911,108169,0.4927603355704697,0.3343504697986577,0.107956644295302,22.882795973154362,20.81565644295302
124.9,USER_4,NewMedia15,130665,4486,2475,2159,1685,2083,286,18942,162781,0.6045428666666667,0.4921582666666667,0.18580106666666665,20.45587013333333,19.966286999999998
125.9,USER_4,NewMedia15,1348695,69493,21401,36924,34212,5085,10900,294333,1821043,0.561408389261745,0.4132748322147651,0.17724,20.33647322147651,18.301124899328855
126.9,USER_4,NewMedia15,231462,22997,37417,68946,19302,14137,7989,80063,482313,0.5958818120805369,0.39913865771812085,0.2536346979865772,21.23362697986577,19.557235771812085
127.9,USER_4,NewMedia15,118511,8304,34762,23479,16186,30743,5120,87257,324362,0.46279798657718113,0.4378361744966443,0.2604934899328859,21.302764026845637,19.65561241610738
128.9,USER_4,NewMedia15,608024,6404,3288,3358,5179,4033,1787,34179,666252,0.4296792666666667,0.7411205333333334,0.16679366666666667,20.1094316,18.101423866666668
129.9,USER_4,NewMedia15,54099,5264,4232,1591,7045,1274,987,4967,79459,0.4637112751677851,0.5600730201342282,0.3487311409395973,21.079660201342286,19.141490805369127
130.9,USER_4,NewMedia15,258913,7583,5064,3562,4401,3973,1493,40394,325383,0.5182697315436242,0.21741610738255032,0.11978624161073825,22.069834630872485,20.486229798657718
131.9,USER_4,NewMedia15,76620,9470,1837,1402,6385,2913,1808,14017,114452,0.23324406666666667,0.650358,0.31604913333333334,21.270593933333338,17.419251
133.0,USER_4,NewMedia15,156945,10730,9080,11484,22254,5102,2184,22903,240682,0.40565617449664426,0.4493794630872483,0.15885899328859063,23.117179261744965,20.689111409395977
133.9,USER_4,NewMedia15,142204,18444,18775,3300,3407,10759,1107,11437,209433,0.40565617449664426,0.4493794630872483,0.15885899328859063,23.117179261744965,20.689111409395977
134.9,USER_4,NewMedia15,9010,7520,15484,15687,6949,4416,1420,88556,149042,0.25014516778523493,0.6346520134228187,0.12235302013422818,19.765859530201343,17.643641006711405
135.9,USER_4,NewMedia15,115377,18696,9637,2315,12109,4604,2013,25926,190677,0.5884054,0.17852540000000006,0.22919646666666674,21.838783333333335,19.737378000000003
136.9,USER_4,NewMedia15,18019,3860,1595,4917,1444,687,620,11448,42590,0.37675342281879187,0.5491779194630871,0.16065805369127517,23.053905973154365,20.150616241610738
137.9,USER_4,NewMedia15,428061,26205,43578,26117,18314,19281,9577,122470,693603,0.5707548322147652,0.23734127516778522,0.15937322147651006,21.870119194630878,19.860969060402688
138.9,USER_4,NewMedia15,4912,7259,3090,1674,1505,1337,232,8443,28452,0.359721,0.5357312666666667,0.1358402,22.398960266666666,19.6074584
139.9,USER_4,NewMedia15,163080,19682,3075,7571,9864,4210,885,19395,227762,0.4497742281879194,0.3273073154362416,0.1047251677852349,21.172796845637585,19.85628288590604
140.9,USER_4,NewMedia15,1011346,20286,18803,7711,10260,4164,1649,12733,1086952,0.344514966442953,0.40394187919463087,0.12032140939597313,20.504135369127514,18.915260402684567
141.9,USER_4,NewMedia15,144663,1448,992,1824,960,1010,621,20143,171661,0.6642828378378379,0.46153945945945946,0.16331405405405403,21.202802567567566,19.391967094594595
142.9,USER_4,NewMedia15,66938,11065,5280,4641,6549,2896,1805,81679,180853,0.5987962666666665,0.2555425333333334,0.18456073333333337,22.920388533333334,20.8986618
143.9,USER_4,NewMedia15,1277361,28697,12789,15160,34725,8421,13437,160944,1551534,0.41429302013422814,0.6887194630872484,0.09914100671140941,23.159857046979866,20.366468456375838
144.9,USER_4,NewMedia21,78848,28185,15801,20594,26029,18893,13539,89226,291115,0.427299274611399,0.41762103626943003,0.15139093264248704,22.003877150259065,19.43827409326425
145.9,USER_4,NewMedia21,41523,25821,18113,8906,11349,6537,1842,30105,144196,0.5216815436241611,0.515301677852349,0.11735161073825502,19.320297718120802,17.84265429530201
146.9,USER_4,NewMedia21,256433,7441,2631,2369,1450,318,213,13571,284426,0.5444252348993288,0.4271777852348993,0.10112684563758388,20.27499295302013,18.24243657718121
147.9,USER_4,NewMedia21,31198,14086,5940,8454,4659,3109,1322,25163,93931,0.47124980000000005,0.20923713333333335,0.12227900000000001,21.5688484,19.19266093333333
148.9,USER_4,NewMedia21,161237,4519,4836,948,5320,3600,1733,56187,238380,0.3289085234899329,0.3339231543624161,0.19627852348993288,20.72927268456376,19.933582483221475
149.9,USER_4,NewMedia21,922344,54490,51413,13894,34220,6654,4276,71762,1159053,0.16608536912751676,0.6856268456375839,0.1668942281879195,20.65316832214765,18.489219395973155
151.0,USER_4,NewMedia21,364543,5668,4454,7564,9990,3497,1521,52425,449662,0.4160748666666667,0.5717222,0.19659553333333335,22.272878799999997,19.809614666666665
151.9,USER_4,NewMedia21,19285,16650,7775,4093,4894,4196,982,5548,63423,0.4160748666666667,0.5717222,0.19659553333333335,22.272878799999997,19.809614666666665
152.9,USER_4,NewMedia21,211164,14139,17228,6380,8272,3300,2948,36998,300429,0.4686258783783783,0.5190352702702703,0.10681885135135136,22.619784797297296,20.290019121621622
153.9,USER_4,NewMedia21,171584,4876,4931,1524,4471,3160,2540,41295,234381,0.8371210067114092,0.7557442281879195,0.14486892617449665,20.536497651006712,19.614419194630873
154.9,USER_4,NewMedia21,102456,25606,7110,7142,4148,2617,4888,16541,170508,0.709058120805369,0.5269709395973154,0.13213805369127518,21.593516040268458,19.945195302013424
155.9,USER_4,NewMedia21,911546,102301,19834,39870,22551,24214,4676,228652,1353644,0.4939410738255034,0.21254610738255036,0.15413020134228184,21.9865367114094,19.853281275167788
156.9,USER_4,NewMedia21,62240,1793,2161,3290,992,728,542,7600,79346,0.41927818791946303,0.33406449664429533,0.16394456375838926,22.890770067114097,20.682227986577182
158.0,USER_4,NewMedia21,3088512,19505,24719,18816,39622,24921,8412,76555,3301062,0.4369536241610738,0.45183093959731546,0.12488241610738257,22.40605006711409,19.84584429530201
158.9,USER_4,NewMedia21,993730,17842,43711,18576,24825,15109,13974,146528,1274295,0.4369536241610738,0.45183093959731546,0.12488241610738257,22.40605006711409,19.84584429530201
159.9,USER_4,NewMedia21,271286,6148,21067,12056,7287,5005,2296,55664,380809,0.4414871621621622,0.5439431756756757,0.13715756756756758,22.748224256756757,20.716794864864863
160.9,USER_4,NewMedia21,139257,18964,5151,15937,23766,11143,4965,41013,260196,0.5638610738255033,0.7476977181208053,0.17423147651006712,21.209435771812082,19.833216375838923
161.9,USER_4,NewMedia9,497332,20823,11242,12321,25216,30706,5938,62053,665631,0.4256233783783784,0.30306202702702706,0.12946162162162161,21.316414425675674,19.08142175675676
162.9,USER_4,NewMedia9,146819,4206,4452,5581,3844,1301,1124,14692,182019,0.4030108724832216,0.0628534899328859,0.12204758389261747,19.800150805369125,17.2747188590604
163.9,USER_4,NewMedia9,104864,4681,4313,4708,8852,3203,3946,37808,172375,0.5096197986577181,0.15271107382550336,0.12179510067114092,18.806203221476512,17.545658993288587
164.9,USER_4,NewMedia9,92201,11436,3629,3286,4752,8855,4947,35438,164544,0.3799418666666666,0.21702133333333337,0.11212046666666665,18.888126999999997,17.88151153333333
165.9,USER_4,NewMedia9,156881,5924,6748,7325,7193,3568,913,10129,198681,0.6698291275167786,0.236806644295302,0.12432181208053693,18.270782751677853,17.71070604026846
166.9,USER_4,NewMedia9,40080,2211,7641,6113,7978,4970,2026,7787,78806,0.4550605369127517,0.3629191946308725,0.14676006711409395,19.79866677852349,17.974009261744964
167.9,USER_4,NewMedia9,118819,2439,4756,4063,5318,7267,5512,18949,167123,0.3200924,0.09038513333333333,0.10971700000000001,19.886101066666665,17.46744413333333
