ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
8,NewMedia4,a,a
8,NewMedia14,a,a
8,NewMedia9,b,b
8,NewMedia17,a,b
8,NewMedia22,d,d
8,NewMedia2,a,a
8,NewMedia20,c,c
8,NewMedia7,b,b
8,NewMedia10,a,d
8,NewMedia11,b,b
8,NewMedia21,b,b
8,NewMedia15,c,c
8,NewMedia16,b,b
8,NewMedia5,a,b
8,NewMedia13,d,d
8,NewMedia12,d,d
8,NewMedia19,b,b
8,NewMedia8,c,c
8,NewMedia18,c,a
8,NewMedia3,b,a
8,NewMedia23,d,d
8,NewMedia1,a,b
8,NewMedia6,a,a
8,NewMedia24,b,b
