ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia1,a,b
1,NewMedia11,b,b
1,NewMedia12,d,d
1,NewMedia10,a,d
1,NewMedia7,b,b
1,NewMedia2,b,a
1,NewMedia15,c,c
1,NewMedia23,d,d
1,NewMedia5,c,b
1,NewMedia18,b,a
1,NewMedia22,a,d
1,NewMedia17,b,b
1,NewMedia14,a,a
1,NewMedia8,b,c
1,NewMedia6,a,a
1,NewMedia24,b,b
1,NewMedia16,b,b
1,NewMedia9,b,b
1,NewMedia13,a,d
1,NewMedia21,b,b
1,NewMedia19,d,b
1,NewMedia4,a,a
1,NewMedia20,c,c
1,NewMedia3,a,a
