media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.24213135772498226,0.23284987329086795
NewMedia24,0.2641442342417424,0.3991515796947107,0,0.37398070811477585,0.4208634750600347
NewMedia24,0.3946495541295108,0.5188072417465388,1,0.44892000555571093,0.4790853368697454
NewMedia24,0.39609411895435737,0.5030422435214766,1,0.47919908835001335,0.5069425589557119
NewMedia24,0.4022279634413979,0.49535321263755766,1,0.4586638148573094,0.44749851441359817
NewMedia24,0.4109786926688335,0.479073482428115,1,0.3832053884895021,0.3795316175764753
NewMedia24,0.44543156374142284,0.4750017749378772,1,0.3587914311868823,0.35423251222247076
NewMedia24,0.4422701891824318,0.4696059637912673,1,0.34515083159182575,0.33351099462615336
NewMedia24,0.32247131705419896,0.29684061057862976,1,0.32465154187021183,0.3010411843926056
NewMedia24,0.31735422396310803,0.2953603123890664,1,0.30814278360368524,0.28433621889243843
NewMedia24,0.25700475039586634,0.270937167199148,1,0.29516089329597134,0.2697776008313622
NewMedia24,0.2509598022057394,0.2737486687965921,1,0.2903409015378593,0.26492103937775485
NewMedia24,0.2429424674278412,0.28505857294994674,1,0.28490345577136145,0.2591570413449827
NewMedia24,0.2675945217657027,0.2847603833865815,0,0.28447027534231567,0.27226031231156733
NewMedia24,0.27583965330444205,0.2891054313099041,1,0.27825539676347755,0.26285807522047033
NewMedia24,0.28304580937300333,0.2857401490947817,1,0.27884809760448925,0.2743222470456197
NewMedia24,0.29170208628496824,0.28234291799787004,1,0.27746971289534583,0.2649403410633582
NewMedia24,0.24052559935550186,0.27392261270855517,1,0.2759634368214366,0.25759900928308144
NewMedia24,0.23736978081506793,0.2808910188143415,1,0.2746471642267225,0.26800441931393576
NewMedia24,0.23711420396144123,0.2819133830315939,1,0.27954347825090453,0.26899266561682655
NewMedia24,0.23653637803150263,0.283727369542066,1,0.2878444987689883,0.2829320856037478
NewMedia24,0.23873100536155792,0.28283280085197016,1,0.294447406166014,0.2986982171161687
NewMedia24,0.2695391282606884,0.2941888533901313,1,0.298640776075972,0.30549575607404755
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.2853066115251664,0.05716284265960756
NewMedia24,0.2908520154457316,0.2863187788427405,1,0.300589171222701,0.305313548161952
NewMedia24,0.2900963969219657,0.28047923322683704,1,0.304475876892414,0.30459655488074006
NewMedia24,0.2931022029613579,0.283411430599929,1,0.3089415316434866,0.31491858162978803
NewMedia24,0.2938967136150235,0.2846325878594249,1,0.29759908028231447,0.30640036173932383
NewMedia24,0.32646609439675534,0.2917607383741569,1,0.2809660977869293,0.29105860995436833
NewMedia24,0.3312164902630775,0.28520056798012067,1,0.2701210017331801,0.28039532940385337
NewMedia24,0.3311553740589494,0.2862087326943557,1,0.2618761342336763,0.26618491375106135
NewMedia24,0.33671694863460844,0.34228257011004615,0,0.08773760175729153,0.07813167918745567
NewMedia24,0.3470678112064895,0.320937167199148,0,0.16167783385949094,0.24455081245941826
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.16167783385949094,0.24455081245941826
NewMedia24,0.3168986304414257,0.2855697550585729,1,0.2545870140300036,0.27284296586098
NewMedia24,0.3153151651526516,0.28194178203762865,1,0.2644795715318406,0.2851026244887949
NewMedia24,0.3163596966413868,0.2798189563365282,1,0.28058150690865485,0.30124269399030446
NewMedia24,0.3192266022168514,0.27898118565850194,1,0.2961420813471591,0.31502872991563113
NewMedia24,0.34029502458538213,0.28315583954561585,0,0.2941265317741283,0.31070927003341253
NewMedia24,0.34936800288912967,0.2914483493077742,1,0.2832298666216831,0.297959605947081
NewMedia24,0.3567575075700753,0.2890095846645367,1,0.29053961446483423,0.2978775094443148
NewMedia24,0.37269772481040087,0.28024494142705003,1,0.3034612262260725,0.31803773402328717
NewMedia24,0.37284773731144266,0.28307419240326587,1,0.299938942187144,0.32112265809431634
NewMedia24,0.3758702114065061,0.28599929002484914,1,0.31568860332086657,0.3213478444263552
NewMedia24,0.4142067394505098,0.2942705005324814,1,0.31642936477413425,0.3329643708898669
NewMedia24,0.4159013251104259,0.2891480298189563,1,0.32615185884827175,0.3487554659156682
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.1893200167404754,0.24460974693946044
NewMedia24,0.44804844848181796,0.29522896698615547,0,0.33564905326010674,0.34828424743113867
NewMedia24,0.4556324138122621,0.2882854100106496,1,0.33775811479877277,0.3500692673157353
NewMedia24,0.45807706197738696,0.29396876109336173,1,0.34617923401781947,0.35599411272853526
NewMedia24,0.4583437508681279,0.29419950301739434,1,0.34171197489478755,0.34901076287724825
NewMedia24,0.46107175597966493,0.2960773872914448,1,0.3227847404974195,0.33920344774428923
NewMedia24,0.4661777370336417,0.2844408945686901,1,0.30187541914217436,0.317215482216585
NewMedia24,0.4653054421201767,0.2879872204472843,1,0.30440780568213543,0.31027485342943345
NewMedia24,0.46522210184182017,0.2904472843450479,1,0.303264117671057,0.30694389720591375
NewMedia24,0.46487207267272274,0.2964678736244231,1,0.3031559371617927,0.31584377575970796
NewMedia24,0.46304969858599326,0.3088604898828541,0,0.29960683719154235,0.3154181092532024
NewMedia24,0.467122260188349,0.3015406460773873,1,0.30547471303515544,0.317955380164713
NewMedia24,0.4891185376559158,0.2949130280440184,1,0.316147224505269,0.33146089825927116
NewMedia24,0.48989638025391,0.3015051473198438,1,0.32184389094121163,0.33290903939113736
NewMedia24,0.4928744062005167,0.3017394391196308,1,0.31879948055019874,0.33619984810860215
NewMedia24,0.516043003583632,0.3055839545615903,1,0.3143203032354681,0.32403927146688444
NewMedia24,0.5292774397866489,0.2927795527156549,1,0.312653589965616,0.3266974996081758
NewMedia24,0.5367836208572936,0.2913454029108981,1,0.3049017230496452,0.32132236620135884
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.2608722557790624,0.28666940664816964
NewMedia24,0.23387504514265078,0.3098651047213347,0,0.31888382467606585,0.2926624513501015
NewMedia24,0.22842459093813375,0.3016613418530351,1,0.32168574570521086,0.300603936874738
NewMedia24,0.23417507014473427,0.3067944621938232,1,0.34125495808234463,0.3210531720261443
NewMedia24,0.25146539989443567,0.3143095491657792,1,0.337355188240962,0.32131593230615774
NewMedia24,0.2891963219157152,0.3121512247071352,0,0.3239392007202255,0.315965505056913
NewMedia24,0.29244103675306277,0.30468938587149447,1,0.31441060645718455,0.302634474200209
NewMedia24,0.2935633525015974,0.302332268370607,1,0.31476058874033425,0.30357665381345983
NewMedia24,0.29677473122760234,0.3035960241391551,1,0.3142341255416474,0.3055495434379288
NewMedia24,0.3384282023501959,0.29799077032303867,1,0.3177944561156138,0.31820733150078845
NewMedia24,0.3371336500263911,0.2929321973730919,1,0.32172906374811544,0.31548862474460654
NewMedia24,0.34379531627635634,0.3155591054313099,0,0.33046166032328556,0.3268519130930025
NewMedia24,0.3507847876211907,0.3018956336528221,1,0.33518011825596516,0.33236112887581065
NewMedia24,0.38931577631469294,0.293645722399716,1,0.36162910679112314,0.3454149875272508
NewMedia24,0.3902769675250715,0.3013525026624068,1,0.2986098346167545,0.08739648827705691
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.2986098346167545,0.08739648827705691
NewMedia24,0.41558463205267104,0.2964607738729144,1,0.3574696578883073,0.3671201190219142
NewMedia24,0.41621801816818066,0.29221867234646787,1,0.37059846282830605,0.38067942448035363
NewMedia24,0.43034141734033393,0.3089527866524671,0,0.38177428870169183,0.3861469486222586
NewMedia24,0.4329694141178432,0.3058004969826056,1,0.3662758263776169,0.36797840064174253
NewMedia24,0.4363641414562325,0.30937877174298895,1,0.34203857918652836,0.3588517916210611
NewMedia24,0.46931688751840434,0.3058501952431665,1,0.3198244450362794,0.3315532889943591
NewMedia24,0.47730088618495986,0.31448349307774226,1,0.31754279891397774,0.33221752433492185
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.21828947362389575,0.22420400491961365
NewMedia24,0.13509459121593467,0.2674795882144125,0,0.21828947362389575,0.22420400491961365
NewMedia24,0.5289774147845654,0.3145367412140575,1,0.3188091067819553,0.32675411788594566
NewMedia24,0.5381670694780121,0.32024849130280436,1,0.32309094634567614,0.33471979485653836
