media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia4,0.37253123218080975,0.23382874350381272,1,0.9558626227222126,0.9369405029540948
NewMedia4,0.3733692741001849,0.23330904852105494,1,0.9734140940249475,0.9739878150398751
NewMedia4,0.3748380073609456,0.23533440186507357,1,0.9788109732708931,1.0
NewMedia4,0.30157413647123876,0.2240371071931614,1,1.0,0.9510768599700579
NewMedia4,0.2861265184110034,0.21176356306765748,1,0.8689938781668255,0.9159353675948229
NewMedia4,0.22280683565738774,0.07638059157802711,1,0.8139012153313478,0.7329940145272309
NewMedia4,0.21565324071674183,0.0758900383700034,1,0.7555345395157428,0.6498082290590195
NewMedia4,0.18840391892592404,0.058312691242896696,1,0.6948749465128053,0.6240209575765622
NewMedia4,0.18985537297185218,0.0665840983049201,1,0.6464360054484485,0.5836157962581134
NewMedia4,0.19284467713787085,0.06375734615571421,1,0.6483223347181757,0.5636113772532219
NewMedia4,0.19304338810844437,0.06387391325465056,1,0.595648742134612,0.5655647557608069
NewMedia4,0.19135002505486154,0.08255864782165234,1,0.6114997042222066,0.5524667658135477
NewMedia4,0.19593765659288442,0.07813881198698334,1,0.5762237273457224,0.5586286024550247
NewMedia4,0.21948922640955196,0.08486084802564475,1,0.586191950411617,0.5636064232118635
NewMedia4,0.2692274463048399,0.10362329399193744,1,0.5844816387624043,0.579573793913861
NewMedia4,0.26657508682805453,0.08867842051580942,1,0.5824921708385258,0.5679085127274276
NewMedia4,0.2683548459557998,0.09178687648744474,1,0.5822454052155768,0.5705975663767232
NewMedia4,0.32010609437907145,0.05572393025401914,1,0.5831629982832953,0.5724206535965845
NewMedia4,0.3362621602474384,0.07896935256690467,0,0.5611863672861237,0.5795955916958376
NewMedia4,0.3599001261382683,0.09252999174316383,1,0.5829776044214944,0.5755610204136228
NewMedia4,0.4142346171789954,0.08211180727572975,1,0.5915074268354845,0.6445822108301288
NewMedia4,0.4164031586404714,0.07651172956433047,1,0.5783384959486113,0.6452173189322653
NewMedia4,0.44979524130423515,0.07858565253290592,0,0.5872774634369209,0.5992007149672488
NewMedia4,0.4953259723878148,0.10345815726844432,1,0.5879167526155451,0.5863073269280882
NewMedia4,0.4913776717985935,0.10536208655107097,1,0.5850489013602369,0.5736700628271524
NewMedia4,0.4885352409586508,0.10467239788236436,1,0.5718940348352936,0.5731067883247115
NewMedia4,0.483913050990963,0.1017242216717665,1,0.555510331765512,0.5737047411166607
NewMedia4,0.5204499507542378,0.0915294574772937,1,0.5576988317203357,0.589006784064236
NewMedia4,0.5147218910372713,0.08685220263247365,1,0.5627590186655392,0.5743794815496637
NewMedia4,0.5111969312114458,0.08290349215600563,1,0.5798267611564485,0.5635226999129079
NewMedia4,0.2246384324296304,0.08808587109621642,1,0.5878511189265396,0.5626448437842138
NewMedia4,0.22019767421768355,0.10387099907717713,1,0.5850940777955262,0.5639972970750349
NewMedia4,0.19217942736682045,0.11230268590023798,1,0.60162694834032,0.5775456093817654
NewMedia4,0.19016639883883676,0.11326436446646268,1,0.6235234550937709,0.5938122041818054
NewMedia4,0.22677241546144145,0.11571227354412551,0,0.6467812216049057,0.6753066799302867
NewMedia4,0.2340901629429959,0.12350284132303657,1,0.6543116219363131,0.7320106373176045
NewMedia4,0.27810896272873364,0.12511049589586673,1,0.6503915006929893,0.7103381925873669
NewMedia4,0.2791284364038498,0.11796590412356112,1,0.6459284098406208,0.7034857625805402
NewMedia4,0.32227463584054744,0.11906357763854487,1,0.6704553784677176,0.734466851023059
NewMedia4,0.3377395331156152,0.12361455145951723,1,0.6943251578191885,0.7496425659159973
NewMedia4,0.38079933647815045,0.1069988828986352,1,0.6930022554122222,0.7216641219407557
NewMedia4,0.38564615623866055,0.11290980620719802,1,0.6699780425476782,0.728537854325423
NewMedia4,0.40976794014479984,0.13133226480159307,1,0.6764983659768594,0.7506199982759936
NewMedia4,0.4798956335424118,0.12878235951236097,1,0.6634786025649986,0.7155914580437283
NewMedia4,0.47835778342232127,0.12322113750060712,1,0.6605225294030402,0.7212043869027036
NewMedia4,0.47366647659530353,0.12530963135654963,1,0.6585134566110172,0.6960215084659612
NewMedia4,0.4613118379900818,0.12011753849142745,1,0.6418710545202859,0.7039410389813697
NewMedia4,0.4629879218288321,0.12832094807907135,1,0.6448931875640355,0.7185480299263729
NewMedia4,0.4822369671522127,0.11895186750206423,1,0.6464999343663109,0.725688289736118
NewMedia4,0.4855286575777997,0.12122492593132254,1,0.6442590126988402,0.7392133180484642
