media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia22,0.532340164036331,0.5348217906948758,0,0.4051613255753112,0.5999071048769455
NewMedia22,0.5325710510331304,0.528506357773509,1,0.40925332900614964,0.597897932695641
NewMedia22,0.47782596803813543,0.5686675194209591,0,0.41088910377624044,0.5965411111827595
NewMedia22,0.4811756055455505,0.5645292840875158,1,0.41230598045481787,0.6054985088781266
NewMedia22,0.48223413362318535,0.5640479384590699,1,0.3907900532177357,0.5695195877318318
NewMedia22,0.48364076824984104,0.5722018442668615,0,0.3616928339851705,0.5199726938761461
NewMedia22,0.43193273728967085,0.49561440649638316,0,0.3380298178277758,0.4710946352096759
NewMedia22,0.3985500296600988,0.49667737809253415,0,0.3359830709978242,0.4518542904116815
NewMedia22,0.3689858377468271,0.48952404722535436,1,0.32370540489523686,0.46240850484911583
NewMedia22,0.3719092223370737,0.4917480423049324,1,0.3215758675616871,0.46202863361261676
NewMedia22,0.38161358041794097,0.4914873134228576,1,0.326813691562323,0.4584556137308301
NewMedia22,0.41518099764495264,0.48847221788912104,1,0.332336149314329,0.4650094228429884
NewMedia22,0.41491814167936547,0.48295679922984697,1,0.33159898267029175,0.47437578210566483
NewMedia22,0.4124565310827179,0.48430724113187523,1,0.3441313123619468,0.48284470466284074
NewMedia22,0.40994874308671053,0.48445877586675634,1,0.35802620816181896,0.4978817390781565
NewMedia22,0.4065848971487232,0.48551060520298955,1,0.36541509502694003,0.504559182096259
NewMedia22,0.42746418587468876,0.48664488726261407,1,0.3667334510062357,0.5162331318504699
NewMedia22,0.42840904650774536,0.48543038093158203,1,0.36883914467474915,0.5323928106156436
NewMedia22,0.42871452776504937,0.4843807800473322,1,0.3723656889660128,0.5413720260591184
NewMedia22,0.4294142929707342,0.4850716001622313,1,0.37955240142134733,0.5419535902559028
NewMedia22,0.4317160587234436,0.474515423116178,1,0.3913122957144323,0.5496807093774136
NewMedia22,0.49185324112061884,0.4535523753069692,1,0.38770892183582967,0.570003456900978
NewMedia22,0.470142759206175,0.4843206118437765,1,0.39972646017611185,0.559893839686096
NewMedia22,0.46964191202850214,0.4780185496343109,1,0.38611818509969625,0.5583983542630183
NewMedia22,0.4695602135527115,0.4752418984628137,1,0.3988687505588358,0.5638275796699315
NewMedia22,0.5378423787754464,0.47810991616563625,0,0.3945667904108727,0.5752251712814437
NewMedia22,0.5376612212856499,0.47772662242446656,1,0.3925327933184751,0.5848087383475045
NewMedia22,0.5211439207453743,0.48015563508653075,1,0.3937344146876976,0.5865677336838395
NewMedia22,0.5213144219122416,0.47412098711509054,1,0.39606082783880353,0.5922418027084068
NewMedia22,0.5210941912383713,0.47436834528526406,1,0.39790341328688233,0.5871500251388942
NewMedia22,0.5471950781996497,0.4753444072540568,1,0.3975937768034255,0.5816771642357655
NewMedia22,0.5501255670051824,0.4810737573037513,1,0.3947598578652634,0.5808546351321017
NewMedia22,0.5508395406414396,0.482045362368577,1,0.3913907811118433,0.5663809834568138
NewMedia22,0.5903070086635905,0.48192725441344914,1,0.3866237039146661,0.5673198738837192
NewMedia22,0.5905272393374609,0.4862058822218557,1,0.3853374706507664,0.5623534271561148
NewMedia22,0.5863002312422075,0.48702149564783315,1,0.3824823573436832,0.5563845761126688
NewMedia22,0.5725145014794527,0.48916972335997067,1,0.3843689873396761,0.5583922937774328
NewMedia22,0.5722338849756503,0.48793293250910313,1,0.38275523484354246,0.5684245791962439
NewMedia22,0.6309324637773822,0.5081338497399396,1,0.39167657393026384,0.5668105506751139
NewMedia22,0.6301900732799807,0.49183495193229065,0,0.3763109876244755,0.5664498305730651
NewMedia22,0.6180170003871798,0.485802532412834,1,0.38653511807581614,0.5633109838786236
NewMedia22,0.6180134482795366,0.4869256722125408,1,0.3863723519457423,0.5613059328275172
NewMedia22,0.6181519804776163,0.4874872421123942,1,0.3857249302076054,0.5624462737952846
NewMedia22,0.6192708943851835,0.48835410993399314,1,0.38758009981223107,0.5618130742613118
NewMedia22,0.6405338107366005,0.5098163309875161,1,0.3933461272258227,0.5631531688339771
NewMedia22,0.6439225214280894,0.5083834363620966,1,0.394611000539794,0.563997030846902
NewMedia22,0.6213595336793086,0.4887797442628503,1,0.37711687038649916,0.5654922738505562
NewMedia22,0.6196900430870657,0.4909302004269714,1,0.3760748691082138,0.563134017699527
NewMedia22,0.6207130500882699,0.4894616505698151,1,0.3805179042743081,0.5617396211760154
NewMedia22,0.6209439370850693,0.48824714423878296,1,0.378880142532131,0.5636845522101137
NewMedia22,0.6411483253588517,0.5042897700683242,1,0.4001674023982753,0.5669715171722647
NewMedia22,0.6396031585341162,0.5054753065235703,1,0.39608881102901966,0.5650481614668509
NewMedia22,0.644110783133172,0.4928288415169518,1,0.39112518917630074,0.5635087981281343
NewMedia22,0.6399619214060662,0.5052658320371171,1,0.39268545900711,0.5581806616207873
NewMedia22,0.6873044120729034,0.4289680930244995,1,0.38490248934486215,0.5633958306768205
NewMedia22,0.6557616962024417,0.5035900361454911,1,0.37825987607917416,0.5673591458303133
NewMedia22,0.6263822138866095,0.4939252398928559,1,0.3884388029155503,0.5638564275813185
NewMedia22,0.6246381290338623,0.49678880069171144,1,0.3876274559802892,0.5677877433709198
NewMedia22,0.6834503752801725,0.44207584759171187,1,0.3903835518450692,0.5745849415841916
NewMedia22,0.6416953499358844,0.5226254729889334,0,0.39808489007076925,0.5696597061585685
NewMedia22,0.3919395573363455,0.49340155367672284,0,0.4354775521828544,0.5663875287812461
NewMedia22,0.4057785687137463,0.49735037059156484,1,0.4284615537459391,0.5684461545249283
NewMedia22,0.3835388227604849,0.5099923786942162,1,0.4170657720876784,0.5633812855114153
NewMedia22,0.3790596150225736,0.5008579540136648,1,0.411966704971073,0.5525213801810486
NewMedia22,0.3695754876155767,0.5038440796716153,1,0.41013918739464905,0.5561719742783295
NewMedia22,0.36763958895010357,0.5021014302204829,1,0.40391400384810255,0.5533300913775775
NewMedia22,0.38931454978811675,0.5042296018647685,0,0.3965693271119029,0.5423385523002937
NewMedia22,0.3916695971554722,0.49039091504695337,1,0.3835430692757818,0.5262038427357323
NewMedia22,0.3917548477389059,0.4898271166951165,1,0.3713357751012527,0.5233951712959888
NewMedia22,0.3919395573363455,0.4917435854009653,1,0.3795105094265267,0.5157705955905847
NewMedia22,0.4377475375013764,0.4875674663838017,1,0.3867952458381213,0.5154809043795979
NewMedia22,0.441075862362933,0.5037839114680596,0,0.3878882460666232,0.5167143344059586
NewMedia22,0.4384792716758489,0.4971966074047002,1,0.3931580272016478,0.5181147914150556
NewMedia22,0.4324371365749868,0.48588052823225814,1,0.3968965151821225,0.5244443625605504
NewMedia22,0.4632871914550498,0.4814615079488882,0,0.40408455228551465,0.5437918567436963
NewMedia22,0.472575952941678,0.48656243453922293,1,0.40901853513794545,0.5337714498766327
NewMedia22,0.3372974854629995,0.46464115237708964,0,0.3109043372289024,0.4384911621150804
NewMedia22,0.45396646099963417,0.49212019378618443,1,0.4165716783622051,0.5421237686911436
NewMedia22,0.45501078064669676,0.49116195943325996,1,0.42040090473462327,0.5527288912074961
NewMedia22,0.4872994391222032,0.4848309273480083,1,0.41874227978553946,0.5852128515263455
NewMedia22,0.5066371131310763,0.4843495817195626,1,0.42208055847162096,0.5874632310339528
NewMedia22,0.5062890065820554,0.4853211867843883,1,0.42091602724801047,0.5870137854229323
NewMedia22,0.5057313256820934,0.4874694144965258,1,0.4216065000480184,0.5924774343879711
NewMedia22,0.5049747267541196,0.4880488120122475,1,0.41349286511439987,0.5869502715339963
NewMedia22,0.5362652429819234,0.49294472102009607,1,0.41060844396904295,0.5875054120136279
NewMedia22,0.5338888829687095,0.47501459636049215,0,0.4091546427258607,0.587805042420975
NewMedia22,0.5335194637738302,0.4662545516131763,1,0.4094982233157927,0.5873798387522964
NewMedia22,0.5363753583188584,0.4872287416823029,1,0.40460878175429754,0.5858179304072016
NewMedia22,0.5641812569488106,0.49825289364490055,1,0.3860532773448754,0.5754028647188104
NewMedia22,0.5644938424214008,0.49505060814454627,1,0.3836266876844158,0.566784611796808
NewMedia22,0.5655736831448941,0.49330795869341393,1,0.38386297178168466,0.5685649400424041
NewMedia22,0.6125396504015658,0.5082920698307712,1,0.3933706332148877,0.5729527316063051
NewMedia22,0.5942818171161858,0.49632751113111756,0,0.3938822785271237,0.5747294235605499
NewMedia22,0.5911595144979274,0.4966372659568304,1,0.3912010252775965,0.5666452206283416
NewMedia22,0.5926194307392291,0.4986495580979716,1,0.3916618372206234,0.561100361156457
NewMedia22,0.5928432135207425,0.49668629190046837,1,0.3898369689403146,0.5636700070447085
NewMedia22,0.5910387428380629,0.4951932290714931,1,0.39382217262151165,0.5689574170889209
NewMedia22,0.6156619530198243,0.5076435903035597,1,0.3886383280292217,0.5601459558864528
NewMedia22,0.6170827960770523,0.5052747458450512,1,0.3893728453771438,0.5575590982191385
NewMedia22,0.6447927878006415,0.5151311889682713,1,0.3870666331089158,0.5554068985780162
NewMedia22,0.6530159169943486,0.49985292216908594,0,0.3888784204896561,0.5530566422679598
NewMedia22,0.642583376846652,0.5084324623057346,1,0.39011945013859123,0.5515066124746126
NewMedia22,0.6357313612031699,0.5084280054017675,1,0.39380925730295024,0.5604278896758902
NewMedia22,0.6382107323380327,0.5054931341394386,1,0.39612209281146615,0.5612373281306894
NewMedia22,0.6396280232876177,0.5044925591988269,1,0.39649365659161423,0.5606984297524268
NewMedia22,0.6355430994980872,0.5312206122894668,1,0.40150662158447775,0.565571787421438
NewMedia22,0.6384060982584017,0.5264026991010424,1,0.40614421443402754,0.5733539357520652
NewMedia22,0.6386547457934165,0.525493490691756,1,0.405558719992582,0.57637181515422
NewMedia22,0.6410879395289195,0.5169028082951895,1,0.40362804544867475,0.573734291827411
NewMedia22,0.64436298277583,0.5133216859576326,1,0.40548884480754516,0.5779897223861247
NewMedia22,0.6286129374864575,0.5179880644111761,1,0.40717743991893146,0.5929717275923243
NewMedia22,0.4173406790919392,0.5184025564801155,1,0.44108511857255916,0.563244318537183
NewMedia22,0.391460022804531,0.5039688729826938,1,0.42870727596061814,0.5647444099293056
NewMedia22,0.37940416946395145,0.5237307851727718,1,0.431214337990575,0.5673126013010166
NewMedia22,0.3784451004003225,0.5196304335230488,1,0.4311254209897107,0.5648641651244751
NewMedia22,0.38326531047196855,0.5263024187617829,0,0.4266953011421777,0.5559070098485316
NewMedia22,0.3804413848957278,0.5232093274086222,1,0.4239450006126496,0.557117167610244
NewMedia22,0.3805905734167368,0.5261063149872309,1,0.41596068444565126,0.5512506175634813
NewMedia22,0.38032416534350655,0.5263826430331905,1,0.4127818602694996,0.5573370420272858
NewMedia22,0.3792620851582286,0.5233096077478817,1,0.40842757652326245,0.5574504943174463
NewMedia22,0.3835778959445587,0.5315660223469164,1,0.4105100888507684,0.5501483364451907
NewMedia22,0.3967881842691361,0.5326668776267878,1,0.4199159179645457,0.5569375348174898
NewMedia22,0.41643133953531325,0.518159655213909,1,0.4229829749608401,0.5540561375507203
NewMedia22,0.4117354532311747,0.4951308324159539,1,0.42639212231800155,0.5577952147375496
NewMedia22,0.3781786923270922,0.5150375939849624,1,0.4199523457861289,0.5583784758702979
NewMedia22,0.37585916603616754,0.5158799488347424,1,0.4266901681309546,0.5590560381587567
NewMedia22,0.3751522966151966,0.5152715814432345,1,0.42566489053439605,0.560982545316675
NewMedia22,0.41871179264216424,0.5102753920961264,1,0.4369136362582667,0.5662842581068692
NewMedia22,0.41502470490865756,0.506799007001796,1,0.4343052386519057,0.5676464128470659
NewMedia22,0.41207645556490946,0.5014707783091397,1,0.4311015773246745,0.5654105785048638
