media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia8,-0.6122603934941588,-0.5867944029625922,1,0.7714790925060182,0.7745972267167078
NewMedia8,-0.6114211879420814,-0.5804446669169483,1,0.7573936036731015,0.7852826319865258
NewMedia8,-0.6093697965925591,-0.5773764003021918,1,0.790485905216882,0.7716274152642395
NewMedia8,-0.6062527473991288,-0.5740207733700413,1,0.7895680945786436,0.769921252668837
NewMedia8,-0.5143530790851327,-0.7070129821975648,1,0.6636781667952376,0.6873238153439865
NewMedia8,-0.5984068415233579,-0.8356391681382296,-1,0.4755223388138632,0.4343420240744038
NewMedia8,-0.6363042985973278,-0.8254332420269099,1,0.34034044965750554,0.310091502138915
NewMedia8,-0.6412063246793036,-0.8593139504164407,1,0.31586859739945927,0.23428913540033003
NewMedia8,-0.6264203220950834,-0.8522967968594298,1,0.33644149712341886,0.27734785188568245
NewMedia8,-0.5506786908393387,-0.8520557849803251,1,0.3503329677581255,0.29373032573862257
NewMedia8,-0.5607225160181695,-0.8431568848287657,1,0.3614768154062067,0.28413227374562444
NewMedia8,-0.6253013813589802,-0.7884657276473069,1,0.4948811725669886,0.35821782916248357
NewMedia8,-0.6253679849742244,-0.7845075710173945,1,0.5368367365906703,0.4012706296887676
NewMedia8,-0.6140187289366066,-0.7790199159239329,1,0.47877998568680114,0.43748694791530474
NewMedia8,-0.565025109562947,-0.8036865547815366,1,0.4768188915635774,0.46462345216325907
NewMedia8,-0.5684618561095496,-0.8104163480211535,1,0.494861422211482,0.4157339664198332
NewMedia8,-0.5122484048434149,-0.8112135411597307,-1,0.47923656743468435,0.4335587510937131
NewMedia8,-0.49748904370529234,-0.8011373906756212,1,0.46340956196035044,0.43994917007968204
NewMedia8,-0.4810645921860638,-0.7985047993807849,1,0.5113773665573038,0.4605000286924015
NewMedia8,-0.4746839658456661,-0.797466594363103,1,0.5117305493851834,0.46835050637651654
NewMedia8,-0.6444299396571246,-0.7923589964636142,1,0.5828144024239494,0.47269636990835573
NewMedia8,-0.6606945424997669,-0.8113062380363094,1,0.5964572509363995,0.5330971288075852
NewMedia8,-0.6565651183546243,-0.8292152745913226,-1,0.6177864730976923,0.5556665126545324
NewMedia8,-0.6650504189367399,-0.8243301491956229,1,0.588028496277639,0.49561716172398174
NewMedia8,-0.6887479852406388,-0.8153570915428004,1,0.5965350905728068,0.5801148051016867
NewMedia8,-0.5535160048487432,-0.8315326965057912,1,0.6051694812859574,0.638166928250657
NewMedia8,-0.5503456727631175,-0.8309208971203715,1,0.600115713847555,0.6297485184959504
NewMedia8,-0.5489736382890863,-0.8239408223139921,1,0.5917717695389106,0.6186844918457377
NewMedia8,-0.5553276231833864,-0.869844315595786,-1,0.6328501854209847,0.6302655733185512
NewMedia8,-0.5425130876103954,-0.8610381123208054,1,0.630388361696393,0.5824871046882201
NewMedia8,-1.0,-0.9178520279759174,-1,0.40820848010558297,0.4384749130797714
NewMedia8,-0.5318032262791224,-0.8576361369503654,-1,0.5962039816716704,0.5551541905991864
NewMedia8,-0.5379707210507386,-0.8676103208702383,1,0.5932809290567229,0.5557919309867878
NewMedia8,-0.536625328022805,-0.8541785434539784,1,0.5986576728969359,0.5390639651242384
NewMedia8,-0.33215222922300214,-0.7862595419847328,1,0.5312764306228099,0.5829840452499877
NewMedia8,-0.310905675960091,-0.7914227580101688,1,0.49093458682256275,0.5449882065355967
NewMedia8,-0.23480438518202773,-0.7831912753699763,1,0.48657789075497493,0.45728766291811795
NewMedia8,-0.16307229156398606,-0.8122517461774126,1,0.521315280733877,0.4943274826470134
NewMedia8,-0.1452358434015798,-0.7954458024536863,1,0.5127145818036491,0.4752142020879786
NewMedia8,-0.14056026961143442,-0.7963171530935265,1,0.5033308393668734,0.47248694495732546
NewMedia8,-0.058784350814562236,-0.801007615048411,1,0.518072737073973,0.4956183449157954
NewMedia8,-0.0638329048500752,-0.7851008310274985,1,0.5321559023356539,0.4348141176080833
NewMedia8,-0.051284783738061224,-0.7715763567346599,1,0.49133540286078103,0.5322653449625312
NewMedia8,-0.005275006327343346,-0.7380757055391018,1,0.5115899733254023,0.4736618544283615
NewMedia8,0.031743283025402746,-0.8000991856579392,1,0.48774897065794254,0.5076407569351311
NewMedia8,0.03902971853312187,-0.7876685345087298,1,0.5182783731283633,0.48467618702239723
NewMedia8,-0.5302447016824072,-0.8719021862558342,-1,0.6297273056797374,0.4039174297760868
NewMedia8,-0.5203607251801627,-0.8673600393034757,1,0.5781440242394951,0.41489863299933805
NewMedia8,-0.5225320030371249,-0.8093874126911293,1,0.6391900495385388,0.4549354775924177
NewMedia8,-0.5252361098160407,-0.8264436379816182,1,0.5995963956762989,0.4832823870658205
NewMedia8,-0.5380373246659829,-0.8639580639330358,1,0.6084015688752984,0.5000269176137626
NewMedia8,-0.5364521586231701,-0.8611030001344104,1,0.5066791055180169,0.5121073060319712
NewMedia8,-0.45147926629457447,-0.8518240427888782,1,0.4786893664085954,0.505876617940856
NewMedia8,-0.45058677785030177,-0.854271240330557,1,0.5782346435177008,0.46395613198031405
NewMedia8,-0.4468969375657711,-0.8528529781189023,1,0.5275587166451348,0.47030632244461623
NewMedia8,-0.6571379094457247,-0.8645698633184555,-1,0.5895632150790477,0.5081554453741046
NewMedia8,-0.6576574176446297,-0.8250439151452792,1,0.593528389393362,0.4435780193723997
NewMedia8,-0.6549799523118114,-0.8182770431550309,1,0.6217388677702083,0.5815251697436559
NewMedia8,-0.6572711166762131,-0.8215677822735763,1,0.6093309973697176,0.4542989203966299
NewMedia8,-0.6637982709701482,-0.8134289965099626,1,0.6003294824012715,0.5151149796224792
NewMedia8,-0.6182280774200424,-0.8038348697840627,1,0.6095273391391636,0.6091160196480836
NewMedia8,-0.44401966138722015,-0.8693530221499186,1,0.6053693084122573,0.5809394897958582
NewMedia8,-0.44937459205285657,-0.8582850150864166,1,0.586645971392191,0.5505551240192081
NewMedia8,-0.44435267946344126,-0.8511288162145376,1,0.5877624473711114,0.6117308735564322
NewMedia8,-0.4399568408573217,-0.8425172763803723,1,0.5716391865641814,0.5942149019459366
NewMedia8,-0.43408240199278014,-0.8343692209291008,1,0.6039995631686079,0.6028356375007913
NewMedia8,-0.4362137176805957,-0.8301700524200837,1,0.6330627921890828,0.6041809265930052
NewMedia8,-1.0,-0.9178520279759174,-1,-0.4286094355580754,-0.5731789346895866
NewMedia8,-0.4482156891476069,-0.8213638491451031,-1,0.5940511929214727,0.5927808734676925
NewMedia8,-0.45020047688188514,-0.8067733607716088,1,0.6395989980760832,0.6372499545950141
NewMedia8,-0.5864847943946397,-0.8078857232905537,1,0.6595247832108035,0.6266201593404417
NewMedia8,-0.5919329701216183,-0.792294108650009,1,0.6993833241939531,0.5865277047321165
NewMedia8,-0.569301061661627,-0.7816895859694007,1,0.6034198321452138,0.5262263339452407
NewMedia8,-0.5673429153734465,-0.786176114795812,1,0.5298532432407315,0.4710233366837384
NewMedia8,-0.5641459418417232,-0.7939255736777949,1,0.5483000752837082,0.4868579927269201
NewMedia8,-0.4799056892808141,-0.8103978086458377,1,0.5170189975184261,0.43851277521781107
