time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
4.9,USER_44,NewMedia1,-0.4407940750259942,1.0,1.0,0.6791504771011945,0.3409893025800397,-0.03877671658564763,-0.10855931679099062,1.0,0.3367813495207812,-0.35324400495560404,-0.16131520395311216,-0.45776659775859396,0.554321415551805,0.6942828376446537
6.0,USER_44,NewMedia1,1.0,0.6976487271651546,0.08212781069851705,-0.22880943822652822,0.015312058694768815,-0.2262026779278664,-0.10104350457918443,0.7484376398178865,1.0,-0.556481472002053,-0.8936753097065171,-0.33756159514420636,-1.0,-1.0
6.9,USER_44,NewMedia1,-0.23256519925206443,-0.7354446601417826,-0.4670953552570387,-0.4731403166911041,-0.46473796557644553,-0.6437261798337381,-0.9315407539837656,-0.4146233386035879,-0.2460947630547543,-0.2045274619424584,-0.9079718477871302,-0.6393323768344945,-0.9913984805669577,-0.8222454481003785
7.9,USER_44,NewMedia1,-0.9954839850501621,-0.9679058047854918,-0.9347885582252942,-0.9603636579825251,-0.9630447612047003,-0.9593604007414911,-0.9714072361507374,-0.9797167353429244,-0.9944225063639299,0.3892378706658044,-0.9002278129554108,-0.3744880939790519,-0.7749697335310748,-0.6023914186950513
8.9,USER_44,NewMedia1,-0.9990292536610174,-0.9090171645230101,-0.8768437132285575,-0.8056141089566374,-0.8875883473298353,-0.9671012767907309,-0.958663032835066,-0.9805194697185706,-0.9864031075366909,-0.15486328465178079,-0.8236069321071553,-0.7086712614005589,-0.4356385820432741,-0.32063335248509195
9.9,USER_44,NewMedia1,-0.9965122795340454,-0.8773323920681484,-0.9424623349951322,-0.9596444501636596,-0.9467020061996075,-0.9780352642102821,-0.9553952883951504,-0.9914859590236582,-0.9928564638668675,-0.4027932073949685,-0.7601672759029751,-0.7878235324766856,-0.5099936622438742,-0.3024788021025169
11.0,USER_44,NewMedia1,-0.7419359451669438,-0.642369219448822,-0.6727525726886999,-0.5519335288468104,-0.8142667978475274,-0.9401049715690071,-0.8805639407210804,-0.3395202689073049,-0.6389588871369782,-0.4432065817002756,-0.6316372541186493,-0.486382760379205,0.005224529769082498,-0.010518803615636396
11.9,USER_44,NewMedia1,-0.9950478306888095,-0.957624744376592,-0.8647535996238329,-0.9087005629940219,-0.9138692641623493,-0.9451365410010129,-0.9607870667210113,-0.9631816713532361,-0.9853544079376141,-0.4321843925689325,-0.6872075217610746,-0.32735044925012113,-0.18498477093683752,0.05791871137472171
13.0,USER_44,NewMedia1,-0.9979222090841121,-0.9066971022183469,-0.9571208147024148,-0.9623215014894366,-0.8725706805683987,-0.9441689314948579,-0.9313773667617697,-0.9715060900361181,-0.9906282691730606,-0.4195904756758376,-0.5413314339194967,-0.4196353794964951,0.15877915561612177,0.30778499396707515
13.9,USER_44,NewMedia1,-0.898954544103594,-0.9654947596453516,-0.9668304914315977,-0.8592350474520521,-0.8868521871944708,-0.883886859261403,-0.891510884594798,-0.9497690544625179,-0.9098772322272193,-0.5135209616011658,-0.4023696863453392,-0.6152960411432304,0.1658678803725515,0.26815286602387656
14.9,USER_44,NewMedia1,-0.9949297055492766,-0.9472527011322152,-0.9749114481933048,-0.9843372519447074,-0.9263839864635464,-0.9512324808897893,-0.9606236794990155,-0.968851377927682,-0.9923671485750933,-0.3678608139766385,-0.46289289988583926,-0.09604067254537496,-0.029286186985863272,0.16495196155246394
15.9,USER_44,NewMedia1,-0.9979964159025367,-0.9682469904185306,-0.9534248732377582,-0.9257218147071714,-0.9778415799255274,-0.9339122707296152,-0.9653619089368933,-0.9506476377555481,-0.9905733817775633,-0.5142208953219979,-0.49693728495983625,-0.6179145929823058,-0.22415106167644383,0.030336371455104816
16.9,USER_44,NewMedia1,-0.727509533895262,-0.362869948863509,-0.7110588134622182,-0.4847675097627626,-0.7473498415428911,-0.9009167865697305,-0.889223463486857,-0.6523464871709341,-0.6692742467053918,-0.4646439411245794,-0.2964621819623301,-0.45249811228625514,0.05205217207268387,0.14844290816173
