time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
4.9,USER_38,NewMedia6,-0.9876033516387311,-0.8154901336073263,-0.8567531278409505,-0.9238193908451581,-0.717029237972709,-0.9075561489414957,-0.7923328432983338,-0.9511875365749876,-0.9759808081511147,-0.21100708190074402,-0.5309530568541758,-0.9108011066780394,-0.6281841467505933,-0.905063359163913
6.0,USER_38,NewMedia6,-0.993647557462308,-0.989170978496141,-0.9569425697515763,-0.6534472193642462,-0.6452512885804205,-0.7999469889833415,-0.8855024325212435,-0.9067788280705629,-0.9768205176986358,-0.21100708190074402,-0.5309530568541758,-0.9108011066780394,-0.6281841467505933,-0.905063359163913
6.9,USER_38,NewMedia6,-0.9970500165758089,-0.7623294825883823,-0.8356167355436036,-0.8754530555762117,-0.18304801386942704,-0.9561174040350555,-0.9009371536274484,-0.9123863428783274,-0.9665515696904087,-0.6462424489404545,-0.8556315648133592,-0.8346133315956933,-1.0,-1.0
7.9,USER_38,NewMedia6,-0.9261614999584608,-0.9199182500676164,-0.8175698855078178,-0.8649954695721151,-0.7752160963558068,-0.6332899241605929,-0.8288149113675454,-0.9356389713656227,-0.9242639241059644,-0.5765348341848965,-0.7354295091088887,-0.7126133602412892,-0.78517021415288,-0.8637614779660379
9.0,USER_38,NewMedia6,-0.9794587892311523,-0.92696090041628,-0.9634158963948474,-0.9180096208428822,-0.7902937129441276,-0.821081621598811,-0.6910249465830614,-0.9539361216507075,-0.9775457213987676,-0.5349786995054997,-0.6349533082497265,-0.7875951844762796,-0.5148891269712063,-0.688655080944544
10.0,USER_38,NewMedia6,-0.9947540482309263,-0.858011081680171,-0.8671496827528706,-0.8129254059267179,-0.8122730554355533,-0.8046256481119569,-0.9146880869766127,-0.9133493507880687,-0.9765374337981456,-0.5349786995054997,-0.6349533082497265,-0.7875951844762796,-0.5148891269712063,-0.688655080944544
10.9,USER_38,NewMedia6,-0.9956530719804285,-0.9072717704092637,-0.8572435313745317,-0.953158729356651,-0.7326377565535764,-0.8523802378385141,-0.8585618284085949,-0.9490408314428559,-0.9866982373949496,-0.1787525855101847,-0.6520705893013616,-0.8402384625760103,-0.6075906482325615,-0.755757049246585
11.9,USER_38,NewMedia6,-0.9938076034484832,-0.9070824518515039,-0.9445844007053318,-0.8330417345595981,-0.9176040107567813,-0.8039803158183548,-0.9135655618052524,-0.9908915501870301,-0.9946468516345529,-0.7424219469322066,-0.4753554255615352,-0.6629897894688246,-0.48229902981882644,-0.5791599519767647
13.0,USER_38,NewMedia6,-0.9851493131840457,-0.9610382408130389,-0.8757317445905404,-0.9554826373575613,-0.8939257818892069,-0.8825495225644134,-0.8184315535324621,-0.9512075992397738,-0.983981904237438,-0.7424219469322066,-0.4753554255615352,-0.6629897894688246,-0.48229902981882644,-0.5791599519767647
13.9,USER_38,NewMedia6,-0.9945465812118103,-0.8915583301152026,-0.8393438023988202,-0.8984016470852012,-0.8662126978782789,-0.9569240694020582,-0.8880281141568043,-0.9719022379668187,-0.9901906657403214,-0.5742635576620139,-0.558220638029348,-0.8962500874563595,-0.23882372505059513,-0.2720152068397861
14.9,USER_38,NewMedia6,-0.8520483531011396,-0.39221170216802803,0.12567227098213696,-0.19665405293530824,1.0,0.5262108743690235,0.09586519854054965,-0.24628580930913735,-0.6359572846877469,-0.1154116954097778,-0.6782639544786546,-0.7781014356929671,-0.5823139740188206,-0.5198276422167865
15.9,USER_38,NewMedia6,-0.840009338363299,-0.7445335381589637,-0.9357571371008714,-0.9952069397481225,-0.8903156483398906,-0.8628668876095487,-0.9079529359484506,-0.8677469137288606,-0.84791078892322,-0.6624265151913415,-0.494894680786655,-0.7787555145059897,-0.5241388795033316,-0.6674953249860136
