time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
3.9,USER_13,NewMedia15,-0.936253752188186,-0.26800312291239003,-0.3001772225432512,-0.570905710161739,-0.929153726549581,-0.9339630388001121,-0.6509585026718476,-0.7934829639706885,-0.811169794170681,0.19383829309137068,-0.050730415361663006,-0.16848671116507374,0.7385431903957949,0.6251105742219054
4.9,USER_13,NewMedia15,-0.9887920582919425,-0.8991055399342747,-0.8979828716064877,-0.8408312385618453,-0.8996073462777996,-0.9800635971075669,-0.9734288561983221,-0.9520198062326953,-0.9677958938776103,0.20256221002647457,0.12609681134119022,-0.4103311767457757,0.899342531650664,0.7391597840886346
5.9,USER_13,NewMedia15,-0.8692737800545941,-0.8335642137132916,-0.6305220902542599,-0.7623491345840293,-0.9764929741862872,-0.9458109582333295,-0.9057462482368258,-0.8340217661436441,-0.8381546196087729,0.20255861332194658,0.36509062452956575,-0.4426700671764079,0.9087838716108394,0.7792003645604115
6.9,USER_13,NewMedia15,-0.9834233851355597,-0.769648063040587,-0.7017752232264093,-0.8281771015721637,-0.7984713873915292,-0.9601651683158813,-0.9629480161432158,-0.8089060462190424,-0.9137944568827646,0.26535548928604613,0.5592496939922573,-0.48262537313669185,0.5092629141770078,0.5472143551047468
7.9,USER_13,NewMedia15,-0.13358206859988753,-0.6676627317164281,-0.6762031363522285,-0.45146300247864724,-0.6729921843819673,-0.8437745495248195,-0.7656572734157573,0.0240058859871759,-0.09108865130801447,0.15918353115217765,-0.22808482775252104,-0.47736970860871675,0.7921518307798183,0.6928234491296175
8.9,USER_13,NewMedia15,-0.8305986098616899,-0.8980814567120718,-0.6675241250494761,-0.6593083048109081,-0.7630714789526969,-0.9063178934559382,-0.9720264902754557,-0.782005702127699,-0.794464599507875,0.036501736597007506,-0.25858862421503215,-0.6858861562660996,0.7878530122166403,0.5898203356408243
10.0,USER_13,NewMedia15,-0.8243664589157804,-0.9198543565232544,-0.8863979413407603,-0.7835128480162493,-0.9072262242095168,-0.9711776575326538,-0.9402149264462247,-0.7911089226479588,-0.8136141466957877,0.08895926988962688,-0.15857179358607654,-0.3512538056342941,0.8274997767035828,0.5225442114118288
10.9,USER_13,NewMedia15,-0.9591596592498575,-0.794982991450736,-0.9242523790317825,-0.9415793327131426,-0.9396529119920692,-0.963620811483903,-0.9515814712947203,-0.8979244094720147,-0.9329646650478075,-0.0018152398057270647,-0.04687155758172723,-0.26977570120222105,0.7422262828857946,0.4872953823002901
11.9,USER_13,NewMedia15,-0.8576945428970401,-0.9923639011909656,-0.9573023640373526,-0.9770285527121112,-0.9914519906131953,-0.9872027280480953,-0.9983762078787863,-0.9736727003658673,-0.8934592874687599,0.0098912260084274,-0.12898187129258798,-0.4078765281897373,0.3358146661204058,0.32307635946005653
13.0,USER_13,NewMedia15,-0.9988450984565079,-0.9426958649141268,-0.9346361961261469,-0.9150805998532171,-0.8264847007624162,-0.8814828315670786,-0.9766764404407494,-0.9679176967455951,-0.9790179830712239,0.2461230729954187,-0.08978497999679236,-0.2650928104059731,0.7637562002897491,0.46405090472527144
13.9,USER_13,NewMedia15,-0.8634409875863407,-0.9196762550933061,-0.8249474416703803,-0.8888464134111944,-0.9416505446205073,-0.9622157697562459,-0.9742407522589289,-0.9020339568651535,-0.8667160365324992,0.24117327354398954,-0.21466131212364747,-0.6281606901771917,0.6577804654507298,0.37018161634683144
14.9,USER_13,NewMedia15,-0.32100424020562146,-0.9214350067140458,-0.908482925459371,-0.4459516187723399,-0.7374739073650372,-0.94292492657652,-0.9163008970247146,-0.648052467080027,-0.39659457360394734,0.2809790242302388,-0.8988929742824836,-0.7584863346303926,0.43417070810199854,0.1993926042039047
15.9,USER_13,NewMedia15,-0.8325328001102299,-0.9243959429869366,-0.9758227542280472,-0.9532193751008636,-0.9689670094000787,-0.961456287741296,-0.991069143333325,-0.8564359907699672,-0.8452190844813989,0.24423070042848383,-0.4775292244944004,-0.44988973359175544,0.3383238069319905,0.45199988033617045
16.9,USER_13,NewMedia15,-0.9430342115304449,-0.8581644737249038,-0.877253983003932,-0.9187842497038556,-0.9334741878157377,-0.9441780719011873,-0.9583718747107046,-0.866014019554773,-0.9157794999932055,0.3674798474747596,-0.40714635414464473,-0.1920604913156828,0.6728160220146122,0.5101590638949209
17.9,USER_13,NewMedia15,-0.9551380114451364,-0.8492594022274876,-0.9128999222830931,-0.8839523046799935,-0.9168891913424264,-0.9613803395398011,-0.8120829663359111,-0.6517281379555635,-0.8796625226635255,0.16372374670024947,-0.18080384660501392,-0.3273668671507878,0.4095821663947501,0.415904212158412
18.9,USER_13,NewMedia15,-0.8494828691186405,-0.6401237981106687,-0.8094104616150067,-0.887259134903778,-0.8943577535565554,-0.9537855193903026,-0.9746097959228411,-0.7979363380381537,-0.8136157360017208,0.04163544656125695,-0.19953116604954668,-0.6117670762047889,0.523612107688409,0.23422589079504563
20.0,USER_13,NewMedia15,-0.9977290534135446,-0.95736697020612,-0.8616395117762125,-0.9233256298778528,-0.9221387840636706,-0.9359756661397292,-0.9609551803580899,-0.9649542382668774,-0.9811857963639713,-0.11811974942334924,-0.17011515403185185,-0.517072732385583,0.3174895443532244,0.14116766673419834
20.9,USER_13,NewMedia15,-0.8357060809867407,-0.9497308713970857,-0.8829883297575362,-0.9852735827367469,-0.9145199061319533,-0.9494944460058361,-0.9428720408263925,-0.8079482433405618,-0.8338968690140001,-0.024980957017040395,-0.47256346554964146,-0.6999619773679456,0.12777638166002636,-0.1380875265340229
22.0,USER_13,NewMedia15,-0.9955055981055131,-0.9193200522334094,-0.7755468192998036,-0.8798518352025009,-0.8085524636792282,-0.9172544344712158,-0.961619458953132,-0.9488762480674258,-0.9639577200491757,-0.14754548622866892,-0.9708807388004292,-0.538393629297323,0.2552872600090086,-0.013329230319068075
