time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
5.0,USER_33,NewMedia4,-0.8113422081735935,-0.9129973120255965,-0.960884248261592,-0.918215481969177,-0.9154301991459479,-0.9807812354074577,-0.9885944406102921,-0.9662746204153948,-0.8497614542169013,-0.9985772596001847,-0.5150575946680108,-0.9116911296408372,-0.9774899057703825,-1.0
11.0,USER_33,NewMedia4,-0.9739480885200235,-0.9659665208303458,-0.9681462443649251,-0.7126914982482677,-0.7979588778015277,-0.842853463654945,-0.945665182351808,-0.823423585625407,-0.9326772464460271,-0.9985772596001847,-0.5150575946680108,-0.9116911296408372,0.7105820457718481,1.0
12.0,USER_33,NewMedia4,-0.9550528160395715,-0.9541475754876354,-0.9323313999462142,-0.9589802183473263,-0.9693906028529377,-0.9595743227536179,-0.9209531370074409,-0.9128634803143924,-0.9477682620523386,-0.9985772596001847,-0.5150575946680108,-0.9116911296408372,0.9212146594286297,1.0
13.0,USER_33,NewMedia4,-0.16806930674702858,-0.39985174745789787,-0.439670982481456,-0.7470375952175532,-0.2307538554726568,-0.459969282850072,-0.42512812464930405,-0.7975537071861085,-0.2577325000063908,-0.18163521407110095,0.10471304723085462,-0.450372224288745,-0.06002930497323411,-0.18942203296984828
14.0,USER_33,NewMedia4,-0.8872272596340692,-0.8374831472660427,-0.9345320048260121,-0.7529036365316142,-0.8467142514164274,-0.7212450739055825,-0.7395730606016687,-0.9536452309410917,-0.8880028087897156,0.03426346660417545,0.31488693321340566,-0.5483863356290937,-0.9745812356122263,-1.0
15.0,USER_33,NewMedia4,-0.7841466790233818,-0.5683670326668653,-0.9274900692106587,-0.8022548971520849,-0.8215963997793684,-0.8621550677500414,-0.7975513208326841,-0.6854404544706756,-0.7442523777016874,0.37660191771357665,0.937568034213045,-0.26305863239488547,-0.4257257084708741,-0.8973073310431263
16.0,USER_33,NewMedia4,-0.9879679383010517,-0.9112435330392589,-0.9601140365536628,-0.6909701423679401,-0.8945145736382829,-0.7726884049916548,-0.9062209561290681,-0.917715714731939,-0.9611364512881743,-0.06998822235698843,0.19561734299456734,-0.16305917649439727,-0.47050530586651074,-0.6145474481417075
17.0,USER_33,NewMedia4,-0.9980317737991216,-0.8462774592844895,-0.9845407507194196,-0.9486933922748423,-0.9524384406264055,-0.8464155622647697,-0.929665717096801,-0.9706567783016398,-0.9874954701376295,-0.21225756463769407,0.12402005945625061,-0.7233405256906744,-0.17345190445947234,-0.5478429920814663
18.0,USER_33,NewMedia4,-0.9815034889440379,-0.660986896814901,-0.9135987509069343,-0.8218083681989552,-0.8511552403940823,-0.9517045700109821,-0.9355269073387343,-0.9867595110350048,-0.963272576292506,-0.4188464606928106,-0.2643350474649411,-0.34039176044095454,-0.2716382391982515,-0.7849754437838162
19.0,USER_33,NewMedia4,-0.9305387693740429,-0.860612696216293,-0.516224524737426,-0.8320101791799311,-0.7464816077164527,-0.8274453161798896,-0.8986172498692627,-0.9248295395723033,-0.9003759366407786,0.11538520309486855,-0.3778355846350838,-0.5256930723965885,-0.5341171393401263,-0.6319307556079502
