time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
5.0,USER_14,NewMedia22,-0.7330148602372257,-0.6868133506126977,-0.7323184950043085,-0.7513670363235161,-0.5774650654210414,-0.8956623475635113,-0.8040900205069972,-0.8452979571175053,-0.7332021787724264,0.9601843187139083,-0.6789338003516185,-0.9409294042940051,-0.2638303033632916,0.01586572908963113
5.9,USER_14,NewMedia22,-0.8313646311701499,-0.6322153362082376,-0.4003424226810821,-0.5720403022663345,-0.5907320416183931,0.13940703886853445,-0.5080482737175707,-0.7040037474762018,-0.7547983486146197,-0.7172152770211224,-0.6044004442149503,-0.5528070881462452,-0.12987989668791755,-0.11684051309852495
6.9,USER_14,NewMedia22,0.609787204818828,-0.8652892128255968,-0.48913335438706174,0.6802371566812289,0.0005612644984385184,0.008265021368744074,-0.2046742236020901,-0.5282490541535912,0.4524731283057124,-0.38959470450294387,-0.6796662945580613,-0.8442460903745042,-0.23524384635365125,-0.25607255079739344
7.9,USER_14,NewMedia22,-0.8702654053580383,-0.9521566419060823,0.6491422292858544,-0.6813919890480564,-0.6425827926282264,-0.3710942775643493,-0.2919744600779195,-0.6666237046474321,-0.7653314315070173,0.1848045243008647,-0.6831259138754338,-0.8211859841195205,-0.0807966634316164,0.12373911753486988
8.9,USER_14,NewMedia22,-0.9808316118505873,-0.9636523022685527,-0.7884252364300068,-0.811017211032047,-0.9745614860069127,-0.8747283599727508,-0.9172824531029543,-0.8681563064616207,-0.9586357555745395,0.6506032366739287,-0.58523605251395,-0.5978696332091469,-0.2574207919571654,0.001420077084225202
9.9,USER_14,NewMedia22,-0.9900893205162504,-0.9455039426719254,-0.8667800457774983,-0.8444162927364033,-0.9155295276975954,-0.8946654910115703,-0.8182963582012266,-0.9686320351312897,-0.9847913959872605,0.912742402909936,-0.48727982800814906,-0.5948422961501186,-0.1744838480322486,0.008346755254580618
10.9,USER_14,NewMedia22,-0.9985839732143578,-0.8659774230911992,-0.965369523234856,-0.9456585654372177,-0.8775543297749007,-0.8646490326142365,-0.7930915655179163,-0.9764982407015861,-0.9943685573404685,-0.5815715858385401,-0.4371996718637319,-0.6188781639575129,0.09278142312121473,-0.011067743030732657
12.0,USER_14,NewMedia22,-0.9873040154330969,-0.9440000757952386,-0.9310746131050331,-0.8615547451754346,-0.8160272062174576,-0.9306630887205499,-0.8127971307066861,-0.9687773212500023,-0.9837230130905191,-0.6775193248955388,-0.4737742007853294,-0.8027544486094279,0.10482203605268636,-0.03888792117590312
12.9,USER_14,NewMedia22,-0.9863042009933942,-0.9124953391921048,-0.9103701517057174,-0.9311953836228156,-0.9094437587997277,-0.9069600551521757,-0.9259895633026434,-0.9357281884361891,-0.9791623461225706,-0.23451890990252644,-0.6112191158450166,-0.8761942523660435,-0.005435348978124699,-0.007020919538304082
13.9,USER_14,NewMedia22,-0.9947852815497861,-0.9893964640559032,-0.9743962657249953,-0.9304011626561288,-0.8474906314194339,-0.6779045718839605,-0.9908346208424326,-0.9195945108724854,-0.985616910207587,0.19320389076111733,-0.6553376181726194,-0.8245640241777988,-0.329498123813572,-0.14236175904953607
14.9,USER_14,NewMedia22,-0.8209789267263605,-0.9136933348396349,-0.9311417264320974,-0.3886588611686991,-0.717620323138936,-0.7676216615586482,-0.5059860634071179,-0.880228891087977,-0.8162022498378607,0.43784186199756014,-0.5793002226492101,-0.7024756142206164,-0.38000340447302483,-0.1584780425574086
16.0,USER_14,NewMedia22,-0.9928188290167962,-0.830292446356258,-0.9609736003121487,-0.8884746558357668,-0.8302070477494895,-0.8356294307688437,-0.8292948131903075,-0.9414773677052447,-0.9792149876090841,0.7431183946632467,-0.4924196494526286,-0.4066451497254189,-0.2728496697920876,-0.05245126648957055
16.9,USER_14,NewMedia22,-0.9757495987860353,-0.949301843767287,-0.8944978498550265,-0.9130955058030581,-0.7653936089871978,-0.8182398220294289,-0.8503751852527124,-0.8284586041200548,-0.9486972822002611,-0.1034798822971651,-0.3844461361963928,-0.5976668610744325,-0.29957345268170155,-0.2313823116631165
