time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
4.9,USER_51,NewMedia5,-0.9129415180814187,-0.9637112641386254,-0.7415563506524574,-0.6124379158686449,-0.49706502126368546,-0.8708983627737622,-0.7379311118572899,-0.5327955762649393,-0.8572780792759884,-0.6143638673172982,-0.3891342739568603,-0.5633709620248044,0.3968146314888501,-0.015196359577415719
6.0,USER_51,NewMedia5,-0.9847483619129225,-0.5834994206244589,-0.8091200467444757,-0.3683488894097616,-0.6720818840141394,-0.8899339419034958,-0.731386826341808,-0.8416654267281256,-0.940892941922379,-0.588086462760002,-0.7620726969526681,-0.3042180740336774,0.05064866152579106,0.015931751169343533
6.9,USER_51,NewMedia5,-0.40388305604796293,-0.8239746781105425,-0.7260417241424384,-0.615094824344061,-0.7837006661547907,-0.634389267888134,-0.7343615015761179,0.26705325672434044,-0.33907539052918856,-0.02273166409697802,-0.7326312016776686,-0.34326916135305696,0.4810511723014539,0.726627545363322
7.9,USER_51,NewMedia5,-0.9549905707755425,-0.8498544641963558,-0.7598736193707378,-0.8009628998633905,-0.8648779622570826,-0.9073743607709612,-0.8970762368928743,-0.9643270832678816,-0.9557676505985867,-0.7277378096161422,-0.2652959027217435,-0.5020828485237807,0.2592100197104119,0.20251662544210358
8.9,USER_51,NewMedia5,0.8839762306642429,-0.19772663133978707,-0.3986330575987467,1.0,0.9676821516760656,-0.09873445181848028,-0.417261121598673,-0.670147384229164,0.7691608232159135,-0.4365857815018319,-0.6471129930937223,-0.5758712278364475,-0.0596056392653006,0.08616569672782526
9.9,USER_51,NewMedia5,-0.9766496835588675,-0.8932726177122244,-0.7910029667553566,-0.6839434091852794,-0.7658347227818505,-0.8963145829525685,-0.7688677342941138,-0.8392946179763637,-0.9547894893463382,-0.497480411032859,-0.6837581130336325,-0.6006706044977879,0.07051536895194888,0.2082442186076896
10.9,USER_51,NewMedia5,-0.9825334704193639,-0.7809842896539435,-0.8467555278268444,-0.7496730145118788,-0.6628887286863159,-0.8641986896722359,-0.6427415043593703,-0.9791501772391781,-0.9697947902316156,-0.34633069533148364,-0.6423254121288864,-0.5042773835250822,-0.05328154674333507,0.036079574453810936
11.9,USER_51,NewMedia5,-0.9871758090574624,-0.762376509575714,-0.8053164608904064,-0.6685795471317861,-0.7929805493630655,-0.8327208604968106,-0.7581589034505978,-0.8228762134431341,-0.9561440634364938,-0.031052730954795882,-0.6802391031335892,-0.4974259239812917,-0.2629675996804608,-0.30314516059866614
13.0,USER_51,NewMedia5,-0.9640719339508009,-0.34416486996309437,-0.6775960516853468,-0.5266082203367233,-0.8186520019766108,-0.7999669031115706,-0.684684425163141,-0.612295219267946,-0.8905048342738314,-0.16993269689332258,-0.6210036206857832,-0.5858842704642365,0.0065786956960363074,0.10707679361361722
13.9,USER_51,NewMedia5,-0.9657046077916717,-0.9637112641386254,-0.8068178763591181,-0.6364656099071909,-0.8821368104668648,-0.889189533781104,-0.693905918389502,-0.9708855822447183,-0.9653981858595984,-0.43803394924009187,-0.4955074717018363,-0.30270042159829846,0.12777147401695266,0.24126912924850474
14.9,USER_51,NewMedia5,-0.9409095290272026,-0.887782966118264,-0.9061114860232398,-0.8374665119604123,-0.8506545898630913,-0.8820644846096395,-0.9012407822209083,-0.9353677651505656,-0.9456352315536988,-0.19120963500540045,-0.512366459171891,-0.5371565467186294,-0.01036778035269692,0.19193646095041972
15.9,USER_51,NewMedia5,-0.9746596697830137,-0.9374750071700874,-0.9500529120741968,-0.8882943262727212,-0.6238611824832909,-0.8669636341268341,-0.9155192233455963,-0.8762083318122079,-0.9639514290336287,-0.36248371573337335,-0.4152555324199064,-0.4166614182735715,-0.24448155133412253,-0.10256165268665163
17.0,USER_51,NewMedia5,-0.9863779552371124,-0.68972774367642,-0.9112162986168589,-0.7065848901062171,-0.7080739544013736,-0.8427171981403578,-0.7795765651376297,-0.9052784353852137,-0.9638643675609155,0.2751042616851944,-0.42746243381452675,-0.49279716634092574,-0.2852385555421113,-0.22903802098320736
18.0,USER_51,NewMedia5,-0.9514387350424784,-0.6972849263901836,-0.950853666990843,-0.8163267619168839,-0.026479541935655937,-0.7916720697477762,-0.7777917599970438,-0.8812379915005252,-0.914392966007407,-0.4774147746089267,-0.3026386249928863,-0.4707254374045453,-0.3675466530442236,-0.4365418387612472
18.9,USER_51,NewMedia5,-0.9596791171638543,-0.9238578194500038,-0.5363629032618833,-0.9379669629870231,-0.6024393960118528,-0.9119471535227966,-0.8896395488070994,-0.8517247461047602,-0.9389263768916806,0.09339812737159336,-0.3170327846870926,-0.4094303994684395,-0.4219204816873907,-0.27422656974182746
20.0,USER_51,NewMedia5,-0.9883094391960293,-0.7963838317876506,-0.8321417505980523,-0.9144013399876798,-0.9690381466789335,-0.844312358402626,-0.690931243155192,-0.8530984857553139,-0.972834259881927,-0.3884191000531788,0.10939609335802092,-0.6464496193408438,-0.3759666693292204,-0.44094027289653726
20.9,USER_51,NewMedia5,-0.9822254187512751,-0.945174778236941,-0.8665742120138364,-0.7356953655759939,-0.8391197817630861,-0.9373633737016029,-0.8417472775347086,-0.9238017635765496,-0.977914552877898,0.12695011115871235,0.47331363487219114,-0.3287156887759658,-0.47537864954435605,-0.6848715462851525
22.0,USER_51,NewMedia5,-0.9924588951651857,-0.5663175240771283,-0.743858521037815,-0.580208460884249,-0.914573037755601,-0.8287861318498824,-0.8631649392217404,-0.908601999055908,-0.964268947345877,-0.06739619628328197,0.49693950075331106,-0.2843090409614826,-0.14383360896661457,-0.31627905724343397
22.9,USER_51,NewMedia5,-0.9893660564175739,-0.8919893225344155,-0.8681757218471287,-0.860454546160752,-0.7969700318638192,-0.9175833864494776,-0.698070463717536,-0.9538910933419017,-0.9852661260590638,-0.43871388222704566,0.0915859003855024,-0.5969496533883071,-0.13538816560563827,-0.13891059203570366
24.0,USER_51,NewMedia5,-0.9885219948470105,-0.5920547218098517,-0.9111162042522781,-0.8299578575733667,-0.7622788796833526,-0.873982339280814,-0.8441270177221565,-0.9197691729894406,-0.9694542262354139,-0.10412766193778544,0.08769453226938961,-0.4872305984861772,-0.04534993119879982,-0.07791607082371055
24.9,USER_51,NewMedia5,-0.9723338796889431,-0.7536073258606864,-0.7351503113192882,-0.9126685735906693,-0.7196954903818298,-0.9382141258414793,-0.7560766307865808,-0.9302937912799725,-0.9598800248685108,-0.2866718600145213,-0.019944211777000564,-0.33287992956855006,-0.20137253101561126,-0.06905619566217847
25.9,USER_51,NewMedia5,-0.989584773101917,-0.8177007905745877,-0.8959018608360014,-0.9893723660983355,-0.9366019193901973,-0.8346350528115324,-0.7426905922321858,-0.7614345997175662,-0.9666144858460329,-0.36640713351224974,-0.042803219220994615,-0.5209984572862804,-0.08009969281201468,-0.11248331064013428
27.0,USER_51,NewMedia5,0.6839675241242147,-0.39713644313598506,0.5595702945329442,0.24297109545555307,0.24706019300732307,-0.5788776907612014,0.6696852090181973,-0.6910636782633999,0.565552205486761,-0.3808415760937798,-0.06415319342250947,-0.616144837802243,-0.06102401106460842,-0.1976989292852942
27.9,USER_51,NewMedia5,-0.9732765177932948,-0.9120229861435437,-0.7722853205787531,-0.9377359274674216,-0.7399898144074029,-0.9395965980687784,-0.8774433803464284,-0.9493267325674816,-0.9717357489468103,-0.6214887903421256,-0.41361493313197106,-0.28646128262357173,-0.26820944266106284,-0.4110029246282523
28.9,USER_51,NewMedia5,-0.9904966060394599,-0.911595221084274,-0.917622337950028,-0.9001926555321935,-0.8311408167615788,-0.9064172646136003,-0.9113546780175623,-0.9256851163232764,-0.9883721721296852,-0.4848952658374436,-0.2694410098071972,-0.3275985433076313,-0.2599611473786353,-0.2506314591621124
29.9,USER_51,NewMedia5,-0.9887530335980772,-0.8445074009554853,-0.9410444192619277,-0.8060456812946214,-0.8222945729555599,-0.872812555088484,-0.7507222153648229,-0.9699992985991999,-0.9856937515279787,0.2086747387201493,-0.28324232983116715,-0.5653187719614153,-0.1538219103749292,0.05347768713080536
31.0,USER_51,NewMedia5,-0.9759011180054116,-0.7561739162163043,-0.9303343222517856,-0.6245672806477186,-0.7867361419705816,-0.9193912347467148,-0.8726838999715324,-0.8652405716989169,-0.9565563251161063,0.3098020677649065,-0.2830064038684239,-0.24759147352662636,-0.057337739215750805,0.10817797083752301
31.9,USER_51,NewMedia5,-0.9947507995757665,-0.8837904922317473,-0.39563022666132364,-0.6773588968766394,-0.7913327196344934,-0.8741950273157831,-0.7435829948024788,-0.9253084457739311,-0.969177678027972,-0.04057801672167338,-0.2042231462577463,-0.5892036442047758,-0.10261191583132956,0.00910747740332618
32.9,USER_51,NewMedia5,-0.9508349537730243,-0.8303198598230421,-0.9477507416888392,-0.6859072111018913,-0.8167439886066852,-0.9311954206874993,-0.9170065609627512,-0.8283711720453486,-0.937479620065711,-0.350092478896754,-0.033339115044390466,-0.6337692778865515,-0.16338044046024136,-0.16175224967975355
34.0,USER_51,NewMedia5,-0.9790155203697896,-0.7216675347685532,-0.8923985580756746,-0.8772046213318538,-0.6914222013547495,-0.8035825997060452,-0.7736272146690097,-0.9461139543524771,-0.9654263528066526,-0.529078112901199,-0.3910402646070019,-0.2619069263238548,-0.2579467442897668,-0.3310116403221526
35.0,USER_51,NewMedia5,-0.9826505300532377,-0.8613328266200911,-0.8505591136809136,-0.8904891637089345,-0.9248069276488387,-0.8864245893265058,-0.8084309149104366,-0.9400650684718136,-0.9811742368415427,-0.6467753369293909,-0.5402427175291711,-0.5621080840949687,-0.03919387224459514,0.003148716074632407
35.9,USER_51,NewMedia5,-0.9390119307517755,-0.9086721598459315,-0.8161266522651294,-0.9211013700561206,-0.7991382288750983,-0.8398459096682751,-0.7828487078953708,-0.954866005351972,-0.9430566755824574,-0.49741837477358175,-0.6136657698206616,-0.5713697898993797,0.1127065655673718,0.19717375217980426
36.9,USER_51,NewMedia5,-0.9556343987618482,-0.8701020103351188,-0.8269368436398523,-0.6959572562045524,-0.6321870590066028,-0.9440630468031292,-0.7861208506531117,-0.8674119666304372,-0.9382759764778819,-0.25159617552624125,-0.5914781352099726,-0.5571354603348628,0.2100628504204496,0.378441267322263
38.0,USER_51,NewMedia5,-0.9940053145389915,-0.7747104021179887,-0.41855183615031943,-0.7896421594029217,-0.767135640988618,-0.8704729867038241,-0.6177542323911662,-0.9037495960966944,-0.9633368774615355,-0.2290353332736429,-0.5324944122264426,-0.38798666693019224,0.26240262629649713,0.388480088706985
38.9,USER_51,NewMedia5,-0.980466443726488,-0.8696742452758492,-0.8967026157526475,-0.9425876733790511,-0.7600239547916223,-0.9491675596423874,-0.44224839356687684,-0.920766242090649,-0.9732567640877411,-0.17836358405336117,-0.4766795093021481,-0.346909613705619,0.16890046173190054,0.3146373095267867
39.9,USER_51,NewMedia5,0.645380972179409,-0.8705297753943885,-0.19173800601029944,1.0,1.0,-0.3406670915958203,0.10241464183528226,-0.7392553514884665,0.5734363900304076,-0.5153644587375619,-0.4373618369845388,-0.5031992939339391,-0.2290218107078118,-0.021035506688314776
40.9,USER_51,NewMedia5,-0.9916117530779415,-0.8383761017726203,-0.7031201146534425,-0.8539855516119127,-0.9362550078683927,-0.6405572209022375,-0.8878547436665134,-0.9078929721394932,-0.9746010956516951,-0.4560194236106603,-0.4014805814124701,-0.06695840996941116,0.02992795838029405,0.022020394851185232
