media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia23,0.3760515427716454,0.27763317937856713,1,0.4072281275664403,0.28045134525736193
NewMedia23,0.375791996824379,0.29119565864570846,1,0.4084992248232639,0.29110501477908607
NewMedia23,0.3761355135192904,0.28732977791387043,1,0.40555637330090477,0.28899573293823216
NewMedia23,0.37648666391853314,0.28932013235006426,1,0.4048427567403234,0.2964115778531565
NewMedia23,0.2570497259500145,0.15970893192817714,1,0.41699040211519395,0.3205972398173906
NewMedia23,0.2516908655093971,0.15494994343650853,1,0.36848511069138606,0.29707489823741534
NewMedia23,0.11062764317012473,0.10448935500608164,1,0.31845010049096817,0.23624521145550456
NewMedia23,0.06969572054535185,0.11570848962719132,1,0.292135704764276,0.20271301886216306
NewMedia23,0.07239805187865464,0.1226747301538697,1,0.2880696379711417,0.18520495316855443
NewMedia23,0.06474908013862808,0.1208374799050754,1,0.2746464244887066,0.1719452171777655
NewMedia23,0.06390173895784669,0.12104161882160812,1,0.27615997942033005,0.1833119881880217
NewMedia23,0.1461014671979725,0.11040513069143552,1,0.28183692812660344,0.2080224045761665
NewMedia23,0.15109390983068444,0.10368130512813971,1,0.2801864963799865,0.21836943275971302
NewMedia23,0.15200995435044812,0.10196313591398948,1,0.28504631113544476,0.21162383652706487
NewMedia23,0.15639933434098233,0.10002381620692882,1,0.28853254297863207,0.21755907849530712
NewMedia23,0.2239347165605582,0.10124864970612502,1,0.30560706587007574,0.23297248875498738
NewMedia23,0.22188888379975266,0.09572414027745882,1,0.29544138301984646,0.22858225724462614
NewMedia23,0.2617139192964778,0.08529604395791336,1,0.31044039943268337,0.22657202440505808
NewMedia23,0.2695919021664453,0.09147975197121642,1,0.3130448419451089,0.23549002697160756
NewMedia23,0.3210583367685003,0.08324189611030307,0,0.31448479979530375,0.23660625276330033
NewMedia23,0.34392891494526634,0.07884440361666113,1,0.30735998327214004,0.23169793852341547
NewMedia23,0.35074581291317425,0.07974601716468056,1,0.3099327859177831,0.24274934367206463
NewMedia23,0.3966396433533337,0.07654358791157383,1,0.3148115158109916,0.24424431642204214
NewMedia23,0.0,0.0896127314637611,0,0.1929963091407575,0.0654026200770273
NewMedia23,0.3918762118505626,0.10220129798327764,1,0.3211759437965913,0.25058730155879005
NewMedia23,0.3901662620803371,0.08997422746178775,1,0.31506394692206,0.23980045475295356
NewMedia23,0.4485411991022764,0.07455748636947444,0,0.32976032113089143,0.26749748079385977
NewMedia23,0.4756026809569612,0.08772869937992805,1,0.3285442497293416,0.24660481321693453
NewMedia23,0.4783126459945954,0.08886422210314118,1,0.30225633519549994,0.23260657197821638
NewMedia23,0.45404509992518977,0.08621892197640495,1,0.28614442085975145,0.2273364466196449
NewMedia23,0.45670162903250433,0.08181292369457416,1,0.28927401637844585,0.24529177244082143
NewMedia23,0.4547244996106811,0.08444971803312154,1,0.28693060276697513,0.23499298573976643
NewMedia23,0.45343440357868064,0.08386707154218447,1,0.29091619424677173,0.2243939727912907
NewMedia23,0.5320768256003909,0.10220980377146649,1,0.289113753574961,0.22035785429070778
NewMedia23,0.5347333547077054,0.10032151879353901,1,0.27705758868448316,0.22208223068615043
NewMedia23,0.5036412769660605,0.08610834672994974,1,0.2929511191571139,0.22368805620440632
NewMedia23,0.49620604894731224,0.08964675461651654,1,0.28721467374482584,0.2253585458374914
NewMedia23,0.46299180140154816,0.10312417600176921,1,0.28851122045971345,0.22600826622934564
NewMedia23,0.5239698316004825,0.10718568986195107,0,0.2914183051761446,0.22196958169246003
NewMedia23,0.5274355333669217,0.1004576114045608,1,0.2931502439708858,0.22745628051498296
NewMedia23,0.5744438846394602,0.11671217263347708,1,0.29043162280876716,0.22569238716047813
NewMedia23,0.5903906929876792,0.11457296690397817,1,0.29169033924815413,0.2278296387970319
NewMedia23,0.6313302493167835,0.10403004244388306,1,0.30035622363057846,0.23700886385920056
NewMedia23,0.6331318035389853,0.11164272287291503,1,0.27853331334060594,0.22530029681341912
NewMedia23,0.6740026565291074,0.14624001633111333,1,0.2693601593548769,0.22500597244949463
NewMedia23,0.6717049115253668,0.14625702790749104,1,0.2927272327084689,0.2216724346886025
NewMedia23,0.13778072947678593,0.1096948973776655,1,0.32355993897632646,0.23666475839100287
NewMedia23,0.1362387212018504,0.11665263211615506,1,0.3184844916505143,0.21040189003969917
NewMedia23,0.06707735995969405,0.12799510066600323,1,0.3232748362636894,0.19624250172116886
NewMedia23,0.06574909540603674,0.13009603034865225,1,0.32885789710440194,0.20680405053962458
NewMedia23,0.07268813264324646,0.14478552655081783,1,0.33580181612835336,0.2158516379394626
NewMedia23,0.06851249637399044,0.14549150697049343,1,0.32740074367443395,0.20532293438568192
NewMedia23,0.06653536695216722,0.14194034040164333,1,0.3280056841708498,0.20603783209962584
NewMedia23,0.06463457457365761,0.14227206614100896,1,0.3231503402661325,0.21439335950861432
NewMedia23,0.09919235408174171,0.11469204793862224,1,0.31973632985799194,0.2416372235384563
NewMedia23,0.10281072993480816,0.13974159415482235,0,0.32091697836520927,0.23874555722889634
NewMedia23,0.10908563489518924,0.12995568484353603,1,0.3269268334958889,0.24216736663860278
NewMedia23,0.1165666651399258,0.13307305621475415,1,0.3333088009728571,0.26689985093895113
NewMedia23,0.17112474999618316,0.11300790187722747,1,0.3325656080150661,0.2559151627341733
NewMedia23,0.16781172231637126,0.1042511929367935,1,0.3325683593078298,0.26181961226678263
NewMedia23,0.21633918075085115,0.09685966300067196,1,0.33994216782610726,0.25963052669691333
NewMedia23,0.21359868089589157,0.09474172174164519,1,0.3468076750062936,0.2638108564377103
NewMedia23,0.2558206995526649,0.11464101320948906,1,0.3388726027642238,0.2510225013157351
NewMedia23,0.25689705186338724,0.10583752243401635,1,0.33893622640938414,0.24704103938840064
NewMedia23,0.2635154735186797,0.10343038437656825,1,0.33738587293704625,0.2522452176139917
NewMedia23,0.29457701644299916,0.09416758103889697,1,0.32169043554340093,0.2557347703820905
NewMedia23,0.34162353623719444,0.09753587316168653,1,0.32722810005351266,0.25493057460481117
NewMedia23,0.3425930166872777,0.09352114113654342,1,0.32376112725967116,0.23820540658716918
NewMedia23,0.3852348890822761,0.10522510568441824,1,0.3174348734611675,0.2457744438693672
NewMedia23,0.3847845005267256,0.10831270679697536,1,0.32484616834335034,0.23415286545424874
NewMedia23,0.4304798546542695,0.09532862112667671,1,0.3125007738010898,0.24634333411768508
NewMedia23,0.4294645719781982,0.10707511461549585,1,0.31460792014647876,0.24340676217282714
