media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia12,0.1882853034944052,0.09886870135858301,1,0.7762895284477892,0.8232070501883618
NewMedia12,0.1914629826425788,0.10052210200783386,1,0.7894282383514879,0.8327476493066378
NewMedia12,0.3554729011689692,0.3902677577558463,1,0.5380908598971851,0.31681662339721356
NewMedia12,0.40928507428476174,0.2423233306475276,1,0.7627921522649003,0.7599680388578305
NewMedia12,0.4006167823133504,0.2353045284547923,1,0.6629518193023419,0.6825212728966272
NewMedia12,0.49456148027755203,0.25302153146817324,1,0.5753174133939934,0.6433995016656187
NewMedia12,0.5223791960992686,0.2506881406927516,1,0.5526567192098151,0.5856811740945395
NewMedia12,0.6085828592861162,0.2452947943495615,1,0.550114739806195,0.5495758032173736
NewMedia12,0.6082911379216936,0.23276155168157833,1,0.5223943040955596,0.5185726845737944
NewMedia12,0.44029088787480986,0.23050733783865604,1,0.5129963289942647,0.4960476462438452
NewMedia12,0.4494801108541185,0.24046965893371963,1,0.4944659338016455,0.5071322531884572
NewMedia12,0.40474255589589714,0.2410378698610678,1,0.5041290463735875,0.45777760161715453
NewMedia12,0.40339855389552204,0.24467069382280207,1,0.5044914705066923,0.4688117625651068
NewMedia12,0.28497009856014666,0.1481819579058167,1,0.5315154506251398,0.5527723678450011
NewMedia12,0.28964805901106455,0.14612801512745158,1,0.5215717516275682,0.5652798221418289
NewMedia12,0.3268321143547748,0.15290928652268884,1,0.5559598728008203,0.548060621674843
NewMedia12,0.345418932716551,0.15484213516899617,1,0.5605941417562705,0.5632921597912978
NewMedia12,0.5941634889875185,0.134181613253287,1,0.5509402150494533,0.573404330068156
NewMedia12,0.5933299993748828,0.12230041591176895,1,0.5648484499270141,0.588150775877445
NewMedia12,0.6619991248359067,0.1178013031591596,1,0.5698213432741095,0.5763738877108148
NewMedia12,0.6608739138588485,0.11821581768812672,1,0.5681374071810082,0.5845429862949036
NewMedia12,0.6581025608968348,0.12452202748836798,1,0.5689465983906364,0.5204918845002874
NewMedia12,0.0,0.028615474898583664,0,0.23237441252217134,0.4636131224450453
NewMedia12,0.0,0.028615474898583664,0,0.5689223811098529,0.4636131224450453
NewMedia12,0.5219937071534246,0.13124740928419396,1,0.5641853974807348,0.579027257052981
NewMedia12,0.5195244941759913,0.1291841515725936,1,0.5409581024340873,0.5209472497022786
