alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9528769221803165,-0.9808227604767397,-0.971280458207941,-0.9862149866246268,-0.9892533936651584,-0.9909991238085123,-0.8900908722086515,-0.8900908722086515
-0.9225508071700343,-0.7168550557477893,-0.8283506455683914,-0.9639889024745992,-0.9673023055375997,-0.9687226190160104,-0.86297532009544,-0.86297532009544
-0.9896512392703416,-0.9842983467896963,-1.0,-0.9962697915179652,-0.9994074552898082,-0.9969466054217667,-0.9919412267038894,-0.9919412267038894
-0.7964840855541957,-0.9248289119569396,-0.8588952528880691,-0.969562491853746,-0.9033074768368886,-0.9285771181265433,-0.364940009589387,-0.364940009589387
-0.9781368900433766,-0.9991311034217608,-0.9677390544607319,-0.9816592910741884,-0.9898459383753502,-0.987812972944269,-0.9327267620498592,-0.9327267620498592
-0.9863501261333266,-0.9522183775470973,-0.9655489758275896,-0.9845578058181321,-0.9933608058608059,-0.9780686615511245,-0.9946719323182202,-0.9946719323182202
-0.9611526005111938,-0.9690965013456363,-0.9843199689350548,-0.9743850742007361,-0.9910714285714286,-0.9899370735204311,-0.9620552496219569,-0.9620552496219569
-0.993422750622341,-0.9870280661284121,-0.9828676827492476,-0.9701335054649727,-0.9947613660848955,-0.9919284178105834,-0.9950875669909468,-0.9950875669909468
-0.9740573303028033,-0.963044982698962,-0.980654305407242,-0.9919065027278313,-0.9921083818142642,-0.9904415474072698,-0.9756165720494903,-0.9756165720494903
-0.9782950770537253,-0.9831603229527105,-0.9951538685564508,-0.9870590937020922,-0.9819543201896143,-0.9956986963332713,-0.9873593154652981,-0.9873593154652981
-0.9920739982183148,-0.957916186082276,-0.970744587904087,-0.9893059081288753,-0.9880548373195432,-0.9911053288373205,-0.9851251017808457,-0.9851251017808457
-0.984443556377018,-0.9049288735101884,-0.9252577419667993,-0.9920616694700125,-0.9912060978237449,-0.9932028781562807,-0.9434112683808406,-0.9434112683808406
-0.9784366127998269,-0.9893656286043829,-0.9834889816522667,-0.9917389226462757,-0.9834087481146304,-0.9920877253537955,-0.967739372944878,-0.967739372944878
-0.988943560539834,-0.9394694348327566,-0.9763906416852732,-0.9864632534121167,-0.9900479422538246,-0.9952207737036348,-0.9725539261163266,-0.9725539261163266
-0.995999533764601,-0.9865743944636678,-0.985624696631395,-0.9962201381604673,-0.9987341090282267,-0.9970528104505748,-0.981940460687769,-0.981940460687769
-0.9454754352224193,-0.9448519800076893,-0.9723289001067857,-0.982230304685415,-0.9949364361129067,-0.992565647983432,-0.9493223594431347,-0.9493223594431347
-0.9966239561738724,-0.9388081507112649,-0.9694864576254733,-0.9770104954784411,-0.9848362421891834,-0.9865650638557736,-0.9434992183798475,-0.9434992183798475
-0.9751979419037391,-0.9406228373702422,-0.9817881759052519,-0.9857308663890216,-0.9727698771816419,-0.9721742824522741,-0.9606806762503795,-0.9606806762503795
-0.9305600652729559,-0.9631372549019608,-0.9818503057955539,-0.9812186175263938,-0.9865061409179057,-0.9929373655842604,-0.9614211585000837,-0.9614211585000837
-0.9832654794315259,-0.9599769319492503,-0.9962877390544608,-0.9876176939739444,-0.9881221719457014,-0.9829009903618936,-0.96279431332329,-0.96279431332329
-0.9182214784657525,-0.9604767397154941,-0.990059217551694,-0.9837385254194158,-0.9963639301874596,-0.9921939303826036,-0.9843023437256186,-0.9843023437256186
-0.9580554653612076,-0.9770857362552864,-0.9825647995340259,-0.9896596883010483,-0.9940206851971558,-0.9914770464381488,-0.9525821835998786,-0.9525821835998786
-0.9871452240011322,-0.9627527873894656,-0.9873488010872731,-0.9911430823563001,-0.9957040508511097,-0.9855561160820965,-0.9776819784777842,-0.9776819784777842
-0.9788445687738841,-0.9396078431372549,-0.9718629259295214,-0.9915403092162838,-0.9956771170006464,-0.9922470328970077,-0.9683011180998261,-0.9683011180998261
-0.9853094221178743,-0.9711649365628604,-0.9629550529074847,-0.9959470446942285,-0.9916909071320836,-0.980458274699307,-0.9998084959699041,-0.9998084959699041
-0.9830281989160027,-0.9465128796616686,-0.9772682263857878,-0.9905658620753862,-0.9950172376642965,-0.9893263946047846,-0.9904375654305436,-0.9904375654305436
-0.9410961527253957,-0.981683967704729,-0.9841879429181632,-0.9827764916178926,-0.9819543201896143,-0.9892467408331784,-0.994301691193368,-0.994301691193368
-0.9902590104153658,-0.9886966551326413,-0.9688030288321522,-0.991267215750045,-0.9964043309631545,-0.9697581180468895,-0.993758387167244,-0.993758387167244
-0.9826244057580071,-0.9708266051518647,-0.9571925055819823,-0.9910996356684894,-0.9925797241973713,-0.9885033056315217,-0.983079555029747,-0.983079555029747
-0.9849722340168677,-0.9384698193002692,-0.9731521211532861,-0.9955001644767467,-0.9912868993751347,-0.9846799245944295,-0.9858315388696439,-0.9858315388696439
-0.9401428678472413,-0.9394848135332564,-0.9754897582758956,-0.9905224153875755,-0.9893611290670115,-0.9927780580410482,-0.9859166517719088,-0.9859166517719088
-0.9231460898668732,-0.9779623221837754,-0.9698437044947092,-0.9895727949254268,-0.9911387631975868,-0.9861667949977432,-0.9614594593061029,-0.9614594593061029
-0.9602284553454721,-0.9885890042291426,-0.9677623531695951,-0.9885549010967185,-0.9781431803490627,-0.966465762153838,-0.9924675081495604,-0.9924675081495604
-0.9433815387433291,-0.9751864667435601,-0.9766236287739054,-0.9851226127596715,-0.9710191769015298,-0.9808830948145395,-0.9524417473111415,-0.9524417473111415
-0.9263056672577865,-0.7944482891195694,-0.8569925249975731,-0.9532761905944127,-0.9389409609997845,-0.9392507235217588,-0.7455322819052808,-0.7455322819052808
-0.9507955141494118,-0.9498808150711265,-0.9828055528589458,-0.9872266737836479,-0.993576276664512,-0.9764755861190028,-0.907563132495255,-0.907563132495255
-0.9920490213219438,-0.899277201076509,-0.7163770507717697,-0.9378774431003556,-0.887120232708468,-0.8694740195948278,-0.7516944560292561,-0.7516944560292561
-0.7034867747333716,-0.6317800845828527,-0.4621493058926318,-0.383584600011172,-0.8482816203404439,-0.721583516979529,0.5862562522519454,0.5862562522519454
-0.9924403260317539,-0.9775547866205305,-0.9875973206484807,-0.9976911188763445,-0.9951249730661496,-0.9984600270822823,-0.9965898097159215,-0.9965898097159215
-0.9726711125542207,-0.9122337562475971,-0.9387865255800407,-0.9492294419583284,-0.9609459168282698,-0.9653240580941508,-0.9252637790696026,-0.9252637790696026
-0.8431450907910183,-0.9562014609765475,-0.857085719833026,-0.9172837130780737,-0.9590874811463047,-0.917133526272469,-0.963285131059684,-0.963285131059684
-0.9834444805221837,-0.9972472126105344,-0.9899271915348025,-0.9893431481469988,-0.9821697909933204,-0.9905212011788758,-0.8925619834710744,-0.8925619834710744
-0.9808094179550583,-0.9765321030372933,-0.9863624890787303,-0.9749685011513373,-0.9925123895712131,-0.9856623211109046,-0.9891892428639925,-0.9891892428639925
-0.7679354930023062,-0.880645905420992,-0.8766566352781283,-0.9380760565303475,-0.9225517129928895,-0.916177681013196,-0.8289230664476428,-0.8289230664476428
-0.9409504541632323,-0.9412995001922337,-0.9896320745558683,-0.9780780426646474,-0.9829778065072182,-0.9932028781562807,-0.9524743739236764,-0.9524743739236764
-0.9809426280690361,-0.9752326028450596,-0.983659838850597,-0.9767870553697002,-0.985617323852618,-0.9870695377426121,-0.9705821438805242,-0.9705821438805242
-0.9663977487490738,-0.9922337562475971,-0.9901912435685856,-0.9777180558227871,-0.9891456582633054,-0.9940790696439477,-0.9879820582002026,-0.9879820582002026
-0.9673427079951046,-0.9806689734717416,-0.983155033491894,-0.9801076236523768,-0.9769715578539108,-0.987866075458673,-0.9958351419825064,-0.9958351419825064
-0.9755309671886838,-0.9465436370626682,-0.9665352878361324,-0.9769484287815686,-0.993832148243913,-0.9861933462549451,-0.9838186187310801,-0.9838186187310801
-0.982520335356462,-0.957047289504037,-0.9773381225123774,-0.9803807171186156,-0.9884453781512605,-0.9942118259299578,-0.9807247647337527,-0.9807247647337527
-0.9957081366402745,-0.9644521337946943,-0.9939190369867004,-0.9842722990125189,-0.9868293471234648,-0.9895653559196028,-0.9894630226996111,-0.9894630226996111
-0.9686706463188217,-0.9470588235294117,-0.9845684884962626,-0.9920368427912635,-0.9949364361129067,-0.989777765977219,-0.9797218510353984,-0.9797218510353984
-0.8698204161150935,-0.8381853133410226,-0.9751713425880982,-0.9648081828733157,-0.930456798103857,-0.9816530812733983,-0.9350645297654004,-0.9350645297654004
-0.9960578131894664,-0.9292195309496347,-0.9627065333462771,-0.989423834852933,-0.9905327515621634,-0.984148899450389,-0.9495805352466714,-0.9495805352466714
-0.9439893098883533,-0.958800461361015,-0.9806465391709542,-0.9852157128049802,-0.9840147597500539,-0.9947428510739984,-0.991179466228619,-0.991179466228619
-0.9614814629800768,-0.9673510188389081,-0.9674672361906611,-0.9901376018669662,-0.9798938806291747,-0.9945038897591801,-0.9730106986918147,-0.9730106986918147
-0.9855258885530884,-0.9749327181853134,-0.985803320066013,-0.9892872881198136,-0.9941418875242405,-0.9929904680986644,-0.9889225557702293,-0.9889225557702293
-0.96385843095137,-0.9971088043060361,-0.9804135520823221,-0.9932161100318402,-0.9900883430295195,-0.9774314313782757,-0.9656342471621939,-0.9656342471621939
-0.9835860162682851,-0.9675355632449059,-0.9866187748762256,-0.9958042912914218,-0.9963369963369964,-0.9908132650080982,-0.9909993105854916,-0.9909993105854916
-0.9460332525747017,-0.9552402921953095,-0.9887311911464907,-0.9936257502311985,-0.9936032105149752,-0.9964686827921302,-0.9772734365469128,-0.9772734365469128
-0.9393436071633738,-0.9903806228373703,-0.9900436850791186,-0.9866804868511703,-0.989670868347339,-0.9902291373496535,-0.986603229183512,-0.986603229183512
-0.9710809168186094,-0.988635140330642,-0.9911464906319775,-0.9970828652469944,-0.9922161172161172,-0.9860074874545309,-0.969948052758651,-0.969948052758651
-0.9882566958896354,-0.9548250672818147,-0.9929948548684594,-0.9859294798190135,-0.9906808877397113,-0.993494941985503,-0.996352912137951,-0.996352912137951
-0.9933644711974756,-0.9883890811226451,-0.9769420444617027,-0.9914347958316007,-0.9940745528980823,-0.9950614661604227,-0.9869933299855592,-0.9869933299855592
-0.9320503534230836,-0.9682891195693963,-0.8340277642947287,-0.9316459467343607,-0.9365707821590175,-0.9415606828983353,-0.7742593049680401,-0.7742593049680401
-0.9002506015269209,-0.7166782006920416,-0.8220755266478983,-0.8882985656386353,-0.9582255979314803,-0.9640495977484533,-0.8987567842075846,-0.8987567842075846
-0.9810675125508904,-0.9708419838523645,-0.989018541889137,-0.9887783412054594,-0.9936301443654385,-0.9932028781562807,-0.9785969421771313,-0.9785969421771313
-0.9489430610019066,-0.7476816608996539,-0.9306863411319289,-0.9694197384509394,-0.9333791208791209,-0.9494729575445398,-0.9032195373830052,-0.9032195373830052
-0.7620118057463513,-0.8526951172625913,-0.8891059120473741,-0.9628034285643352,-0.9608516483516484,-0.9529777234952075,-0.9464909368944572,-0.9464909368944572
-0.9553871002655877,-0.8051287966166859,-0.932169692262887,-0.9690969916272026,-0.9232519931049343,-0.9615272283142606,-0.9219401202361599,-0.9219401202361599
-0.9692118124068569,-0.9486043829296424,-0.9926376079992234,-0.9878163074039362,-0.9933877397112691,-0.993521493242705,-0.929885409662584,-0.929885409662584
-0.9968279341609012,-0.9721645520953479,-0.9826269294243277,-0.9902803552697729,-0.9927278603749192,-0.9927780580410482,-0.9611714939867735,-0.9611714939867735
-0.9682876672411352,-0.9760399846212995,-0.9758470051451316,-0.9888342012326446,-0.9819543201896143,-0.9893529458619865,-0.9428651272579743,-0.9428651272579743
-0.9537885788978528,-0.9689350249903883,-0.9695175225706242,-0.9804489904851754,-0.9915966386554622,-0.9822106576746409,-0.9806126994124372,-0.9806126994124372
-0.9500295559940388,-0.9453287197231834,-0.9187729346665372,-0.9493411620126988,-0.9398163111398405,-0.9490746886865093,-0.9218479145920396,-0.9218479145920396
-0.9378782959096169,-0.9784621299500192,-0.981128045820794,-0.9910189489625552,-0.9828431372549019,-0.9912115338661286,-0.907266655885699,-0.907266655885699
-0.9937224733787913,-0.9978085351787774,-0.9910532957965246,-0.9913541091256665,-0.9752747252747253,-0.9924859942118259,-0.9846257727542251,-0.9846257727542251
-0.9775665842429087,-0.9622683583237216,-0.983690903795748,-0.9903734553150816,-0.9895631329454859,-0.9958580038764836,-0.9908659670386101,-0.9908659670386101
-0.7493193795738942,-0.6989234909650135,-0.5190447529366081,-0.7444155489489005,-0.8536818573583279,-0.945968191593872,-0.555178694538305,-0.555178694538305
-0.973166487665576,-0.9131180315263361,-0.9875740219396175,-0.9905410353966372,-0.9980472958414135,-0.9822106576746409,-0.9515707586112979,-0.9515707586112979
-0.9350683950678955,-0.7874740484429066,-0.8877312882244442,-0.9670549973000987,-0.9704939668174962,-0.9191514218198231,-0.9453390756171395,-0.9453390756171395
-0.9279000258094596,-0.8631295655517108,-0.805626638190467,-0.8789823544380791,-0.9339447317388494,-0.9461806016514882,-0.8192060101057386,-0.8192060101057386
-0.9780328196418313,-0.9688965782391388,-0.982261916318804,-0.9913541091256665,-0.9916505063563887,-0.9799538008124685,-0.974559753513035,-0.974559753513035
-0.9865582669364171,-0.98000768935025,-0.9739442772546355,-0.9884307677029737,-0.980903900021547,-0.9899636247776332,-0.9831547380934142,-0.9831547380934142
-0.9841729733330004,-0.9183314109957709,-0.9834501504708281,-0.9805358838607968,-0.9945862960568843,-0.9764755861190028,-0.9788352583034728,-0.9788352583034728
-0.9073024119356262,-0.8624990388312188,-0.9177555577128435,-0.9546168312468579,-0.971450118508942,-0.9591110639088761,-0.5101071571439515,-0.5101071571439515
-0.9900508696122753,-0.9991849288735102,-0.9972274536452772,-0.9984793659266248,-0.9984243697478992,-0.998088309481454,-0.9998212629052438,-0.9998212629052438
-0.9927442116042661,-0.9448673587081892,-0.9901135812057081,-0.9778049491984087,-0.9922834518422754,-0.996282823991716,-0.9868940315995836,-0.9868940315995836
-0.9825078469082765,-0.7948173779315648,-0.808243859819435,-0.932763147278065,-0.9743993751346692,-0.9808034410429334,-0.8063326836381793,-0.8063326836381793
-0.8954550374237163,-0.7636370626682045,-0.8987593437530337,-0.9671667173544691,-0.9427251669898729,-0.9638637389480392,-0.9687720761590249,-0.9687720761590249
-0.799385568349277,-0.7277431757016533,-0.9604931560042714,-0.8954486491183425,-0.9253932342167637,-0.8680402517059183,-0.9308457669098058,-0.9308457669098058
-0.8363055840014653,-0.9812456747404844,-0.9622250266964373,-0.9889893679748257,-0.9831932773109243,-0.99253909672623,-0.9109690671342202,-0.9109690671342202
-0.9799810175587581,-0.9365782391387928,-0.9675060673720998,-0.9850108927053011,-0.9963639301874596,-0.9831665029339139,-0.9928008670167644,-0.9928008670167644
-0.718164864167312,-0.9696193771626298,-0.8565886807106107,-0.960451100752869,-0.9449068088773971,-0.9411358627831028,-0.7904506160755576,-0.7904506160755576
-0.9814380031803914,-0.99600153787005,-0.992738569070964,-0.9861218865793181,-0.9919737125619479,-0.9974510793086052,-0.9733284535269369,-0.9733284535269369
-0.9797770395717295,-0.962160707420223,-0.9900669837879817,-0.9924713096693707,-0.9921353156647275,-0.9899370735204311,-0.9635333770246232,-0.9635333770246232
-0.9698487232643138,-0.9330642060745867,-0.970744587904087,-0.9894610748710564,-0.9837184873949579,-0.9826620290470753,-0.957903158539803,-0.957903158539803
-0.8588805355046583,-0.9544405997693195,-0.8812464809241821,-0.8001700627494306,-0.8565772462831287,-0.8300188513926134,-0.3591736104609431,-0.3591736104609431
-0.830019731748133,-0.8669819300269127,-0.8329948548684594,-0.9588559866432468,-0.9083845076492135,-0.9244351220030268,-0.8864054835405832,-0.8864054835405832
-0.986037914928691,-0.9873894655901576,-0.9765226677021648,-0.9949105308564583,-0.9883645765998708,-0.9848657833948438,-0.9588252149810056,-0.9588252149810056
-0.7773850854626138,-0.7799615532487505,-0.9101291136782836,-0.9659129700776454,-0.9753959276018099,-0.9771924700634576,-0.8961069358504056,-0.8961069358504056
-0.8698204161150935,-0.9154709727028066,-0.6294573342393942,-0.9332845075317937,-0.9180941607412195,-0.9467381780527307,-0.8383067639223429,-0.8383067639223429
-0.9569648075530135,-0.9541330257593233,-0.9816561498883604,-0.9879218207886195,-0.9727025425554837,-0.9948225048456044,-0.9956762645649454,-0.9956762645649454
-0.9702899817668657,-0.9292964244521338,-0.9866576060576643,-0.9817399777801226,-0.9913811678517561,-0.9898574197488251,-0.9639405004071234,-0.9639405004071234
-0.9937099849306058,-0.9731103421760862,-0.9860829045723716,-0.9905286220572628,-0.9856846584787762,-0.9940525183867456,-0.99139082993591,-0.99139082993591
-0.9677381755209764,-0.972879661668589,-0.9966838171051354,-0.9920740828093869,-0.9918255763843999,-0.995300427475241,-0.9861365267694263,-0.9861365267694263
-0.9833986895455037,-0.9726566705113417,-0.9942374526744976,-0.9838750721525351,-0.9920545141133377,-0.9886626131747338,-0.9610494988268605,-0.9610494988268605
-0.9709352182564461,-0.9922875816993464,-0.9988117658479759,-0.9905162087178883,-0.9943842921784098,-0.9881581392878953,-0.9915085694507098,-0.9915085694507098
-0.9852677939572562,-0.9708496732026144,-0.9891117367245899,-0.9945691640236598,-0.9920814479638009,-0.9960969651913018,-0.9801502526434649,-0.9801502526434649
-0.9830240360999409,-0.9825836216839677,-0.9945092709445685,-0.9921795961940701,-0.9941688213747037,-0.9911584313517245,-0.9725212995037917,-0.9725212995037917
-0.9517321477633189,-0.9745174932718186,-0.979435006310067,-0.9954877511373722,-0.9892937944408533,-0.9882112418022994,-0.9848952969447305,-0.9848952969447305
-0.990209056622624,-0.9820684352172242,-0.9876361518299194,-0.9875494206073847,-0.9924989226459815,-0.9920611740965934,-0.9815815679498855,-0.9815815679498855
-0.9913871335681161,-0.9586466743560169,-0.9861217357538103,-0.9908761955597485,-0.993576276664512,-0.9923001354114117,-0.9935399307180975,-0.9935399307180975
-0.9528269683875749,-0.9929873125720876,-0.9629317541986215,-0.9864384267333677,-0.9931992027580263,-0.9940259671295436,-0.9871039767585035,-0.9871039767585035
-0.9513200289731998,-0.9822068435217224,-0.9618522473546258,-0.993160250004655,-0.9943977591036415,-0.9831399516767119,-0.9901070436600817,-0.9901070436600817
-0.9745735194944676,-0.9803690888119954,-0.9934841277545869,-0.9802503770551835,-0.9909502262443439,-0.9839630406499748,-0.9878416219114655,-0.9878416219114655
-0.9708353106709627,-0.9282891195693964,-0.9960081545481021,-0.994370550593668,-0.9871390864037923,-0.9940790696439477,-0.9917014920291767,-0.9917014920291767
-0.9469698861886089,-0.9719492502883507,-0.9962023104552956,-0.9937188502765071,-0.9933069381598794,-0.9909991238085123,-0.9923185605705969,-0.9923185605705969
-0.966218747658416,-0.9404075355632449,-0.9898728278807882,-0.9947429507749027,-0.9894284636931696,-0.9837771818495605,-0.9626779923568614,-0.9626779923568614
-0.9921947198841072,-0.9740176855055748,-0.9975225706242112,-0.9822240980157277,-0.9917582417582418,-0.9944773385019781,-0.9838356413115331,-0.9838356413115331
-0.9864791734312428,-0.9769780853517878,-0.9834579167071158,-0.9905224153875755,-0.9897651368239604,-0.99437113347317,-0.9743186002899513,-0.9743186002899513
-0.9538302070584709,-0.9790926566705114,-0.983690903795748,-0.9951339709651992,-0.9831932773109243,-0.9919549690677854,-0.976189665591407,-0.976189665591407
-0.9786614048671646,-0.9841138023836986,-0.9785030579555383,-0.9870901270505285,-0.989670868347339,-0.9918487640389773,-0.9869053799865521,-0.9869053799865521
-0.9704606572253999,-0.9483506343713957,-0.9933831666828463,-0.9915527225556583,-0.9938590820943762,-0.9873616015718344,-0.9817390268190755,-0.9817390268190755
-0.9805138580146697,-0.8978316032295272,-0.6806290651393069,-0.8893288728067181,-0.923009588450765,-0.9093009053978706,-0.6765213222005657,-0.6765213222005657
-0.976467600802591,-0.9136409073433295,-0.9940665954761674,-0.9907955088538143,-0.9917447748330102,-0.9874678066006426,-0.9818397437534222,-0.9818397437534222
-0.9884440226124168,-0.9315647827758554,-0.9946024657800213,-0.9951153509561375,-0.9907886231415644,-0.9933887369566949,-0.9889495081892797,-0.9889495081892797
-0.9799227381338929,-0.9854209919261823,-0.9749228230268906,-0.9952643110286313,-0.9848362421891834,-0.9932825319278867,-0.9844895921106014,-0.9844895921106014
-0.8998592968171109,-0.9265743944636678,-0.9864712163867586,-0.9922602829000043,-0.9904115492350787,-0.9943445822159679,-0.9405812643805341,-0.9405812643805341
-0.9644453880160851,-0.9889196462898885,-0.9710319386467333,-0.990007261803534,-0.9907347554406378,-0.967368504898707,-0.9876969299776153,-0.9876969299776153
-0.9243574693408597,-0.9819607843137255,-0.9417842927871081,-0.9845578058181321,-0.9880952380952381,-0.9799803520696705,-0.9527027602114204,-0.9527027602114204
-0.815158478407473,-0.9000153787004999,-0.8810678574895641,-0.9133673045054216,-0.9422538246067658,-0.9864854100841675,-0.27917883071894867,-0.27917883071894867
-0.9192621824812048,-0.873840830449827,-0.866785748956412,-0.9030890595033423,-0.9755440637793579,-0.9716963598226376,-0.9688940713189379,-0.9688940713189379
-0.9613440900500371,-0.9086043829296424,-0.8811144549072906,-0.9661053768379501,-0.9579697263520793,-0.9819185938454186,-0.9793501913621753,-0.9793501913621753
-0.7108716104270216,-0.45264898116109187,-0.5489136976992526,-0.8716274508586928,-0.7026233570351217,-0.8748108222924356,-0.7244540716593895,-0.7244540716593895
-0.9741197725437304,-0.9489965397923875,-0.9764838365207261,-0.975669854825996,-0.960097500538677,-0.9818654913310145,-0.8434475832191402,-0.8434475832191402
-0.9377325973474536,-0.9310034602076125,-0.9473837491505679,-0.9574905193120528,-0.9614037922861453,-0.9638106364336352,-0.9365001007169343,-0.9365001007169343
-0.9976521717411394,-0.786566705113418,-0.7986059605863508,-0.9371016093894499,-0.9626427494074553,-0.9271964527520378,-0.9113435639041856,-0.9113435639041856
-0.9539925568848815,-0.9967781622452903,-0.99155033491894,-0.9823792647579088,-0.9953404438698557,-0.9830071953907018,-0.9979402677651905,-0.9979402677651905
-0.9653070909408796,-0.9838677431757017,-0.9865488787496359,-0.9812620642142046,-0.9906270200387848,-0.9870429864854101,-0.9817163300451383,-0.9817163300451383
-0.9770878603958005,-0.987604767397155,-0.9901058149694204,-0.988970747965764,-0.9833818142641672,-0.9861933462549451,-0.9715354083858906,-0.9715354083858906
-0.9313510003246996,-0.9444213763936947,-0.9829065139306863,-0.9949477708745819,-0.9773890325360913,-0.9899370735204311,-0.9869635404697665,-0.9869635404697665
-0.9845476267785631,-0.9955863129565552,-0.9926686729443743,-0.9903486286363326,-0.9837454212454212,-0.9913177388949367,-0.9899765372099423,-0.9899765372099423
-0.9555452872759365,-0.9627374086889657,-0.9867740996019804,-0.9763153484734696,-0.9817927170868347,-0.9839895919071768,-0.9346418023508184,-0.9346418023508184
-0.757711616754502,-0.5986005382545174,-0.8898204057858461,-0.9600352538838236,-0.961376858435682,-0.942197913071184,-0.9705509358163604,-0.9705509358163604
-0.9411585949663228,-0.8666051518646675,-0.9806387729346665,-0.9378402030822321,-0.9708441068735186,-0.9638637389480392,-0.9235473355405945,-0.9235473355405945
-0.9899093338661737,-0.9872587466359093,-0.985236384817008,-0.9874997672498868,-0.9915562378797673,-0.9905477524360778,-0.9874288243354811,-0.9874288243354811
-0.9918575317831007,-0.9817608612072279,-0.9937870109698087,-0.9803000304126814,-0.9939802844214609,-0.9921408278681996,-0.9830228130949037,-0.9830228130949037
-0.9888519785864742,-0.8804382929642445,-0.86006018833123,-0.9377905497247342,-0.988283775048481,-0.8869181955765606,-0.895150834248297,-0.895150834248297
-0.9666350292645969,-0.9815763168012303,-0.9899582564799534,-0.9954939578070595,-0.9817119155354449,-0.9947694023312004,-0.9873805936908643,-0.9873805936908643
-0.9753644545462115,-0.9810534409842369,-0.9910765945053879,-0.9935264435162026,-0.9844053005817712,-0.9892201895759765,-0.9982438371166018,-0.9982438371166018
-0.9992506931088743,-0.955117262591311,-0.9887234249102029,-0.9861280932490054,-0.9854826546003017,-0.9890608820327642,-0.9773869204165992,-0.9773869204165992
