alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.7443780264273794,-0.3743873256869379,-0.6216394989308953,-0.8646003108062009,-0.7694214538603766,-0.5862190439285588,-0.9459838222029007,-0.9459838222029007
-0.9026208519136596,-0.8331545507055038,-0.6893802269475908,-0.819504984270174,-0.7975117674849954,-0.43421284390742243,-0.9508612826583719,-0.9508612826583719
-0.905664377752852,-0.8847842231207195,-0.400157930090297,-0.37132339006178217,-0.8000664928520185,-0.6861591573607637,-0.687310577659892,-0.687310577659892
-0.9650165513090581,-0.9607558379404242,-0.9655066325510324,-0.965721297805405,-0.945382538043827,-0.8964314651072675,-0.8054472923811922,-0.8054472923811922
-0.9982251798757968,-0.980666721676706,-0.9967132081857012,-0.9970340749725202,-0.994458928998466,-0.9801317504491492,-0.9776066050242979,-0.9776066050242979
-0.9546377862282166,-0.9718458618697913,-0.9694651400091271,-0.9847060607209188,-0.947272334890666,-0.9228167823299398,-0.9892866461864689,-0.9892866461864689
-0.997701967006812,-0.9823005198448717,-0.9934930751757485,-0.9870892241215935,-0.9911342863975456,-0.990030647831754,-0.9949354387673728,-0.9949354387673728
-0.3903612562580363,-0.4173199108837363,-0.3887746573481077,-0.5033354811810635,-0.6708837133341499,-0.4225173494909642,-0.578339966697896,-0.578339966697896
-0.9903975049927503,-0.9764171961382953,-0.9869605123498254,-0.9853835803358223,-0.9815336517990982,-0.9926727022933033,-0.9816650409993749,-0.9816650409993749
-0.9552772686236424,-0.9615974915422064,-0.9470472713474821,-0.9730839934806504,-0.9622623901263947,-0.934512276746398,-0.9406963909268964,-0.9406963909268964
-0.9000663420239104,-0.2588497400775641,-0.8006132609999846,-0.9527631429329493,-0.7620022514246385,-0.8161482368689893,-0.9528716988521275,-0.9528716988521275
-0.892077941619019,-0.8918887697004704,-0.8239233321198013,-0.8620418451275442,-0.7000239140959014,-0.9260577024694402,-0.9442219565513474,-0.9442219565513474
-0.7810234454080376,-0.6675550788018814,-0.8165036944360409,-0.7575711632490619,-0.515605405752215,-0.6885898474653891,-0.8449182190757497,-0.8449182190757497
-0.9678343774792767,-0.989190527271227,-0.9950826312793876,-0.9954563544706819,-0.9798188361417814,-0.987353365977384,-0.9862031520060827,-0.9862031520060827
-0.9920731540502832,-0.9757653271722089,-0.9934930751757485,-0.9967829663040594,-0.9915425758397639,-0.9933420227568958,-0.9881805504156342,-0.9881805504156342
-0.9950619648182092,-0.9222460599059328,-0.9863195623080354,-0.9580079975741955,-0.9247697539181204,-0.9205622291894177,-0.964022538306362,-0.964022538306362
-0.8336969605777912,-0.8060070962950738,-0.9043753813652748,-0.8779327597316454,-0.9089397889726855,-0.5856201782506076,-0.7368216622344876,-0.7368216622344876
-0.5735473148578776,-0.8600709629507385,-0.9067699707214021,-0.8734554447939962,-0.7115960034296314,-0.8794518617677106,-0.8349165819439496,-0.8349165819439496
-0.9958997893469757,-0.9897846356960145,-0.9918830086707722,-0.9962712731683281,-0.9880312866366866,-0.9858033606932751,-0.9951280425085628,-0.9951280425085628
-0.9676565534976609,-0.5167588084825481,-0.7881634473882568,-0.888057650759959,-0.7446324520114087,-0.7039137633423751,-0.9052811487253989,-0.9052811487253989
-0.9881678658386452,-0.9633385592870699,-0.9784845889971951,-0.9549899556532616,-0.9410896661942174,-0.977278331630676,-0.9737673704499086,-0.9737673704499086
-0.9574453533225727,-0.8384520174931925,-0.9386021135968579,-0.9072935223439336,-0.9115528414028825,-0.9129531123401557,-0.9674279558827373,-0.9674279558827373
-0.9958758515032966,-0.9739004868388481,-0.996646549381355,-0.9883495053633021,-0.9911226209849108,-0.9868601824778949,-0.9979712405927976,-0.9979712405927976
-0.8290222416764698,-0.8460351514151333,-0.8811729898524789,-0.882917029905621,-0.8649611833394577,-0.9003064783175397,-0.7793265564331254,-0.7793265564331254
-0.9527466965775723,-0.8627444508622824,-0.9511288412136004,-0.9758461888337187,-0.9913442638249721,-0.9652657906788319,-0.977123261349978,-0.977123261349978
-0.6324686072278609,-0.8501774073768462,-0.695851258569502,-0.8808370920668612,-0.7711596003429632,-0.7752492338042062,-0.6900400478207575,-0.6900400478207575
-0.9589500177823982,-0.920620513243667,-0.9766591632781775,-0.9496171777280825,-0.8998990941807089,-0.9601930461126572,-0.9814119046538108,-0.9814119046538108
-0.9990937816321506,-0.9825563165277663,-0.9956774329181687,-0.9967592768070348,-0.9930124178317498,-0.9848169936942966,-0.9938366802819169,-0.9938366802819169
-0.9674582113643203,-0.43024176912286494,-0.886597991006189,-0.9550752378425501,-0.8308631822079127,-0.8708211505266495,-0.836461997676832,-0.836461997676832
-0.8767679807402949,-0.7899249112963116,-0.778056947129313,-0.8945533108441042,-0.8362176066072897,-0.8388346778454927,-0.8785615068582983,-0.8785615068582983
-0.7888682187508549,-0.7799240861457216,-0.9094517056962512,-0.8884887996058067,-0.6794111299701948,-0.8598654313594251,-0.9678232521325132,-0.9678232521325132
-0.9964674582113643,-0.976953544021784,-0.9838121657445532,-0.9921208732896183,-0.979725512840703,-0.9916511079015042,-0.962201057211107,-0.962201057211107
-0.9687303367712636,-0.9476276920537998,-0.9855196566558816,-0.9407715195390971,-0.9489288234848087,-0.976151055060415,-0.9816989759442513,-0.9816989759442513
-0.9991792739310043,-0.9801303737932172,-0.9850325346241212,-0.9915712769586477,-0.9766925055556528,-0.9890090534399549,-0.9977758853695905,-0.9977758853695905
-0.8499883730473559,-0.9431223698324944,-0.9751003727765443,-0.9276807034833037,-0.9063733981930275,-0.9326099975340825,-0.964132597587042,-0.964132597587042
-0.7449012392963642,-0.9042660285502104,-0.8410033688334196,-0.7306883220255467,-0.7744959083565184,-0.7697537605241835,-0.7910460355042068,-0.7910460355042068
-0.9931332585560693,-0.9376598729268092,-0.9520774472754495,-0.9890128112799909,-0.9372284146120958,-0.8756473033430796,-0.9674719795950094,-0.9674719795950094
-0.9654782097228681,-0.9891740242594274,-0.9664706214138845,-0.9716152446651253,-0.9328422194614079,-0.9715010392080882,-0.9713488177569644,-0.9713488177569644
-0.9863485897190382,-0.663520092416866,-0.9239935802443814,-0.8969933290376378,-0.8287634079336471,-0.6507556275760031,-0.91915412105512,-0.91915412105512
-0.9814515908406971,-0.9399950490964601,-0.9683319403352425,-0.969563734222795,-0.9413229744469136,-0.9336668193187022,-0.9888207285649233,-0.9888207285649233
-0.9091832407736711,-0.7840828451192343,-0.7306933028412033,-0.8469516355228746,-0.7514450529901369,-0.7246979251065628,-0.7102845353411815,-0.7102845353411815
-0.9860339780592564,-0.953857579008169,-0.9886731308614881,-0.9754292536860857,-0.9532450261596879,-0.9537464332264769,-0.9698786091992133,-0.9698786091992133
-0.9997606215632096,-0.9808482548065022,-0.9946621680519734,-0.9923530303604594,-0.9879962903987821,-0.97963856694966,-0.9962744933489801,-0.9962744933489801
-0.975497907148524,-0.6463157026157273,-0.22495295426693263,-0.8699873024295948,-0.8707355625936879,-0.7877197308627188,-0.8534707423452623,-0.8534707423452623
-0.9984235220091374,-0.8877712682564568,-0.9432887403024258,-0.9562218094985407,-0.9370534334225737,-0.9456793602705463,-0.9869992474696684,-0.9869992474696684
-0.988390145815665,-0.9639904282531562,-0.8959763720176595,-0.966431982716143,-0.9190303709017947,-0.9058019515975623,-0.9365306471531563,-0.9365306471531563
-0.9942788553607091,-0.9033913689248287,-0.980904816354994,-0.9504320964257287,-0.967663476176311,-0.9768203755240075,-0.9883071185884164,-0.9883071185884164
-0.9380215030230077,-0.6077399125340375,-0.8203852878891208,-0.7900921047644316,-0.8116852438362876,-0.7501673301158981,-0.7181271762503079,-0.7181271762503079
-0.9984132629332749,-0.9395082102483703,-0.934576947334417,-0.9668915589584202,-0.9764125356524174,-0.9307429457145877,-0.9749358331464618,-0.9749358331464618
-0.9881370886110579,-0.9039442198201172,-0.9645272608871774,-0.983450517378615,-0.9462107823408984,-0.9844294923732695,-0.9296519421106527,-0.9296519421106527
-0.965314064509069,-0.9638419011469593,-0.9750029483701922,-0.9734725012318538,-0.8835558510793423,-0.8899848522210871,-0.9801618146574198,-0.9801618146574198
-0.9914747079583072,-0.9577192837692879,-0.983519892525497,-0.9828961831482393,-0.9222850210269062,-0.9388452460633389,-0.9812220523946378,-0.9812220523946378
-0.8670868328180997,-0.9321808730093242,-0.8648826035903457,-0.894794943713755,-0.9112378752617427,-0.920421319618135,-0.9010071799923234,-0.9010071799923234
-0.8846879873061034,-0.8643287399950491,-0.868979556257467,-0.9078715460713338,-0.8298366258960495,-0.6774227639412407,-0.9214699517527628,-0.9214699517527628
-0.9770436079117993,-0.9036966746431223,-0.9276187936807454,-0.9618220065951559,-0.9522534660857291,-0.9392679747771867,-0.9790034407282623,-0.9790034407282623
-0.9883217519765819,-0.941381302087631,-0.7692220917532804,-0.9150305120721677,-0.8485362823496474,-0.8640927184979039,-0.8949548367155926,-0.8949548367155926
-0.9917209257790058,-0.9469840745936133,-0.9728032078267691,-0.9697248228025622,-0.9506669699673952,-0.9617430513967661,-0.9777790312306966,-0.9777790312306966
-0.988988591907641,-0.9802211403581154,-0.9355922122006123,-0.9774523367319865,-0.9488355001837303,-0.9074224116673125,-0.9782614577443443,-0.9782614577443443
-0.993174294859519,-0.9895783480485189,-0.9900883485537604,-0.9911448660122049,-0.9870513919753626,-0.9812590270194103,-0.9992781945508733,-0.9992781945508733
-0.961843077175608,-0.9298044393101741,-0.9549847966650087,-0.9516165712769586,-0.9128360367927114,-0.9344770493535773,-0.9324116785737051,-0.9324116785737051
-0.9363526933493831,-0.8816899084082845,-0.9542259118155294,-0.957501042337869,-0.8743401750978437,-0.9240497410786628,-0.9909788076269247,-0.9909788076269247
-0.9391226438322436,-0.9048023764336992,-0.9304287186639525,-0.9752634272069135,-0.9613058262903404,-0.950646422658259,-0.97851917989327,-0.97851917989327
-0.9973941947309386,-0.9874659625381632,-0.996020982140568,-0.9966455672213168,-0.9874713468302158,-0.9823510761968507,-0.9843330613951939,-0.9843330613951939
-0.9951440374251087,-0.9808317517947025,-0.9953441388964378,-0.9948167380510177,-0.9641055253226944,-0.9903829217599606,-0.9923426255466851,-0.9923426255466851
-0.8905322408557437,-0.7853783315455071,-0.9096978305122986,-0.9315847325929576,-0.6603265148996482,-0.7405150244830381,-0.8952941861643561,-0.8952941861643561
-0.9339110332941208,-0.9544599389388564,-0.9612199586715413,-0.9495461092370087,-0.9587277700980478,-0.9361327368161483,-0.9727291445688268,-0.9727291445688268
-0.9650131316171039,-0.9839095634953379,-0.9096157889069494,-0.9661382329530379,-0.9628923224086744,-0.900376933103181,-0.9832324685883934,-0.9832324685883934
-0.6170902525100539,-0.7463569601452265,-0.6902980674074339,-0.8515426600462419,-0.7096828757575228,-0.6986648818120971,-0.8804737868601142,-0.8804737868601142
-0.9881028916915164,-0.9423549797838106,-0.9769924572999082,-0.9687630292233635,-0.8665360140451568,-0.8634233980343115,-0.9336324194285814,-0.9336324194285814
-0.7700154570076327,-0.635861044640647,-0.8281433471949462,-0.7693780085661222,-0.24746423092850856,0.9100996935216825,-0.5635764313553387,-0.5635764313553387
-0.9961357480918119,-0.9915669609703771,-0.9995949195735887,-0.9987491945571012,-0.9868647453732057,-0.9936590692922816,-0.9961570967829214,-0.9961570967829214
-0.8973032309249582,-0.9539483455730671,-0.9624198171497721,-0.9137844445286738,-0.9137342735655917,-0.763025328495438,-0.9600961734681009,-0.9600961734681009
-0.9116317402128417,-0.9771515801633798,-0.8657901888495203,-0.9702223022400789,-0.955123157593892,-0.9493782365167154,-0.8811157993307479,-0.8811157993307479
-0.890631411922414,-0.11371400280551203,-0.6799659527337801,-0.8744835689648638,-0.7243229686142073,-0.1278754359389862,-0.860478767042565,-0.860478767042565
-0.9447617158646349,-0.961952306295899,-0.9240243458463874,-0.9641056741083274,-0.9321422947033194,-0.9479339134110685,-0.9149507736938142,-0.9149507736938142
-0.9775360435531967,-0.9180542949088208,-0.9678345631028136,-0.9561554789068718,-0.95128523683704,-0.8865677951174833,-0.9750541468731929,-0.9750541468731929
-0.9711480589828468,-0.9412245234755343,-0.9577947216482159,-0.9484137512792329,-0.9663802807864821,-0.9427907140592525,-0.9873798691486869,-0.9873798691486869
-0.9461979864853773,-0.7076904034986384,-0.9795049814637248,-0.9558569912443619,-0.9633589389140668,-0.8893507591503153,-0.9183112503972453,-0.9183112503972453
-0.9719619456679343,-0.9378249030448057,-0.9853094250421746,-0.984402835159004,-0.9173272206571127,-0.8663120442456054,-0.9697676327578608,-0.9697676327578608
-0.9295851229721227,-0.24389801138707812,-0.95192361926542,-0.8741092749118751,-0.8843257683132396,-0.6835875576848558,-0.8661055477673328,-0.8661055477673328
-0.8822326484830246,-0.8353164452512584,-0.8553196289668398,-0.8983199408710154,-0.6407052908479005,-0.5994293162363054,-0.43862704715994316,-0.43862704715994316
-0.9892792657237436,-0.9616552520835052,-0.9653528045410028,-0.945272523973771,-0.9182137920173581,-0.905520132454997,-0.9646544620095999,-0.9646544620095999
-0.9795981178015485,-0.5611271557059163,-0.8403624187916297,-0.7600017056437858,-0.5464837529965529,-0.8970655581780392,-0.8284680252567707,-0.8284680252567707
-0.9422379832024731,-0.623236240613912,-0.7869276957076857,-0.8200498427017398,0.34884833213762856,0.09729805897065558,-0.8403259955893743,-0.8403259955893743
-0.9237819057259322,-0.9398547734961631,-0.9343564605200412,-0.9222700223628852,-0.9259246297689665,-0.8687779617430513,-0.9385502349536352,-0.9385502349536352
-0.9539983038327907,-0.947380146876805,-0.9871861267645354,-0.9318358412614184,-0.9072366387280034,-0.9555430302603304,-0.889092345698035,-0.889092345698035
-0.9895460016961672,-0.9845861869791237,-0.9808945611543254,-0.9896003108062009,-0.9825485426983266,-0.9825272131609539,-0.9743011579612069,-0.9743011579612069
-0.993656471425054,-0.9900486838848089,-0.9963850417643048,-0.9774475988325816,-0.9833417907574936,-0.9771021946665728,-0.9620240452013465,-0.9620240452013465
-0.9880413372363418,-0.8952553841075996,-0.9664860042148875,-0.9352139635371262,-0.9279310807421536,-0.9474055025187585,-0.9163797100213102,-0.9163797100213102
-0.9707411156403031,-0.9973017575707567,-0.9976310486455444,-0.9855636205132092,-0.9766808401430179,-0.9892556451896996,-0.9745717203595453,-0.9745717203595453
-0.9647121987251388,-0.9292185823912864,-0.9871092127595207,-0.9391416821438048,-0.9125677323021109,-0.901715574030366,-0.9601374456983559,-0.9601374456983559
-0.7616508904877849,-0.7499711197293506,-0.8218107607820616,-0.8696698631694652,-0.5789602617718596,-0.7167365343290943,-0.9348614147295087,-0.9348614147295087
-0.9872787459305665,-0.9778364551530654,-0.9884270060454408,-0.9859189629685783,-0.9743710884413259,-0.9581146299362384,-0.9917107018434471,-0.9917107018434471
-0.9911429978387547,-0.9989850647743214,-0.9978258974582486,-0.9988581662434143,-0.9958121168641038,-0.9918624722584282,-0.9939834259894903,-0.9939834259894903
-0.8885727573660165,-0.9112055450119647,-0.9160150341241802,-0.943438956904067,-0.8278768365734017,-0.8282312326064748,-0.9731941450296999,-0.9731941450296999
-0.9825458922660246,-0.9373958247380147,-0.9891961460955887,-0.982389227911913,-0.9634522622151452,-0.9825624405537746,-0.9631393125789045,-0.9631393125789045
-0.8972998112330042,-0.8827213466457628,-0.8571655650871949,-0.7038528597960808,-0.6964776286549196,-0.8632472610702082,-0.7437425566679186,-0.7437425566679186
-0.9679164500861762,-0.7409852298044393,-0.9865964527260888,-0.8883893037183035,-0.7868962419873197,-0.8716666079543454,-0.9295693976501427,-0.9295693976501427
-0.7747072743687249,-0.9285502104134005,-0.9221168785220205,-0.9519671758329227,-0.8027378723453895,-0.6954239616725966,-0.8137457621444684,-0.8137457621444684
-0.8005601455420895,-0.9156861127155705,-0.8540326012829256,-0.7620105749914718,-0.39135709577887046,-0.07006728432028742,-0.3384767703837813,-0.3384767703837813
-0.9331928979837496,-0.6230877135077151,-0.9506263363808372,-0.9501336087632187,-0.8330096181327173,-0.7272695247824709,-0.6205238546612168,-0.6205238546612168
-0.8425813202746697,-0.8901146959320076,-0.9454269496418372,-0.8740903233142554,-0.9619940856357941,-0.9231338288653257,-0.7986016051228927,-0.7986016051228927
-0.9949046589883184,-0.976334681079297,-0.9713213313301508,-0.9798165485350415,-0.9711747653793884,-0.9853101771937859,-0.984225753596531,-0.984225753596531
-0.7855647963231472,-0.8188876970047033,-0.9453654184378253,-0.9452535723761513,-0.8076723418899134,-0.6528340437524218,-0.9679699978400866,-0.9679699978400866
-0.9868034087489399,-0.9423137222543114,-0.994046856011855,-0.9904862979949209,-0.9697749158632114,-0.9897136012963681,-0.9467111306160614,-0.9467111306160614
-0.8482443301507401,-0.9190362241109002,-0.9524056136968461,-0.9126663002691127,-0.902757120276237,-0.7654207912072427,-0.9361298479393463,-0.9361298479393463
-0.9728784231116461,-0.9433699150094892,-0.9878937356106715,-0.982384490012508,-0.9719563480259206,-0.9676612533906366,-0.9846843339326978,-0.9846843339326978
-0.952784313189068,-0.9585609373710702,-0.8659286340585469,-0.9432257514308456,-0.8721704083477693,-0.6987001092049178,-0.8807828700066906,-0.8807828700066906
-0.8818872595956556,-0.8236488159089034,-0.9617686119073134,-0.8470037524163287,-0.7827316896766932,-0.7246626977137423,-0.8132523297027529,-0.8132523297027529
-0.9745814297048122,-0.9939929037049261,-0.9868989811458135,-0.977722396998067,-0.941299643621644,-0.9582907669003418,-0.9737251810589812,-0.9737251810589812
-0.9761579076956748,-0.9671755095304894,-0.9861708618983402,-0.9709614145472464,-0.9627756682823263,-0.9628351005742065,-0.960302534619376,-0.960302534619376
-0.6335834268049134,-0.6464889842396238,-0.8842956984560796,-0.7140961983095175,-0.4259917058916166,-0.7059217247331525,-0.6387313283283875,-0.6387313283283875
-0.9882807156731321,-0.9616139945540061,-0.9782743573834881,-0.977949816169503,-0.9641871832111382,-0.9464895903054215,-0.9750229634103336,-0.9750229634103336
-0.8991396055043361,-0.8628517204389801,-0.8971300820928814,-0.9104916044422545,-0.9224600022164284,-0.8231232606474794,-0.7251306151442487,-0.7251306151442487
-0.9674547916723661,-0.9928541958907501,-0.9942365772242249,-0.986643861577531,-0.9816036442749071,-0.9668862507485821,-0.9715771907643754,-0.9715771907643754
-0.9795365633463737,-0.9336496410594933,-0.98982684093671,-0.9736288519122162,-0.972236317929156,-0.9468770916264487,-0.9872854015994365,-0.9872854015994365
-0.7857631384564878,-0.8305223203234591,-0.7521574378406649,-0.760636584164045,-0.21581596645027323,-0.532849543805263,-0.7860163263771283,-0.7860163263771283
-0.8039764178042842,-0.8003053057182936,-0.937433020720633,-0.8950650039798355,-0.879192986753924,-0.641209004121605,-0.6688701451819486,-0.6688701451819486
-0.9868444450523897,-0.9807739912534037,-0.9898319685370444,-0.9630349088428154,-0.9784539828635088,-0.9374713777433332,-0.9742718088196922,-0.9742718088196922
-0.8128060624298963,-0.530382044723162,-0.8747429790332423,-0.7945173028086268,-0.7869195728125893,-0.7080705956952126,-0.6840528229517624,-0.6840528229517624
-0.986437501709846,-0.9250350689000743,-0.9600406105946478,-0.9806267293332828,-0.9835984298354593,-0.9202451826540318,-0.9293355216786975,-0.9293355216786975
-0.9513206850326923,-0.9475864345243007,-0.9491444598842188,-0.9667209945798431,-0.966695246927622,-0.9238736041145594,-0.9673921866165163,-0.9673921866165163
-0.5543286460755615,-0.31189867150755013,-0.02512011403783143,0.024040101580563134,-0.3711409356827474,-0.6262725895656462,-0.1815203130452807,-0.1815203130452807
-0.9615763412031844,-0.9388480897763842,-0.7487629664193454,-0.864003335481181,-0.8338028661918844,-0.850001761369641,-0.8885796528822003,-0.8885796528822003
-0.983886411512051,-0.8302912781582639,-0.945375673638494,-0.9253875601713224,-0.910246315187784,-0.8480994821573256,-0.8604301575269313,-0.8604301575269313
-0.7094390337318415,-0.49166597904117504,-0.8980171569507186,-0.7788206420801274,-0.7195751456718402,-0.625885088244619,-0.03403445680929895,-0.03403445680929895
-0.9946242442480782,-0.8655004538328245,-0.9836532101341893,-0.9347354356972293,-0.8334879000507446,-0.9131997040899003,-0.7539001111140154,-0.7539001111140154
-0.8892464366809838,-0.7578348048518855,-0.6110612594411942,-0.741666034946746,-0.6766580925883801,-0.39341952302110117,-0.2848118651241859,-0.2848118651241859
-0.9618362377916997,-0.9403911213796518,-0.9313875799264703,-0.9696063753174392,-0.9134776344876259,-0.904392855884736,-0.9862306668262526,-0.9862306668262526
-0.9781755259486226,-0.9196550870533873,-0.9834173405188106,-0.982090740249403,-0.9865031175815266,-0.9825976679465953,-0.9567274423186188,-0.9567274423186188
-0.9850867233879572,-0.7573644690155954,-0.9597637201765945,-0.9620731152636167,-0.8909283918645412,-0.8518335857963152,-0.9547381208203268,-0.9547381208203268
-0.9879045495581757,-0.963478834887367,-0.987257913169216,-0.9920403289997347,-0.9869580686742842,-0.9812590270194103,-0.9881016745978136,-0.9881016745978136
-0.8511886849232622,-0.7157521247627692,-0.8458130579470113,-0.929845923511352,-0.5695462737755691,-0.6933807728889985,-0.760177158755468,-0.760177158755468
-0.7756545290400241,-0.9421156861127156,-0.946693466924414,-0.8976045180608725,-0.8990125228204635,-0.8884700743297989,-0.8563258635182375,-0.8563258635182375
-0.8979495527042924,-0.28532057100420827,-0.9047548237900145,-0.4352187014365311,-0.5578925265533955,-0.8353823933490683,-0.5716667056459952,-0.5716667056459952
-0.7397682816731869,-0.694669527188712,-0.7702219738184727,-0.8103276731228443,-0.3766936720969163,-0.2666713636523761,-0.7015274852417384,-0.7015274852417384
-0.983082783902826,-0.9217922270814424,-0.9821200576342277,-0.9839716863131562,-0.9169189312148944,-0.9514214253003135,-0.9240627649734505,-0.9240627649734505
-0.986919678275381,-0.9934070467860384,-0.9775103449336745,-0.9832278361065838,-0.9767041709682875,-0.9185542677986402,-0.9832930011927674,-0.9832930011927674
-0.9729946926380871,-0.8832576945292516,-0.9916471390553935,-0.9714873213811924,-0.9756776146564244,-0.8977701060344524,-0.9828701901228216,-0.9828701901228216
-0.9825116953464832,-0.8244327089693869,-0.8519302851458546,-0.9512280635257552,-0.8921532601911961,-0.8837848310846514,-0.9716560665821962,-0.9716560665821962
-0.9265894728202884,-0.9575625051571912,-0.9595637437635561,-0.9783809650153508,-0.9643854952259299,-0.9517032444428788,-0.9890032435387177,-0.9890032435387177
-0.8262249336579761,-0.7679511510850731,-0.8140885946785763,-0.8523196755486487,-0.733480317532532,-0.8642688554620073,-0.6633011455795378,-0.6633011455795378
-0.8983462369709736,-0.6242594273454906,-0.8790911841167453,-0.8966948413751279,-0.8548239397598092,-0.7903265579314475,-0.9611564112053188,-0.9611564112053188
-0.9946310836319864,-0.9943642214704184,-0.9921547714884911,-0.9891312587651139,-0.9889061925842972,-0.9713953570296262,-0.9986352649195673,-0.9986352649195673
-0.9915978168686564,-0.9694611766647413,-0.979956210293145,-0.9815269302202175,-0.9785589715772222,-0.9064712720611547,-0.9818429701698077,-0.9818429701698077
