alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.7790539885625667,-0.8959928306234797,-0.9394389625490545,-0.6580034529535084,-0.7767039417092547,-0.9208948545861297,-0.7269947353488225,-0.7269947353488225
-0.9718748990339569,-0.9474715145307899,-0.9736546029080064,-0.8446479220619065,-0.9501087891514446,-0.9563907531692767,-0.9454052520412345,-0.9454052520412345
-0.8142063261283965,-0.9444245295096658,-0.9329468193343131,-0.8966272043408559,-0.8655062490512574,-0.9248322147651007,-0.9646732448535671,-0.9646732448535671
-0.8592937223353042,-0.9702214825246447,-0.9686697566253775,-0.9348255025280552,-0.9768253807620301,-0.9773900074571216,-0.9711074682387062,-0.9711074682387062
-0.9571580885916449,-0.9657662271156062,-0.9593352820529384,-0.8837094586262177,-0.9473764104639983,-0.9713646532438479,-0.9503325872450428,-0.9503325872450428
-0.9105036993958192,-0.9491614389962872,-0.905298687036708,-0.8842952275249722,-0.9305267418914133,-0.9624161073825503,-0.9819709340815233,-0.9819709340815233
-0.9221026784271914,-0.9533606452438869,-0.9680776042591904,-0.8875940313232211,-0.9046703435713201,-0.9813273676360925,-0.9915860155732795,-0.9915860155732795
-0.9739265290297567,-0.9839585200358469,-0.9806204680156975,-0.9510728819829819,-0.9673632545666144,-0.9709470544369874,-0.9688376785095048,-0.9688376785095048
-0.8749474976575878,-0.9823198054026373,-0.9111233130386568,-0.9228634850166482,-0.9686282446996913,-0.9835346756152126,-0.9803631663566722,-0.9803631663566722
-0.9050919194856386,-0.9421584944309307,-0.9624790727970586,-0.8582439265014181,-0.8695036178717805,-0.9665324384787473,-0.9427508590523628,-0.9427508590523628
-0.9274659946366838,-0.9586480604276021,-0.9707799723303349,-0.9270255271920089,-0.8582705054900572,-0.9740492170022371,-0.9712051952964913,-0.9712051952964913
-0.8927498303770476,-0.9302138010498016,-0.9683036987990074,-0.894284128745838,-0.9389262763750443,-0.9758389261744966,-0.9833422653762491,-0.9833422653762491
-0.9799683370488838,-0.9025860965305339,-0.9098098114263874,-0.7364964853866074,-0.8843293022314426,-0.9208351976137211,-0.8875287664323319,-0.8875287664323319
-0.9542018028496656,-0.9095378312636027,-0.9692834418048805,-0.9469416697496609,-0.9689824419369529,-0.9699328859060403,-0.9790958670912014,-0.9790958670912014
-0.9953959484346224,-0.9602483676865958,-0.9399880492886097,-0.8580281169071402,-0.9218742093811668,-0.9392095451155854,-0.9814759938211279,-0.9814759938211279
-0.9843462246777164,-0.9462040711816668,-0.9149561538088855,-0.8321926254778641,-0.9554217477103678,-0.9435645041014169,-0.9820623561678383,-0.9820623561678383
-0.9488707957739653,-0.9436563820253488,-0.972567195835554,-0.8809964237267234,-0.9704498304913222,-0.9584190902311708,-0.9250780240219413,-0.9250780240219413
-1.0,-0.878824734348995,-0.9541351076371506,-0.8908003452953508,-0.9730304103627991,-0.9584787472035794,-0.9617918728917751,-0.9617918728917751
-0.8982423831217086,-0.9577390859044936,-0.9574834601077717,-0.9741645085707239,-0.9691342407529221,-0.9812677106636838,-0.9743387661170834,-0.9743387661170834
-0.9880133113631223,-0.9198438100115223,-0.9431426064393879,-0.9329140461215932,-0.9708040277285838,-0.9884265473527218,-0.9771034961066801,-0.9771034961066801
-0.8680494975929696,-0.9648572525924978,-0.939115970349316,-0.9450918732272784,-0.9831503314274148,-0.9772706935123042,-0.9822325903975284,-0.9822325903975284
-0.8991147297340958,-0.9217641787223146,-0.9855730150783525,-0.9640214576396596,-0.9504123867833831,-0.9778672632363907,-0.9801834746697771,-0.9801834746697771
-0.877629155762334,-0.7782742286519011,-0.9606057180385761,-0.9507029226785053,-0.9558771441582755,-0.9754809843400447,-0.9482361842312663,-0.9482361842312663
-0.6988627184905173,-0.008603251824350289,-0.6158653768511491,0.4499013441854729,-0.667307595000759,-0.6773750932140195,-0.0632829986444311,-0.0632829986444311
-0.9500985428580659,-0.9429394443733197,-0.9671839925065809,-0.9384942656307806,-0.969640236806153,-0.9754213273676361,-0.9885974590964975,-0.9885974590964975
-0.9692093954961067,-0.9979131993342721,-0.9661396510607603,-0.9231101245529658,-0.9380154834792289,-0.9373005219985086,-0.9714101068692664,-0.9714101068692664
-0.4276436948725405,-0.7994110869286903,-0.7827985120825999,-0.04300776914539406,-0.7684562060415929,-0.8105294556301268,-0.9265407774029822,-0.9265407774029822
-0.692239346063132,-0.5331967737805658,-0.5885187039399665,-0.31295474164508574,-0.5760259069979254,-0.8963758389261745,0.3896819141893384,0.3896819141893384
-0.9872217375852154,-0.9807963128920753,-0.9525955114850643,-0.8937600197311629,-0.9414562566411981,-0.9729753914988815,-0.9194287695848177,-0.9194287695848177
-0.9565765241833867,-0.9373191652797337,-0.9663226799739453,-0.9075410038229128,-0.9691848403582453,-0.9752423564504101,-0.9602755272532392,-0.9602755272532392
-0.8877419146392685,-0.8875560107540648,-0.9790055070170055,-0.7830188679245282,-0.9373070890047057,-0.9683818046234154,-0.9622742032092305,-0.9622742032092305
-0.9251235824367549,-0.9679298425297658,-0.9507006239132658,-0.938031816500185,-0.9525375702069524,-0.9718419090231171,-0.953768796696195,-0.953768796696195
-0.832460986720946,-0.9120983228779925,-0.8586801462078024,-0.9594586262177827,-0.9351819055811365,-0.9685607755406413,-0.9012137070079758,-0.9012137070079758
-0.6277018513133663,-0.5405069773396491,-0.9006368329538175,-0.738037982488593,-0.8077720993776248,-0.8596868008948546,-0.9343778569401974,-0.9343778569401974
-0.6886853413459986,-0.740558187171937,-0.8215145104245732,-0.633801948452337,-0.8204220007083944,-0.8042654735272186,-0.8513981274234734,-0.8513981274234734
-0.9379503085522277,-0.9157086160542824,-0.9265085081528615,-0.7675730669626342,-0.8754743712999039,-0.9745264727815064,-0.9569338923741371,-0.9569338923741371
-0.36819488869503414,-0.5971066444757394,-0.6999294800363904,0.04374768775434701,-0.8196630066285483,-0.8502013422818792,-0.27170013555688666,-0.27170013555688666
-0.9148654324577559,-0.9340033286390987,-0.9460818354570071,-0.8833394993217413,-0.9691342407529221,-0.975600298284862,-0.9417956558746572,-0.9417956558746572
-0.7070207747730284,-0.9563692228907951,-0.9129966677971394,-0.879979035639413,-0.9520821737590447,-0.945592841163311,-0.9014186185807509,-0.9014186185807509
-0.9428451423217343,-0.9648188452182819,-0.9020687650393243,-0.9433653964730546,-0.909072509234428,-0.9698732289336316,-0.9852652816746004,-0.9852652816746004
-0.928822978255953,-0.9650876968377928,-0.95466266156339,-0.9393883339499322,-0.9594697161362141,-0.9850857568978374,-0.9899530279625485,-0.9899530279625485
-0.9962521404801137,-0.9353475867366534,-0.9273267550588653,-0.8160069059070169,-0.9595203157415372,-0.9336017897091723,-0.9327669367296113,-0.9327669367296113
-0.7155665406610449,-0.8705415439764435,-0.8639664518768538,-0.7154704649155259,-0.7484693619389768,-0.9502460850111857,-0.7906465748242489,-0.7906465748242489
-0.9680139575457982,-0.9570733580847522,-0.9785640843440297,-0.909421630287335,-0.9736376056266761,-0.9703504847129009,-0.9651934049998424,-0.9651934049998424
-0.8119608413298439,-0.8889130713096914,-0.8889768145432622,-0.3312060673325934,-0.22000708394474522,-0.7775988068605518,-0.7341193531099272,-0.7341193531099272
-0.9386288003618622,-0.8963256945333504,-0.7815173096903043,-0.6806942902947343,-0.5470829327531246,-0.753676360924683,-0.5959553608019923,-0.5959553608019923
-0.9016348421698814,-0.975009601843554,-0.9521756216254044,-0.9546183253175484,-0.9621514952183373,-0.9652796420581655,-0.9690205226821349,-0.9690205226821349
-0.9095990436496397,-0.9578287031109973,-0.7918530600819323,-0.6868602787026761,-0.9594697161362141,-0.9254287844891872,-0.92311717789477,-0.92311717789477
-0.94171432263901,-0.9380873127640507,-0.9568913077415847,-0.9336539647305463,-0.9676668521985529,-0.9387322893363161,-0.9499101541565524,-0.9499101541565524
-0.979241381538561,-0.9749071821789783,-0.9262824136130445,-0.9130595634480208,-0.9352325051864595,-0.9749440715883669,-0.704470224772233,-0.704470224772233
-0.8745274789182902,-0.8192805018563565,-0.803663808185699,-0.7217906030336663,-0.7339978748165764,-0.9016256524981358,-0.46240345512436554,-0.46240345512436554
-0.9295499337662757,-0.9713609012930483,-0.9331729138741299,-0.8633308669379701,-0.9306279411020594,-0.9563907531692767,-0.8934144572995807,-0.8934144572995807
-0.8226551646150366,-0.8825374471898605,-0.9531984302579093,-0.8752620545073375,-0.940039467692152,-0.9846681580909769,-0.9083099523974654,-0.9083099523974654
-0.4996769086620788,-0.7717193701190629,-0.960207360992232,-0.6687322727833271,-0.616404392045742,-0.784041759880686,-0.7916837426310646,-0.7916837426310646
-0.9638299247197183,-0.9640763026501088,-0.9775843413381566,-0.8854975952645209,-0.9794565602388301,-0.9860999254287844,-0.9918634343179598,-0.9918634343179598
-0.8868857225937773,-0.9090257329407246,-0.9726748599021333,-0.8488407941793069,-0.9293123513636594,-0.9815659955257271,-0.9578323508086126,-0.9578323508086126
-0.9889018125424057,-0.9742542568173089,-0.9640402017624607,-0.8982611912689604,-0.974902595759753,-0.9825205070842655,-0.9480722549730463,-0.9480722549730463
-0.927255985267035,-0.887517603379849,-0.857775768048535,-0.8628992477494142,-0.9425694479583059,-0.9524533929903057,-0.9465180795056902,-0.9465180795056902
-0.8941391231301089,-0.9829983356804507,-0.9616823587043706,-0.9582870884202738,-0.9143854677933512,-0.9642654735272185,-0.9514737870811134,-0.9514737870811134
-0.9559949597751284,-0.9668672385097938,-0.9833659017134736,-0.9319583179183624,-0.9551687496837524,-0.9826994780014914,-0.9872608051448567,-0.9872608051448567
-0.6601563762075539,-0.857380617078479,-0.8456743269650038,-0.815883586138858,-0.9517785761271063,-0.9338404175988069,-0.9340436934522871,-0.9340436934522871
-0.8526218862072308,-0.9142363333760082,-0.9288555848042936,-0.8611111111111112,-0.9429742448008905,-0.9186278896346011,-0.981457078906718,-0.981457078906718
-0.9496462149849763,-0.8885033926513891,-0.9407955297879557,-0.9328523862375139,-0.9227344026716592,-0.9513795674869501,-0.9679865073610542,-0.9679865073610542
-0.9018771606733224,-0.9730508257585456,-0.9924742817460959,-0.9357504007892465,-0.9653392703536913,-0.9641461595824012,-0.9765644210459947,-0.9765644210459947
-0.8314917127071824,-0.91273844578159,-0.9114247724250792,-0.9318966580342829,-0.9269847695187977,-0.9569873228933632,-0.8149522398411148,-0.8149522398411148
-0.8090045555878647,-0.7280245807194982,-0.7689206139005076,-0.7836046368232827,-0.6127612204624804,-0.7355406413124534,-0.8130639008858485,-0.8130639008858485
-0.935656360052987,-0.9643579567276918,-0.9718889122161033,-0.9054753977062523,-0.9757121894449223,-0.9677255779269203,-0.8898773683049084,-0.8898773683049084
-0.9302930438434945,-0.9149276661118935,-0.9724810645822903,-0.9110247872734,-0.9599757121894449,-0.930738255033557,-0.9665899561804483,-0.9665899561804483
-0.6996058285677361,-0.5289207527845347,-0.7204179519064615,-0.5451966950302134,-0.7052066993877448,-0.8744220730797911,-0.5900412975631285,-0.5900412975631285
-0.8978869826499951,-0.9634105748303674,-0.9658489580809957,-0.9088666913306203,-0.9401406669027982,-0.9831170768083519,-0.9703540241480407,-0.9703540241480407
-0.9704209880133113,-0.9589425169632569,-0.9434332994191523,-0.8784375385374276,-0.9593179173202449,-0.9524533929903057,-0.9655023486018726,-0.9655023486018726
-0.7344835384963329,-0.6810907694277302,-0.799271114269257,-0.7005179430262671,-0.497748317563123,-0.7394183445190157,-0.3411746161848618,-0.3411746161848618
-0.8430583826047624,-0.6970682371015235,-0.7541491039658059,-0.7264459242816623,-0.7572736932651926,-0.932110365398956,-0.8767661801330349,-0.8767661801330349
-0.875012115925172,-0.957918320317501,-0.8906133083552699,-0.7264459242816623,-0.9493497950715984,-0.9716629381058911,-0.9020018284417263,-0.9020018284417263
-0.964815353300378,-0.8915503776725131,-0.9396542906822134,-0.9251757306696263,-0.9749531953650762,-0.9895003728560775,-0.9869077267425365,-0.9869077267425365
-0.7984071597040483,-0.4993214697221866,-0.8194688931595635,-0.5182513256875076,-0.8447098112634721,-0.9427889634601044,-0.9449040068093691,-0.9449040068093691
-0.5968466285418887,-0.5019331711688644,-0.8287926013253446,-0.7245344678752004,-0.6130648180944189,-0.8678598061148397,-0.5611172409444847,-0.5611172409444847
-0.965073826370715,-0.9518371527333248,-0.9587646625000673,-0.969817486743125,-0.9815311440570763,-0.9737509321401939,-0.9868856593423915,-0.9868856593423915
-0.8360473005718716,-0.9131097170656766,-0.9483643136684916,-0.8423356764089284,-0.9494003946769215,-0.9506040268456376,-0.9743293086598783,-0.9743293086598783
-0.8232367290232949,-0.9108436819869414,-0.9771859842918127,-0.9348255025280552,-0.9629104892981835,-0.933124533929903,-0.9350209640301378,-0.9350209640301378
-0.9223126877968402,-0.8722442709000128,-0.9231601556822403,-0.8056480453816747,-0.9267317714921823,-0.9813870246085011,-0.9357145108918382,-0.9357145108918382
-0.9671254563665148,-0.9868006657278198,-0.9782949241775811,-0.9266863978295721,-0.895613014218489,-0.9562714392244593,-0.9883294978090225,-0.9883294978090225
-0.9232981163774999,-0.959697861989502,-0.9463617620301137,-0.9042730299667037,-0.9733340079947377,-0.9597315436241611,-0.9401721257211311,-0.9401721257211311
-0.9031210623243191,-0.9588272948406094,-0.9637710415960121,-0.6607473177950425,-0.9325001264990133,-0.9486353467561521,-0.8226726774061347,-0.8226726774061347
-0.9930535362346935,-0.9815132505441044,-0.9786286827839774,-0.9807312862251819,-0.9216718109598745,-0.9628933631618195,-0.9904605781658838,-0.9904605781658838
-0.913880003877096,-0.9241582383817692,-0.9211145384172306,-0.8955173264274263,-0.8893386631584274,-0.9363460104399701,-0.9284669461870685,-0.9284669461870685
-0.9578527349681755,-0.9752912559211369,-0.9754095271932516,-0.9822111234430879,-0.9759651874715377,-0.9315734526472781,-0.9947353488225466,-0.9947353488225466
-0.98896643080999,-0.9872999615926258,-0.9749681045202758,-0.9551424343322235,-0.9897788797247381,-0.9964802386278896,-0.9710664859241512,-0.9710664859241512
-0.9655261542438047,-0.9665087696837793,-0.947083111276196,-0.8952090270070292,-0.933562718210798,-0.9845488441461596,-0.9756880300116642,-0.9756880300116642
-0.9722141449387742,-0.9056970938420177,-0.9270898941123905,-0.9236034036256012,-0.9685270454890452,-0.9629530201342282,-0.987755745405252,-0.987755745405252
-0.8359342186035992,-0.8477659710664447,-0.9118984943180288,-0.961339252682205,-0.9675656529879066,-0.9881879194630873,-0.918401059235207,-0.918401059235207
-0.9730218732835773,-0.9911022916399949,-0.9916883340600657,-0.9860956961400913,-0.9867935030106765,-0.9920059656972409,-0.9935058793858957,-0.9935058793858957
-0.8241898484701625,-0.9782358212776853,-0.910089737999494,-0.8095634480207177,-0.9547639528411679,-0.974765100671141,-0.9861164528230509,-0.9861164528230509
-0.9353494232819618,-0.9549609525028806,-0.9843779439393205,-0.9289986434825502,-0.9680716490411375,-0.9921849366144668,-0.9854891081617856,-0.9854891081617856
1.0,-0.5122775572909999,-0.8202440744389357,-0.4767233937600197,-0.8344380913828873,-0.8426845637583893,-0.8047697109170581,-0.8047697109170581
-0.9300830344738458,-0.9169504544872615,-0.982892179820524,-0.9496547046491552,-0.9544097556039063,-0.9840119313944817,-0.9381167050219098,-0.9381167050219098
-0.9773512972117218,-0.9366790423761362,-0.843058090147123,-0.7949500554938956,-0.9370034913727673,-0.9591349739000745,-0.841439424986602,-0.841439424986602
-0.25844076120319215,-0.6119446933811292,-0.7566146110904755,-0.6257553335799728,-0.8638870616809189,-0.8797912005965697,-0.8103716780681567,-0.8103716780681567
-0.8544635068333818,-0.6886954295224683,-0.9177769523532673,-0.8947774078184733,-0.9340181146587057,-0.9249515287099179,-0.8454714542416696,-0.8454714542416696
-0.990291105295467,-0.9717321725771348,-0.9809649930287517,-0.9296152423233445,-0.9820371401103072,-0.9858016405667412,-0.9439803284890136,-0.9439803284890136
-0.8830893993732027,-0.955882729484061,-0.9681422026991382,-0.8155444567764213,-0.9390780751910135,-0.9785831469052946,-0.8321395920683459,-0.8321395920683459
-0.909405188846887,-0.974996799385482,-0.9688097199119308,-0.9673510913799482,-0.9804179527399687,-0.9608053691275168,-0.9881844834652124,-0.9881844834652124
-0.9628929598397467,-0.9193061067725004,-0.9597659383192563,-0.9268713774818104,-0.9497545919141831,-0.9490529455630127,-0.9773588474512153,-0.9773588474512153
-0.9599689832315595,-0.9941748815772629,-0.9664841760738145,-0.9311875693673696,-0.9874512978798765,-0.9889634601043997,-0.9725859840484222,-0.9725859840484222
-0.9352040321798972,-0.9460504416848035,-0.9764861678590462,-0.9537550869404365,-0.9654910691696604,-0.9911707680835198,-0.9633050660445761,-0.9633050660445761
-0.6928693741720784,-0.936461400588913,-0.93595064679188,-0.8770193612036009,-0.9585589232403987,-0.9701715137956749,-0.9316509567794206,-0.9316509567794206
-0.9074504862524636,-0.8848802970170273,-0.9566652132017679,-0.93007769145394,-0.9487425998077215,-0.9743475018642804,-0.9634626903313263,-0.9634626903313263
-0.9777551613841233,-0.8044808603251824,-0.9426581181397803,-0.6529165125169565,-0.9496027930982138,-0.9281133482475764,-0.8089593644588758,-0.8089593644588758
-0.36494782074892573,-0.8955703495071053,-0.588432572686703,-0.8030891601923789,-0.7770581389465162,-0.8605219985085757,0.11807320071876681,0.11807320071876681
-0.7792478433653194,-0.883932915119703,-0.9484504449217551,-0.6764705882352942,-0.9361432980822749,-0.9342580164056674,-0.9325651776425712,-0.9325651776425712
-0.4523440276566185,-0.4452182819101267,-0.7291064420794238,-0.34847083487483044,-0.4989121084855538,-0.8087397464578673,0.004857980517638083,0.004857980517638083
-0.9963813770152822,-0.9829727307643068,-0.9800821476828001,-0.9355037612529289,-0.9904872741992612,-0.9858612975391499,-0.9934585920998708,-0.9934585920998708
-0.44442828987754834,-0.810715657406222,-0.7473232021446682,-0.5203169318041683,-0.7925416181753783,-0.9223266219239373,-0.4085810661706756,-0.4085810661706756
-0.9686924493554327,-0.9461784662655229,-0.9260670854798857,-0.9108398076211617,-0.9402418661134443,-0.9328262490678598,-0.9678225781028341,-0.9678225781028341
-0.9880133113631223,-0.9835104340033286,-0.9714151903231537,-0.9869897644592428,-0.9862875069574457,-0.9779865771812081,-0.9425018126792977,-0.9425018126792977
-0.8032212206390746,-0.9686979900140827,-0.8903549145954792,-0.8257491675915649,-0.8220917876840561,-0.7857121551081283,-0.6785725544591911,-0.6785725544591911
-0.9585635359116023,-0.9085520419920625,-0.9748712068603543,-0.9262547786410161,-0.95101958204726,-0.9872930648769574,-0.9570347719176571,-0.9570347719176571
-0.7251138896966172,-0.9311739854051978,-0.9272190909922858,-0.9065852756196818,-0.9616454991651066,-0.9386129753914989,-0.9684404653068945,-0.9684404653068945
-0.8103453846402378,-0.937011906286007,-0.9308581364426716,-0.8497040325564188,-0.9179780397712898,-0.8892766592095451,-0.8943003057911163,-0.8943003057911163
-0.9327162288779038,-0.9608500832159774,-0.9641155666090664,-0.8885497595264521,-0.9388250771643981,-0.9664131245339299,-0.9786324516881562,-0.9786324516881562
-0.883137863073891,-0.9592753808731277,-0.902327158799115,-0.8756936736958935,-0.7677984111723929,-0.9526920208799403,-0.9621134264367454,-0.9621134264367454
-0.7985363962392168,-0.9532070157470234,-0.9012612845399783,-0.9102848686644469,-0.884632899863381,-0.9482774049217002,-0.9591500898458435,-0.9591500898458435
-0.9904849600982197,-0.9621815388554602,-0.9517126661391128,-0.8549451227031694,-0.9631128877194758,-0.9789410887397465,-0.9804230635856372,-0.9804230635856372
-0.91804788213628,-0.8969914223530918,-0.928575658231187,-0.8992785793562708,-0.945807822698983,-0.9855630126771067,-0.9614104221178399,-0.9614104221178399
-0.9795967820102743,-0.9706311611829471,-0.9159897288480483,-0.8392526822049575,-0.9399888680868289,-0.977330350484713,-0.9841051669241196,-0.9841051669241196
-0.9504700978966754,-0.9293816412751248,-0.9679807065992689,-0.9431804168208163,-0.8959672114557506,-0.9872334079045488,-0.9911005327700892,-0.9911005327700892
