alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9751210989401881,-0.8915915286223527,-0.9531468138094678,-0.9139260145126622,-0.947045493223937,-0.9191673374641981,-0.986682548001334,-0.986682548001334
-0.982319031626963,-0.9812434472635773,-0.9713930666284831,-0.9463128464534479,-0.9047141334432074,-0.955371684232202,-0.9903009512919466,-0.9903009512919466
-0.7552807507611186,-0.8668903334032292,-0.8316005870711389,-0.5839488016548959,-0.8192990156122641,-0.7711675621033715,-0.806180380199152,-0.806180380199152
-0.9324356841697792,-0.9841056825330258,-0.8763570906227147,-0.9340950595536306,-0.9644402246446262,-0.920739811677493,-0.9794965616910445,-0.9794965616910445
-0.9402613435443541,-0.9547389389809184,-0.9494750622612467,-0.9524217399033567,-0.951255340684145,-0.9186431793930998,-0.9852392523067639,-0.9852392523067639
-0.9278218930144482,-0.9798909624659258,-0.9654200780375051,-0.8965043554147745,-0.9647626810458336,-0.9242591587262958,-0.9731402163037781,-0.9731402163037781
-0.9902388500047079,-0.9524952820297756,-0.9757193922688663,-0.9089483976275514,-0.9667690764311242,-0.960613264943185,-0.9990001111693426,-0.9990001111693426
-0.8669010179634453,-0.9131893478716712,-0.8651168261338706,-0.5704704494400181,-0.733274813467929,-0.7971882663471799,-0.919540076548033,-0.919540076548033
-0.8449933565592208,-0.6355105892220592,-0.8041493860810955,-0.7522989155906071,-0.7399568266707273,-0.8925101555626276,-0.9599358394079438,-0.9599358394079438
-0.7842084889572414,-0.9066575802054938,-0.5010815814100957,-0.22438062608077314,-0.8180271042519459,-0.6822478893277673,-0.9681280670827577,-0.9681280670827577
-0.8961740058378582,-0.9333193541622982,-0.9829197072826482,-0.9487046883333063,-0.9147102818806374,-0.881465396207342,-0.9747715470008099,-0.9747715470008099
-0.9404078131048408,-0.9354896204655064,-0.9669440083458196,-0.9633143171129822,-0.9675035604560966,-0.9535745708455793,-0.93886321406451,-0.93886321406451
-0.9357417113921932,-0.9737261480394213,-0.9573197236470005,-0.8873248541461286,-0.9690620997285992,-0.9177446226997885,-0.9825546714945924,-0.9825546714945924
-0.9813669794837995,-0.9120360662612708,-0.9728658583358476,-0.9010294616739661,-0.9449853551051118,-0.9493813062767928,-0.9802893579176394,-0.9802893579176394
-0.8612410156617809,-0.6234535542042356,-0.8657407170654625,-0.7614137724841217,-0.7291366229857672,-0.7093917894382149,-0.9183216605523528,-0.9183216605523528
-0.6064886015295607,-0.9078527993289998,-0.927843434059331,-0.9362283239329637,-0.9346130075329399,-0.9557460828544151,-0.9473006495465879,-0.9473006495465879
-0.8587405710220437,-0.6974942335919481,-0.8487320183894409,-0.6480598606913717,-0.7670610786166621,-0.9618113405342669,-0.6224549367128813,-0.6224549367128813
-0.9863574066518105,-0.9793352904172783,-0.981221905731103,-0.9487531716146549,-0.9446987271929275,-0.9974166495067298,-0.9853853605857036,-0.9853853605857036
-0.9854681271774269,-0.9414971692178654,-0.9553355459301345,-0.9512743022447759,-0.9580806678430354,-0.9789962372938468,-0.9919538806041259,-0.9919538806041259
-0.9358044840609732,-0.9301740406793877,-0.9625665441044864,-0.9853742101265414,-0.9470992359574716,-0.9808682304049121,-0.9913516603935395,-0.9913516603935395
-0.7323896508793405,-0.9432375760117425,-0.9351255708346331,-0.8869369878953408,-0.9706206390011017,-0.9705348284318314,-0.9058897517747392,-0.9058897517747392
-0.9831978489898832,-0.9349024952820297,-0.9724362940878664,-0.966514213681982,-0.9633295414849117,-0.9469851550946292,-0.9808318643098766,-0.9808318643098766
-0.9955222162936924,-0.9516565317676662,-0.9841470337054519,-0.9778593015175268,-0.9765323396899044,-0.9686253954585448,-0.9421830482633761,-0.9421830482633761
-0.9839197346808533,-0.9875655273642273,-0.9739909075567511,-0.9395413481584434,-0.9686500721048341,-0.9549224058855463,-0.9968707418171423,-0.9968707418171423
-0.9625037925154054,-0.9979974837492137,-0.993720179803321,-0.9317517009551206,-0.9645297958671838,-0.966453883449709,-0.9942115711404387,-0.9942115711404387
-0.7356224433215112,-0.8757181799119312,-0.9593448122446266,-0.8827189424180228,-0.9141907687898032,-0.7594488852281024,-0.9533990820588563,-0.9533990820588563
-0.1705219547409058,-0.9233172572866429,-0.6653592231023744,-0.7283320135106743,-0.9393602823284934,-0.8037402422359086,-0.7231540330649388,-0.7231540330649388
-0.9654750321709927,-0.9845250576640805,-0.9924621702199471,-0.9678879066535223,-0.9680589020359539,-0.9033302757445852,-0.9946905521940064,-0.9946905521940064
-0.9613948087002919,-0.983686307401971,-0.9834515487325298,-0.968098000872699,-0.9413308492247611,-0.8936707912914881,-0.9948303079390792,-0.9948303079390792
-0.9372901038887669,-0.9451667016145943,-0.9687440870992652,-0.9559771805355787,-0.9843250360524171,-0.9533124918100302,-0.9431803960804866,-0.9431803960804866
-0.9011748951173326,-0.8464562801425876,-0.9300321661799976,-0.934612214554681,-0.9683634441926497,-0.8365375615417735,-0.9865631203646354,-0.9865631203646354
-0.9358044840609732,-0.9759488362340113,-0.9768035306090096,-0.8678507361378218,-0.9637415691086768,-0.9366517531215485,-0.984446456080169,-0.984446456080169
-0.893485243191781,-0.9707695533654854,-0.9676088101581717,-0.9246893029720251,-0.9757082844423743,-0.9794829555027238,-0.9934314799815777,-0.9934314799815777
-0.9800173671050292,-0.965831411197316,-0.954875298521583,-0.9500137369297154,-0.9807063586610894,-0.9336565641438439,-0.9363997014309082,-0.9363997014309082
-0.9733634642143477,-0.9811595722373663,-0.9849652513206544,-0.936018229713787,-0.9808138441281585,-0.9812051891649038,-0.9830018898788254,-0.9830018898788254
-0.9615622024837053,-0.9840322918850912,-0.9789820350094862,-0.9673384294649062,-0.9720179500730005,-0.9698609109118479,-0.9935293090031286,-0.9935293090031286
-0.9597836435349383,-0.9682533025791571,-0.9914905368018941,-0.956510496630412,-0.9755112277527476,-0.979632714951609,-0.9923337621293693,-0.9923337621293693
-0.9860644675308371,-0.9737680855525267,-0.988483587066025,-0.914879519045849,-0.9773205664484115,-0.9652183679964058,-0.996083027617641,-0.996083027617641
-0.8488538756891916,-0.9728873977773118,-0.975617115066966,-0.9081726651259757,-0.9874958573309567,-0.9812426290271252,-0.9916197373227246,-0.9916197373227246
-0.90445999811682,-0.981945900608094,-0.9466522114887981,-0.9482521777073872,-0.9704952392895211,-0.9146371141354199,-0.9650229485285944,-0.9650229485285944
-0.9655273427283094,-0.8894736842105263,-0.9365472239410474,-0.953892399437594,-0.9243123169388139,-0.8493045545592393,-0.9843905537821398,-0.9843905537821398
-0.9360974231819466,-0.97295030404697,-0.9868062409548599,-0.9395413481584434,-0.9507358275933109,-0.9355659971171306,-0.9846903933806597,-0.9846903933806597
-0.9323624493895358,-0.9483958901237156,-0.9498637156284678,-0.934806147680075,-0.9526347375115323,-0.9677642786274546,-0.9688878301332444,-0.9688878301332444
-0.5158657920341483,-0.9669008177815056,-0.7760129278383202,-0.33084991192203883,-0.8606630061893714,-0.7142964113892061,-0.8341239061730747,-0.8341239061730747
-0.9696180283104736,-0.9572132522541413,-0.9371711148726393,-0.9362444850267466,-0.9418682765601067,-0.8915367191448735,-0.9720158178093287,-0.9720158178093287
-0.8432671081677704,-0.8975256867267771,-0.958782287634175,-0.9681788063416132,-0.9570953843949016,-0.9763754469383553,-0.9942407927962266,-0.9942407927962266
-0.7348796334076143,-0.7613755504298595,-0.7412079960316446,-0.5923525704219661,-0.8235446915614951,-0.687452030176529,-0.8684568107103721,-0.8684568107103721
-0.9825805844135463,-0.9830362759488362,-0.9783070054769442,-0.949577387397579,-0.9437492722338168,-0.8237331286620866,-0.9824479489256277,-0.9824479489256277
-0.9136352698701652,-0.9195009435940449,-0.8305573596117557,-0.8581864020556911,-0.9066488718504518,-0.9171081450420262,-0.8560515825749996,-0.8560515825749996
-0.9582457131498279,-0.8464143426294821,-0.951899031946284,-0.9145401360764096,-0.9486577752299741,-0.9500926636589977,-0.9886315053917131,-0.9886315053917131
0.9360869610704832,-0.85210736003355,-0.8503786813400359,-0.6094510076441974,-0.6444201606907733,-0.8694846402965237,-0.6532812425556244,-0.6532812425556244
-0.9363799001914567,-0.9301425875445586,-0.9514592399781127,-0.8695961342663672,-0.9742034879034064,-0.9066998633445029,-0.9942509568504138,-0.9942509568504138
-0.9086448427021542,-0.4693436779198994,-0.6067543864134965,-0.7837807262795546,-0.8978350635507824,-0.7006683015406503,-0.6132348690583957,-0.6132348690583957
-0.8518355774562423,-0.9359719018662194,-0.9834106378517696,-0.9073646104368344,-0.8796521053715862,-0.9485576293079241,-0.9889681896866612,-0.9889681896866612
-0.8849481602376992,-0.9703921157475361,-0.8499286616516746,-0.6294746028411202,-0.7816253594045305,-0.6625545217993598,-0.9651182365365986,-0.9651182365365986
-0.9843277570279234,-0.9795135248479765,-0.9264729195538668,-0.9702312652520323,-0.9755649704862822,-0.976712405698347,-0.9502342496863436,-0.9502342496863436
-0.7356852159902911,-0.8049591109247222,-0.7606815752734637,-0.9304588134524945,-0.901758283098806,-0.8676875269099009,-0.8890186923309035,-0.8890186923309035
-0.9726938890806943,-0.9530404697001468,-0.9893222601216076,-0.9778916237050923,-0.9667332479421011,-0.9478837117879406,-0.9659224673241539,-0.9659224673241539
-0.3520500507412406,-0.8840532606416439,-0.6214004817256209,-0.454773179048758,-0.8381268865938751,-0.8759242965985885,-0.565439674750266,-0.565439674750266
-0.914158375443332,-0.9855944642482701,-0.9885756365477353,-0.9972687751507022,-0.9943749272233817,-0.9942342612179187,-0.9838277192815285,-0.9838277192815285
-0.6058922611761506,-0.41901866219333195,-0.6470413762420288,-0.8135009777461739,-0.4863269528765798,-0.7561167374904061,-0.9223834707068782,-0.9223834707068782
-0.8813805802287018,-0.8360662612707066,-0.9727226702531873,-0.9007385619858752,-0.9716954936717931,-0.9580299144499148,-0.9169228325948513,-0.9169228325948513
-0.8277622589791072,-0.5264416020130006,-0.9561844467059071,-0.9321234061121256,-0.909837607373503,-0.9539489694677924,-0.9526812457318913,-0.9526812457318913
-0.6941192471464591,-0.5634619417068567,-0.5608216950400671,-0.7745689028233431,-0.7856381501751117,-0.7300585933843764,-0.8428865913891403,-0.8428865913891403
-0.3607231411443458,0.5080939400293563,-0.8721944085053721,-0.12613733697496643,-0.5319545336474297,-0.7215223047979183,-0.8801823177219814,-0.8801823177219814
-0.9981272820480629,-0.9129586915495911,-0.9775194710223117,-0.9446805759813824,-0.9736839748125722,-0.9106684887399614,-0.9500995759683644,-0.9500995759683644
-0.6484835169433896,-0.6889704340532606,-0.5624683579906621,-0.13597944308870824,-0.5245022079306361,-0.442108613040304,-0.7847316848507948,-0.7847316848507948
-0.9385769435987571,-0.9809394002935626,-0.9565935555135082,-0.9491248767716599,-0.9674498177225621,-0.9118291244688219,-0.9814112153985421,-0.9814112153985421
-0.9494889258550161,-0.9862444957014049,-0.9586390995515145,-0.8999305072967339,-0.8652132242952983,-0.8999981280068889,-0.9880089570727524,-0.9880089570727524
-0.885596811148426,-0.7565632208010065,-0.8221808567761203,-0.7147082114517511,-0.6226364393647609,-0.6043355360452274,-0.9388492384900027,-0.9388492384900027
-0.8990406243788122,-0.9698993499685469,-0.932108393378574,-0.8967790940090825,-0.953960391605385,-0.9609502237031767,-0.9405961853034129,-0.9405961853034129
-0.9665212433173263,-0.9710316628223946,-0.9614619503239631,-0.8787109911598817,-0.8044301926676998,-0.8328684550440855,-0.9708355170168501,-0.9708355170168501
-0.919337120617683,-0.9357831830572447,-0.9553662290907046,-0.8749777784960486,-0.9407934218894154,-0.9211142102997061,-0.9497069893753871,-0.9497069893753871
-0.7591621941140161,-0.8065737051792828,-0.7205480012477818,-0.7202514666192608,-0.8859937479286655,-0.8918736779048653,-0.6187005891975161,-0.6187005891975161
-0.979326867748449,-0.9554938142168169,-0.9718124031562745,-0.9265801509446159,-0.9412054495131804,-0.9872330069825344,-0.9784229834675306,-0.9784229834675306
-0.9871316029000973,-0.9726252883204026,-0.9655121275192153,-0.9442603875430289,-0.9761919690441855,-0.8645425784833112,-0.9842584210777073,-0.9842584210777073
-0.911072052561648,-0.9337911511847348,-0.9301855819828482,-0.984194450280395,-0.9769264530691579,-0.9204028529175012,-0.9653901249861039,-0.9653901249861039
-0.9776320056913886,-0.9946634514573286,-0.9917973684075951,-1.0,-0.9995163153981889,-0.9904153952713454,-0.9945889116521353,-0.9945889116521353
-0.9256876222759277,-0.964552317047599,-0.974297739162452,-0.9669344021203355,-0.9840742366292557,-0.9777232819783224,-0.9834897644798068,-0.9834897644798068
-0.9437347645501815,-0.9873243866638708,-0.9735204324280097,-0.9618113353911792,-0.9701369543992906,-0.9800445534360434,-0.9970486127654168,-0.9970486127654168
-0.9089063954887375,-0.9498637030824072,-0.89457266028116,-0.9415130015999483,-0.9690620997285992,-0.9789213575694041,-0.9791840170247907,-0.9791840170247907
-0.9084879110302041,-0.957517299224156,-0.9764966990033087,-0.9593548491361895,-0.9887677686912749,-0.9675770793163481,-0.978727905093144,-0.978727905093144
-0.9358149461724365,-0.9963724051163766,-0.9877369634921528,-0.9729301679137644,-0.9771414240032962,-0.9695613920140774,-0.9945025171915448,-0.9945025171915448
-0.9757802119623783,-0.9704969595302999,-0.9494852899814367,-0.9778269793299611,-0.990792078321077,-0.979033677156068,-0.9916451474581924,-0.9916451474581924
-0.9563939194208175,-0.9960264206332564,-0.9900791114156698,-0.9940527174879196,-1.0,-0.993784982871263,-0.9822688074705799,-0.9822688074705799
-0.8405888076331565,-0.9816418536380792,-0.9722521951244458,-0.9104190571617887,-0.982372383400661,-0.9788464778449615,-0.9847221560499945,-0.9847221560499945
-0.3662471359969869,-0.6550429859509331,-0.7605690703513733,-0.7075003636246101,-0.662244833979739,-0.857691083696812,-0.7823647307319708,-0.7823647307319708
-0.9724427984055742,-0.9951981547494234,-0.9450669148593432,-0.9219419170289445,-0.9718029791388623,-0.9582171137610214,-0.9873686216589642,-0.9873686216589642
-0.5131247188307544,-0.7621199412874816,-0.9348596501096923,-0.8836401247636441,-0.8520283403348172,-0.8397199498305846,-0.8989400797243,-0.8989400797243
-0.9614575813690719,-0.9157160830362759,-0.897190956649808,-0.9551691258464373,-0.9842354648298595,-0.9534248113966941,-0.9862861498880366,-0.9862861498880366
-0.9503991295523262,-0.9771545397357937,-0.9244785141168108,-0.921893433747596,-0.9782879356520338,-0.9709092270540445,-0.9913351438054854,-0.9913351438054854
