alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9479975870092457,-0.9786885300851051,-0.9667151365456248,-0.9779899575929443,-0.9694383483703162,-0.9656135194709772,-0.9720524045694819,-0.9720524045694819
-0.8792519728661652,-0.8927789714316361,-0.8592713582853615,-0.9070687098368759,-0.9039800590641849,-0.8420769042370806,-0.9918148160717258,-0.9918148160717258
-0.9158407918549251,-0.9949721288341707,-0.9539270561520228,-0.9636808283684991,-0.9373052642986806,-0.9630663727651236,-0.9899773917624568,-0.9899773917624568
-0.8987282553830622,-0.969671881127718,-0.9633488038563432,-0.9296251008143195,-0.9510146576715706,-0.8613764388929709,-0.985137386655807,-0.985137386655807
-0.9132554446181689,-0.9482062231637376,-0.8124614066888433,-0.9149517392096157,-0.9093987916226395,-0.9656135194709772,-0.9501325951315528,-0.9501325951315528
-0.9798835362625727,-0.991057093153045,-0.941437762683505,-0.9624840648333637,-0.9415860630198597,-0.8381582169973059,-0.987797369428944,-0.987797369428944
-0.6900784221995149,-0.9762952634101704,-0.9584088600282852,-0.9335275906028045,-0.8408518247581891,-0.8364927749204016,-0.9848836701944567,-0.9848836701944567
0.09975746980683753,-0.8716686163633743,-0.6571918012867757,-0.3516143299425033,-0.5010431060175025,-0.23399461180504533,-0.7934505600346476,-0.7934505600346476
-0.9090080884434979,-0.992572158331015,-0.9021373224707687,-0.9867315347191509,-0.904196808366523,-0.9648297820230223,-0.9932078325665279,-0.9932078325665279
-0.9375823309983133,-0.979311986109668,-0.9746628687528633,-0.9224965528006869,-0.9423446855780433,-0.9417095273083517,-0.9950872736146192,-0.9950872736146192
-0.8789072599012644,-0.9712137616185723,-0.94888751668227,-0.9358951010744855,-0.9769703866265681,-0.8629439137888807,-0.9783032024835124,-0.9783032024835124
-0.9417065753998055,-0.974686344637105,-0.9415373583251997,-0.9025158050836434,-0.8886450459237585,-0.9811903012490816,-0.961687198307695,-0.961687198307695
-0.9656764376377313,-0.9818661446619091,-0.9044479413580861,-0.9153159715898743,-0.9681920398818716,-0.9849130541268675,-0.9523255456923955,-0.9523255456923955
-0.9718197151193568,-0.9298176223532448,-0.9783080692388901,-0.9420610349402919,-0.9479259801132515,-0.9368111682586333,-0.975169723384416,-0.975169723384416
-0.9229443411673458,-0.9914593228463113,-0.947134633388443,-0.9162265525405209,-0.9464087349968843,-0.9228998285574332,-0.9813542641333806,-0.9813542641333806
-0.9514816501902077,-0.9790907597783715,-0.9358803258769396,-0.9652158076853032,-0.8992657617383294,-0.9736468283125153,-0.9853119177247612,-0.9853119177247612
-0.7244266069164194,-0.91529713042633,-0.7841364061908651,-0.2812654473554127,-0.5427673467176027,-0.7492040166544207,-0.9622188716566392,-0.9622188716566392
-0.8480800718972755,-0.971830513814914,-0.9393661733362548,-0.9029580872596716,-0.9311279091820424,-0.9432770022042616,-0.996113451658934,-0.996113451658934
-0.9410540830019575,-0.9764360438028136,-0.9710774256518535,-0.9327731092436975,-0.8892411065051884,-0.9332843497428361,-0.9799159988429237,-0.9799159988429237
-0.8729978947886786,-0.9860560373001003,-0.9453618309662769,-0.926633191976481,-0.9210490666233168,-0.9259368111682587,-0.9712783269581012,-0.9712783269581012
-0.8678518226698019,-0.96847189587614,-0.8705655040535426,-0.4854176964903608,-0.7996694573139342,-0.8651971589517512,-0.9681028311201825,-0.9681028311201825
-0.9821611040663819,-0.9724472660112558,-0.9692647849730096,-0.9724484220932955,-0.9009997561570349,-0.9237815331863826,-0.9856254272375126,-0.9856254272375126
-0.9369175274231475,-0.9941676694476381,-0.9888253690018525,-0.9432838150740173,-0.9412067517407678,-0.9163360274308107,-0.991596652235533,-0.991596652235533
-0.9561722087483226,-0.978681826256884,-0.9809971515646475,-0.9352186695111481,-0.9475466688341597,-0.9277981876071516,-0.9932999461862537,-0.9932999461862537
-0.9812623881221761,-0.9779913319501101,-0.9734478019241878,-0.9415407029684939,-0.9495515998807879,-0.9684545677198139,-0.9934583169710456,-0.9934583169710456
-0.9320423012052642,-0.9432453902801194,-0.9321753680058961,-0.9396414912714312,-0.8182015226638489,-0.9587558168013716,-0.9943325883442334,-0.9943325883442334
-0.9884028709665506,-0.9891867250793566,-0.937892157839173,-0.9531701225381793,-0.9374136389498496,-0.9533676218466813,-0.9775549813267916,-0.9775549813267916
-0.68865032563064,-0.8595078719702887,-0.8117642371969802,-0.8830814059369878,-0.6819203988187164,-0.777026696056821,-0.9548546301638168,-0.9548546301638168
-0.8610068080810568,-0.9643155223790546,-0.8000119514770034,-0.9068345604495668,-0.8786203906906175,-0.896154788145971,-0.8650907157551458,-0.8650907157551458
-0.28046093047878173,-0.8080895095144082,-0.8066450212138717,-0.6911569581392929,-0.7485708092877076,-0.33401910360029385,-0.9165289002441819,-0.9165289002441819
-0.9197926797739668,-0.996379932760603,-0.9551421229806983,-0.9819444805786092,-0.876886396271912,-0.9711976487876561,-0.9336959701099384,-0.9336959701099384
-0.8096445763108326,-0.8828975286337263,-0.7977212517180248,-0.8655202018888051,-0.7516052995204422,-0.8245407788390889,-0.9558662639523854,-0.9558662639523854
-0.9610105014342522,-0.9656562880232757,-0.908391928769197,-0.9058199131045607,-0.9054973041805522,-0.8883174136664218,-0.8973628032275319,-0.8973628032275319
-0.9006980437539241,-0.8578319149150122,-0.4766647411509273,-0.5116424278689804,-0.7329648595193584,-0.9187852069556699,-0.7998257921367289,-0.7998257921367289
-0.6467800115725066,-0.9346577863288831,-0.8031392546262175,-0.7206857975388298,-0.4075157820585765,-0.6611315209404849,-0.8898983679729024,-0.8898983679729024
-0.9909759070259889,-0.9972045036317989,-0.9861362866760951,-0.9864973853318417,-0.9838521769758054,-0.9637521430320842,-0.9814916265487612,-0.9814916265487612
-0.8336759944353478,-0.9712472807596778,-0.9495647670457941,-0.9402919062361786,-0.9130835297623886,-0.9541513592946363,-0.9881787521351776,-0.9881787521351776
-0.956024474620508,-0.9666819737411049,-0.916558771388164,-0.9641491271431173,-0.9459752363922078,-0.9456282145481264,-0.9179364609947301,-0.9179364609947301
-0.9479729646546099,-0.9953609508709949,-0.9683485050694182,-0.960038504565913,-0.9552412690671652,-0.9665931912809209,-0.9939996864904872,-0.9939996864904872
-0.9170226648774422,-0.9927598655212059,-0.909128936517738,-0.9545490022634441,-0.9037633097618467,-0.9255449424442812,-0.9795782489039287,-0.9795782489039287
-0.910830142686545,-0.898229183775395,-0.9371153118339541,-0.9589458074251372,-0.9667831694166734,-0.9129071760960078,-0.9828878751003958,-0.9828878751003958
-0.8456055252563803,-0.8931543858120179,-0.604505706830269,-0.7276582459609231,-0.7665610013817767,-0.7008082292432035,-0.8480997929867599,-0.8480997929867599
-0.6027552414837432,-0.7715603495376034,-0.724518455072406,-0.8190285402086531,-0.8385217697580536,-0.7680137154053392,-0.9725355970659388,-0.9725355970659388
-0.7600797764290199,-0.9329684216171645,-0.6569527717467083,-0.6963862944558629,-0.6898317483540599,-0.5446485427381826,-0.9320104524717963,-0.9320104524717963
1.0,-0.7514555687025075,-0.643587036631277,-0.5917475349272836,0.8045463166165434,0.00396767083027183,-0.7531888280723529,-0.7531888280723529
-0.8043384588868233,-0.9758125877782508,-0.8032189311395733,-0.907563025210084,-0.7053835107968246,-0.7161890766593191,-0.9210052989571769,-0.9210052989571769
-0.9700099720536275,-0.9774349142077583,-0.9507798338744696,-0.9346463043421703,-0.938443198135956,-0.9579720793534166,-0.9832838020623754,-0.9832838020623754
-0.15686902138451497,-0.8598832863506706,-0.7973627074079238,-0.7314306527564587,-0.46110704706169225,-0.7550820475140828,-0.9466371256672177,-0.9466371256672177
-0.851736491560688,-0.7197196459037933,-0.5695675557237616,-0.8703592892265265,-0.45866861741038767,-0.8236590742101396,-0.9749741839460505,-0.9749741839460505
-0.9847218289485024,-0.9719377750664517,-0.9692847041013485,-0.9513489606368863,-0.8695711073179984,-0.9459221160911094,-0.9892841155718882,-0.9892841155718882
-0.9582527977150455,-0.9707042706737683,-0.9568551680178475,-0.9601425709602727,-0.9309111598797042,-0.8600048983590497,-0.9428152184628015,-0.9428152184628015
-0.9451167715168601,-0.946831938378411,-0.9509790251578591,-0.9654239404740225,-0.9554580183695034,-0.896154788145971,-0.9682191851661519,-0.9682191851661519
-0.8965861105297499,-0.7676050908871511,-0.9366372527538195,-0.8205635195254573,-0.7920832317320978,-0.8422728385990693,-0.9072561291917757,-0.9072561291917757
-0.9143142058675071,-0.9902191146254068,-0.9725116028922575,-0.9807997502406536,-0.9662954834864125,-0.9763899093803576,-0.9728717309765175,-0.9728717309765175
-0.934135201349305,-0.9847353831405424,-0.9894827002370377,-0.9306917813565054,-0.9214825652279932,-0.9656135194709772,-0.9854056473729034,-0.9854056473729034
-0.957538749430608,-0.9835823246865122,-0.8710435631336773,-0.9608190025236101,-0.9563792029044407,-0.9741366642174871,-0.9838671883206395,-0.9838671883206395
-0.849225011387839,-0.9858884415945726,-0.9364978188554469,-0.9711996253609803,-0.9767536373242298,-0.8462894930198384,-0.9802747571513297,-0.9802747571513297
-0.9336058207246359,-0.9898034772756983,-0.9610979423540426,-0.9610011187137394,-0.9544826465089815,-0.9158461915258389,-0.9714997228511266,-0.9714997228511266
-0.9296046880963227,-0.9159071787944506,-0.9601816624504511,-0.9797070530998777,-0.9531821506949525,-0.9541513592946363,-0.9697867327299083,-0.9697867327299083
-0.9669814224334273,-0.9832136141343514,-0.9809373941796307,-0.9158102869630824,-0.9392018206941396,-0.9434729365662503,-0.9963833284044467,-0.9963833284044467
-0.9704654856143893,-0.9780784817169845,-0.9895822958787324,-0.9157322371673128,-0.9362215177869896,-0.9566985060004898,-0.9871848946591877,-0.9871848946591877
-0.868812094500597,-0.9744450068211452,-0.9005039539469752,-0.9265811587793011,-0.8600341380151183,-0.950330639235856,-0.9683080667290453,-0.9683080667290453
-0.4899971684292169,-0.7994549787656241,-0.6972491683763918,-0.6159950048130707,-0.7383294047522284,-0.7748714180749449,-0.9671461422977662,-0.9671461422977662
-0.7823999409063489,-0.9843331534472761,-0.9257414895524172,-0.9397715742643806,-0.9652659243003061,-0.9327945138378643,-0.9965206908198274,-0.9965206908198274
-0.9622416191660409,-0.9705433787964617,-0.9534689162002271,-0.9308218643494549,-0.9611476875558806,-0.966887092823904,-0.9948804219773401,-0.9948804219773401
-0.7887648195796964,-0.8803500739097061,-0.8676373921877178,-0.8063844732939616,-0.5605407895093337,-0.261425422483468,-0.9285650798883648,-0.9285650798883648
-0.9888337621726766,-0.9848962750178489,-0.947811883751967,-0.9717459739313682,-0.9875369151155545,-0.9961792799412197,-0.9496413224930147,-0.9496413224930147
-0.8553559776921467,-0.9883487465517183,-0.997848734139394,-0.9627702474178526,-0.9375220136010187,-0.9197648787656135,-0.9910229621477664,-0.9910229621477664
-0.8236793184532236,-0.9923710434843818,-0.9818935123399,-0.9442464292218435,-0.8835514373188111,-0.9564046044575067,-0.9726632633108221,-0.9726632633108221
-0.7945018282098317,-0.8519459537368814,-0.859749417365496,-0.811743892603481,-0.6053537077677531,-0.8054371785451874,-0.8800664510884759,-0.8800664510884759
-0.9294323316138722,-0.9830996490545926,-0.9718542716570723,-0.9815542315997606,-0.9436993687176569,-0.9730590252265491,-0.9944311660776243,-0.9944311660776243
-0.9317837664815887,-0.9821275939625324,-0.971615242117005,-0.9505164294820095,-0.9539949605787207,-0.9594415870683322,-0.9817970559194313,-0.9817970559194313
-0.8676794661873515,-0.9910235740119395,-0.9638069438081389,-0.9202070921247756,-0.9725812132542199,-0.9391623806024981,-0.9487137221820908,-0.9487137221820908
-0.7747177662599875,-0.9773745797537684,-0.9251837539589267,-0.9288706194552124,-0.9407190658105069,-0.9734508939505265,-0.9445072002146085,-0.9445072002146085
-0.6249399830105753,-0.9542329647345117,-0.8753062565982113,-0.8165309467440227,-0.7208268985884202,-0.831790350232672,-0.8875098779736943,-0.8875098779736943
-0.9169118642815812,-0.9147608241686415,-0.8591120052586498,-0.8463980019252283,-0.9096155409249777,-0.94660788635807,-0.9775388210426292,-0.9775388210426292
-0.22304159946815716,-0.9259294019850035,-0.8536740832221182,-0.8676795795717668,-0.7716004226611396,-0.7715405339211364,-0.9702973977094413,-0.9702973977094413
-0.9679293830869046,-0.9764896744285825,-0.9580901539748621,-0.9640450607487577,-0.937847137554526,-0.9520940484937546,-0.9863720323658172,-0.9863720323658172
-0.9466310463269603,-0.9757120303549341,-0.8374599127542179,-0.9706272601920025,-0.9745319569752635,-0.9299534655890277,-0.9885326623583349,-0.9885326623583349
-0.86087138513056,-0.9930079071653868,-0.9423142043304185,-0.9103207846606135,-0.9382806361592023,-0.9569924075434729,-0.9906706679530253,-0.9906706679530253
-0.9364989473943394,-0.9694573586246426,-0.935740891978567,-0.9551473840310117,-0.9397436939499851,-0.9640460445750674,-0.981278310797817,-0.981278310797817
-0.5713371169684958,-0.7682017315988295,-0.7812879708383961,-0.8200171709550693,-0.7926251049879434,-0.8746020083272104,-0.9221058143086388,-0.9221058143086388
-0.8885592229184877,-0.9757857724653664,-0.9498237157142003,-0.9747638993677966,-0.9303150992982742,-0.9207445505755572,-0.9836070077456242,-0.9836070077456242
-0.9575879941398796,-0.9721590013977481,-0.966974085214031,-0.9753362645367745,-0.9394727573220624,-0.9718834190546167,-0.9618294088083245,-0.9618294088083245
-0.9908035505435385,-0.9785410458642407,-0.9605202876322132,-0.9543929026719047,-0.9169308298788913,-0.9548371295615968,-0.9794392704601318,-0.9794392704601318
0.2740591182734804,-0.8824215568300278,-0.7678027209529311,-0.7810182896688087,-0.6350483621880842,-0.7769287288758266,-0.7539548255416524,-0.7539548255416524
-0.9641252292956776,-0.9504922285871347,-0.9589466764934367,-0.947264354658272,-0.9215367525535777,-0.8757776144991428,-0.9729088996300911,-0.9729088996300911
-0.9126645081069102,-0.9896291777419496,-0.9614166484074657,-0.9672711189739054,-0.9488471646481887,-0.956208670095518,-0.9866968540774821,-0.9866968540774821
-0.8304873995100152,-0.9614596915568635,-0.9098061868812621,-0.9596482555870646,-0.9394727573220624,-0.9725691893215773,-0.9809292486599084,-0.9809292486599084
-0.9524542331983208,-0.9761880021586327,-0.9829492261418641,-0.9369357650180815,-0.9151968354601858,-0.967964731814842,-0.98819491241934,-0.98819491241934
-0.6895859751067994,-0.8038795053915538,-0.8848275999442264,-0.8265733537997242,-0.453737570782194,-0.8224834680382072,-0.8899581610243035,-0.8899581610243035
-0.882317456018319,-0.9705232673117984,-0.9135908212656614,-0.9260087936103234,-0.9037633097618467,-0.8644134215037962,-0.9905349215660608,-0.9905349215660608
-0.9169857313454886,-0.9780382587476578,-0.8998466227117902,-0.9346723209407602,-0.9424530602292124,-0.9671809943668871,-0.9841354490377359,-0.9841354490377359
-0.8518596033338668,-0.8902650358487214,-0.8190546381690338,-0.9343341051590915,-0.9298816006935977,-0.8960568209649767,-0.9613138957435428,-0.9613138957435428
-0.3499205929062996,-0.7854372739552922,0.07290400972053468,0.08247261752998414,-0.5132894415996099,-0.22968405584129314,-0.781104102934546,-0.781104102934546
-0.8965984217070678,-0.8449002302764994,-0.9353823476684661,-0.7533106121705648,-0.6620878376547725,-0.7700710262062209,-0.8885974650978263,-0.8885974650978263
-0.9660088394253142,-0.9719847018639994,-0.9648228193534251,-0.9540286702916461,-0.9257091766235878,-0.9292676953220671,-0.9757450295005987,-0.9757450295005987
-0.9813362551860835,-0.9917341798033767,-0.9671732764974205,-0.9944844810989412,-0.953236338020537,-0.9858927259368112,-0.9930543098669847,-0.9930543098669847
-0.8546296182303914,-0.9288321596047423,-0.8125610023305381,-0.9216380050472202,-0.9763201387195535,-0.9787411217242223,-0.9470282045439486,-0.9470282045439486
-0.37405050044935795,-0.7867311128019656,0.055116228113857746,-0.6395140099383407,-0.7001273402151237,-0.8329659564046045,-0.7074277514095808,-0.7074277514095808
-0.8432787127432997,-0.9764427476310347,-0.911598908431767,-0.9568904961365351,-0.9406648784849224,-0.93965221650747,-0.977609926292944,-0.977609926292944
-0.9643714528420353,-0.9656026573975068,-0.9249048861621816,-0.9842339412545204,-0.9453791758107779,-0.966887092823904,-0.9764819384584058,-0.9764819384584058
-0.7151686015733685,-0.8531794581295649,-0.47048981136585466,-0.6879048833155553,-0.6236690238153295,-0.9570903747244673,-0.7696593896907084,-0.7696593896907084
-0.946544868085735,-0.9654015425508736,-0.9746827878812023,-0.9710955589666207,-0.9561082662765179,-0.9579720793534166,-0.9431481203165476,-0.9431481203165476
-0.9879104238738351,-0.9885900843676781,-0.9798816803776667,-0.9499440643130317,-0.9600097537186052,-0.974920401665442,-0.9821170295458476,-0.9821170295458476
-0.849889814963005,-0.9877386981835977,-0.9557994542158835,-0.9091240211254781,-0.9806551247663171,-0.9826598089639971,-0.9709632014169337,-0.9709632014169337
-0.9563691875854088,-0.9861230755823113,-0.9838256677887776,-0.9464318235033952,-0.9640196158118616,-0.9842272838599069,-0.9732288732565073,-0.9732288732565073
-0.8592216873699632,-0.9940537043678793,-0.8950062745254268,-0.9871738168951791,-0.9853152347665881,-0.9628704384031349,-0.9276730322025982,-0.9276730322025982
-0.9234490994373792,-0.9539178848081197,-0.9359998406469733,-0.9645133595233759,-0.9322116556937332,-0.9129071760960078,-0.9592356832002534,-0.9592356832002534
-0.8573626995949623,-0.9717768831891451,-0.9060813098818796,-0.9820745635715586,-0.940339754531415,-0.9330884153808474,-0.9911037635685785,-0.9911037635685785
-0.855983847735359,-0.9921565209813064,-0.9715156464753102,-0.9725264718890653,-0.9628816819745861,-0.9957874112172422,-0.9537379545281924,-0.9537379545281924
-0.9164317283661837,-0.9564050050781499,-0.9691054319462981,-0.9388349767151443,-0.9687339131377171,-0.9626745040411462,-0.9919861150838476,-0.9919861150838476
-0.9000824848880299,-0.9871554651283615,-0.9470748760034261,-0.9565002471576866,-0.9051721802270449,-0.9817781043350478,-0.9750113525996241,-0.9750113525996241
-0.907136789491179,-0.9790237214961603,-0.9816744019281716,-0.9670369695865962,-0.9698718469749925,-0.9685525349008082,-0.991186181017807,-0.991186181017807
-0.8089059056717594,-0.9778639592139091,-0.9402824532398463,-0.9478367198272498,-0.9344333360426996,-0.9829537105069801,-0.7317004982215607,-0.7317004982215607
-0.9329656395041058,-0.9264321891015864,-0.9340876043264347,-0.88513671722559,-0.9031130618548322,-0.9600293901542983,-0.9811344842687714,-0.9811344842687714
-0.8975463823605452,-0.9646708252747731,-0.9441268450092624,-0.947004188672373,-0.9880787883714,-0.9692383051677688,-0.976953818755949,-0.976953818755949
-0.8764696467923228,-0.9550307202928232,-0.9878294125849053,-0.9525457241720218,-0.9228372483676068,-0.9467058535390644,-0.9939366613822538,-0.9939366613822538
-0.9228458517488027,-0.9680294432135471,-0.9596637651136386,-0.9489554335666155,-0.8766154596439892,-0.9585598824393828,-0.9875339567970963,-0.9875339567970963
-0.6815713986728551,-0.9601122220844213,-0.9265581738143138,-0.9654759736712022,-0.9575713240673006,-0.9722752877785942,-0.904691492095197,-0.904691492095197
-0.9452645056446748,-0.982992387803055,-0.966296834850507,-0.9577490438900018,-0.9718767780216208,-0.9688464364437913,-0.9815465715149135,-0.9815465715149135
-0.9463848227806025,-0.9623848198513761,-0.9299444256319344,-0.9851445222051669,-0.9587634452301607,-0.9333823169238306,-0.9864124330762232,-0.9864124330762232
-0.8855060509436518,-0.9841521500853062,-0.9550026890823258,-0.9718760569243177,-0.9697634723238234,-0.9536615233896645,-0.9851486988547207,-0.9851486988547207
-0.6678444359634113,-0.9480051083171045,-0.8914805888094337,-0.7944948877383771,-0.5637920290444065,-0.7796718099436688,-0.9216323179826794,-0.9216323179826794
-0.8066898937545397,-0.9548765322437378,-0.919765751050734,-0.969716679241356,-0.9659161722073207,-0.9442566740142052,-0.8543311985597954,-0.8543311985597954
-0.8630627746931439,-0.9815510647355172,-0.9035714997111727,-0.9325129432577984,-0.9193150722046113,-0.9471956894440362,-0.9916645254290152,-0.9916645254290152
-0.9878365568099278,-0.9881610393615274,-0.9127940561321036,-0.9703670942061035,-0.9207781299953941,-0.9918687239774675,-0.9674030908159489,-0.9674030908159489
-0.8236793184532236,-0.9822080399011855,-0.957412903611338,-0.9690922808751984,-0.9667289820910889,-0.9615968650502081,-0.9895265198343247,-0.9895265198343247
-0.7148115774311498,-0.9892671710180099,-0.982610600960102,-0.9549652678408824,-0.8944972770868894,-0.9802106294391378,-0.96551395359736,-0.96551395359736
-0.9601979637312716,-0.9968827198771859,-0.9781686353405175,-0.9587897078335978,-0.8871819881329757,-0.9788390889052168,-0.9883678274598781,-0.9883678274598781
-0.9719305157152178,-0.9920291482451054,-0.9471545525167818,-0.9952389624580482,-1.0,-0.9618907665931913,-0.9727117441633094,-0.9727117441633094
-0.3459440826326221,-0.7614576804083972,-0.8145329960360934,-0.7607773759658663,-0.5902896312552495,-0.8224834680382072,-0.9444021583675527,-0.9444021583675527
-0.9189801420709862,-0.9440967764641999,-0.9391470629245264,-0.9363633998491038,-0.9817930586035927,-0.9443546411951996,-0.9812621505136546,-0.9812621505136546
-0.7035591613626011,-0.9803510794839393,-0.8823177897735195,-0.927934021905976,-0.9601723156953589,-0.966887092823904,-0.9152748621931768,-0.9152748621931768
-0.8304258436234258,-0.8192379758461069,-0.22835288727765268,-0.829487212841793,-0.560161478230242,-0.5400440852314474,-0.7223630860325048,-0.7223630860325048
-0.9598040060570993,-0.9769790538887232,-0.9632890464713264,-0.9616775502770768,-0.9558915169741797,-0.9796228263531717,-0.9823772101208628,-0.9823772101208628
-0.978553929112241,-0.9780516664041,-0.96095850845567,-0.951687176418555,-0.9752363922078626,-0.8857702669605683,-0.9917744153613197,-0.9917744153613197
