alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9807492665054826,-0.9912164739333206,-0.9652541157761644,-0.9772012388882185,-0.9897245947713215,-0.9783740754253872,-0.9900146721983893,-0.9900146721983893
-0.9985701282430508,-0.9734175349780683,-0.9611090110405777,-0.8805438236595471,-0.9208103355143186,-0.8940595044611761,-0.8809405496634803,-0.8809405496634803
-0.9905642168882473,-0.991896964233083,-0.9438299203566354,-0.956823941112586,-0.9734301577051324,-0.9852565590898538,-0.9720551956930188,-0.9720551956930188
-0.9634994398146192,-0.9940511277934777,-0.9893582908612172,-0.9503559792446,-0.9722848358575089,-0.9740953265448273,-0.7796994404570434,-0.7796994404570434
-0.9955162328132727,-0.9926424695296382,-0.98454579819336,-0.9636217368569245,-0.9766305605984916,-0.986483797140867,-0.9901518871465858,-0.9901518871465858
-0.9970237653365738,-0.9938127394719048,-0.9923563225882138,-0.9769598970274728,-0.9689057302645206,-0.9915420080268003,-0.9700734197983528,-0.9700734197983528
-0.993369141037662,-0.9877685119367534,-0.9873613410326264,-0.9856964723864687,-0.967581705717268,-0.9651232213340409,-0.9744682185677308,-0.9744682185677308
-0.9897944616452891,-0.9962854765165832,-0.995526415266499,-0.9726961908209646,-0.993339263013821,-0.9905469501476003,-0.984077185368574,-0.984077185368574
-0.9879740019163936,-0.9823180880389744,-0.9827834769347081,-0.9466714935038816,-0.9674598629675207,-0.9791203688347873,-0.48772759304398616,-0.48772759304398616
-0.9928597777760012,-0.9814642244144316,-0.9691854478146956,-0.9693656731426733,-0.9089428516889436,-0.9436963083352682,-0.9723766707145076,-0.9723766707145076
-0.9705574329918925,-0.9969031189861128,-0.9747852496839031,-0.9260367644101203,-0.9657540644710603,-0.9695180603005075,-0.9431616480299364,-0.9431616480299364
-0.98105990957089,-0.9299463409559805,-0.8673357925883441,-0.9287880616226217,-0.9025176773522758,-0.937245016418455,-0.8770750085514316,-0.8770750085514316
-0.9660165623004946,-0.9279828880528442,-0.9718654274802195,-0.8509794457181932,-0.9357969937332212,-0.9562340376131878,-0.9488541081665437,-0.9488541081665437
-0.9897967457854758,-0.9956960072123303,-0.9944210540036759,-0.9468243433490205,-0.9413449002717094,-0.9411423264453216,-0.9762402516130108,-0.9762402516130108
-0.984001882131514,-0.9987842195599785,-0.9837949867695557,-0.9863883190539399,-0.9679553568164926,-0.9923380543301602,-0.9877741481156957,-0.9877741481156957
-0.9838305716175024,-0.9988383987239723,-0.9872414197635465,-0.9488194360645187,-0.9755096073008176,-0.9843444227005871,-0.9911751186174221,-0.9911751186174221
-0.9972247696730139,-0.9921461883874547,-0.9819753118604742,-0.986742287116367,-0.9626836271774315,-0.9847424458522671,-0.9677388054654674,-0.9677388054654674
-0.9894404199163319,-0.9944672237729503,-0.9860526350091896,-0.9683359478701581,-0.9815530076882775,-0.9941623271086935,-0.9896461520518045,-0.9896461520518045
-0.9675446520854771,-0.9975857764524351,-0.9420780270344252,-0.9676199670166123,-0.9782713762950869,-0.9950744634979601,-0.9750307998553362,-0.9750307998553362
-0.9711444570199051,-0.9965715425024706,-0.9702178135224265,-0.9808294115280962,-0.9540571604953314,-0.9505290391057747,-0.9655766899246003,-0.9655766899246003
-0.9826610918418507,-0.992512439536053,-0.9774026617307767,-0.9634367080970194,-0.96562409887133,-0.9585226707353478,-0.9940683938108218,-0.9940683938108218
-0.9903449394303125,-0.993968775464207,-0.981219286468449,-0.9484976469168578,-0.9748029193522839,-0.9779594679757206,-0.9769341672081756,-0.9769341672081756
-0.9923252889722853,-0.9899551829955443,-0.9879400915051423,-0.9603555770081654,-0.9622287475783754,-0.9609439782414011,-0.9665156322129733,-0.9665156322129733
-0.991215196841491,-0.9946514329305293,-0.9772358147477092,-0.9880213989783194,-0.9816098676381595,-0.9817904408106405,-0.9874448322400242,-0.9874448322400242
-0.9821722858418712,-0.9927508278576258,-0.9961885892305486,-1.0,-0.9968402113565565,-0.9977611197718,-0.985155302818689,-0.985155302818689
-0.9991206060280744,-0.99666473066454,-0.9770846096693041,-0.9349664132577129,-0.9831207177350245,-0.9826694086039338,-0.9695912072661196,-0.9695912072661196
-0.9825674420941911,-0.9871725411328213,-0.993268767026865,-0.9845943445557298,-0.9759157497999749,-0.9835152078012538,-0.9881936338144678,-0.9881936338144678
-0.978485683580344,-0.9995557308552506,-0.9902029537129972,-0.9872249708378585,-0.993339263013821,-0.9897343195462536,-0.9909124500023032,-0.9909124500023032
-0.9932457974675738,-0.995496627888833,-0.9811827886909029,-0.9336148988375367,-0.9869709486270353,-0.9832996119274271,-0.9852454726417896,-0.9852454726417896
-0.9708109725526295,-0.9830874321676867,-0.9854738845366737,-0.9715216604320019,-0.976598069198559,-0.9781418952535739,-0.9884249390128561,-0.9884249390128561
-0.9973298401216076,-0.9947814629241145,-0.9888212521344683,-0.9888500060335466,-0.9855494498799849,-0.9730505157716673,-0.9775829978917904,-0.9775829978917904
-0.9994198283925477,-0.994636262764611,-0.9817302553540936,-0.9897510156469973,-0.9870846685267993,-0.9890875319247736,-0.9746171947972012,-0.9746171947972012
-0.9792988374868519,-0.9938452469703012,-0.9685806275010754,-0.9608221712722739,-0.9824302754864572,-0.9796510663703606,-0.9636811634259437,-0.9636811634259437
-0.9949611867478755,-0.997761316943775,-0.9872779175410926,-0.974787820280761,-0.9801233860912439,-0.9923546386281469,-0.9947152642808907,-0.9947152642808907
-0.9956487129441083,-0.998929419719482,-0.9987695034998761,-0.9899360444069024,-0.999886280100236,-0.9954061494576935,-0.9807369814867631,-0.9807369814867631
-0.9932001146638374,-0.9917799372388564,-0.9678715278230379,-0.967965890350348,-0.9898301918211023,-0.9778599621878006,-0.9852043081573306,-0.9852043081573306
-0.994118339018939,-0.9865375613308136,-0.977392233794335,-0.983508306182374,-0.9892859608722316,-0.9678098776078808,-0.9964578941229858,-0.9964578941229858
-0.9885221955612303,-0.996497858839439,-0.9792171226716373,-0.9668798519769921,-0.9794491895426429,-0.9812929118710405,-0.9901950118445904,-0.9901950118445904
-0.9930128151685181,-0.9976009466183533,-0.9865323200855091,-0.9866859740155264,-0.9819347816374854,-0.9849082888321338,-0.9868450068950512,-0.9868450068950512
-0.9945797353366765,-0.990967249778949,-0.990552289583795,-0.9515224649048711,-0.9832344376347886,-0.9890377790308136,-0.9891227750351124,-0.9891227750351124
-0.994636838841347,-0.991775602905737,-0.9799522921907791,-0.9557942158400707,-0.991211076318237,-0.9913595807489469,-0.9801391163553358,-0.9801391163553358
-0.9533989719085019,-0.9766812878170564,-0.9105908729486294,-0.8903905715779735,-0.8564367493978937,-0.9308766459915752,-0.9060450045427949,-0.9060450045427949
-0.9895203648228706,-0.996682067997018,-0.9509052752323475,-0.9020152045372269,-0.9752090618514412,-0.9730173471756941,-0.7658701338923862,-0.7658701338923862
-0.9953860368226239,-0.9960514225281298,-0.9786018744215754,-0.9896303447166245,-0.9823815383865583,-0.9705628710736675,-0.9748955451206854,-0.9748955451206854
-0.9806099339540865,-0.9941508174552264,-0.9793578998136007,-0.9692932705844496,-0.9777027767962667,-0.9724700653421341,-0.9809526049767862,-0.9809526049767862
-0.9458887189742383,-0.9197693267913799,-0.9891497321323827,-0.9498572060657254,-0.9685158334653297,-0.9233473747056287,-0.8980336117816675,-0.8980336117816675
-0.9959547877291421,-0.988518351566428,-0.9915742273550843,-0.9701701460118257,-0.9875070567259229,-0.9853063119838137,-0.9953013681310442,-0.9953013681310442
-0.9817154578045073,-0.9957458520432046,-0.9611872205638907,-0.9834198141667673,-0.9713588309594304,-0.9896513980563203,-0.9793765932860726,-0.9793765932860726
-0.9943832992806101,-0.9975380987881205,-0.9882529295983941,-0.9759623506697237,-0.9864917004780297,-0.9877939566818137,-0.993005958069072,-0.993005958069072
-0.9923344255330326,-0.9956309922155377,-0.9930602082980304,-0.9644342544547685,-0.9856063098298669,-0.9885402500912136,-0.9717415615257126,-0.9717415615257126
-0.9954180147852394,-0.9888564295497495,-0.9822985778901677,-0.9892039740959736,-0.9900495087706472,-0.9828186672858138,-0.9909771370493101,-0.9909771370493101
-0.9894381357761451,-0.9951758872379896,-0.9901195302214633,-0.9762600056313101,-0.9902525800202259,-0.9761020266012139,-0.9893913242908683,-0.9893913242908683
-0.981034784028835,-0.986095459352624,-0.9805101867904115,-0.9562205864607216,-0.9752253075514075,-0.9918239410925735,-0.9515396007241029,-0.9515396007241029
-0.9909753621218749,-0.9979498604344735,-0.9789772801334776,-0.9729858010538595,-0.9912435677181696,-0.9720057049985074,-0.9954660260688799,-0.9954660260688799
-0.9942782288320163,-0.9945452417691014,-0.9891601600688243,-0.9814649450947267,-0.9828607865355639,-0.9916746824106936,-0.9941624840610136,-0.9941624840610136
-0.9914230535984916,-0.9939622739645279,-0.9843841651785132,-0.9840794819194723,-0.9815042705883786,-0.9737968091810674,-0.9980339058136993,-0.9980339058136993
-0.9946025767385448,-0.988342811075088,-0.991814069893244,-0.9755922931499135,-0.9883112188742542,-0.9784404126173339,-0.9835812513415212,-0.9835812513415212
-0.9953677637011293,-0.9962963123493819,-0.9893009372107877,-0.9714170789590121,-0.9858012582294624,-0.9892533749046403,-0.9930686849025333,-0.9930686849025333
-0.9855573815987383,-0.9896192721787825,-0.9902029537129972,-0.9905072201440006,-0.9905043883697034,-0.9851073004079738,-0.9897343616613594,-0.9897343616613594
-0.9939081981217516,-0.9889734565439762,-0.9838523404199851,-0.9850046257189976,-0.9835349830841649,-0.9873461806361736,-0.9843672969733323,-0.9843672969733323
-0.9408316326006192,-0.9863988626709894,-0.9624854986508857,-0.9615703310405856,-0.9811956022890191,-0.9802646853958672,-0.817584487654085,-0.817584487654085
-0.9940703720750157,-0.9877706791033132,-0.9945670451138601,-0.9979164152688951,-0.9909836365187089,-0.9795349762844539,-0.9844829495725265,-0.9844829495725265
-0.992254480626494,-0.9933121239966018,-0.9728612954104044,-0.9638389445315957,-0.9855413270300017,-0.9871140004643604,-0.9578534485546856,-0.9578534485546856
-0.9738945618048362,-0.9966213873333449,-0.9864123988164292,-0.9752061461727203,-0.9937616512129446,-0.9866496401207336,-0.877404324427103,-0.877404324427103
-0.9879625812154595,-0.9931669238370984,-0.953830311404252,-0.9383049756646957,-0.9831125948850413,-0.9677103718199609,-0.9808467534453204,-0.9808467534453204
-0.9971836551496511,-0.9915653877494409,-0.9907347784715252,-0.9674027593419412,-0.991934009966737,-0.9820226209824539,-0.9857845313668471,-0.9857845313668471
-0.9408567581426742,-0.8778281523604778,-0.8989637238161033,-0.8278830296448252,-0.8640397369821176,-0.810192709542605,-0.37749694451713567,-0.37749694451713567
-0.9134859062840123,-0.9812431734253367,-0.9769751163366659,-0.9216926109166969,-0.9865566832778949,-0.9738963149689873,-0.7356416808047068,-0.7356416808047068
-0.9915121350657775,-0.9810437941018395,-0.9863289753248954,-0.9860343509915128,-0.9956380295590511,-0.9952568907758135,-0.9354991732799371,-0.9354991732799371
-0.954817422964517,-0.980521506960939,-0.9030619028377022,-0.962310446080206,-0.9734545262550819,-0.9810109788052672,-0.974099698421146,-0.974099698421146
-0.9184127966669826,-0.9783066627368713,-0.9674700522700315,-0.963444752825711,-0.991885272866838,-0.9847092772562938,-0.9657746714927125,-0.9657746714927125
-0.9255530188909814,-0.9404701017701417,-0.9153772957753823,-0.8133462048992398,-0.9057262030956181,-0.8820358884208431,-0.3835716462951474,-0.3835716462951474
-0.9800526037485024,-0.9889517848783786,-0.9893009372107877,-0.9667591810466192,-0.9824383983364403,-0.963730140303161,-0.9874017075420196,-0.9874017075420196
-0.9987619960187436,-0.9840084779555818,-0.9850671950154464,-0.9907646514621294,-0.9835593516341143,-0.9774619390361206,-0.9578808915443249,-0.9578808915443249
-0.9690681735900859,-0.9948464779209071,-0.9924449600479686,-0.9633964844535619,-0.9889772925728721,-0.9438787356131215,-0.9805174375696488,-0.9805174375696488
-0.9930242358694522,-0.9984092997451413,-0.9913291708487036,-0.9667913599613853,-0.9841198282829513,-0.9849580417260937,-0.9829304604443608,-0.9829304604443608
-0.9956167349814927,-0.9895694273479082,-0.9888108241980265,-0.9747315071799204,-0.9900170173707147,-0.9825533185180272,-0.984555477473716,-0.984555477473716
-0.9972339062337612,-0.9809939492709652,-0.9840713270852615,-0.9718032259362053,-0.981975395887401,-0.985837009519387,-0.9570262384384155,-0.9570262384384155
-0.9849338113277364,-0.9940814681253143,-0.9874343365877185,-0.9635976026708499,-0.9854113614302714,-0.9695346445984941,-0.9722688589694961,-0.9722688589694961
-0.98284839133717,-0.9953861023942856,-0.9718810693848821,-0.9722295965568561,-0.9823896612365415,-0.9754220703837606,-0.9942389323892945,-0.9942389323892945
-0.9897761885237945,-0.9978371677733664,-0.9912666032300533,-0.9779091750130727,-0.9830069978352605,-0.9826030714119871,-0.9957894613039144,-0.9957894613039144
-0.8903635551728352,-0.9338537422632154,-0.9402009984749143,-0.9377820682997466,-0.9475020205589333,-0.9584895021393744,-0.9527882567526906,-0.9527882567526906
-0.9978985910281257,-0.9905576552991556,-0.9805154007586324,-0.983677245484896,-0.9668831406187175,-0.9791203688347873,-0.9860060354975071,-0.9860060354975071
-0.9932777754301892,-0.9917214237417431,-0.9848429943819492,-0.964241180966172,-0.9794979266425418,-0.9770307472884673,-0.9433772715199594,-0.9433772715199594
-0.9613363590577008,-0.9971805163057612,-0.979801087112374,-0.9588029443707011,-0.990033263070681,-0.9761849480911473,-0.7709706095382031,-0.7709706095382031
-0.9922133661031313,-0.9836985731375371,-0.951880287289649,-0.9784240376493303,-0.9628217156271449,-0.9828518358817872,-0.9851023770529561,-0.9851023770529561
-0.8686208247344973,-0.9882214497477418,-0.9287824080712228,-0.8657173886810667,-0.8656480612787802,-0.9637633088991343,-0.9387531277657388,-0.9387531277657388
-0.9964481620094952,-0.9888976057143848,-0.966223913865245,-0.9765737500502796,-0.9903419313700405,-0.9824703970280938,-0.9590668207394514,-0.9590668207394514
-0.9963408074207146,-0.9939406022989303,-0.9865688178630552,-0.9822372390491131,-0.9902200886202933,-0.9811436531891605,-0.9919670448898703,-0.9919670448898703
-0.981199242122286,-0.9977158064460202,-0.9904584381558195,-0.965423756083826,-0.971058285510054,-0.9743275067166407,-0.9841830369000399,-0.9841830369000399
-0.9922499123461204,-0.993223270167652,-0.9927942959187663,-0.9804513092795946,-0.987685759425552,-0.9906796245314936,-0.9944839590825024,-0.9944839590825024
-0.9938807884395097,-0.9978523379392846,-0.979154555052987,-0.9934998592172479,-0.9718868162083348,-0.9908454675113603,-0.9747896935892196,-0.9747896935892196
-0.9792143242999396,-0.9834081728185301,-0.9604676929494115,-0.979292868348015,-0.9873933368261588,-0.9824206441341338,-0.7380919477367864,-0.7380919477367864
-0.9879123301313495,-0.971664297231228,-0.9575478707457278,-0.954096778086159,-0.9919827470666358,-0.9837308036750805,-0.9646651906258668,-0.9646651906258668
-0.8924900896867645,-0.8025797950727301,-0.9493723685754135,-0.9154338119946905,-0.9274873182004638,-0.8358983714219377,-0.6065165339112043,-0.6065165339112043
-0.967115233730355,-0.9572374694429515,-0.815435952917867,-0.832018020192269,-0.9391760993262096,-0.9519718730306146,-0.4046753053277624,-0.4046753053277624
-0.993533599131113,-0.9880784167547981,-0.9856094477104163,-0.9832106512207875,-0.9903338085200574,-0.9796178977743872,-0.975848208903878,-0.975848208903878
-0.9983896811682921,-0.9990962915445829,-0.9905470756155741,-0.9918667792928684,-0.997595636404989,-0.9975952767919334,-0.9697891888342316,-0.9697891888342316
-0.9691252770947564,-0.9815292394112242,-0.9311599775799366,-0.8309239370902216,-0.9372997209801031,-0.9252379846761086,-0.841795085156577,-0.841795085156577
-0.9869484229725115,-0.9958000312071985,-0.986954651511399,-0.9167129238566429,-0.9868084916273724,-0.9834986235032671,-0.9902008924852274,-0.9902008924852274
-0.9806327753559547,-0.9791236845298983,-0.9689351773400942,-0.9762358714452355,-0.9754608702009187,-0.990165511293907,-0.9288070042350414,-0.9288070042350414
-0.9895843207481015,-0.9785103763934881,-0.977814565220225,-0.9760830216000965,-0.9671430718181782,-0.9865667186308004,-0.936887004470267,-0.936887004470267
-0.9896505608135193,-0.9882041124152637,-0.9805883963137245,-0.9697115964764088,-0.9854113614302714,-0.9952734750738002,-0.9715769035878769,-0.9715769035878769
-0.995043415794601,-0.9849251894103573,-0.9835603581996167,-0.9754072643900085,-0.9883112188742542,-0.9809114730173472,-0.9442240837716861,-0.9442240837716861
-0.9816857639820786,-0.964985089894069,-0.9133647040421289,-0.8900044246007803,-0.9079681096909662,-0.938090815615775,-0.9271271012264076,-0.9271271012264076
-0.9843856176828997,-0.993741222975433,-0.9930810641709139,-0.9854631752544145,-0.9843310223825131,-0.9851570533019337,-0.9829461421527261,-0.9829461421527261
-0.9582504856653072,-0.993407479325231,-0.9873926248419516,-0.9544748803346608,-0.9746567080525873,-0.984095658230787,-0.9040142233094873,-0.9040142233094873
-0.7415289805996553,-0.8416863156434751,-0.9369944080190831,-0.6034994569808133,-0.8984237609607707,-0.835035987926631,-0.3348760213937706,-0.3348760213937706
-0.9819324511222551,-0.9876623207753255,-0.98255406233299,-0.9804030409074453,-0.985833749629395,-0.987230090550267,-0.9042318070130559,-0.9042318070130559
-0.9897076643181899,-0.9961229390246017,-0.9940612901964363,-0.9932504726278106,-0.9828364179856144,-0.9860028524992537,-0.9781945845180374,-0.9781945845180374
-0.9866263592061699,-0.9687993030392343,-0.9852548978713975,-0.9737580950082458,-0.970440948911335,-0.9801817639059338,-0.9891757008008453,-0.9891757008008453
-0.9601349013194336,-0.9808530834445812,-0.9492315914334503,-0.958127187160613,-0.9871009142267656,-0.9867988988026137,-0.9490775725107493,-0.9490775725107493
-0.9724441327862057,-0.986964493143085,-0.967636899253099,-0.9633964844535619,-0.9626673814774652,-0.9847258615542804,-0.9183335832605604,-0.9183335832605604
-0.9685839358704801,-0.9488136930251911,-0.9647952865727283,-0.9828164595149028,-0.9894971549717934,-0.9140269992371223,-0.9142524186584886,-0.9142524186584886
-0.9960050388132521,-0.9905164791345203,-0.9706401449483165,-0.9839346768030248,-0.9834700002842998,-0.9793857176025739,-0.9788826194725654,-0.9788826194725654
-0.9887620302808464,-0.9882084467483833,-0.9617294732588605,-0.9845541209122722,-0.9874826881759734,-0.9771302530763872,-0.9784964574040697,-0.9784964574040697
-0.9795729343092703,-0.9259695903188335,-0.9670372929076997,-0.9253851413861067,-0.9279746891994525,-0.9704799495837341,-0.716227725848454,-0.716227725848454
-0.9463935139555255,-0.988527020232667,-0.9903541587914022,-0.9628333534451551,-0.9766468062984579,-0.9822879697502405,-0.947109518110903,-0.947109518110903
-0.9884810810378676,-0.9867542779867889,-0.9898014781599906,-0.9821809259482724,-0.9618144822292349,-0.9902981856778003,-0.9620228227663121,-0.9620228227663121
-0.9421747070304692,-0.9561387159971567,-0.9086721326433516,-0.9176541571135514,-0.9138571759287464,-0.9560350260373478,-0.9473094598925607,-0.9473094598925607
-0.9947738872525562,-0.9967860919918862,-0.9745558350821851,-0.9679095772495072,-0.9760457153997052,-0.9807124614415071,-0.7890261365073111,-0.7890261365073111
-0.981123865496121,-0.9939536052982888,-0.9765215011014508,-0.9805237118378183,-0.9861911550286534,-0.9876446979999337,-0.9817131678325036,-0.9817131678325036
-0.9555232222822444,-0.9925752873662859,-0.9616825475448727,-0.9749004464824423,-0.9864673319280803,-0.9682410693555342,-0.8906651690635178,-0.8906651690635178
-0.8047631175315754,-0.9209851072314014,-0.7642869246711941,-0.6891999517316278,-0.92189879741206,-0.8081196722942718,-0.2304828888059065,-0.2304828888059065
-0.9888808055705611,-0.9869081468125315,-0.9795821004470978,-0.9806524274968826,-0.97396626580402,-0.9802646853958672,-0.9138094103971687,-0.9138094103971687
-0.9890544002247594,-0.9961077688586834,-0.9966630603386473,-0.9499054744378745,-0.982251572786828,-0.9805797870576138,-0.9880858220694563,-0.9880858220694563
-0.9698333605526706,-0.9787054213838658,-0.9814069893244001,-0.956518241422308,-0.9882787274743217,-0.9862516169690537,-0.9973713536352651,-0.9973713536352651
-0.9902809835050816,-0.9842772066089911,-0.9813444217057496,-0.9716342866336832,-0.9710664083600372,-0.9782414010414939,-0.9822894706149288,-0.9822894706149288
-0.9899406466172455,-0.9908653929506406,-0.9808908064705346,-0.973806363380395,-0.9948907273606017,-0.9686556768052008,-0.9702125949600949,-0.9702125949600949
-0.9935381674114867,-0.9949244959170582,-0.9889776711810941,-0.9770001206709303,-0.9930305947144615,-0.9680088891837209,-0.9885739152423265,-0.9885739152423265
-0.9973709546449704,-0.9868691378144558,-0.9523026187155389,-0.9913921403000684,-0.9903338085200574,-0.9814587548509072,-0.9787395238837319,-0.9787395238837319
-0.9934262445423325,-0.9949244959170582,-0.9588461488327229,-0.9867583765737501,-0.9892209780723664,-0.9790374473448539,-0.9935979425598624,-0.9935979425598624
-0.983202433066127,-0.9729927703323566,-0.9525528891901404,-0.9669522545352158,-0.9782307620451711,-0.9518391986467213,-0.9499263449760217,-0.9499263449760217
-0.9701645608797594,-0.9815314065777839,-0.9861829842147112,-0.9088290897389486,-0.9681584280660712,-0.9880095525556403,-0.8743895159938724,-0.8743895159938724
-0.9630723055996839,-0.9913703427590631,-0.9795247467966682,-0.9196331603716664,-0.9307202124937556,-0.9219542936747488,-0.9535684217438648,-0.9535684217438648
-0.9807081519821198,-0.9765815981553079,-0.9734087620735952,-0.954064599171393,-0.9598406296833307,-0.9665328866629076,-0.6826453473841441,-0.6826453473841441
-0.9952672615329093,-0.9971111669758491,-0.9921529778276001,-0.9423836531112988,-0.9948419902607029,-0.987279843444227,-0.9729314111479305,-0.9729314111479305
-0.9859845158136735,-0.992679311361154,-0.9893895746705423,-0.9796790153252082,-0.9808138283398113,-0.9783906597233739,-0.9976026588336533,-0.9976026588336533
-0.9178508981810249,-0.9963678288458537,-0.9789824941016985,-0.9488596597079764,-0.9898464375210686,-0.9841619954227337,-0.8019988297525132,-0.8019988297525132
