alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9789432019030674,-0.9772600867644489,-0.9769839310693421,-0.9922253955301691,-0.9854710308194393,-0.9759871931696905,-0.997717844851747,-0.997717844851747
-0.9900339777479062,-0.9780387420744013,-0.9886330241798027,-0.9820141438868489,-0.9890486529296901,-0.9459267164710068,-0.9946784528694054,-0.9946784528694054
-0.9957282877488076,-0.9891544438970904,-0.9425068472217324,-0.9855387823564078,-0.9108871683530648,-0.9284062611170402,-0.9866587055253918,-0.9866587055253918
-0.8736905634349269,-0.6990099953916318,-0.7548635845352705,-0.7163289360351783,-0.6993705023691505,-0.6631981501245108,-0.30244735463228756,-0.30244735463228756
-0.8437297926456007,-0.9294522398258355,-0.8495256903057447,-0.9166666666666666,-0.7527617330984665,-0.10432230522945574,-0.9644446842844634,-0.9644446842844634
-0.9659791430710084,-0.9843553846398322,-0.9781594197787731,-0.9713042295661635,-0.964196468805047,-0.9428139452152259,-0.9837951317505053,-0.9837951317505053
-0.9584429020994094,-0.9865244958604141,-0.9958387699686144,-0.9846887891563534,-0.9784796471536056,-0.9590003557452864,-0.9715052649719649,-0.9715052649719649
-0.8968479466388679,-0.9169619730172098,-0.932879594691493,-0.9334965320277437,-0.9826034711127497,-0.9154215581643543,-0.9348741507197231,-0.9348741507197231
-0.9813808211876928,-0.9593669055602345,-0.9460568231242139,-0.973865542408994,-0.9899771960728088,-0.9751867662753468,-0.952161780603248,-0.952161780603248
-0.9979738759322326,-0.9892656803699408,-0.9669335026037075,-0.9910014053220908,-0.9839416656425382,-0.9798114549982213,-0.9894926861366473,-0.9894926861366473
-0.9987224053267076,-0.9957173957952613,-0.9760082754405144,-0.9846661226710186,-0.9602365054005708,-0.9578441835645678,-0.9933676497979831,-0.9933676497979831
-0.9951169234266186,-0.96376869170017,-0.9798168588590707,-0.9605376490321411,-0.9746835443037974,-0.9555318392031306,-0.9836872037419685,-0.9836872037419685
-0.990629666061834,-0.9477347486850259,-0.840956377613993,-0.8813522825150732,-0.8261166414048311,-0.6406083244397012,-0.9626046858163448,-0.9626046858163448
-0.9909510242311897,-0.9504362058828203,-0.9687672649904198,-0.9859354458497666,-0.9720071552442205,-0.93934542867307,-0.9962590759621694,-0.9962590759621694
-0.9914448184914193,-0.9890034801125077,-0.9652760635234099,-0.9869327712044971,-0.9586252099463357,-0.9018143009605123,-0.9917191365063007,-0.9917191365063007
-0.9876864955107831,-0.978523415277535,-0.9840251084388334,-0.9847001223990208,-0.9622574522414759,-0.9558875844895055,-0.996182481891595,-0.996182481891595
-0.995657745711632,-0.9286100208171113,-0.9508998366070693,-0.989936080511356,-0.9770595223464832,-0.9669156883671292,-0.9918079159971939,-0.9918079159971939
-0.986624445951083,-0.9889240254890432,-0.9877043880993523,-0.9798268280520422,-0.9842420766594295,-0.9444147990039132,-0.996694269544979,-0.996694269544979
-0.9872906763021864,-0.9658106755232087,-0.9498771614298644,-0.9873747676685253,-0.9348108093345896,-0.9280505158306652,-0.9913675000913906,-0.9913675000913906
-0.9947054282097607,-0.984299766403407,-0.9853886753417733,-0.9677002583979328,-0.9693034560921989,-0.9684276058342227,-0.99327887030709,-0.99327887030709
-0.9881293427441636,-0.9813440544105262,-0.9789587521011861,-0.9770955165692008,-0.9678287111001871,-0.9112415510494486,-0.98783720974764,-0.98783720974764
-0.9800757934999432,-0.9750035754580559,-0.9529569418485735,-0.9698535745047373,-0.9789985389100542,-0.9452152258982569,-0.9904727420851344,-0.9904727420851344
-0.4200190463500374,-0.8701711452589427,-0.06074925650339125,0.9785235051452921,-0.5626015594062785,0.022589825684809606,-0.40692862999319357,-0.40692862999319357
-0.9839556055446042,-0.8890495637941171,-0.8727180825428171,-0.9138446892424861,-0.8666994387776003,-0.818125222340804,-0.6233434356270355,-0.6233434356270355
-0.9406976607476673,-0.9480525671788842,-0.8549211834820327,-0.8536085044652977,-0.8963581991725043,-0.5440234791889007,-0.9414943155014214,-0.9414943155014214
-0.9713991229273378,-0.6713280045765864,-0.7310952028305768,-0.724296205630355,-0.7347643821774337,-0.2392387050871576,-0.9401452153947119,-0.9401452153947119
-0.990853049179557,-0.9857935133245403,-0.9553196741545298,-0.9692302461580308,-0.9555391695000888,-0.9397011739594451,-0.9872697173156564,-0.9872697173156564
-0.9967041192630709,-0.9852611673473279,-0.9702366258772085,-0.9721315562808831,-0.9880381795092377,-0.9685165421558164,-0.9889025636383576,-0.9889025636383576
-0.9635963898152974,-0.9911010821719716,-0.949254152413866,-0.9825694727775511,-0.9796539811287261,-0.956065457132693,-0.9828168165763495,-0.9828168165763495
-0.8712372681420403,-0.25243528420918815,-0.7422388357959822,-0.8378099641869532,-0.8757663894692284,-0.5990750622554251,-0.9439766596977668,-0.9439766596977668
-0.646404119654971,-0.8191533315323618,-0.6648211493928601,-0.7452740378076975,-0.7073177392705474,-0.5466026325151192,-0.31882804108923735,-0.31882804108923735
-0.9903004698883476,-0.9620604172956825,-0.9495127599299409,-0.9689015821206763,-0.9617658705774719,-0.9356990394877268,-0.9943668542641138,-0.9943668542641138
-0.9943566370259477,-0.9672726405949562,-0.9791468302946951,-0.9731288816356136,-0.9692488359073096,-0.924048381358947,-0.998046851200351,-0.998046851200351
-0.9968373653332915,-0.9811056905401325,-0.9643239176687708,-0.9632122943016456,-0.9827673316674177,-0.9527748132337247,-0.9938185103497738,-0.9938185103497738
-0.9421006634870497,-0.9813440544105262,-0.8961925920701532,-0.9539757015277212,-0.9771960728087065,-0.9697616506581288,-0.9370953787663828,-0.9370953787663828
-0.9734056519847786,-0.9891385529723975,-0.9941343113399396,-0.9883040935672515,-0.9984979449155436,-0.9726076129491285,-0.9822893619539844,-0.9822893619539844
-0.8680040914381562,-0.8904559106294395,-0.8395222813884873,-0.8269640509542591,-0.8833039749839553,-0.3450729277837069,-0.846094659826584,-0.846094659826584
-0.9806126967828912,-0.9596926695164392,-0.923687272983743,-0.9704769028514438,-0.9399997268990755,-0.9115972963358235,-0.9912177934989042,-0.9912177934989042
-0.9812554131216027,-0.9850228034769343,-0.9663575131360863,-0.9840541275669794,-0.9564404025507627,-0.8965670579864817,-0.99399606933156,-0.99399606933156
-0.9993768786716151,-0.9615836895548951,-0.8956401123767206,-0.9809714855614489,-0.9506233528600494,-0.8982568480967628,-0.9938968451946795,-0.9938968451946795
-0.9815767712909584,-0.9653975114811931,-0.9748680513923664,-0.9755428623237681,-0.9757486379091393,-0.9581999288509427,-0.9926695992911567,-0.9926695992911567
-0.9906962890969444,-0.9997060178931813,-0.9775011461014917,-0.9843941248470012,-0.975202436060246,-0.8297758804695838,-0.992305777455928,-0.992305777455928
-0.9835519483318768,-0.9833939836959112,-0.9157997437434613,-0.9779001767985857,-0.9152567831442109,-0.8817146922803273,-0.9829282261335487,-0.9829282261335487
-0.9851313061641983,-0.9989591444326146,-0.9555547718964159,-0.9786141710866313,-0.9764587003127005,-0.894432586268232,-0.999714513009677,-0.999714513009677
-0.9720849482887678,-0.9769581591952836,-0.9434472381892772,-0.9635862913096696,-0.9634044761241517,-0.9494841693347563,-0.9877066516727971,-0.9877066516727971
-0.9951639514514025,-0.9854518584436428,-0.9735044844894265,-0.9924860601115191,-0.9845971078612101,-0.97954464603344,-0.9880252133754136,-0.9880252133754136
-0.9964337081205642,-0.9878275516852326,-0.973445710053955,-0.9734122127022984,-0.9766225608673685,-0.9596229099964425,-0.9926434876761882,-0.9926434876761882
-0.9957165307426117,-0.9849036215417375,-0.9803928483266918,-0.9746362029103767,-0.978288476506493,-0.9226254002134472,-0.9975385450956294,-0.9975385450956294
-0.9984480751821356,-0.9890829347359723,-0.9930998812756403,-0.9601069858107801,-0.9714336433028826,-0.9576663109213803,-0.9880269541497448,-0.9880269541497448
-0.9940627118710491,-0.9928729202752308,-0.9529451869614792,-0.9838614624416337,-0.9673371294361831,-0.9633582355033796,-0.9934059468332703,-0.9934059468332703
-0.9952619265030352,-0.9751783756296779,-0.9808983084717471,-0.9657849403871436,-0.9598541641063455,-0.9677161152614728,-0.9938776966770358,-0.9938776966770358
-0.9858367265359549,-0.9574282127476998,-0.9353598758683923,-0.9495217371594361,-0.9676648505455191,-0.9343649946638207,-0.9805120313617903,-0.9805120313617903
-0.9870163461576145,-0.9710626261342148,-0.9537915388322695,-0.9731288816356136,-0.9668728578646238,-0.9131981501245109,-0.9973731715341618,-0.9973731715341618
-0.991103865311737,-0.985086367175706,-0.9719175747316947,-0.9617163062695498,-0.9449428536315595,-0.9375667022411953,-0.9872244571830442,-0.9872244571830442
-0.9927341701709077,-0.990338317786712,-0.9872929670510515,-0.9748288680357223,-0.9812106563980719,-0.9581999288509427,-0.992225701836691,-0.992225701836691
-0.7937546783087155,-0.8518727454750592,-0.8988256867792785,-0.9723922208622331,-0.9568227438449879,-0.9232479544646033,-0.8900927310486251,-0.8900927310486251
-0.9969902064138387,-0.9669627675634445,-0.9162581843401394,-0.9852101183190535,-0.9852252399874374,-0.9486837424404126,-0.9717907519622878,-0.9717907519622878
-0.881403159499465,-0.8233485356512895,-0.9070658626323894,-0.929745228704837,-0.9346742588723663,-0.711846318036286,-0.8928518583636373,-0.8928518583636373
-0.6112506711291037,-0.7375216513848941,-0.865947267576495,-0.9110793780316424,-0.7931260497316783,-0.7584489505514052,-0.36699352606026214,-0.36699352606026214
-0.9899007316776856,-0.9947003766149152,-0.9765960197952299,-0.9934493857382475,-0.9955484549315199,-0.9775880469583778,-0.9889826392575946,-0.9889826392575946
-0.953171844321562,-0.6460773252395557,-0.4666807725311798,-0.26584387324901404,-0.8405909904005024,-0.7849519743863393,-0.3341520775271256,-0.3341520775271256
-0.9729510477452021,-0.8787919719048451,-0.8975091394247159,-0.846015231878145,-0.9174962107246734,-0.44548203486303806,-0.9261285004795833,-0.9261285004795833
-0.9419948504312862,-0.8242463728964389,-0.49108391813896624,-0.6813885488916089,-0.6087283055453143,-0.14051938811810738,-0.5112340871466445,-0.5112340871466445
-0.993012419317545,-0.9759490854772839,-0.9875280647929376,-0.9864567750124665,-0.9953572842844073,-0.9582888651725364,-0.9919906973019739,-0.9919906973019739
-0.8922235242017973,-0.7407634000222473,-0.844036158032702,-0.9248946008431933,-0.5969576557016645,-0.8616150836001423,-0.06342511275865725,-0.06342511275865725
-0.8879518119506049,-0.7050247103878975,-0.6633282787318828,-0.615213744956707,-0.49743967883331286,-0.7381714692280328,-0.6799708246222085,-0.6799708246222085
-0.9988948414175814,-0.951794879944064,-0.8570723278202913,-0.9120200371730359,-0.9627763439979244,-0.9810565635005336,-0.9623366065693342,-0.9623366065693342
-0.9661672551701435,-0.9534634270368193,-0.9779008122626982,-0.9796568294120314,-0.877896576679912,-0.9511739594450374,-0.9416405405452454,-0.9416405405452454
-0.903349571065224,-0.9094217292504251,-0.8522645789987187,-0.7982796137630899,-0.856594704573075,-0.8931874777659196,-0.9646570587528744,-0.9646570587528744
-0.9229798524103823,-0.8340192915825771,-0.8476449083706551,-0.8854549163606691,-0.9138366583370885,-0.7652970473141231,-0.8108787951056389,-0.8108787951056389
-0.9316800369953795,-0.9694894245896168,-0.9572239658638079,-0.9381771612493767,-0.9085931205877131,-0.693792244752757,-0.9660305297002213,-0.9660305297002213
-0.9910607562890186,-0.9005387023470895,-0.9408023885930575,-0.8404506097284555,-0.8971501918533994,-0.7700106723585912,-0.17790539587819454,-0.17790539587819454
-0.9237950048399676,-0.8738737307123902,-0.892654371054766,-0.8740990072079423,-0.7643139022025589,-0.5072927783706866,-0.9622756794677408,-0.9622756794677408
-0.9967707422981812,-0.9969966152330404,-0.9941460662270339,-0.9801894918173988,-0.9635137164939304,-0.9457488438278193,-0.997674325493466,-0.997674325493466
-0.9986832153060544,-0.9808991085191248,-0.9745624243279143,-0.9771861825105399,-0.9841601463820955,-0.9627356812522234,-0.9873463113862309,-0.9873463113862309
-0.9677113419838772,-0.9898774809706177,-0.9747622574085176,-0.9765288544358312,-0.9574508759712151,-0.9507292778370686,-0.9890052693239006,-0.9890052693239006
-0.9945761011416053,-0.9623702903271941,-0.9609620199597982,-0.9767441860465116,-0.9573962557863258,-0.9770544290288153,-0.9782855809921369,-0.9782855809921369
-0.9784494076428378,-0.965850402834941,-0.9874340256961832,-0.9787501699986401,-0.9616020100228039,-0.9467271433653504,-0.9604234955793036,-0.9604234955793036
-0.9884271869011275,-0.9781658694719446,-0.9774541265531145,-0.9654449431071218,-0.9572597053241025,-0.9010138740661686,-0.9934947263241635,-0.9934947263241635
-0.9572123354509008,-0.9682896597753023,-0.9654523868298245,-0.9860374450337731,-0.9752843663375801,-0.880469583778015,-0.9815251620225709,-0.9815251620225709
-0.9897909996198568,-0.9912441004942077,-0.9575648575895428,-0.9582483340133279,-0.9860445427607772,-0.9276058342226965,-0.927011073065521,-0.927011073065521
-0.9897400525930077,-0.9827662921705415,-0.992100715872624,-0.9942993789383018,-0.9864815042398919,-0.9968872287442191,-0.985497609046456,-0.985497609046456
-0.9419321463982412,-0.9041618331770725,-0.35937040824722877,-0.8482025477129517,-0.8069995766935671,-0.7236748488082533,-0.9270876671360955,-0.9270876671360955
-0.9168074241575125,-0.8045257353525401,-0.8595996285455678,-0.9341425268597852,-0.9569319842147666,-0.9170224119530417,-0.9340316159434039,-0.9340316159434039
-0.9881959657792739,-0.979802634715314,-0.982602767100422,-0.9902647445487103,-0.990851119031038,-0.9928850942725009,-0.9849684136497597,-0.9849684136497597
-0.9900849247747554,-0.880190373277821,-0.8956753770380036,-0.9320232104809828,-0.8148921934100747,-0.5485592315901815,-0.7278769342178788,-0.7278769342178788
-0.9762312524738701,-0.5450269351173544,-0.5928812403756862,-0.7530259757921937,-0.6826840358854614,-0.7826396300249021,-0.8626598683626451,-0.8626598683626451
-0.9847668389721241,-0.9881612611037837,-0.9777244889562836,-0.9714402284781721,-0.909822074747723,-0.8938989683386696,-0.9762976167058631,-0.9762976167058631
-0.9638863959681306,-0.9872554783962879,-0.9554724876867557,-0.9711568974114874,-0.970259309327762,-0.9509960868018499,-0.9900741047632808,-0.9900741047632808
-0.9764820686060501,-0.8236107359087226,-0.8346792679056317,-0.8789383018269187,-0.890213428372455,-0.5236570615439345,-0.93679596558141,-0.93679596558141
-0.9843122347325477,-0.9840534570706669,-0.9621727733305122,-0.9732875470329571,-0.9437412095639943,-0.8770010672358591,-0.9921125515051605,-0.9921125515051605
-0.778513679276709,-0.7847176977228305,-0.7582842566797146,-0.9214719615576409,-0.8097852061229227,-0.6209533973674849,-0.7733964422054218,-0.7733964422054218
-0.8772568553143627,-0.8925932400006357,-0.8598229714003597,-0.9339838614624416,-0.6824109349610148,-0.3071860547847741,-0.614496820475684,-0.614496820475684
-0.946160749626715,-0.7249678208774968,-0.7148381939791468,-0.884094927240582,-0.7530075239304685,-0.8199039487726788,-0.8164753845805691,-0.8164753845805691
-0.9984872652027887,-0.9930079931351206,-0.9824852182294789,-0.98557278208441,-0.9686753239659717,-0.9579331198861615,-0.9892681262479176,-0.9892681262479176
-0.956091500860221,-0.9609003797931002,-0.954684910251437,-0.9733668797316288,-0.9874646675678997,-0.9690501600853789,-0.9869563779360335,-0.9869563779360335
-0.9865186328953195,-0.9846970395207297,-0.9835078934066839,-0.9712588965954939,-0.9255526879958489,-0.9391675560298826,-0.9979615532581203,-0.9979615532581203
-0.9829680170241449,-0.9973700519633237,-0.97948772202043,-0.9349811868171721,-0.9477284830609152,-0.9310743507648523,-0.9905005944744342,-0.9905005944744342
-0.9954774716166276,-0.9643884377631935,-0.9543322636386078,-0.9780021759825921,-0.9760763590184752,-0.8989683386695126,-0.9867457442419537,-0.9867457442419537
-0.9861032186763963,-0.9832906926854074,-0.9529686967356679,-0.9869214379618296,-0.9596903035516775,-0.9362326574172892,-0.9773629705965807,-0.9773629705965807
-0.9523802059043686,-0.9237473978610815,-0.9672038650068766,-0.9788295026973117,-0.9775784141029318,-0.9651369619352543,-0.9380667308432137,-0.9380667308432137
-0.893642202949441,-0.9702124616631442,-0.9354539149651467,-0.9114193753116642,-0.8767222427047916,-0.598452508004269,-0.9609161347150439,-0.9609161347150439
-0.9862051127300944,-0.9729059733985921,-0.9878807114057669,-0.9835441316469469,-0.9567681236600986,-0.9689612237637851,-0.9881714384192376,-0.9881714384192376
-0.9524938569642626,-0.9624338540259658,-0.8876820538138731,-0.8236434108527132,-0.9352477708137042,-0.5683920313055852,-0.9525464917304516,-0.9525464917304516
-0.9859425395917184,-0.9774428323984172,-0.9760905596501745,-0.9775261797905617,-0.9497494299018202,-0.8572572038420491,-0.961114582988805,-0.961114582988805
-0.8209133626213421,-0.8959462251108392,-0.8611395187549223,-0.7722584885987579,-0.7096390971283437,-0.07061543934542869,-0.8798117178483333,-0.8798117178483333
-0.9705565374832953,-0.9870568418376265,-0.9105570640993993,-0.9832381340949272,-0.973673070883345,-0.9202241195304162,-0.9727446962958063,-0.9727446962958063
-0.9675193108826768,-0.8984013729758935,-0.8532167248533578,-0.7434947187089169,-0.8303223956413093,-0.3697972251867663,-0.9584216050983798,-0.9584216050983798
-0.9881802897710127,-0.9862622956029812,-0.9579645237507494,-0.9818781449748402,-0.9669274780495132,-0.960156527926005,-0.9582649354085684,-0.9582649354085684
-0.9904650679750908,-0.9471467844713883,-0.9424715825604495,-0.9743075388730223,-0.8850791309928584,-0.8871398078975453,-0.9950335708329779,-0.9950335708329779
-0.9923383509623109,-0.9918956284066169,-0.971470889022111,-0.9967700258397932,-0.9884478308959076,-0.9710067591604411,-0.9845697763279062,-0.9845697763279062
-0.9459491235151881,-0.9662397304899172,-0.871001869027048,-0.9292918989981414,-0.8531809430174921,-0.7466204197794379,-0.9563083050602569,-0.9563083050602569
-0.9701450422664373,-0.9517710435570246,-0.9081943317934431,-0.8735663448025749,-0.7704040528177187,-0.7303450729277837,-0.9892994601858799,-0.9892994601858799
-0.9864520098602092,-0.9890193710372006,-0.9828143550681195,-0.9427104583163335,-0.9395900755124056,-0.9212024190679473,-0.8959956968058532,-0.8959956968058532
-0.9932436404393985,-0.9946844856902223,-0.9765607551339469,-0.9700802393580852,-0.9631586852921498,-0.9252045535396656,-0.9795128268956598,-0.9795128268956598
-0.9870516171762023,-0.9859762589585088,-0.9923710782757932,-0.9425177931909878,-0.9035407534854505,-0.9433475631447883,-0.9983514867083176,-0.9983514867083176
-0.9899124886838815,-0.9928649748128844,-0.9426596607539585,-0.9574210072986082,-0.9886116914505756,-0.892387050871576,-0.9879103222695519,-0.9879103222695519
-0.9816865033487873,-0.9651273657614137,-0.7911509209954039,-0.8161294709642323,-0.8902407384648997,-0.5289043045179651,-0.8727929157447816,-0.8727929157447816
-0.9957439637570689,-0.9933734844030574,-0.9661694349425773,-0.9698195747767351,-0.9685933936886376,-0.8335112059765208,-0.9865438144195301,-0.9865438144195301
-0.7135562200441279,-0.2979548379920227,-0.3896980169505472,-0.6492361394442178,-0.5067797304493875,-0.2568480967627179,-0.764570716346045,-0.764570716346045
-0.8719740405303193,-0.7342878482098874,-0.8658179638184575,-0.8825762727231515,-0.9135908675050866,-0.5976520811099253,-0.3528375491986345,-0.3528375491986345
-0.9790176629423084,-0.8447138839009042,-0.8617860375451094,-0.8742123396346162,-0.3374571572924774,-0.1373176805407328,-0.9450994591414152,-0.9450994591414152
-0.9578981608123307,-0.9623067266284225,-0.9495597794783182,-0.8638424225939526,-0.9303046440812202,-0.6561721807186055,-0.9827854826383872,-0.9827854826383872
-0.9642587011643355,-0.9478221487708369,-0.94059080062536,-0.9661136044244979,-0.9793808802042795,-0.9670935610103166,-0.9632975140001776,-0.9632975140001776
-0.9281646921427927,-0.9544327734430866,-0.9438704141246723,-0.9293145654834761,-0.9546106263569702,-0.8914976876556385,-0.9373634580133935,-0.9373634580133935
-0.9883017788350374,-0.9896788444119563,-0.9744096107956883,-0.9468697583752663,-0.9501044611036008,-0.893365350409107,-0.9693449640268984,-0.9693449640268984
-0.9612410695740436,-0.9069586359230244,-0.823100704117737,-0.7923523278480439,-0.8822935015635028,-0.1077018854500178,-0.9072341358883258,-0.9072341358883258
-0.9206950742063041,-0.9330912615805114,-0.8732117878007781,-0.9651389455551023,-0.9874646675678997,-0.7712557808609036,-0.965743301935567,-0.965743301935567
-0.8835468536291918,-0.7848924978944525,-0.7500911003749808,-0.7497280021759826,-0.7808638182240246,-0.6609747420846674,-0.6048598937779504,-0.6048598937779504
-0.8974122829362731,-0.41981439399958687,-0.8873058974268552,-0.8471938891155537,-0.6420739284202477,-0.4639807897545357,-0.7012239384322935,-0.7012239384322935
-0.8651980859593913,-0.4172241732746429,-0.6170610431286807,-0.673931275216465,-0.8138270998047328,-0.8265741728922091,-0.5599635830009906,-0.5599635830009906
-0.9769053208291041,-0.9909103910756567,-0.9450106381728204,-0.9768575184731856,-0.9681837423019677,-0.9163109213802917,-0.9785223263011853,-0.9785223263011853
-0.9693847558657663,-0.9453272735940504,-0.8615274300290345,-0.7869010381250283,-0.4933977851515028,-0.7994485948061189,-0.8042481856779533,-0.8042481856779533
-0.9135546524433018,-0.9457483830984125,-0.9315748022240247,-0.9661136044244979,-0.9399177966217416,-0.8888295980078263,-0.9693414824782359,-0.9693414824782359
-0.9889131431572264,-0.9743520475456466,-0.9973551504037804,-0.986672106623147,-0.9805825242718447,-0.9592671647100676,-0.9851303056625649,-0.9851303056625649
-0.9684598713783522,-0.9183683198525322,-0.7680173031938028,-0.8364159753388639,-0.8170496907132031,-0.7200284596229101,-0.9139935626165231,-0.9139935626165231
-0.9953442255464069,-0.986206677366556,-0.9826380317617049,-0.9823201414388685,-0.9675556101757404,-0.8472073995019566,-0.981913354698437,-0.981913354698437
-0.9925891670944911,-0.9798423620270463,-0.9466093028176464,-0.9448411079378032,-0.9395900755124056,-0.9161330487371042,-0.9496376578229528,-0.9496376578229528
-0.9370960978496435,-0.9541546822609608,-0.7990031855744025,-0.9599823201414389,-0.9430857673453225,-0.9468160796869441,-0.8105567518543598,-0.8105567518543598
-0.9767250467340997,-0.9363171192931716,-0.7862726428512654,-0.8383312933496532,-0.8112053309300452,-0.6150836001422981,-0.7438241678663503,-0.7438241678663503
-0.9441659775754702,-0.9107565669246294,-0.9090289287771391,-0.6832358674463938,-0.6192426911365094,-0.23888295980078267,-0.9025131559020083,-0.9025131559020083
-0.9751770409183006,-0.9611864164375725,-0.9192321707749997,-0.9387778231107484,-0.9174142804473393,-0.9421913909640697,-0.9019491450186872,-0.9019491450186872
-0.9883252928474293,-0.9939137758426163,-0.9356537480457501,-0.9566503467972256,-0.9591167916103396,-0.9104411241551049,-0.9435240583716449,-0.9435240583716449
-0.996743309283724,-0.9776335234947322,-0.9830847174712887,-0.9810281517747858,-0.9744104433793508,-0.9242262540021344,-0.990082808634937,-0.990082808634937
-0.9932789114579863,-0.9860477681196269,-0.9722584664574296,-0.9675755927285915,-0.9547198667267489,-0.8306652436855212,-0.9178928971184963,-0.9178928971184963
-0.9872750002939251,-0.9723656819590332,-0.9321037721432686,-0.958395666168004,-0.9682656725793017,-0.9432586268231946,-0.9793996765641293,-0.9793996765641293
-0.8906520043736064,-0.572637416771282,-0.3023592058398279,-0.8260913912688699,-0.8246145863203747,-0.7180718605478478,-0.18041037014084604,-0.18041037014084604
-0.8559453220831847,-0.809459867469688,-0.8303064499065487,-0.7456933677863911,-0.9162672565646635,-0.41720028459622915,-0.7607392720429902,-0.7607392720429902
-0.99226388992307,-0.9848082759935801,-0.9570946621057704,-0.9750441996464029,-0.9611650485436893,-0.9502845962291,-0.9777877195334028,-0.9777877195334028
-0.9967903373085077,-0.9892736258322872,-0.972646377731542,-0.9766761865905073,-0.9608919476192427,-0.9141764496620419,-0.9879050999465582,-0.9879050999465582
-0.9917740146649058,-0.9801045622844793,-0.9765137355855698,-0.98557278208441,-0.9254161375336255,-0.9598897189612238,-0.9929446416354923,-0.9929446416354923
-0.9787119807812139,-0.9606858523097459,-0.9472675764949278,-0.9493857382474273,-0.9587890705010036,-0.9183564567769477,-0.967184663081832,-0.967184663081832
-0.9677191799880078,-0.9201719398051773,-0.9378166472711029,-0.9773675143932182,-0.9865361244247812,-0.9157773034507293,-0.9443613708249704,-0.9443613708249704
-0.985625100424428,-0.9826947830094234,-0.9652290439750326,-0.9756221950224399,-0.9744104433793508,-0.9299181785841337,-0.9921752193810851,-0.9921752193810851
-0.9972723745625414,-0.972921864323285,-0.9465857930434578,-0.9768688517158529,-0.9823849903731924,-0.9132870864461046,-0.9590987663132314,-0.9590987663132314
-0.9927459271771036,-0.9795086526084953,-0.985036028728944,-0.9886440908472732,-0.9779061352122677,-0.948594806118819,-0.9791751166753996,-0.9791751166753996
-0.9986283492771401,-0.9915857553751053,-0.9689083236355515,-0.9819348111881772,-0.9253342072562916,-0.8915866239772323,-0.9852208259277891,-0.9852208259277891
-0.9860013246226981,-0.9721193726262931,-0.9578469748798063,-0.9544516977197516,-0.9478923436155832,-0.9316079686944148,-0.9900271038563374,-0.9900271038563374
-0.9859464585937837,-0.955227319677732,-0.9555782816706045,-0.9693322453420372,-0.9474007619515792,-0.9237815723941658,-0.9955958409419678,-0.9955958409419678
-0.9757257012074445,-0.9644758378490045,-0.9731635927636915,-0.9342218595584568,-0.9747654745811315,-0.9654037709000356,-0.967820045712734,-0.967820045712734
-0.9893403143823457,-0.9884711341352953,-0.9798991430687308,-0.9781268416519334,-0.9788619884478309,-0.9472607612949129,-0.9866952617863478,-0.9866952617863478
