alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.5515657179067435,-0.65971527510581,0.11587679816432805,-0.5975122502826988,-0.007815830609634755,-0.6155574276888515,-0.764143614859477,-0.764143614859477
-0.8665839362095369,-0.8111581377452867,-0.95893272144265,-0.929287598944591,-0.6468665624555918,-0.8612749227745016,-0.9209593530231864,-0.9209593530231864
-0.8723926704335427,-0.9592663845068616,-0.883740770158562,-0.9417263475310969,-0.7984936762825068,-0.9067677618646448,-0.911863813850119,-0.911863813850119
-0.5489781908433227,-0.5106322944722329,-0.7761892154267055,-0.1993969091594422,0.13485860451897125,0.1856220162875597,-0.8794635278139324,-0.8794635278139324
-0.8569467180651634,-0.8575349493394895,-0.927102638778572,-0.7059178288729739,-0.6894983657808725,-0.9222128615557428,-0.8830749918973562,-0.8830749918973562
-0.8017637429371073,-0.8485058355777864,-0.7883681934515929,-0.8581228797587637,-0.5689924683814125,-0.9474866610502668,-0.8054130804965506,-0.8054130804965506
-0.7071341817605745,-0.6676670514300371,-0.151766540170035,0.652393516773464,-0.3164700866846668,-0.5768042684639146,-0.2577258065345893,-0.2577258065345893
-0.9366847969583355,-0.8264460690008978,-0.7186479569323097,-0.6482472672446287,-0.717209037942305,-0.9116821117663577,-0.7344184874036043,-0.7344184874036043
-0.806753973702276,-0.7500064127228421,-0.6815815020739564,-0.7155672823218997,-0.9447207616882194,-0.7128615557427689,-0.9047746436122872,-0.9047746436122872
-0.957411416803084,-0.8441964858278825,-0.9542847056746977,-0.8973991707500942,-0.969873525650135,-0.8901993821960124,-0.9165453413656685,-0.9165453413656685
-0.9760257696572847,-0.6953187123252533,-0.9194540052363722,-0.9011684885035809,-0.8290464686656246,-0.7576523448469531,-0.9756149006332924,-0.9756149006332924
-0.7938955483973174,-0.402539438245479,-0.720648368781808,-0.8281191104410102,-0.764814551655535,-0.801179443976411,-0.886038244478627,-0.886038244478627
-0.8792839414902044,-0.9506989867897909,-0.9643456005648222,-0.8153788164342254,-0.8861730851215006,-0.9637742207245156,-0.9782180357133671,-0.9782180357133671
-0.9826002006653641,-0.865332820315506,-0.9084517400641309,-0.9095363739163211,-0.8836151769219838,-0.8024431339511373,-0.9730940781249197,-0.9730940781249197
-0.9454771083064899,-0.7276901372322688,-0.7890742211631807,-0.7715039577836411,-0.8802046326559614,-0.969811850603763,-0.9708716386889665,-0.9708716386889665
-0.9579922902254845,-0.930126971912274,-0.7893683993763422,-0.9102148511119488,-0.8294727866988774,-0.9539455209210896,-0.9449226004599215,-0.9449226004599215
-0.9749696361620108,-0.9585481595485443,-0.9421645632924426,-0.8023369770071617,-0.6975984084126758,-0.7725358045492839,-0.9429059424532233,-0.9429059424532233
-0.9498336589744943,-0.9596254969860203,-0.8371429411937752,-0.8294006784771957,-0.8668466676140401,-0.9272676214546476,-0.9881058333890658,-0.9881058333890658
-0.8965253208005491,-0.9062716429395922,-0.8786809048921836,-0.8066339992461364,-0.8030410686372034,-0.9091547318169053,-0.971499272048194,-0.971499272048194
-0.9740455193536462,-0.9150955495703476,-0.9016856411614156,-0.8992838296268375,-0.8119937473355123,-0.806936253861275,-0.9541518975620045,-0.9541518975620045
-0.9579394835507208,-0.8941131204309349,-0.8209631394698909,-0.8401809272521674,-0.5060395054710815,-0.9057848918843021,-0.9456531245337765,-0.9456531245337765
-0.9605006072767598,-0.9488008208285238,-0.8996852293119172,-0.8747832642291745,-0.7466249822367486,-0.8873911822521764,-0.9701925599724253,-0.9701925599724253
-0.8611448487088769,-0.6032320123124278,-0.902744682728797,-0.8201281568036185,-0.22879067784567286,-0.7993541140129177,-0.9210519546663511,-0.9210519546663511
-0.8834556687965359,-0.6281646787225856,-0.883740770158562,-0.8241990199773841,-0.8394202074747762,-0.5096882898062343,-0.977693293068767,-0.977693293068767
-0.9032845751703016,-0.7255867641400539,-0.9072161915688524,-0.8591782887297399,-0.47491828904362654,-0.8073574838528503,-0.8441205673394004,-0.8441205673394004
-0.2575645561598986,-0.25833012697191227,0.5411996587532728,-0.1312476441764041,0.6750035526502771,1.0,0.7789290105514428,0.7789290105514428
-0.9603421872524687,-0.9185327690137233,-0.8010766922601712,-0.6423671315491897,-0.36265454028705413,-0.8705419825891604,-0.842155354690016,-0.842155354690016
-0.9949833658974494,-0.9769654995511095,-0.7936634012885005,-0.8333207689408217,-0.6531192269432997,-0.7712721145745577,-0.9807491472932025,-0.9807491472932025
-0.9428103712309236,-0.9003206361421059,-0.9135116053305092,-0.7981907274783264,-0.8379991473639334,-0.7003650659926987,-0.9775801132826768,-0.9775801132826768
-0.9252785552093785,-0.8847248941900732,-0.9269849674933075,-0.8110817941952506,-0.8149779735682819,-0.9787980904240382,-0.9472067743246511,-0.9472067743246511
-0.5932037809579132,-0.42172630498909836,-0.7691877739534609,-0.837165473049378,-0.7528776467244565,-0.9504352709912945,-0.9269167254001163,-0.9269167254001163
-0.781538786502614,-0.8043350006412723,-0.42158679728179327,-0.7877120241236336,-0.8243569702998437,-0.7679022746419545,-0.6192220433067017,-0.6192220433067017
-0.9284997623699636,-0.22334231114531233,-0.7164710381549142,-0.8164342254052017,0.35185448344464976,-0.6753720864925583,-0.6712127214079565,-0.6712127214079565
-0.8313090774673919,-0.6644350391176093,-0.2464919248080487,-0.3120241236336223,-0.25010657950831316,-0.7999157540016849,-0.7188099659946188,-0.7188099659946188
-0.9702962454454243,-0.881698089008593,-0.9504603889035979,-0.8570674707877874,-0.8480886741509166,-0.9024150519516989,-0.9687932462534918,-0.9687932462534918
-0.9685008185034588,-0.9591124791586507,-0.9728767687465066,-0.8284960422163589,-0.8406991615745346,-0.8611345127773098,-0.9801729592912888,-0.9801729592912888
-0.9887785816127158,-0.8905219956393484,-0.920571882446386,-0.7753486618921975,-0.8766519823788547,-0.8295422634091547,-0.9550058904934124,-0.9550058904934124
-0.956381686645192,-0.977375913813005,-0.8776218633248022,-0.84787033546928,-0.7223248543413386,-0.8556585228868295,-0.9395619942278309,-0.9395619942278309
-0.9506785657707134,-0.9716814159292035,-0.9300444209101874,-0.9029023746701847,-0.9532471223532756,-0.9311991013760179,-0.9513532701241376,-0.9513532701241376
-0.9771083064899403,-0.8249070155187893,-0.9261024328538229,-0.7914813418771203,-0.8217990621003268,-0.94383600112328,-0.9330798792063011,-0.9330798792063011
-0.9584939536357395,-0.8349621649352315,-0.9632277233548083,-0.9011684885035809,-0.8628676993036806,-0.9029766919404661,-0.9314747840581127,-0.9314747840581127
-0.8345830913027407,-0.8384506861613441,-0.4095843261848028,-0.7534112325669053,-0.8860309791104164,-0.9407469811850604,-0.5491328885024771,-0.5491328885024771
-0.8518772772878491,-0.7711940489932025,-0.9266907892801459,-0.9421032793064456,-0.8323149069205628,-0.929092951418141,-0.9293037899794733,-0.9293037899794733
-0.9195226276601363,-0.9754264460690009,-0.9074515341393816,-0.843950245005654,-0.8016200085263607,-0.9025554619488908,-0.9181195692994686,-0.9181195692994686
-0.8172889053176322,-0.8387584968577658,-0.8906245403465419,-0.7905767056162835,-0.8074463549808157,-0.8532715529345689,-0.9128309865676172,-0.9128309865676172
-0.9238527749907588,-0.754264460690009,-0.8101373812255465,-0.8772710139464757,-0.7471934062810857,-0.950154450996911,-0.9481430798277609,-0.9481430798277609
-0.9068226223794688,-1.0,-0.9321625040449504,-0.8278175650207312,-0.8183885178343044,-0.9514181409716371,-0.9652435165988446,-0.9652435165988446
-0.9604742039393779,-0.9247402847248942,-0.9244550348601183,-0.8243497926875236,-0.8138411254796079,-0.9474866610502668,-0.9809240615080692,-0.9809240615080692
-0.8022390030099804,-0.5998973964345261,-0.25825905333451005,-0.22759140595552207,-0.6487139405996873,-0.9462229710755405,-0.6936840534825934,-0.6936840534825934
-0.9146380102444949,-0.8793895087854303,-0.9531079928220516,-0.9202412363362231,-0.8489413102174221,-0.9236169615276608,-0.9331416136350775,-0.9331416136350775
-0.9466916618260548,-0.7996152366294729,-0.8519695231371165,-0.8200527704485489,-0.8655677135142816,-0.7354675652906487,-0.8908535299231921,-0.8908535299231921
-0.9603949939272324,-0.7389252276516609,-0.7614214691259965,-0.87041085563513,-0.7662356117663778,-0.9180005616399888,-0.8149819169569043,-0.8149819169569043
-0.956724930031156,-0.7749903809157368,-0.9191598270232106,-0.8844327176781003,-0.9072047747619725,-0.8593091828138164,-0.9275134915449555,-0.9275134915449555
-0.9912604953266093,-0.9721431319738361,-0.8656782278704439,-0.7322276667923107,-0.770072474065653,-0.9369559112608817,-0.9537609128464202,-0.9537609128464202
-0.8454612663040608,-0.8726176734641529,-0.7886035360221222,-0.7684885035808519,-0.7645303396333665,-0.9289525414209492,-0.915187183932586,-0.915187183932586
-0.8417912024079843,-0.7587790175708606,-0.7519489306621951,-0.8740294006784772,-0.8483728861730852,-0.945240101095198,-0.8759652435165989,-0.8759652435165989
-0.8750066008343454,-0.8902141849429268,-0.9146883181831553,-0.8775725593667546,-0.8995310501634219,-0.8444257231114856,-0.951497317124616,-0.951497317124616
-0.39467708718382,0.13807874823650113,-0.056452799105698226,-0.5644176404070863,0.21841693903652115,0.010530749789384952,0.36393989124451465,0.36393989124451465
-0.9753128795479749,-0.6136462742080288,-0.8043126526049481,-0.7250659630606859,-0.718345886030979,-0.9692502106149958,-0.9084066858386365,-0.9084066858386365
-0.7164281565189841,-0.8739002180325767,-0.8947430353308035,-0.7329815303430078,-0.8962626119084838,-0.8437236731255265,-0.9737422896270727,-0.9737422896270727
-0.9471141152241643,-0.7115300756701295,-0.8743859029800253,-0.9499434602336977,-0.9040784425181185,-0.9408873911822522,-0.8052999007104604,-0.8052999007104604
-0.3950467339071658,0.3407720918301911,-0.46606654311181717,-0.5669807764794572,0.5549239732840698,-0.044931199101375996,-0.43878259706452793,-0.43878259706452793
-0.9450282515709986,-0.9508015903552649,-0.7618921542670549,-0.6859404447794949,-0.8036094926815405,-0.9667228306655434,-0.881222959034062,-0.881222959034062
-0.7625019802503037,-0.598922662562524,-0.9076868767099109,-0.8654353562005277,-0.7967884041494955,-0.9275484414490311,-0.9825703129421085,-0.9825703129421085
-0.8576860115118551,-0.9197127100166731,-0.896978789750831,-0.7610252544289484,-0.85519397470513,-0.8896377422072451,-0.9020377506031968,-0.9020377506031968
-0.9690024819137139,-0.7381043991278697,-0.9306916129791427,-0.88450810403317,-0.6458718203780021,-0.8066554338668913,-0.9251264269655985,-0.9251264269655985
-0.879178328140677,-0.9533153777093754,-0.9142764686847292,-0.9642668676969468,-0.9594997868409834,-0.9939623701207526,-0.9020789068890478,-0.9020789068890478
-0.9498336589744943,-0.722354751827626,-0.9415762068661195,-0.6150018846588767,-0.8486570981952537,-0.9361134512777309,-0.879844223458054,-0.879844223458054
-0.9486983154670751,-0.9264845453379504,-0.7834848351131115,-0.8172634753109687,-0.878925678556203,-0.8323504633529908,-0.8657996409114059,-0.8657996409114059
-0.9174895706817342,-0.10098755931768633,-0.47165592916188626,-0.7017715793441387,-0.36464402444223387,-0.7649536647009267,-0.8751729850139675,-0.8751729850139675
0.4669958282726936,-0.19353597537514433,0.6636954667137351,-0.36916698077647947,-0.7596987352565013,-0.7389778152204437,-0.3579825188675848,-0.3579825188675848
-0.9424935311823415,-0.7928434013081955,-0.9321625040449504,-0.7741424802110818,-0.8200937899673156,-0.9559112608817748,-0.9802449827915279,-0.9802449827915279
-0.9551143264508634,-0.8639989739643452,-0.8536169211308211,-0.8790049001130795,-0.801762114537445,-0.8303847233923055,-0.9468157896090668,-0.9468157896090668
-0.8063843269789301,-0.7895087854302937,-0.7035271967758068,-0.8923482849604222,-0.8425465397186301,-0.9125245717495085,-0.8836203126848817,-0.8836203126848817
-0.8681945397898294,-0.9685520071822495,-0.9262789397817197,-0.9124764417640407,-0.8473781440954953,-0.917860151642797,-0.9871592388144932,-0.9871592388144932
-0.9458995617045994,-0.8192638194177247,-0.6719912923248904,-0.8818695816057294,-0.65112974278812,-0.8468126930637462,-0.962269974946111,-0.962269974946111
-0.9472197285736917,-0.481698089008593,-0.7488894772453152,-0.8336977007161703,-0.7898252096063664,-0.9324627913507442,-0.9410127533040781,-0.9410127533040781
-0.9812272271215081,-0.9831730152622804,-0.8990380372429618,-0.8125895212966453,-0.7011510586897826,-0.8147992137040158,-0.9323596442039088,-0.9323596442039088
-0.7287585150763056,-0.6714633833525715,-0.8347895154884829,-0.6185450433471542,-0.5623134858604519,-0.8830384723392306,-0.872477248290728,-0.872477248290728
-0.8489201035010825,-0.8454277286135693,-0.7280028241108463,-0.8246513381078024,-0.742077589882052,-0.8491996630160068,-0.9488427366872276,-0.9488427366872276
-0.9723028990864445,-0.9109914069513916,-0.940517165298738,-0.9066716924236713,-0.8428307517407987,-0.9303566413928672,-0.9261244668974848,-0.9261244668974848
-0.9170935206210065,-0.8228036424265743,-0.7966051834201159,-0.8078401809272522,-0.7615461134005969,-0.9108396517832069,-0.886038244478627,-0.886038244478627
-0.45220995933886043,-0.23688598178786713,-0.0739858206101256,0.07244628722201285,0.9553787125195397,-0.7889637742207245,-0.6715522607662272,-0.6715522607662272
-0.9208163911918467,-0.9419263819417725,-0.9572853234489453,-0.8339992461364493,-0.7922410117947989,-0.9033979219320416,-0.9452415616752666,-0.9452415616752666
-0.8678248930664836,-0.8998076183147364,-0.9461065513488071,-0.87041085563513,-0.9268154042916015,-0.9070485818590284,-0.955345429851683,-0.955345429851683
-0.9519723293024238,-0.7831473643709119,-0.847086164798635,-0.9271013946475688,-0.8624413812704277,-0.9420106711597865,-0.9364546946460817,-0.9364546946460817
-0.7660136241220891,-0.8921636526869309,-0.8212573176830524,-0.7833396155295891,-0.9104732130169106,-0.9401853411962932,-0.9847515960922106,-0.9847515960922106
-0.9898611184453715,-0.9622931896883417,-0.7623628394081134,-0.7463249151903506,-0.9057837146511297,-0.9415894411682112,-0.9066678327614325,-0.9066678327614325
-0.9428631779056873,-0.4581505707323329,-0.8047833377460065,-0.6850358085186581,-0.8765098763677703,-0.8178882336422353,-0.887334667482933,-0.887334667482933
-0.9445265881607435,-0.8648711042708734,-0.8237872503162416,-0.9248398039954768,-0.8944152337643883,-0.9422914911541702,-0.8045179312792917,-0.8045179312792917
-0.6481491260495327,-0.8058740541233808,-0.8593239784661548,-0.9336600075386355,-0.8317464828762257,-0.9654591406908172,-0.9107114378462916,-0.9107114378462916
-0.9377409304536093,-0.9007310504040016,-0.7857205895331392,-0.8900113079532604,-0.8462412960068211,-0.9411682111766357,-0.8741646560106183,-0.8741646560106183
-0.9567777367059196,-0.7505707323329486,-0.8270232106610185,-0.8180927252167358,-0.8865994031547535,-0.8959561920808762,-0.9547692418497693,-0.9547692418497693
-0.5873686433965253,0.09190714377324616,-0.8316712264289707,-0.2989822842065586,-0.20449054995026295,-0.3473743330525133,-0.3704220062660445,-0.3704220062660445
-0.9796694302159793,-0.9883031935359754,-0.9258670902832936,-0.9139087825103657,-0.9165837714935342,-0.6975568660488627,-0.986356691240399,-0.986356691240399
