alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9280759661908711,-0.9837142302697377,-0.9687013330841587,-0.9150883205425014,-0.9678371871167037,-0.8321917808219178,-0.9854970442314014,-0.9854970442314014
-0.8081293490259829,-0.8738586775337981,-0.9688531738615835,-0.8492990867163717,-0.5591922954617725,-0.7025684931506849,-0.9467380837047646,-0.9467380837047646
-0.8698711013230376,-0.9672393804142845,-0.9771460163209369,-0.9040961044169386,-0.9532776086857766,-0.8942922374429224,-0.9582312550603526,-0.9582312550603526
-0.7423783920343143,-0.957481850795878,-0.976671027222326,-0.9216326084182511,-0.9344478262844682,-0.9605593607305936,-0.9601421370979452,-0.9601421370979452
-0.9289437118644999,-0.9900683176347072,-0.989881174858282,-0.9913593524983138,-0.9890973515649844,-0.9853310502283105,-0.9630589910775168,-0.9630589910775168
-0.8597107880558652,-0.9696874704562304,-0.9926610290911356,-0.9646900122135734,-0.9259074183437059,-0.949486301369863,-0.8949839636920797,-0.8949839636920797
-0.9200685409240942,-0.9706677016315625,-0.9471905562823149,-0.9361977505149753,-0.9441012129196384,-0.9381278538812785,-0.9534976111070455,-0.9534976111070455
-0.9829526419560525,-0.9843610833296015,-0.9896865071949168,-0.9092732012322948,-0.9545722981874347,-0.9223744292237444,-0.985093958476359,-0.985093958476359
-0.9684096638309324,-0.9989152771765362,-0.9907377125770884,-0.9757186867674135,-0.9950710943533366,-0.984703196347032,-0.9897671976479308,-0.9897671976479308
-0.9878076240793933,-0.9763948391077408,-0.9884601009157167,-0.9503983083289279,-0.9377867623676919,-0.8748858447488584,-0.9837104566485336,-0.9837104566485336
-0.970013345708778,-0.9951436262582536,-0.9878215909798792,-0.9803489071586124,-0.9886885022486712,-0.986472602739726,-0.9888181455964333,-0.9888181455964333
-0.9832821656295825,-0.9936210336711897,-0.9899668286301626,-0.9640519897187232,-0.961023031844819,-0.9082191780821918,-0.9977487602499364,-0.9977487602499364
-0.9911248290595943,-0.9794947580023187,-0.976090917585498,-0.9784895273164774,-0.9956162267750874,-0.9843607305936073,-0.9929291556456981,-0.9929291556456981
-0.6394242123011187,-0.9498091783473401,-0.9512980439793185,-0.8255099622655268,-0.9484395584427384,-0.9344178082191781,-0.8595995395297023,-0.8595995395297023
-0.7337119194204778,-0.934752429430819,-0.9624758612097427,-0.9061924640428751,-0.947372007450143,-0.9394977168949772,-0.9439885045053835,-0.9439885045053835
-0.160022187927351,-0.6698959561732173,-0.8239036317199278,-0.5021237034471444,-0.6933857266160905,-0.9090753424657534,-0.92806138984433,-0.92806138984433
-0.8856113487953163,-0.9900931965985481,-0.9886236217529434,-0.9781067138195673,-0.9848044337436969,-0.9412671232876713,-0.9859082613993697,-0.9859082613993697
-0.9787457230573207,-0.9754295353107134,-0.9862058493739488,-0.928213354722278,-0.9928451369645209,-0.9343036529680365,-0.9952466083295871,-0.9952466083295871
-0.8822392232028603,-0.9815895667577237,-0.9720729770136423,-0.9426144338917549,-0.9821241993367555,-0.959189497716895,-0.9697871544585118,-0.9697871544585118
-0.9401255485196149,-0.9886203619391659,-0.9964843019996262,-0.9550102995059883,-0.9599100531504111,-0.9450342465753425,-0.9945322056225235,-0.9945322056225235
-0.8353370203371027,-0.9329909987908823,-0.9715162274964181,-0.8851012632845399,-0.9634079861899787,-0.9529109589041096,-0.9460178728456112,-0.9460178728456112
-0.981173214118991,-0.9707174595592443,-0.9947478664424095,-0.9037862077765828,-0.9819879162313179,-0.967865296803653,-0.9922066215257086,-0.9922066215257086
-0.842004382664858,-0.9934269777532305,-0.9941638634523142,-0.9858905882567403,-0.9856448462272294,-0.9941780821917808,-0.9531653848075005,-0.9531653848075005
-0.9975944771832317,-0.9919242883372393,-0.990282190244814,-0.9710520079479373,-0.9745150592831509,-0.963755707762557,-0.9922008133736187,-0.9922008133736187
-0.9632471262789638,-0.9917352082120484,-0.9964336884071513,-0.9778515048216272,-0.9929132785172398,-0.9878424657534246,-0.989956543406063,-0.989956543406063
-0.8885001729999286,-0.9863713036079473,-0.992162679872921,-0.9453852744408189,-0.9642256848226048,-0.9816780821917808,-0.992278642611624,-0.992278642611624
-0.9695959490556401,-0.9906057032536709,-0.9923223073568803,-0.9472264250688153,-0.9369690637350656,-0.9661529680365297,-0.9946204895342907,-0.9946204895342907
-0.9527023687260066,-0.973867136381504,-0.9954876035631969,-0.9366170224401626,-0.963998546313542,-0.9437214611872146,-0.9930894606433807,-0.9930894606433807
-0.9775923901999659,-0.9988456160777816,-0.9946427459041923,-0.9925260222031829,-0.9951846636078681,-0.9886986301369863,-0.9917942427273223,-0.9917942427273223
-0.9648178557894563,-0.980375473322287,-0.99021600323927,-0.9875312175292124,-0.9956389406259938,-0.9860730593607306,-0.9887740036405497,-0.9887740036405497
-0.743861248565199,-0.9138391724261468,-0.9556663863452314,-0.4394516652387116,-0.8838186526143642,-0.8049657534246575,-0.7422690591606755,-0.7422690591606755
-0.8707827834864703,-0.9558398391823777,-0.9640643493428019,-0.9580181198388538,-0.9371734883932222,-0.9560502283105022,-0.9740201357016655,-0.9740201357016655
-0.9842377842828192,-0.9718320371393172,-0.9857581137482091,-0.9229268826220902,-0.9608867487393813,-0.9263698630136986,-0.988190865170719,-0.988190865170719
-0.8093815389853967,-0.9920238041926029,-0.97393789322868,-0.9066117359680624,-0.975968745741153,-0.9601598173515982,-0.9778732637981365,-0.9778732637981365
-0.9009122313695553,-0.9304632960646455,-0.9787500778670654,-0.9187159341560786,-0.9719029664289284,-0.9705479452054795,-0.9752700500314221,-0.9752700500314221
-0.9760985495466303,-0.9883168385803068,-0.993774528125584,-0.9935833166232204,-0.98955162858311,-0.9918949771689498,-0.9929105695590102,-0.9929105695590102
-0.7337558559102817,-0.8123479273335223,-0.9772861770385598,-0.6036604261990266,-0.8832053786398946,-0.6698630136986301,-0.8323918318795529,-0.8323918318795529
-0.9117206078613365,-0.8601553442502227,-0.9524310097801034,-0.8741819640155313,-0.8331213373915414,-0.5196347031963471,-0.9413446336740395,-0.9413446336740395
-0.8461014603390798,-0.9261691869057037,-0.9476343985547873,-0.9393331753468108,-0.9606596102303184,-0.9609589041095891,-0.9471202601122832,-0.9471202601122832
-0.8410927005014252,-0.962164071790738,-0.9702469943312776,-0.9326977414003682,-0.9724480988506792,-0.9488013698630137,-0.9478218848847488,-0.9478218848847488
-0.9373465655395127,-0.9826742895811875,-0.9971578521148695,-0.9823176622855788,-0.965929223640576,-0.9722602739726027,-0.9879027808270576,-0.9879027808270576
-0.9816015948945799,-0.9930488175028487,-0.9953124026661683,-0.9491769509816432,-0.9136192250034071,-0.9409246575342466,-0.9889796122245339,-0.9889796122245339
-0.8927180760211115,-0.9668910749205117,-0.9616310035507382,-0.9579087445540223,-0.9801026666060964,-0.8287100456621005,-0.9798468738783006,-0.9798468738783006
-0.9338975510898996,-0.9594821194886876,-0.988179779480471,-0.9361977505149753,-0.9719029664289284,-0.9694634703196348,-0.9954475703918992,-0.9954475703918992
-0.8031755098005833,-0.9628208764361382,-0.9219927739363358,-0.7212023989645806,-0.9548448643983101,-0.9804794520547945,-0.9643089054072734,-0.9643089054072734
-0.9363579945189229,-0.9886054345608614,-0.98455896094188,-0.9651457425670379,-0.9807840821332848,-0.9182648401826484,-0.9868038784516396,-0.9868038784516396
-0.9336778686408796,-0.8471535977469611,-0.705389958263253,-0.31135497748692054,-0.7580293462953709,-0.5692922374429223,-0.9208581196223772,-0.9208581196223772
-0.9832492132622295,-0.9894861498808297,-0.9944909051267676,-0.9327888874710611,-0.9799663835006587,-0.9664954337899543,-0.9911239819761425,-0.9911239819761425
-0.9114569889225125,-0.9835102227662422,-0.9963246745156669,-0.985598920830523,-0.9667242084222959,-0.9675228310502283,-0.9837952556690468,-0.9837952556690468
-0.9826890230172286,-0.9960740995059038,-0.9850066965676197,-0.9782160891043987,-0.9910280288920184,-0.9865296803652968,-0.9875995952879624,-0.9875995952879624
-0.9311075839873463,-0.9926408024958576,-0.9891180776178907,-0.9760285834077693,-0.9933675555353655,-0.9825342465753425,-0.9848453695669094,-0.9848453695669094
-0.9822167057518357,-0.9743149577306405,-0.9902627234784775,-0.9192081229378202,-0.9871212465361378,-0.9719748858447489,-0.9747717105821047,-0.9747717105821047
-0.9580736046045442,-0.9818731869455101,-0.9725985797047281,-0.9288513772171282,-0.9162767455594422,-0.9375570776255708,-0.9936818921565552,-0.9936818921565552
-0.9115448619021205,-0.9735337582660357,-0.9751370460350091,-0.9460779845780849,-0.976377595057466,-0.8963470319634703,-0.9929605196669838,-0.9929605196669838
-0.16858980343912877,-0.8586825095908406,-0.8822416370771818,-0.42289953880088227,-0.6372825148775724,-0.6498287671232876,-0.8373148215909922,-0.8373148215909922
-0.8060094133929405,-0.9502072417687948,-0.9752226998068897,-0.8950726434183423,-0.9156861854358788,-0.889554794520548,-0.9630473747733369,-0.9630473747733369
0.5856349646585861,-0.938723112059829,-0.8102846819909051,-0.27903458081922083,-0.5281424612728842,0.24863013698630132,0.5949638674858484,0.5949638674858484
-0.8777357329979515,-0.9619202579450971,-0.9609613467887622,-0.9702316933117013,-0.9858492708853859,-0.9545091324200913,-0.9808040573427239,-0.9808040573427239
-0.9214415562304689,-0.8744856274225891,-0.943184295770261,-0.798384891627322,-0.8929269068277836,-0.8550228310502284,-0.9580186766938604,-0.9580186766938604
-0.6530335400179041,-0.9423852955372115,-0.9714422537843393,-0.8943799332810762,-0.9594330622813791,-0.835730593607306,-0.9213506509196048,-0.9213506509196048
-0.8187290271911951,-0.8970807023829072,-0.9576597832180901,-0.6468818929215961,-0.5890837232544406,-0.6344748858447489,-0.9556954158578815,-0.9556954158578815
-0.8015388755553847,-0.9701352918053668,-0.9756353952532237,-0.8612392219771405,-0.9578885204197519,-0.9409817351598173,-0.91680054457234,-0.91680054457234
-0.9895980360389057,-0.9948102481427854,-0.9855050457858344,-0.9396977596295824,-0.9571843910416572,-0.9442351598173516,-0.9791173699758032,-0.9791173699758032
-0.9503517665214932,-0.9847541709582879,-0.9987969538404037,-0.9400258854840768,-0.9441239267705447,-0.9321917808219178,-0.99515251626573,-0.99515251626573
-0.969760710892405,-0.9863663278151792,-0.9844927739363359,-0.9502342454016808,-0.9783991277881252,-0.9712899543378996,-0.9919289918558092,-0.9919289918558092
-0.8781641137735403,-0.9713046031058898,-0.9917188376004485,-0.9682264797564577,-0.9786489801480943,-0.9476598173515982,-0.9459923169764154,-0.9459923169764154
-0.9862039422015476,-0.9702994929667169,-0.9948374135675575,-0.9666769965546785,-0.9690864489165493,-0.9889269406392694,-0.9781869040109936,-0.9781869040109936
-0.29381978350294646,-0.9056738964935589,-0.9572315143586868,-0.8288823668811638,-0.7915549902330441,-0.7570205479452055,-0.5728963744353024,-0.5728963744353024
-0.9618960792174911,-0.9971488707438313,-0.9819114807201146,-0.9514556027489655,-0.9500749557079907,-0.9481735159817352,-0.9896870451490895,-0.9896870451490895
-0.9314151394159742,-0.9776885452274684,-0.9563944434062169,-0.9464061104325793,-0.9722891018943352,-0.9662671232876713,-0.9787270621553588,-0.9787270621553588
-0.924604983496356,-0.9489185114418355,-0.9942728773437987,-0.9162003026049547,-0.9423068186980421,-0.9396689497716895,-0.98100850429629,-0.98100850429629
-0.8771865268754016,-0.9854209271892245,-0.8713830748146764,-0.5561915525821681,-0.76695588970154,-0.7855022831050228,-0.9427862170227644,-0.9427862170227644
-0.7152256413354496,-0.8536818378588169,-0.8586868498100044,-0.27732103469019453,-0.7905328669422613,-0.7450342465753425,-0.6896959897033079,-0.6896959897033079
-0.9936292089784217,-0.9983828673503405,-0.9994004235968355,-0.9919609165648869,-0.9932085585790215,-0.9962899543378996,-0.986652866497301,-0.986652866497301
-1.0,-0.995944728893931,-0.988993490313337,-0.9329894088265855,-0.9769000136283106,-0.9778538812785388,-0.9948865029000103,-0.9948865029000103
-0.9705295994639749,-0.993740452697626,-0.9890168504329409,-0.9855624624022459,-0.9902557579612048,-0.9640981735159817,-0.9596356662357017,-0.9596356662357017
-0.9650155699935743,-0.9755987122648316,-0.9968113436740796,-0.9552655085039284,-0.9713351201562713,-0.9631278538812785,-0.9857328552062533,-0.9857328552062533
-0.9591720168496438,-0.9953028516268354,-0.997305799539027,-0.9948229031846437,-0.9955253713714624,-0.991837899543379,-0.9883906656026132,-0.9883906656026132
-0.9968146044892109,-0.9863364730585701,-0.9953279760792375,-0.9786535902437246,-0.9673147685458593,-0.9772260273972603,-0.980467184521507,-0.980467184521507
-0.9603253497069986,-0.9830325466604967,-0.9874789758923566,-0.9735494102849226,-0.9712896924544587,-0.9468036529680365,-0.992169449352333,-0.992169449352333
-0.856975741565567,-0.8829992088489499,-0.9309202329782595,-0.9102758080099167,-0.9525961931585881,-0.9614155251141553,-0.8777163275286661,-0.8777163275286661
-0.9742861693422158,-0.9905559453259891,-0.9900291222824394,-0.9487576790564559,-0.9655430881751692,-0.9876712328767123,-0.9892665349377773,-0.9892665349377773
-0.9801846430984013,-0.9660153353933115,-0.9751604061546129,-0.9607889603879177,-0.9425112433561986,-0.9539383561643836,-0.966786663088845,-0.966786663088845
-0.834436322296121,-0.9603578590158877,-0.9651428081978446,-0.9198096870043933,-0.9530277563258075,-0.948458904109589,-0.958733079400924,-0.958733079400924
-0.9894991789368468,-0.9679310156090619,-0.990617018625802,-0.9824088083562718,-0.9789215463589697,-0.9795091324200913,-0.9927827902130314,-0.9927827902130314
-0.8802510970392298,-0.9796440317853642,-0.9765464399177723,-0.92254406912518,-0.9707899877345205,-0.9688356164383561,-0.9512510178786537,-0.9512510178786537
-0.9696398855454441,-0.9845302602837197,-0.996184513798044,-0.9907213300034635,-0.9722663880434289,-0.9726027397260274,-0.9974049176462115,-0.9974049176462115
-0.8955739478583707,-0.9482119488687535,-0.9571497539400735,-0.8941611827114133,-0.9549130059510289,-0.9591324200913242,-0.9774341675001365,-0.9774341675001365
-0.42885858491550466,-0.8859846845098596,-0.9281676322182769,-0.7738301401826567,-0.8058192886021897,-0.8965182648401826,-0.8080080477755358,-0.8080080477755358
-0.7486832783211868,-0.9879983878431431,-0.9930892979505388,-0.9661848077729369,-0.9547767228455912,-0.9563926940639269,-0.9891050683096767,-0.9891050683096767
-0.9753296609750606,-0.9860180223214063,-0.992859590107768,-0.9794739048799607,-0.9876890928087948,-0.9590753424657534,-0.9963408641833331,-0.9963408641833331
-0.932568472273329,-0.9778826011454275,-0.9924001744222264,-0.9681535628999034,-0.9506882296824604,-0.9478881278538813,-0.9942917481259997,-0.9942917481259997
-0.9754395021995705,-0.9983530125937315,-0.9844071201644552,-0.9320779481196566,-0.9830554672239131,-0.9260844748858448,-0.9711288375912897,-0.9711288375912897
-0.9324696151712699,-0.9880680489418977,-0.9694449635582134,-0.9801301565889494,-0.9808522236860038,-0.9558219178082192,-0.956408656934527,-0.956408656934527
-0.9519774166442407,-0.9944519910634761,-0.9549694761103844,-0.941229013617223,-0.9219097805842003,-0.9805365296803653,-0.952006077650347,-0.952006077650347
-0.6444549403836755,-0.8096311444820946,-0.9050021802778296,-0.7701113804983867,-0.6782128742106937,-0.6378424657534247,-0.800817555488181,-0.800817555488181
-0.8804707794882497,-0.9964025018286038,-0.9797195228306236,-0.9503436206865122,-0.979353109526189,-0.9329908675799087,-0.98873334657592,-0.98873334657592
-0.649661414425448,-0.9703990088220806,-0.9758612097427272,-0.9067028820387553,-0.9248398673511107,-0.8409817351598173,-0.9445089149326429,-0.9445089149326429
-0.9613249048500393,-0.9891925781075069,-0.9949386407525074,-0.9785442149588931,-0.9885522191432335,-0.9814497716894978,-0.9873533296393486,-0.9873533296393486
-0.9394555170501041,-0.9927154393873804,-0.9922794804709401,-0.9771952531126383,-0.9893244900740471,-0.9835616438356164,-0.9789814592168985,-0.9789814592168985
-0.9741104233829999,-0.9841968821682514,-0.998968261384165,-0.939624842773028,-0.9805342297733157,-0.9449771689497717,-0.9810247671221419,-0.9810247671221419
-0.9591610327271929,-0.99063555801028,-0.9921198529869806,-0.9835572488470022,-0.9670194884840776,-0.9463470319634704,-0.9960214158183861,-0.9960214158183861
-0.9534163366853213,-0.971881795066999,-0.992330094063415,-0.9277940827970906,-0.8522009721528188,-0.9522260273972603,-0.9826162007947875,-0.9826162007947875
0.08172736309664375,-0.7582859389072164,-0.9296665732261883,-0.7165357201451046,-0.4973879071457775,-0.777568493150685,-0.8404012736115902,-0.8404012736115902
-0.9430692933364822,-0.9799823856936006,-0.985357098361677,-0.9478097599212498,-0.9436015081997002,-0.9206050228310503,-0.9858850287910099,-0.9858850287910099
-0.9447388799490337,-0.9754693416528588,-0.9783140223011275,-0.9530415443790218,-0.9579566619724709,-0.9271689497716895,-0.991933638377481,-0.991933638377481
-0.8958265826747437,-0.9533320396272136,-0.9729723416183891,-0.9245675118945622,-0.9361286512515332,-0.9781392694063927,-0.96933179533466,-0.96933179533466
-0.9926626062027339,-0.9955964234001582,-0.9892270915093752,-0.9615181289534608,-0.9506655158315541,-0.9736872146118721,-0.9967149091779258,-0.9967149091779258
-0.8955409954910177,-0.9701601707692078,-0.9833091945430761,-0.7894890351276956,-0.7682278653522918,-0.7589611872146118,-0.8995085141701487,-0.8995085141701487
-0.9011978185532812,-0.9908694202703846,-0.9951722419485455,-0.95934885247097,-0.9231590423840458,-0.9616438356164384,-0.9970726913466665,-0.9970726913466665
-0.9716609640764275,-0.9924417707851303,-0.9888844764218526,-0.9777421295367956,-0.9788534048062508,-0.9807648401826484,-0.9929616812974018,-0.9929616812974018
-0.8156974093947199,-0.9287516233523906,-0.9276537095869931,-0.9601873963213445,-0.9335165583973106,-0.9039954337899543,-0.9593708145004002,-0.9593708145004002
-0.8047462393110758,-0.9245570300488125,-0.983772503581885,-0.9526405016679731,-0.9490755462681143,-0.9339041095890411,-0.9631252040113422,-0.9631252040113422
-0.7183231638666308,-0.8747194896826938,-0.9373598392823771,-0.7328690960132709,-0.7339072366328987,-0.0033105022831050324,-0.8899041538742117,-0.8899041538742117
-0.8622591044644966,-0.9480377961218671,-0.9598167009281754,-0.772827533405035,-0.7204152091945668,-0.7974885844748858,-0.9210497886413455,-0.9210497886413455
-0.6014411168655709,-0.9811118906519781,-0.9257420731327478,-0.7641686566892101,-0.7974378776177713,-0.6802511415525114,-0.8811106116100313,-0.8811106116100313
-0.9066898797787798,-0.865962094410692,-0.9911659814364916,-0.9411743259748072,-0.9090991686730568,-0.861472602739726,-0.9809655239708245,-0.9809655239708245
-0.8431577155222126,-0.9636916401705702,-0.9782205818227123,-0.9062106932570136,-0.9708581292872394,-0.9613584474885845,-0.9420253490989814,-0.9420253490989814
-0.905877054717406,-0.9648559756783249,-0.9573833551361116,-0.9813697431503727,-0.9557307045836552,-0.9426940639269407,-0.9440163836354153,-0.9440163836354153
-0.9801077542412443,-0.9952232389425445,-0.9997586120974272,-0.9676978325464389,-0.9819424885295053,-0.9862442922374429,-0.9925771816290473,-0.9925771816290473
-0.8743196709156914,-0.9884959671199613,-0.9842163458543575,-0.9416300563282717,-0.9720619633852723,-0.9204337899543379,-0.991611866751698,-0.991611866751698
-0.984852895140075,-0.9845352360764879,-0.9834337818476298,-0.9688098146088923,-0.9480534229773315,-0.9447488584474886,-0.9906012482880472,-0.9906012482880472
-0.8485179672782992,-0.99047135684893,-0.9876931103220582,-0.9351586853090763,-0.9642029709716985,-0.9684931506849315,-0.966563630048591,-0.966563630048591
-0.875791543324125,-0.9937802590397715,-0.9862525696131564,-0.7377545254024098,-0.76261754417844,-0.7967465753424657,-0.9187183963924406,-0.9187183963924406
-0.9593916992986637,-0.9959546804794674,-0.9943390643493428,-0.9706509652368887,-0.9699041475491755,-0.9618721461187214,-0.9840124805572109,-0.9840124805572109
-0.8739352266299065,-0.8606628751125773,-0.9232542203949418,-0.7531946697777858,-0.873915413619225,-0.9493150684931507,-0.922748092312446,-0.922748092312446
-0.5212789912181941,-0.8226378667781244,-0.9061312527253473,-0.8924840950106641,-0.8688956525689365,-0.8215753424657535,-0.5207031581246173,-0.5207031581246173
-0.8988582004712189,-0.9876998402770522,-0.9763284121348035,-0.9263722040942814,-0.9441239267705447,-0.927054794520548,-0.9920672258755499,-0.9920672258755499
-0.9668609025653419,-0.987505784359093,-0.9933696193857846,-0.9293253367847312,-0.9579112342706583,-0.9568493150684931,-0.9718049064945595,-0.9718049064945595
-0.8764835430385378,-0.9864111099500928,-0.9907727527564941,-0.9544816522959695,-0.9435560804978876,-0.9376141552511416,-0.9882059663661529,-0.9882059663661529
-0.8963318523074895,-0.978006995964632,-0.9787773313399365,-0.8864502251307946,-0.9155044746286285,-0.9272260273972602,-0.9818413933059885,-0.9818413933059885
-0.875505956140399,-0.9916854502843666,-0.9540467513860338,-0.7066372568678565,-0.9372643437968473,-0.4848173515981735,-0.8839740305903754,-0.8839740305903754
-0.9114130524327085,-0.9694486324033577,-0.9856296330903881,-0.9431795395300508,-0.9719938218325535,-0.9713470319634703,-0.9826243322077135,-0.9826243322077135
-0.9182341924747777,-0.987043035631652,-0.987097427272161,-0.9485936161292087,-0.9494162540317085,-0.9128424657534246,-0.9761157169757184,-0.9761157169757184
-0.7373476639517578,-0.9460773337712031,-0.8972349405095621,-0.8410047942833184,-0.778926089129151,-0.8232305936073059,-0.9157202282836098,-0.9157202282836098
-0.9835128322010533,-0.9916207649783801,-0.9949074939263689,-0.9476821554222797,-0.9610457456957252,-0.9872716894977169,-0.9894338097179678,-0.9894338097179678
0.2800896304392002,-0.7902355042717181,-0.6587397994144397,-0.6629418305776837,-0.734247944396493,-0.7205479452054795,-0.8024926265509218,-0.8024926265509218
-0.8009896694328349,-0.949585267672772,-0.9769863888369775,-0.8966221266201214,-0.9794666787807205,-0.9518835616438356,-0.9614989214261569,-0.9614989214261569
-0.9449475782756026,-0.9875853970433839,-0.9888961564816545,-0.9485389284867929,-0.9786716939990006,-0.9730593607305936,-0.9778012427122211,-0.9778012427122211
-0.9378957716620625,-0.986416085742861,-0.9739651467015511,-0.9446925643035529,-0.9520737745877436,-0.9046803652968036,-0.9810387066871579,-0.9810387066871579
-0.9923111142843021,-0.9902175914177527,-0.9996690649722794,-0.9843046466266839,-0.9563212647072185,-0.9727739726027397,-0.9863705903057295,-0.9863705903057295
-0.9674869975450486,-0.9991192846800316,-0.9810082227621005,-0.966312412271907,-0.9790351156135011,-0.9815639269406393,-0.9889064295082005,-0.9889064295082005
-0.9838313717521323,-0.9835948112433014,-0.9919602255030212,-0.9972838470933518,-0.933062281379185,-0.9695776255707762,-0.9919196988124652,-0.9919196988124652
-0.9836446416704654,-0.981569663586651,-0.976554226624307,-0.9384217146398819,-0.9838958797074456,-0.9349885844748859,-0.9570185129039714,-0.9570185129039714
-0.9117865125960424,-0.9880531215635932,-0.9917305176602504,-0.9215596915616968,-0.9291327851723982,-0.8408675799086758,-0.9790720663895016,-0.9790720663895016
-0.9163119710458532,-0.9706079921183443,-0.9428689341556096,-0.6831397998432287,-0.7788806614273384,-0.5607305936073059,-0.9027099676021276,-0.9027099676021276
-0.954745415501892,-0.9433904056763844,-0.9836245561577275,-0.9107862260057968,-0.916821877981193,-0.9695776255707762,-0.9383453039347908,-0.9383453039347908
-0.39872913703241963,-0.8240360645459838,-0.888984924936149,-0.2871465811108883,-0.4490301185663017,-0.5929223744292238,-0.8343224616342514,-0.8343224616342514
-0.973550233137999,-0.9908445413065436,-0.9906014452127329,-0.9722733652952221,-0.9942988234225231,-0.9836187214611872,-0.9792207550830043,-0.9792207550830043
-0.9344797095798024,-0.8013862558652157,-0.8544392013953779,-0.6928012833366753,-0.586062781083905,0.012842465753424737,-0.7768902921384339,-0.7768902921384339
-0.6941910468417902,-0.9910236698461983,-0.9335326730206192,-0.9421222451100133,-0.9516876391223368,-0.8922945205479452,-0.9918662638132377,-0.9918662638132377
-0.9518016706850247,-0.9924467465778986,-0.9885924749268049,-0.9836483949176951,-0.9985917412438104,-0.9924657534246575,-0.9915154514270049,-0.9915154514270049
-0.9465842125208012,-0.9739069427236494,-0.9899240017442222,-0.967606686475746,-0.887248444101213,-0.9369292237442922,-0.9808145120164858,-0.9808145120164858
-0.9225289843531176,-0.9789523965905867,-0.9406341493801782,-0.9178044734491496,-0.9261799845545814,-0.9692351598173516,-0.9764223874060677,-0.9764223874060677
-0.9227266985572355,-0.9933871714110851,-0.9925247617267801,-0.9096742439433436,-0.9325398628083406,-0.9653538812785388,-0.9920347002238462,-0.9920347002238462
0.6914010797392369,-0.5740970180073941,-0.6990593658506199,-0.5848843356362907,-0.5594875755235542,-0.6233447488584475,-0.683721724463588,-0.683721724463588
-0.9655537919936732,-0.989600593114498,-0.9807551547997259,-0.9186612465136628,-0.9523009130968064,-0.9108447488584475,-0.9907441288294598,-0.9907441288294598
-0.8744404962626523,-0.9912376289352302,-0.9807201146203202,-0.914541444118344,-0.9686321718984237,-0.9230022831050229,-0.9821503869971737,-0.9821503869971737
-0.8641264052811661,-0.9822861777452693,-0.9598400610477792,-0.9557394680715314,-0.9245900149911416,-0.9395547945205479,-0.9064388012438739,-0.9064388012438739
-0.7149510382741746,-0.521696944365661,-0.7457445648788388,-0.6126474287693457,-0.5231908417753146,-0.4953196347031964,-0.6161636226141562,-0.6161636226141562
-0.9741543598728039,-0.9940788066058625,-0.997745748458232,-0.9975572853054305,-0.9849180029982283,-0.9674657534246576,-0.9952628711554389,-0.9952628711554389
-0.9615995079113142,-0.9794798306240142,-0.9894139724662057,-0.9654920976356709,-0.9206605187843547,-0.8813356164383561,-0.9814115900513325,-0.9814115900513325
-0.9628846502380809,-0.985137307001438,-0.9929063103469756,-0.9900286198661976,-0.9739244991595876,-0.972203196347032,-0.9855551257523009,-0.9855551257523009
-0.9644773479934754,-0.9827389748871739,-0.990963527066592,-0.8663980895783583,-0.8752101031208831,-0.9539954337899543,-0.97572773241611,-0.97572773241611
