alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9541148835468144,-0.7141672196416722,-0.858310812422682,-0.8930889051341169,-0.6370197904540162,-0.6719532842679935,-0.5572206371316364,-0.5572206371316364
-0.9032472038757161,-0.8936478253001147,-0.8155682255794378,-0.7977169206545578,-0.925640279394645,-0.9158287550533845,-0.8777796585857638,-0.8777796585857638
-0.9795837501888164,-0.9717128149444009,-0.9656886968316231,-0.9315076196367317,-0.674825378346915,-0.7751287101344114,-0.958819822447194,-0.958819822447194
-0.7772776728189793,-0.8824475679153848,-0.8736057199137106,-0.8317194324167276,-0.7992433061699651,-0.7438236412010643,-0.8998544526542847,-0.8998544526542847
-0.7076093547843334,-0.8748718103396271,-0.8961254945796456,-0.9270389323136329,-0.8494470314318976,-0.8291696900590857,-0.9346607305647386,-0.9346607305647386
0.517947954543962,-0.31389877541171507,-0.5423251122069583,-0.8184633263978707,-0.6018335273573923,0.10590511730762575,-0.6737659237021916,-0.6737659237021916
-0.6823287572270154,-0.8381090265629084,-0.6330312748141812,-0.6487431816903785,-0.7532887077997672,-0.8421616391969869,-0.8887327591657098,-0.8887327591657098
-0.9171265759326435,-0.9417868130542317,-0.9764714702945496,-0.9852893212618793,-0.9756984866123399,-0.9671745965930687,-0.9838626674797195,-0.9838626674797195
-0.955021202163781,-0.9660774969335022,-0.9384523107647113,-0.954135972558061,-0.8497962747380675,-0.9457517017380187,-0.9587042547275695,-0.9587042547275695
-0.8853703975323615,-0.9333464036516459,-0.9251272019657092,-0.9523664923428743,-0.9386204889406287,-0.9621298503852665,-0.8120896071309363,-0.8120896071309363
-0.9586420982808406,-0.7384579035209426,-0.7911604431706262,-0.8547751597968096,-0.955267753201397,-0.9060847931999585,-0.8574329418306879,-0.8574329418306879
-0.972267525990985,-0.9343367316160947,-0.8714518915860969,-0.988790792704643,-0.9742724097788126,-0.9755364361977817,-0.9837212669757084,-0.9837212669757084
-0.9527882432524141,-0.8490931209909311,-0.9560578125692241,-0.9671821402463027,-0.9418800931315483,-0.9504509173836426,-0.8787585851519953,-0.8787585851519953
-0.9549817970065215,-0.9217590637630452,-0.8950622122406972,-0.9467356464038689,-0.7459837019790454,-0.6498393282885871,-0.8045287590270286,-0.8045287590270286
-0.8756329453384794,-0.9073817136192717,-0.9161097498219343,-0.9430167388329678,-0.920605355064028,-0.6063024774541308,-0.8778394818759224,-0.8778394818759224
-0.9812606585477448,-0.9688524260521606,-0.9795386308876703,-0.984734484245253,-0.9572176949941793,-0.9427110327908503,-0.9661957621997024,-0.9661957621997024
-0.9977057441773407,-0.9926001890169109,-0.9896057335455354,-0.9880560085474892,-0.9523864959254947,-0.9510037662831278,-0.9904065196509311,-0.9904065196509311
-0.9318684830984713,-0.9919768353743138,-0.9872065323704721,-0.9673770829818741,-0.9760186263096624,-0.9796136968314847,-0.9367966939474466,-0.9367966939474466
-0.9235627516183479,-0.890224407311335,-0.8991585756106205,-0.9372209413484789,-0.6391734575087311,-0.8599219100929477,-0.9156559589775384,-0.9156559589775384
-0.979202833668642,-0.9801884136655205,-0.994226922172504,-0.9952913831561979,-0.9934516880093132,-0.9601948792370685,-0.994445951356867,-0.994445951356867
-0.9570177301315913,-0.955299511371177,-0.9307503297197638,-0.9578623779264841,-0.954336437718277,-0.9617152137106527,-0.9814738147340685,-0.9814738147340685
-0.9645747636237858,-0.9046771631376808,-0.8858334668116183,-0.9714483870363081,-0.9251164144353899,-0.973532358937148,-0.9263235393090002,-0.9263235393090002
-0.9934499871933239,-0.9827019364179285,-0.9913915026019746,-0.9763144576280718,-0.9699941792782305,-0.874088663142255,-0.9788035206006258,-0.9788035206006258
-0.994724087278045,-0.9961090667792725,-0.9885969785060201,-0.9807456559635607,-0.975291036088475,-0.9327597526001175,-0.9917035973511878,-0.9917035973511878
-0.9918562674997209,-0.952403933160403,-0.9595884552075274,-0.9898029953701101,-0.9770663562281723,-0.9530078435437614,-0.9722202394427188,-0.9722202394427188
-0.9955691089837191,-0.9636695421366954,-0.9838531034553268,-0.9892031715683518,-0.9770081490104773,-0.980926712967762,-0.9754792491361313,-0.9754792491361313
-0.5996041970870832,-0.388394562747582,-0.4020195548527592,-0.7793848057133217,-0.8577124563445867,-0.9438858367022563,-0.8650685690472937,-0.8650685690472937
-0.978598621257331,-0.9006957430978665,-0.8577791712532077,-0.8383924722112879,-0.8773573923166472,-0.8354583462907295,-0.7861766051506494,-0.7861766051506494
-0.6896230896708138,-0.753795419356136,-0.314809955321694,-0.4450655120058483,-0.22968568102444709,-0.3335406516706403,-0.41914576420514227,-0.41914576420514227
-0.9620703469624097,-0.945466610363757,-0.9030504616076692,-0.9305179103638306,-0.9778521536670547,-0.9461663384126326,-0.8709122167996035,-0.8709122167996035
-0.948952807945831,-0.8544418974080553,-0.6768439599088031,-0.856364692871469,-0.6441501746216531,-0.7657993849555993,-0.8987844315325844,-0.8987844315325844
-0.9472846562885158,-0.9398916168989162,-0.9283102330701255,-0.9380606946709404,-0.9593422584400466,-0.9541135413427317,-0.917453376922758,-0.917453376922758
-0.9124417405695797,-0.8544569785445698,-0.8691412972726127,-0.9310502539878911,-0.8460128055878929,-0.9123043433191665,-0.8738245233341423,-0.8738245233341423
-0.950437068869269,-0.9329341859202509,-0.7989442151647236,-0.8541753359950515,-0.9174621653084982,-0.9349020420856224,-0.960303168119081,-0.960303168119081
-0.8198965395704401,-0.6219159075827954,-0.7515668078696525,-0.6358544677500984,-0.4900756693830035,-0.7261324764175392,-0.8085110866832677,-0.8085110866832677
-0.71187824682077,-0.9546560495465605,-0.7670184813465517,-0.875394102982249,-0.2964784633294528,-0.8333851629176601,-0.8817443111790015,-0.8817443111790015
-0.9003837624481986,-0.8838450865657236,-0.8261056261949147,-0.9096140508725562,-0.7292200232828872,-0.6382986075118344,-0.8381236153117712,-0.8381236153117712
-0.9025641811498862,-0.6349661177132975,-0.7036304957553905,-0.742982998744119,-0.6134458672875436,-0.2898655886113126,-0.6777482513584305,-0.6777482513584305
-0.9491673471353546,-0.9623323480324144,-0.9245751130589475,-0.9221803595193911,-0.9671711292200232,-0.9657233682319201,-0.9401739906009453,-0.9401739906009453
-0.9829288102050601,-0.9879250366974321,-0.9430734993916798,-0.9060675926446606,-0.7750873108265425,-0.7416122456031236,-0.866326217760855,-0.866326217760855
-0.9956698110522709,-0.9946160342643422,-0.9794227603763747,-0.9807606515586047,-0.980558789289872,-0.9740161017241975,-0.9880829286763622,-0.9880829286763622
-0.9497978296515052,-0.8567292031127466,-0.9854752906134662,-0.9566327391328797,-0.7827706635622818,-0.9183856812135034,-0.6729324765006639,-0.6729324765006639
-0.9922853458787678,-0.9681385855904767,-0.9814470863678344,-0.9765019025661212,-0.9512514551804424,-0.9418817594416227,-0.9135811785052199,-0.9135811785052199
-0.35418887767544593,-0.3674317829924997,-0.17573807811717235,0.05209844608146352,0.0012805587892898984,-0.9009018347672851,-0.9136899481236901,-0.9136899481236901
-0.9867379754068035,-0.9663288492087431,-0.9397064386516762,-0.9689216292714016,-0.8728754365541327,-0.9652396254448706,-0.9850509755615061,-0.9850509755615061
-0.9859761423664548,-0.9869548169150028,-0.9884879239071537,-0.9875836473036046,-0.9833527357392317,-0.9496216440344148,-0.9930713753034502,-0.9930713753034502
0.07055493407298274,-0.9500965192736924,-0.8233042861865311,-0.8490843314776284,-0.1443538998835856,-0.5098994506064061,-0.12983897337795602,-0.12983897337795602
-0.8576773286806059,-0.7434899760712634,-0.9496713026231038,-0.9039907027310727,-0.7571303841676368,-0.6519816177740921,-0.4532504780764637,-0.4532504780764637
-0.730026510914134,-0.9604069896040699,-0.88169620796712,-0.913048042137622,-0.7204889406286379,-0.8815521232853045,-0.9332983910933998,-0.9332983910933998
-0.5134426315639689,-0.7630753453580261,-0.7383643854943751,-0.931402650471424,-0.8633294528521537,-0.8126533291869666,-0.6910127063308676,-0.6910127063308676
-0.971597638317575,-0.9529267458929038,-0.9179159666156609,-0.9838797353277475,-0.9291036088474971,-0.9617152137106527,-0.9651203025970786,-0.9651203025970786
-0.9503582585547502,-0.42136695421366954,-0.8742804952441972,-0.5525614350784457,-0.845430733410943,-0.6009813067965861,0.2504400070972177,0.2504400070972177
-0.773950126205962,-0.8419295811465686,-0.9253930225504463,-0.9309302892275394,-0.7975261932479627,-0.8933692685117999,-0.6520514289948531,-0.6520514289948531
-0.8800244311975008,-0.9039080251754439,-0.8332350705958129,-0.8823820502727324,-0.7917345750873108,-0.8778894993262154,-0.6174912423461878,-0.6174912423461878
-0.9810329843058015,-0.9883623896563511,-0.9773916184724859,-0.96876417552344,-0.9416472642607683,-0.9521785701945337,-0.9761617784920316,-0.9761617784920316
0.5369937805526792,0.03241941646055779,0.7382894104576545,0.4056420926352884,0.2543073341094295,-0.27666632113610445,-0.7683533435440812,-0.7683533435440812
-0.9768122541282375,-0.9274144899559631,-0.8147366842630805,-0.7153761082681962,-0.689988358556461,-0.7172868940257766,-0.8585070418130808,-0.8585070418130808
-0.9879026167213596,-0.9816563109529267,-0.9880517055116876,-0.9862940261298243,-0.9844004656577415,-0.9522476763069694,-0.967317448890176,-0.967317448890176
-0.8929799712342352,-0.9028071022098892,-0.7462912916494848,-0.9336894787156272,-0.854860302677532,-0.5116962095297328,-0.9444989425553655,-0.9444989425553655
-0.978686188273463,-0.9962447970079025,-0.9875814075540758,-0.9849819115634783,-0.9808207217694994,-0.9294426592032066,-0.9680502841946188,-0.9680502841946188
-0.7729912673793162,-0.7982194204821942,-0.5041628185161078,-0.8398320493355077,-0.8735448195576252,-0.6785183649493798,-0.8647803295583478,-0.8647803295583478
-0.7753687118673009,-0.7446813858559047,-0.676360030126333,-0.7720144707492174,-0.6524738067520373,-0.674579316540548,-0.5707067102017065,-0.5707067102017065
-0.9537689938330929,-0.9496541392692687,-0.9744675920403775,-0.9774616206489344,-0.9172293364377183,-0.9228775785218203,-0.9458966321527071,-0.9458966321527071
-0.9251039311022717,-0.9200750035189319,-0.8892346071137678,-0.9305703949464845,-0.9657159487776484,-0.9446460039390484,-0.9358599156083722,-0.9358599156083722
-0.9803324481767453,-0.9852305403068509,-0.9859455885710781,-0.9765468893512531,-0.9023282887077998,-0.9266784147057807,-0.9675485843294251,-0.9675485843294251
-0.8991622025731567,-0.834434256298888,-0.9195722333359461,-0.97960599074022,-0.9341094295692666,-0.9694550983034449,-0.8782310525024151,-0.8782310525024151
-0.6927492321467272,-0.7413585087772214,-0.8773612876621761,-0.9211681568539242,-0.8218859138533178,-0.7693237966898172,-0.8567354566522479,-0.8567354566522479
-0.9935112841046163,-0.9677967464961493,-0.9928023964748101,-0.989825488762676,-0.9505238649592549,-0.9539062230054248,-0.9932997915022376,-0.9932997915022376
-0.9794261295597787,-0.9677565301321107,-0.9879903622998252,-0.9845320437121595,-0.9366996507566938,-0.935385784872672,-0.9701780898559415,-0.9701780898559415
-0.78912986845245,-0.8973477307916591,-0.9052451854098579,-0.766758514686311,-0.9448777648428405,-0.9631664420718012,-0.6377319087232554,-0.6377319087232554
-0.958747178700199,-0.9217942530815789,-0.9090212008956109,-0.9081519803557705,-0.839464493597206,-0.6550913928336961,-0.9175471907186885,-0.9175471907186885
-0.8525327664828489,-0.9594970943676983,-0.8848247117721031,-0.7763856867045306,-0.8454016298020954,-0.46988701150616774,-0.8706253369308885,-0.8706253369308885
-0.7990468330294028,-0.9157969877943335,-0.8472758501998766,-0.8609608427524414,-0.7271827706635623,-0.6284855395459729,-0.7597659821658614,-0.7597659821658614
-0.8368582705952149,-0.9191399730550361,-0.9750264968595683,-0.9586871356539016,-0.9243306169965075,-0.9574306347396427,-0.905835422049913,-0.905835422049913
-0.6767551166502114,-0.793227564295912,-0.9449274275724105,-0.9257268177472867,-0.8739522700814901,-0.8505234788017,-0.8539414370777955,-0.8539414370777955
-0.9449466169577905,-0.9202861394301342,-0.9101662741837093,-0.9476653732965942,-0.9353899883585565,-0.9583981203137417,-0.8767123567045253,-0.8767123567045253
-0.7973217628116017,-0.9873971969194265,-0.6024210120948366,-0.9222028529119571,-0.7571012805587893,-0.8097508724646695,-0.8347014511906534,-0.8347014511906534
-0.9100205125735289,-0.9148971466489715,-0.9318817711830039,-0.935151549232413,-0.7957217694994179,-0.8387754396876403,-0.7324104231206139,-0.7324104231206139
-0.9665888049948226,-0.9941183567593654,-0.9956582637826269,-0.9912200791017639,-0.9837019790454016,-0.9358004215472858,-0.9806254117100012,-0.9806254117100012
-0.9444037014577719,-0.8911896000482596,-0.8434180437649736,-0.9491949239910776,-0.7912398137369034,-0.6250993400366263,-0.9338871066533696,-0.9338871066533696
-0.8135742010057072,-0.6643441716434417,-0.7393049814095989,-0.9070273107274738,-0.7777939464493597,-0.6828029439203898,-0.7289964167208816,-0.7289964167208816
-0.9510544163329998,-0.9353873841266012,-0.9127904004689348,-0.9827625634969728,-0.9192374854481956,-0.9239141702083549,-0.9682147982425549,-0.9682147982425549
-0.8783913063466384,-0.934844463212081,-0.8915315696023938,-0.9695739376558136,-0.8766880093131548,-0.9431947755778999,-0.8820543045916415,-0.8820543045916415
-0.9853544165519174,-0.9434507651163259,-0.9386295244878694,-0.8857185701700125,-0.6472933643771828,-0.6591686534673992,-0.904706937258285,-0.904706937258285
-0.8923713804721176,-0.8882437513824375,-0.9007330513817559,-0.9371459633732591,-0.9211874272409779,-0.9663453232438409,-0.9390631808723188,-0.9390631808723188
-0.9079583093436195,-0.9226940942269409,-0.9622602928797571,-0.9401450823820503,-0.8686263096623982,-0.8093362357900556,-0.9133595604075869,-0.9133595604075869
-0.9615405665148109,-0.9823802055056202,-0.985209470028729,-0.9815404225008904,-0.8619615832363213,-0.9346256176358799,-0.9772521939171951,-0.9772521939171951
-0.9898290910762643,-0.9922080794675353,-0.9699213784501297,-0.9907852068454891,-0.9759604190919674,-0.966138004906534,-0.9812331619532032,-0.9812331619532032
-0.940082269211656,-0.9721401138123102,-0.964209643834496,-0.9695289508706817,-0.9574796274738068,-0.957568846964514,-0.9588973208003541,-0.9588973208003541
-0.45386203378773315,-0.40961372182340994,0.24413575934376386,-0.5505670209375996,0.15046565774155995,-0.8769220137521163,0.2507160100040857,0.2507160100040857
-0.8148877062476877,-0.9796253845689811,-0.8662581663150792,-0.9403175317250557,-0.8601571594877765,-0.887702567292077,-0.8155756734029052,-0.8155756734029052
-0.5660966783641606,-0.4280026542800266,-0.07086163356973185,-0.5690191006391873,-0.6862339930151339,-0.9120970249818596,-0.46877734111308034,-0.46877734111308034
-0.8054217118038148,-0.7811526009933442,-0.5402667066533529,-0.6562484770098784,-0.6872235157159488,-0.8208078504543727,-0.6955021723332239,-0.6955021723332239
-0.9787825119912082,-0.8079216183064889,-0.8436702325248525,-0.9434816022793304,-0.9771827706635623,-0.9619916381603952,-0.962194399860231,-0.962194399860231
-0.8693193634753598,-0.9668315537592246,-0.9395769363155222,-0.9605915762244841,-0.9157741559953434,-0.8628934729276805,-0.842749043337215,-0.842749043337215
0.6577530741495601,1.0,0.951709260439422,0.27316350821946056,0.003579743888242115,1.0,-0.21969083595570083,-0.21969083595570083
-0.9487426471071142,-0.9434105487522872,-0.7537887953215577,-0.9125082007160397,-0.815745052386496,-0.8988977575066515,-0.8278598421888799,-0.8278598421888799
-0.9939666325885029,-0.9499356538175383,-0.940694745953904,-0.9883259292582803,-0.9314318975552969,-0.9532842679935041,-0.9706933859234439,-0.9706933859234439
-0.9617726191075607,-0.8838752488387525,-0.7798664762755128,-0.856357195073947,-0.7826833527357392,-0.789226357071283,-0.9044690037178815,-0.9044690037178815
-0.9318203212395987,-0.9344975970722487,-0.8986950935654379,-0.9397701925059514,-0.8676367869615832,-0.8435437614456999,-0.9439809272474012,-0.9439809272474012
-0.9979290400684774,-0.9937061390279704,-0.9847936993705505,-0.9974507488425275,-0.9888824214202561,-0.9592964997754051,-0.9573854231036187,-0.9573854231036187
-0.9983230916410716,-0.9912981842311637,-0.9818355933762963,-0.9937543346641924,-0.9777648428405122,-0.9048408831761169,-0.9712549090787961,-0.9712549090787961
-0.9110581817146935,-0.971627355170819,-0.9687149619501688,-0.9669122195355114,-0.8268335273573924,-0.9285442797415431,-0.9696573553075155,-0.9696573553075155
-0.9653497317165544,-0.963106513040156,-0.9782436075261305,-0.9770492417852256,-0.905267753201397,-0.9131336166683943,-0.9703765944096495,-0.9703765944096495
-0.8646651765679422,-0.95084554905391,-0.9117952772542779,-0.913415434216199,-0.8859138533178114,-0.8646902318510072,-0.906709657858367,-0.906709657858367
-0.9607130582123632,-0.9847730791659126,-0.8915656491645395,-0.9668822283454235,-0.9500873108265425,-0.8986213330569088,-0.9210468531929661,-0.9210468531929661
-0.9648724914786347,-0.9775944581850355,-0.8789493952581697,-0.9325423156947646,-0.8178987194412107,-0.7493521301959158,-0.9332970314731689,-0.9332970314731689
-0.9223805969005655,-0.8346051758460518,-0.8615279230892441,-0.8923091341918311,-0.6959254947613505,-0.901109153104592,-0.574030981666201,-0.574030981666201
-0.5620510822188607,-0.2958416279584163,0.252689729442356,0.07065549494835888,-0.03183934807916178,-0.20541791921495456,-0.9125138766239814,-0.9125138766239814
-0.9674557184545297,-0.9364380366371077,-0.9196403924602377,-0.9556580254550225,-0.8584400465657742,-0.6763069693514392,-0.9448225321703142,-0.9448225321703142
-0.8435352555752824,-0.863435281816171,-0.884211279653479,-0.8304373090404693,-0.8843131548311991,-0.8993123941812653,-0.9737661276452262,-0.9737661276452262
-0.2373744781553132,-0.8696436830146186,-0.8652698590128514,-0.6746780633189,0.02514551804423748,-0.6001520334473585,-0.5173497738611651,-0.5173497738611651
-0.9676483658900202,-0.9527156099817016,-0.94056524361775,-0.9783388629590057,-0.9581781140861467,-0.9786462112573857,-0.9802447180453556,-0.9802447180453556
-0.983808858717187,-0.9934145703886912,-0.9870633982094598,-0.9832499203359013,-0.9468277066356228,-0.9668981721433261,-0.9920503005100615,-0.9920503005100615
-0.9853062546930448,-0.9405099434960085,-0.9792387307407875,-0.9846370128774673,-0.9779976717112921,-0.9356622093224145,-0.9783752402278996,-0.9783752402278996
-0.8849544542057344,-0.9037572138102994,-0.8089772382604428,-0.8562222347185514,-0.7667636786961584,-0.61853425935524,-0.9494574775373743,-0.9494574775373743
-0.6493729107057244,-0.927690977458728,-0.7918147707638252,-0.8297625072634913,-0.8525029103608848,-0.794271103279085,-0.953919751135113,-0.953919751135113
-0.8558340429910266,-0.9875077919205325,-0.9606040261594719,-0.9022887026935837,-0.8158323632130384,-0.8629625790401161,-0.985140710496744,-0.985140710496744
-0.7207268938009119,-0.7524431441153405,-0.9052383694974286,-0.7135541434703556,-0.784720605355064,-0.8774748626516016,-0.8522704638140475,-0.8522704638140475
-0.9768122541282375,-0.9761165068066197,-0.9777187822690854,-0.9824326604060057,-0.9579452852153667,-0.9825161535537819,-0.9708415845286095,-0.9708415845286095
-0.8798536755160433,-0.9392129657557661,-0.8406507833187359,-0.84514798777859,-0.7313154831199069,-0.22200338619950932,-0.8990441189966818,-0.8990441189966818
-0.7470582955518146,-0.8122297963041162,-0.7237987806332664,-0.8396670977900242,-0.7117287543655413,-0.2499913617359455,-0.46256115741751014,-0.46256115741751014
-0.8302382041756331,-0.9744425006535159,-0.9177523847173612,-0.9204783594819022,-0.8307334109429569,-0.8377388480011057,-0.8766171832883639,-0.8766171832883639
-0.904600114274956,-0.9576571957129356,-0.9036843414635809,-0.8961405087255618,-0.9014260768335274,-0.5327044677101689,-0.9560829069224385,-0.9560829069224385
