,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/29 10:17:10.256),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
165,4,NewMedia5,161,1.0784,11167396131679,0.24071,0.06368,0.98456,0.09384,6,1,0.2508,0.08883,1,1.3,0.05926,0,,0.39694,0.48916,14.89441,1.00162,1,0.67695,0.53003,14.75532,0.99413,1,0,0.0,10,,
180,4,NewMedia5,176,1.17877,11167397135494,0.26624,0.09952,1.1586,0.02017,7,1,0.2709,0.08084,1,1.3,0.05926,0,,0.39733,0.49159,15.34248,0.99972,1,0.6775,0.52983,15.09579,0.99972,1,0,0.0,10,,
195,4,NewMedia5,191,1.27921,11167398139916,0.26863,0.04986,1.1586,0.12061,7,1,0.22162,0.00264,1,1.3,0.05926,0,,0.39562,0.49133,14.52671,1.05306,1,0.6764,0.53068,15.70143,1.06149,1,0,0.0,10,,
210,4,NewMedia5,206,1.37979,11167399145773,0.2089,0.03594,1.33313,0.04666,8,1,0.20824,0.07226,1,1.3,0.05926,0,,0.39528,0.49208,14.5454,1.00162,1,0.67608,0.53082,14.89538,0.99413,1,0,0.0,10,,
225,4,NewMedia5,221,1.48013,11167400149046,0.2149,0.07277,1.33313,0.147,8,1,0.22531,0.15789,1,1.3,0.05926,0,,0.39555,0.49385,14.17774,1.00626,1,0.67616,0.53138,15.42287,1.00626,1,0,0.0,10,,
240,4,NewMedia5,236,1.58069,11167401154646,0.29465,0.60482,1.51407,0.06662,9,1,0.30111,0.62666,1,1.3,0.05926,0,,0.39948,0.50232,14.40619,1.06037,1,0.67924,0.53725,13.92722,1.05195,1,0,0.0,10,,
255,4,NewMedia5,251,1.68103,11167402158079,0.30156,0.62351,1.51407,0.16696,9,1,0.30347,0.61489,1,1.3,0.05926,0,,0.39829,0.5014,14.40665,1.07499,1,0.67819,0.53663,14.34831,1.08341,1,0,0.0,10,,
270,4,NewMedia5,266,1.7818,11167403165638,0.3551,0.7433,1.74817,0.03363,10,1,0.36332,0.73891,1,1.3,0.05926,0,,0.39755,0.50419,15.32595,1.07216,1,0.67699,0.53903,13.97842,1.05419,1,0,0.0,10,,
285,4,NewMedia5,281,1.88235,11167404171341,0.37315,0.75204,1.74817,0.13419,10,1,0.44265,0.77565,1,1.3,0.05926,0,,0.39738,0.50503,15.50944,1.09184,1,0.67694,0.5405,13.72938,1.09184,1,0,0.0,10,,
300,4,NewMedia5,296,1.98276,11167405175217,0.43374,0.77796,1.90231,0.08044,11,1,0.42781,0.77169,1,1.3,0.05926,0,,0.39696,0.50445,15.07925,1.06991,1,0.67637,0.54191,14.00206,1.06991,1,0,0.0,10,,
315,4,NewMedia5,311,2.08496,11167406197323,0.4328,0.76754,1.90231,0.18265,11,1,0.39559,0.74587,1,1.3,0.05926,0,,0.39817,0.5037,14.79793,1.04352,1,0.67713,0.54311,13.43338,1.04352,1,0,0.0,10,,
330,4,NewMedia5,326,2.18353,11167407183199,0.40594,0.7214,1.90231,0.27444,11,0,0.37563,0.42208,1,1.3,0.05926,0,,0.40082,0.49726,15.46121,1.03809,1,0.67929,0.53837,14.72226,1.054,1,0,0.0,10,,
345,4,NewMedia5,341,2.28387,11167408186628,0.29986,0.13429,2.22357,0.0603,12,1,0.3027,0.13835,1,1.3,0.05926,0,,0.40143,0.49077,16.50052,0.98632,1,0.67967,0.53295,16.36984,0.99302,1,0,0.0,10,,
360,4,NewMedia5,356,2.38437,11167409191330,0.27354,0.08723,2.22357,0.15414,12,0,0.24369,0.04156,1,1.3,0.05926,0,,0.40165,0.48809,15.40448,1.02124,1,0.68048,0.53226,15.75038,1.01375,1,0,0.0,10,,
375,4,NewMedia5,371,2.48517,11167410199292,0.24083,0.05894,2.38437,0.1008,13,1,0.23565,0.03872,1,1.3,0.05926,0,,0.40275,0.48745,15.33906,0.99972,1,0.68217,0.53168,16.25535,0.99972,1,0,0.0,10,,
390,4,NewMedia5,386,2.5853,11167411200588,0.23971,0.04707,2.38437,0.20093,13,1,0.23814,0.03182,1,1.3,0.05926,0,,0.40113,0.48824,15.4866,1.02124,1,0.68093,0.53156,15.3501,1.01375,1,0,0.0,10,,
405,4,NewMedia5,401,2.68597,11167412207431,0.23994,0.04659,2.38437,0.30161,13,1,0.24558,0.08179,1,1.3,0.05926,0,,0.39845,0.48947,15.71095,1.0147,1,0.6785,0.53107,15.4722,1.02219,1,0,0.0,10,,
420,4,NewMedia5,416,2.78601,11167413208003,0.24269,0.04554,2.73273,0.05328,14,1,0.23148,0.02596,1,1.3,0.05926,0,,0.39591,0.49,15.90259,1.02967,1,0.67601,0.53061,16.21572,1.02967,1,0,0.0,10,,
435,4,NewMedia5,431,2.88672,11167414214825,0.2581,0.04764,2.73273,0.15399,14,1,0.30563,0.04382,1,1.3,0.05926,0,,0.39722,0.49066,17.0096,1.02123,1,0.67729,0.52966,15.86444,1.02872,1,0,0.0,10,,
450,4,NewMedia5,446,2.98718,11167415219548,0.29518,0.04299,2.89987,0.08731,15,1,0.30189,0.05613,1,1.3,0.05926,0,,0.39746,0.48931,16.22546,1.00626,1,0.67742,0.52853,16.36278,1.00626,1,0,0.0,10,,
465,4,NewMedia5,461,3.08774,11167416225237,0.29925,0.03721,2.89987,0.18787,15,1,0.30685,0.02223,1,1.3,0.05926,0,,0.39823,0.48833,16.43233,1.04352,1,0.67833,0.52776,16.54238,1.04352,1,0,0.0,10,,
480,4,NewMedia5,476,3.18823,11167417229994,0.26882,0.26221,2.89987,0.27567,15,0,0.24764,0.44918,1,1.3,0.05926,0,,0.39842,0.49413,15.99839,1.05306,1,0.67692,0.53326,15.26207,1.06149,1,0,0.0,10,,
495,4,NewMedia5,491,3.28909,11167418238768,0.25217,0.49082,3.2019,0.08719,16,1,0.24794,0.51537,1,1.3,0.05926,0,,0.39731,0.49598,16.60769,1.00626,1,0.67692,0.53538,16.13798,1.00626,1,0,0.0,10,,
510,4,NewMedia5,506,3.3894,11167419241704,0.25395,0.49616,3.2019,0.1875,16,1,0.30573,0.48198,1,1.3,0.05926,0,,0.39749,0.49687,16.78395,1.02818,1,0.67727,0.53592,14.6848,1.02818,1,0,0.0,10,,
525,4,NewMedia5,521,3.48972,11167420244940,0.35405,0.49311,3.41617,0.07355,17,1,0.36024,0.5199,1,1.3,0.05926,0,,0.39735,0.49661,17.01722,1.03621,1,0.67746,0.53556,15.56339,1.03621,1,0,0.0,10,,
540,4,NewMedia5,536,3.58984,11167421246066,0.36588,0.4943,3.41617,0.17368,17,1,0.42477,0.45986,1,1.3,0.05926,0,,0.39764,0.49485,16.9414,1.05813,1,0.67783,0.53404,15.6985,1.05813,1,0,0.0,10,,
555,4,NewMedia5,551,3.6908,11167422255639,0.40778,0.47016,3.61731,0.07349,18,1,0.43409,0.46747,1,1.3,0.05926,0,,0.39668,0.49465,16.74939,1.02854,1,0.67706,0.53297,15.18269,1.03603,1,0,0.0,10,,
570,4,NewMedia5,566,3.7912,11167423259898,0.35538,0.26715,3.61731,0.16049,18,0,0.30941,0.11788,1,1.3,0.05926,0,,0.39338,0.49041,16.41802,1.07722,1,0.67371,0.52777,15.57383,1.07722,1,0,0.0,10,,
585,4,NewMedia5,581,3.89157,11167424263444,0.23648,0.04583,3.80469,0.08688,19,1,0.2158,0.08407,1,1.3,0.05926,0,,0.38981,0.48446,16.57283,1.00626,1,0.67023,0.52024,16.05401,1.00626,1,0,0.0,10,,
600,4,NewMedia5,596,3.9921,11167425268644,0.23609,0.03865,3.80469,0.18741,19,1,0.23921,-0.00842,1,1.3,0.05926,0,,0.38815,0.47442,15.46151,1.01469,1,0.66962,0.5099,16.41593,1.00721,1,0,0.0,10,,
615,4,NewMedia5,611,4.09253,11167426272913,0.24716,-0.01236,4.01205,0.08047,20,1,0.24924,-0.00474,1,1.3,0.05926,0,,0.3897,0.46713,15.44779,1.00162,1,0.67178,0.50364,16.36818,0.99413,1,0,0.0,10,,
630,4,NewMedia5,626,4.19312,11167427278874,0.25069,-0.01,4.01205,0.18106,20,1,0.24536,-0.00863,1,1.3,0.05926,0,,0.39091,0.46283,15.51031,0.99508,1,0.67271,0.50042,16.29044,1.00257,1,0,0.0,10,,
645,4,NewMedia5,641,4.29401,11167428287861,0.24599,0.0507,4.26675,0.02725,21,1,0.23692,0.04971,1,1.3,0.05926,0,,0.39089,0.46451,16.33347,0.99972,1,0.67181,0.50142,16.32374,0.99972,1,0,0.0,10,,
660,4,NewMedia5,656,4.39441,11167429291899,0.23852,0.05934,4.26675,0.12766,21,1,0.22215,0.08174,1,1.3,0.05926,0,,0.38812,0.46588,15.70907,1.02123,1,0.66942,0.50286,15.79853,1.01374,1,0,0.0,10,,
675,4,NewMedia5,671,4.49454,11167430293216,0.24209,0.05928,4.26675,0.22778,21,1,0.23289,0.05667,1,1.3,0.05926,0,,0.38215,0.47069,15.99203,1.00625,1,0.6635,0.50427,16.04109,1.00625,1,0,0.0,10,,
690,4,NewMedia5,686,4.59515,11167431299191,0.2488,0.06181,4.26675,0.3284,21,1,0.29789,0.0546,1,1.3,0.05926,0,,0.38163,0.4721,16.79865,1.02123,1,0.66268,0.50414,16.28536,1.01374,1,0,0.0,10,,
705,4,NewMedia5,701,4.69586,11167432306480,0.30598,0.05033,4.60828,0.08759,22,1,0.31847,0.0453,1,1.3,0.05926,0,,0.38343,0.47191,16.64431,1.02818,1,0.66436,0.50525,16.58438,1.02818,1,0,0.0,10,,
720,4,NewMedia5,716,4.79602,11167433308116,0.30282,0.05257,4.60828,0.18774,22,1,0.28485,0.04628,1,1.3,0.05926,0,,0.38521,0.47198,16.30044,1.00625,1,0.66646,0.50586,16.44462,1.00625,1,0,0.0,10,,
735,4,NewMedia5,731,4.89642,11167434312143,0.30076,0.05283,4.60828,0.28815,22,1,0.29164,0.04185,1,1.3,0.05926,0,,0.38579,0.4729,16.89593,1.00625,1,0.66692,0.50596,17.15184,1.00625,1,0,0.0,10,,
750,4,NewMedia5,746,4.99683,11167435315870,0.29967,0.05648,4.60828,0.38855,22,1,0.30114,0.04211,1,1.3,0.05926,0,,0.38627,0.4732,17.76061,1.03621,1,0.66758,0.5065,17.01072,1.03621,1,0,0.0,10,,
765,4,NewMedia5,761,5.09735,11167436321170,0.30162,0.05172,4.60828,0.48907,22,1,0.32191,0.03997,1,1.3,0.05926,0,,0.38633,0.4738,17.52445,1.02123,1,0.66769,0.50754,16.94915,1.02872,1,0,0.0,10,,
780,4,NewMedia5,776,5.2045,11167437392605,0.31278,0.05346,4.60828,0.59622,22,1,0.35099,0.04972,1,1.3,0.05926,0,,0.38718,0.47375,17.20528,1.00625,1,0.66848,0.50754,16.9719,1.00625,1,0,0.0,10,,
795,4,NewMedia5,791,5.30508,11167438398750,0.34805,0.05343,5.22479,0.08029,23,1,0.3432,0.04387,1,1.3,0.05926,0,,0.3868,0.47355,16.71125,1.02872,1,0.66816,0.50792,16.76915,1.03621,1,0,0.0,10,,
810,4,NewMedia5,806,5.40552,11167439402904,0.42159,0.06076,5.37909,0.02643,24,1,0.43018,0.06762,1,1.3,0.05926,0,,0.38941,0.47418,17.15788,1.00625,1,0.6701,0.50784,15.85944,1.00625,1,0,0.0,10,,
825,4,NewMedia5,821,5.50589,11167440406775,0.41005,0.06133,5.37909,0.1268,24,1,0.40072,0.04042,1,1.3,0.05926,0,,0.38976,0.47432,16.20667,1.03567,1,0.67076,0.50809,15.70976,1.02818,1,0,0.0,10,,
840,4,NewMedia5,836,5.60651,11167441412689,0.41032,0.04849,5.37909,0.22742,24,1,0.4071,0.00064,1,1.3,0.05926,0,,0.3904,0.47492,16.43983,1.04352,1,0.67115,0.50878,15.35532,1.03603,1,0,0.0,10,,
855,4,NewMedia5,851,5.70734,11167442421106,0.41609,0.06013,5.6333,0.07404,25,1,0.42096,0.06355,1,1.3,0.05926,0,,0.39048,0.47414,16.17792,1.02148,1,0.67116,0.50842,15.0439,1.02818,1,0,0.0,10,,
870,4,NewMedia5,866,5.8075,11167443422708,0.41317,0.06554,5.6333,0.17419,25,1,0.42439,0.05137,1,1.3,0.05926,0,,0.38952,0.47422,16.17086,1.00625,1,0.67114,0.50809,15.61469,1.00625,1,0,0.0,10,,
885,4,NewMedia5,881,5.90808,11167444428495,0.4082,0.01748,5.6333,0.26144,25,0,0.4059,0.00667,1,1.3,0.05926,0,,0.38903,0.47379,16.0543,1.02872,1,0.67046,0.50815,16.10755,1.02872,1,0,0.0,10,,
900,4,NewMedia5,896,6.00848,11167445432610,0.47091,0.04546,5.90152,0.10696,26,1,0.49792,0.06814,1,1.3,0.05926,0,,0.39055,0.47484,16.87449,1.00625,1,0.67182,0.50835,15.03538,0.99955,1,0,0.0,10,,
915,4,NewMedia5,911,6.10867,11167446434496,0.47642,0.06009,5.90152,0.20715,26,1,0.48728,0.04239,1,1.3,0.05926,0,,0.38988,0.47521,17.16893,1.01356,1,0.67065,0.50926,15.85303,1.01356,1,0,0.0,10,,
930,4,NewMedia5,926,6.20972,11167447445029,0.46832,0.02571,5.90152,0.30112,26,0,0.46526,0.01889,1,1.3,0.05926,0,,0.38988,0.47538,16.97208,1.02872,1,0.67082,0.50887,15.66377,1.03621,1,0,0.0,10,,
945,4,NewMedia5,941,6.30991,11167448446709,0.47941,0.03858,6.20972,0.10019,27,1,0.54228,0.04925,1,1.3,0.05926,0,,0.39342,0.47526,18.0829,1.02818,1,0.67434,0.50914,15.71888,1.02818,1,0,0.0,10,,
960,4,NewMedia5,956,6.41013,11167449448978,0.55039,0.08477,6.34311,0.06702,28,1,0.54899,0.08201,1,1.3,0.05926,0,,0.39361,0.47431,17.1789,0.97945,1,0.67479,0.50956,15.14258,0.98615,1,0,0.0,10,,
975,4,NewMedia5,971,6.51083,11167450456156,0.59149,0.05645,6.34311,0.16095,28,0,0.6076,0.04757,1,1.3,0.05926,0,,0.39503,0.47453,17.16012,0.99955,1,0.67646,0.50905,15.08828,0.99955,1,0,0.0,10,,
990,4,NewMedia5,986,6.61105,11167451458419,0.60199,0.05842,6.51083,0.10022,29,1,0.61091,0.08003,1,1.3,0.05926,0,,0.39455,0.47505,16.67949,0.99346,1,0.67557,0.50978,15.09286,0.99346,1,0,0.0,10,,
1005,4,NewMedia5,1001,6.71173,11167452465207,0.45371,0.04991,6.51083,0.1879,29,0,0.35977,0.03963,1,1.3,0.05926,0,,0.38591,0.47778,16.72667,1.02872,1,0.66641,0.51102,15.65584,1.03621,1,0,0.0,10,,
1020,4,NewMedia5,1016,6.81226,11167453470403,0.24309,0.07337,6.72495,0.08731,30,1,0.23649,0.0692,1,1.3,0.05926,0,,0.38281,0.47957,16.5355,1.01374,1,0.66313,0.51231,16.29829,1.01374,1,0,0.0,10,,
1035,4,NewMedia5,1031,6.91302,11167454478055,0.24324,0.07629,6.72495,0.18808,30,1,0.2354,0.11407,1,1.3,0.05926,0,,0.38383,0.47995,16.74454,1.01374,1,0.66435,0.51281,16.60597,1.01374,1,0,0.0,10,,
1050,4,NewMedia5,1046,7.013,11167455477704,0.24081,0.08332,6.72495,0.28806,30,1,0.22536,0.11936,1,1.3,0.05926,0,,0.38444,0.47952,16.49371,1.01659,1,0.66457,0.51216,16.74995,1.00911,1,0,0.0,10,,
1065,4,NewMedia5,1061,7.1134,11167456481912,0.21949,0.10815,7.02637,0.08704,31,1,0.21594,0.10465,1,1.3,0.05926,0,,0.38436,0.479,16.99029,1.02967,1,0.66478,0.51244,16.19679,1.02967,1,0,0.0,10,,
1080,4,NewMedia5,1076,7.21371,11167457484771,0.23733,0.10659,7.02637,0.18735,31,1,0.29352,0.08968,1,1.3,0.05926,0,,0.38538,0.47894,17.53004,1.02967,1,0.66637,0.5124,17.05134,1.02218,1,0,0.0,10,,
1095,4,NewMedia5,1091,7.31451,11167458492884,0.29086,0.09294,7.22058,0.09393,32,1,0.30142,0.08387,1,1.3,0.05926,0,,0.38482,0.4792,18.03003,1.04463,1,0.6656,0.51222,16.21355,1.02872,1,0,0.0,10,,
1110,4,NewMedia5,1106,7.41507,11167459498530,0.29204,0.1035,7.22058,0.19449,32,1,0.28688,0.05923,1,1.3,0.05926,0,,0.38457,0.47995,17.51649,1.06148,1,0.66491,0.51309,16.54605,1.06148,1,0,0.0,10,,
1125,4,NewMedia5,1121,7.51532,11167460501100,0.28706,0.09753,7.46198,0.05334,33,1,0.29022,0.12819,1,1.3,0.05926,0,,0.38539,0.48006,17.66234,1.00625,1,0.66567,0.51348,16.48743,1.01374,1,0,0.0,10,,
1140,4,NewMedia5,1136,7.61584,11167461506108,0.29575,0.10301,7.46198,0.15387,33,1,0.37364,0.13614,1,1.3,0.05926,0,,0.38933,0.47913,17.36873,1.02105,1,0.66948,0.51402,15.88466,1.01356,1,0,0.0,10,,
1155,4,NewMedia5,1151,7.71643,11167462512137,0.35962,0.11686,7.64307,0.07336,34,1,0.36571,0.14854,1,1.3,0.05926,0,,0.39062,0.47843,17.26377,1.02218,1,0.67094,0.51359,16.38701,1.02218,1,0,0.0,10,,
1170,4,NewMedia5,1166,7.81683,11167463516237,0.35771,0.1241,7.64307,0.17377,34,1,0.35937,0.14707,1,1.3,0.05926,0,,0.39069,0.47807,17.05942,1.01374,1,0.67101,0.51357,16.69551,1.00625,1,0,0.0,10,,
1185,4,NewMedia5,1181,7.91742,11167464521910,0.35634,0.12888,7.64307,0.27435,34,1,0.33946,0.09309,1,1.3,0.05926,0,,0.38998,0.4782,17.45155,1.02872,1,0.67084,0.51304,15.88233,1.03621,1,0,0.0,10,,
1200,4,NewMedia5,1196,8.01825,11167465530186,0.42671,0.07004,7.97086,0.04739,35,1,0.44845,0.05537,1,1.3,0.05926,0,,0.39273,0.47817,17.39084,1.04352,1,0.67313,0.51281,15.69346,1.04352,1,0,0.0,10,,
1215,4,NewMedia5,1211,8.11884,11167466536089,0.4356,0.08715,7.97086,0.14798,35,1,0.43718,0.09947,1,1.3,0.05926,0,,0.3927,0.47914,16.52725,1.03621,1,0.67304,0.51412,15.90423,1.03621,1,0,0.0,10,,
1230,4,NewMedia5,1226,8.21927,11167467540303,0.43548,0.08755,7.97086,0.24841,35,1,0.43393,0.10689,1,1.3,0.05926,0,,0.39405,0.47936,16.92585,1.03621,1,0.67422,0.51446,15.00181,1.02872,1,0,0.0,10,,
1245,4,NewMedia5,1241,8.31937,11167468541534,0.43809,0.09553,7.97086,0.34851,35,1,0.42842,0.12161,1,1.3,0.05926,0,,0.39548,0.47976,16.85817,1.00625,1,0.67616,0.51559,16.21267,1.00625,1,0,0.0,10,,
1260,4,NewMedia5,1256,8.41986,11167469546415,0.47149,0.11773,8.39978,0.02008,36,1,0.47243,0.11539,1,1.3,0.05926,0,,0.39704,0.47999,16.95586,1.02818,1,0.67743,0.5159,15.19233,1.02818,1,0,0.0,10,,
1275,4,NewMedia5,1271,8.52011,11167470548730,0.47416,0.13816,8.39978,0.12033,36,1,0.47303,0.12802,1,1.3,0.05926,0,,0.39388,0.48,17.15459,1.02872,1,0.67463,0.51437,15.96523,1.03621,1,0,0.0,10,,
1290,4,NewMedia5,1286,8.62057,11167471553504,0.47542,0.13301,8.39978,0.22079,36,1,0.4811,0.14845,1,1.3,0.05926,0,,0.39067,0.47764,17.0227,1.01356,1,0.67159,0.51086,15.65096,1.00686,1,0,0.0,10,,
1305,4,NewMedia5,1301,8.72131,11167472560783,0.57014,0.14799,8.66135,0.05997,37,1,0.58573,0.14949,1,1.3,0.05926,0,,0.3919,0.47692,17.01418,0.99955,1,0.67294,0.51036,15.8621,1.00625,1,0,0.0,10,,
1320,4,NewMedia5,1316,8.82172,11167473564851,0.57001,0.14192,8.66135,0.16037,37,1,0.56789,0.13313,1,1.3,0.05926,0,,0.39056,0.47803,16.81037,1.00625,1,0.67175,0.51163,15.25426,0.99955,1,0,0.0,10,,
1335,4,NewMedia5,1331,8.92209,11167474568778,0.24211,0.1637,8.88901,0.03308,38,1,0.23451,0.14378,1,1.3,0.05926,0,,0.37823,0.482,16.20884,1.02818,1,0.65939,0.51333,15.59677,1.03566,1,0,0.0,10,,
1350,4,NewMedia5,1346,9.02271,11167475574676,0.23002,0.16341,8.88901,0.1337,38,1,0.25065,0.19461,1,1.3,0.05926,0,,0.37826,0.48258,16.81402,0.99413,1,0.65922,0.5135,15.86814,0.98664,1,0,0.0,10,,
1365,4,NewMedia5,1361,9.12305,11167476578237,0.23119,0.17042,8.88901,0.23404,38,1,0.24164,0.19441,1,1.3,0.05926,0,,0.3805,0.48105,16.458,1.01374,1,0.66111,0.51277,16.32665,1.01374,1,0,0.0,10,,
1380,4,NewMedia5,1376,9.22354,11167477583075,0.27274,0.16875,9.18341,0.04013,39,1,0.26152,0.15495,1,1.3,0.05926,0,,0.38348,0.47947,16.35394,1.02872,1,0.66411,0.51272,16.22534,1.02872,1,0,0.0,10,,
1395,4,NewMedia5,1391,9.32449,11167478592572,0.28797,0.15118,9.18341,0.14108,39,1,0.33074,0.13849,1,1.3,0.05926,0,,0.38703,0.4789,16.28952,1.05813,1,0.66775,0.51295,16.25296,1.05813,1,0,0.0,10,,
1410,4,NewMedia5,1406,9.42496,11167479597477,0.33467,0.15244,9.3576,0.06735,40,1,0.33594,0.1441,1,1.3,0.05926,0,,0.3868,0.47942,16.33112,1.03621,1,0.66755,0.51375,15.75721,1.03621,1,0,0.0,10,,
1425,4,NewMedia5,1421,9.5253,11167480600853,0.33538,0.15711,9.3576,0.16769,40,1,0.36112,0.15013,1,1.3,0.05926,0,,0.38723,0.4806,16.53624,1.03603,1,0.66772,0.51436,15.88112,1.04352,1,0,0.0,10,,
1440,4,NewMedia5,1436,9.62546,11167481602444,0.38218,0.17937,9.57849,0.04697,41,1,0.3897,0.20066,1,1.3,0.05926,0,,0.38859,0.48124,16.72914,1.02872,1,0.66924,0.51508,15.76548,1.03621,1,0,0.0,10,,
1455,4,NewMedia5,1451,9.72586,11167482606299,0.38308,0.19485,9.57849,0.14737,41,1,0.38222,0.21055,1,1.3,0.05926,0,,0.38954,0.48087,16.55661,1.03621,1,0.66973,0.51511,15.35721,1.02872,1,0,0.0,10,,
1470,4,NewMedia5,1466,9.82684,11167483616312,0.34914,0.17394,9.57849,0.24121,41,0,0.34415,0.15283,1,1.3,0.05926,0,,0.38889,0.48055,17.07259,1.03621,1,0.66958,0.51459,15.70161,1.02872,1,0,0.0,10,,
1485,4,NewMedia5,1481,9.92694,11167484617292,0.32468,0.13105,9.82684,0.1001,42,1,0.33003,0.12967,1,1.3,0.05926,0,,0.38879,0.48004,16.95437,1.04463,1,0.66927,0.51459,16.35539,1.03621,1,0,0.0,10,,
1500,4,NewMedia5,1496,10.0275,11167485622689,0.31712,0.13212,9.82684,0.20065,42,1,0.32008,0.13513,1,1.3,0.05926,0,,0.38839,0.48035,17.12983,1.06656,1,0.6693,0.51468,16.20221,1.05064,1,0,0.0,10,,
1515,4,NewMedia5,1511,10.12784,11167486626141,0.40556,0.16264,10.0676,0.06024,43,1,0.41523,0.17897,1,1.3,0.05926,0,,0.39079,0.48077,17.59585,1.03621,1,0.67129,0.51483,15.4368,1.03621,1,0,0.0,10,,
1530,4,NewMedia5,1526,10.22836,11167487631427,0.4154,0.16818,10.0676,0.16077,43,1,0.40944,0.17047,1,1.3,0.05926,0,,0.39094,0.48133,17.5829,1.03621,1,0.67163,0.51589,16.38162,1.03621,1,0,0.0,10,,
1545,4,NewMedia5,1541,10.32895,11167488637332,0.41896,0.16776,10.0676,0.26135,43,1,0.50564,0.12959,1,1.3,0.05926,0,,0.39461,0.48131,17.33047,1.02872,1,0.67459,0.51624,15.743,1.02872,1,0,0.0,10,,
1560,4,NewMedia5,1556,10.42932,11167489640945,0.54059,0.16887,10.34213,0.08719,44,1,0.54893,0.18804,1,1.3,0.05926,0,,0.39504,0.48105,17.65922,1.03548,1,0.67501,0.51602,16.408,1.02878,1,0,0.0,10,,
1575,4,NewMedia5,1571,10.52997,11167490647296,0.53922,0.17901,10.34213,0.18784,44,1,0.54154,0.21126,1,1.3,0.05926,0,,0.39619,0.48069,17.2937,1.01556,1,0.6766,0.51607,14.92465,1.00807,1,0,0.0,10,,
1590,4,NewMedia5,1586,10.63025,11167491650257,0.53526,0.18419,10.34213,0.28812,44,1,0.53219,0.18109,1,1.3,0.05926,0,,0.39651,0.48131,16.89013,0.99346,1,0.67649,0.51634,15.3466,1.00095,1,0,0.0,10,,
1605,4,NewMedia5,1601,10.73077,11167492655574,0.58848,0.19905,10.69724,0.03354,45,1,0.59647,0.18362,1,1.3,0.05926,0,,0.39952,0.48097,17.204,1.00137,1,0.67972,0.51753,15.93196,1.00137,1,0,0.0,10,,
