,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/04 16:23:45.497),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
180,11,NewMedia12,179,1.19922,27415414228,0.36284,0.46437,0.89771,0.30151,4,1,0.35837,0.51877,0,1.37083,0.14074,0,,0.34425,0.59852,13.86983,1.01258,0,0.59041,0.60493,14.41438,1.01258,0,0,0.0,16,,
195,11,NewMedia12,194,1.29968,27416418352,0.0,0.0,0.89771,0.30811,4,0,0.35837,0.51877,0,1.37083,0.14074,0,,0.34425,0.59852,13.86983,0.99695,0,0.59041,0.60493,14.41438,0.99695,0,96,0.0,16,,
210,11,NewMedia12,209,1.40015,27417423248,0.49427,0.50307,1.35291,0.04724,5,1,0.49178,0.50105,1,1.37083,0.14074,0,,0.34004,0.59715,18.22106,1.01892,1,0.58786,0.60255,17.5281,1.01161,1,0,0.0,17,,
225,11,NewMedia12,224,1.50061,27418427934,0.49339,0.48056,1.35291,0.14771,5,1,0.61141,0.47257,1,1.37083,0.14074,0,,0.34305,0.59749,17.98241,1.02719,1,0.59091,0.60497,18.10773,1.0345,1,0,0.0,17,,
240,11,NewMedia12,239,1.60156,27419436781,0.61173,0.45562,1.52063,0.08093,6,1,0.61005,0.48721,1,1.37083,0.14074,0,,0.34673,0.59717,18.66119,1.04824,1,0.59451,0.60657,18.14882,1.04824,1,0,0.0,17,,
255,11,NewMedia12,254,1.70154,27420437250,0.6154,0.4668,1.52063,0.18091,6,1,0.61252,0.48748,1,1.37083,0.14074,0,,0.35054,0.59445,18.47888,1.04098,1,0.59814,0.60582,17.94426,1.03367,1,0,0.0,17,,
270,11,NewMedia12,269,1.80188,27421441038,0.62703,0.24516,1.52063,0.25464,6,0,0.61803,0.22091,1,1.37083,0.14074,0,,0.35794,0.5885,18.85722,1.02636,1,0.60386,0.60264,18.83331,1.02636,1,0,0.0,17,,
285,11,NewMedia12,284,1.90247,27422446230,0.61807,0.2565,1.80188,0.10059,7,1,0.61203,0.26444,1,1.37083,0.14074,0,,0.36561,0.58494,17.95715,1.02618,1,0.61151,0.60428,18.30314,1.02618,1,0,0.0,17,,
300,11,NewMedia12,299,2.00293,27423451253,0.6278,0.21436,1.80188,0.1814,7,0,0.63222,0.23888,1,1.37083,0.14074,0,,0.3735,0.58283,17.96566,1.04925,1,0.61856,0.60539,18.20473,1.04194,1,0,0.0,17,,
315,11,NewMedia12,314,2.10352,27424457161,0.5916,0.25624,1.98962,0.11389,8,1,0.40447,0.35119,1,1.37083,0.14074,0,,0.3725,0.58522,16.74738,1.12157,1,0.61582,0.60696,18.10917,1.12157,1,0,0.0,17,,
330,11,NewMedia12,329,2.20435,27425465261,0.37187,0.50616,2.13025,0.0741,9,1,0.35735,0.49506,1,1.37083,0.14074,0,,0.36936,0.59074,17.50908,1.07204,1,0.61256,0.60749,17.29355,1.08026,1,0,0.0,17,,
345,11,NewMedia12,344,2.30505,27426472395,0.37412,0.50525,2.13025,0.1748,9,1,0.37714,0.51566,1,1.37083,0.14074,0,,0.36526,0.59277,17.5651,1.0556,1,0.60916,0.60488,17.77697,1.0556,1,0,0.0,17,,
360,11,NewMedia12,359,2.4054,27427475297,0.38031,0.50229,2.13025,0.27515,9,1,0.39987,0.51462,1,1.37083,0.14074,0,,0.35994,0.5905,18.06613,1.02637,1,0.60524,0.5992,17.99806,1.02637,1,0,0.0,17,,
375,11,NewMedia12,374,2.50537,27428474963,0.3845,0.50023,2.13025,0.37512,9,1,0.37956,0.46391,1,1.37083,0.14074,0,,0.35423,0.57963,17.93236,1.05118,1,0.60117,0.58749,18.65676,1.05118,1,0,0.0,17,,
390,11,NewMedia12,389,2.60583,27429480432,0.38042,0.48651,2.55884,0.047,10,1,0.36421,0.5013,1,1.37083,0.14074,0,,0.34652,0.56769,17.94891,1.00431,1,0.59556,0.57618,18.79312,1.00431,1,0,0.0,17,,
405,11,NewMedia12,404,2.70679,27430489521,0.3654,0.48876,2.55884,0.14795,10,1,0.34929,0.49001,1,1.37083,0.14074,0,,0.34004,0.55892,18.32028,1.00431,1,0.59148,0.56736,18.33538,1.00431,1,0,0.0,17,,
420,11,NewMedia12,419,2.80664,27431488427,0.36187,0.48926,2.55884,0.2478,10,1,0.3745,0.50772,1,1.37083,0.14074,0,,0.33377,0.55383,18.74893,0.97722,1,0.58735,0.56246,18.77656,0.97722,1,0,0.0,17,,
435,11,NewMedia12,434,2.90735,27432494817,0.40359,0.50423,2.55884,0.33496,10,0,0.41374,0.50924,1,1.37083,0.14074,0,,0.32998,0.55129,18.49638,0.92753,1,0.58472,0.55975,19.20592,0.92753,1,0,0.0,17,,
450,11,NewMedia12,449,3.00769,27433499060,0.40449,0.48552,2.90051,0.10718,11,1,0.39424,0.51405,1,1.37083,0.14074,0,,0.32769,0.55142,18.51244,0.98388,1,0.5826,0.56039,18.8664,0.97734,1,0,0.0,17,,
465,11,NewMedia12,464,3.10815,27434503666,0.40339,0.49095,2.90051,0.20764,11,1,0.42032,0.49897,1,1.37083,0.14074,0,,0.32827,0.55314,18.62376,0.96422,1,0.58287,0.56383,18.23186,0.96422,1,0,0.0,17,,
480,11,NewMedia12,479,3.20874,27435509590,0.40555,0.48411,2.90051,0.30823,11,1,0.41187,0.45611,1,1.37083,0.14074,0,,0.32763,0.55512,18.70931,0.98388,1,0.58197,0.5659,18.62477,0.99041,1,0,0.0,17,,
495,11,NewMedia12,494,3.30908,27436512801,0.40415,0.48548,2.90051,0.40857,11,1,0.40675,0.45701,1,1.37083,0.14074,0,,0.32772,0.55339,18.61539,0.9773,1,0.58196,0.56372,18.76691,0.97076,1,0,0.0,17,,
510,11,NewMedia12,509,3.41003,27437521572,0.406,0.47916,2.90051,0.50952,11,1,0.43542,0.43981,1,1.37083,0.14074,0,,0.33141,0.55133,18.88333,0.99695,1,0.5859,0.5627,19.17791,0.99695,1,0,0.0,17,,
525,11,NewMedia12,524,3.51038,27438525469,0.52213,0.47706,3.4364,0.07397,12,1,0.52377,0.47702,1,1.37083,0.14074,0,,0.33694,0.55169,18.91409,0.99695,1,0.59126,0.56396,18.82533,0.99695,1,0,0.0,17,,
540,11,NewMedia12,539,3.61072,27439528545,0.52169,0.48081,3.4364,0.17432,12,1,0.51874,0.48168,1,1.37083,0.14074,0,,0.33687,0.55272,19.20853,0.99695,1,0.5909,0.56473,19.0451,0.99695,1,0,0.0,17,,
555,11,NewMedia12,554,3.71106,27440532299,0.51567,0.47758,3.4364,0.27466,12,1,0.49988,0.45106,1,1.37083,0.14074,0,,0.33666,0.55283,19.00952,0.99695,1,0.59023,0.56504,18.52735,0.99695,1,0,0.0,17,,
570,11,NewMedia12,569,3.81201,27441541603,0.51283,0.47528,3.4364,0.37561,12,1,0.52184,0.47678,1,1.37083,0.14074,0,,0.33663,0.55454,18.28869,0.99695,1,0.58969,0.5671,18.45511,0.99695,1,0,0.0,17,,
585,11,NewMedia12,584,3.91187,27442540722,0.5088,0.47252,3.4364,0.47546,12,1,0.50664,0.48208,1,1.37083,0.14074,0,,0.33634,0.55516,18.34612,1.00431,1,0.58937,0.56757,18.33143,1.00431,1,0,0.0,17,,
600,11,NewMedia12,599,4.01294,27443551171,0.50872,0.4773,3.4364,0.57654,12,1,0.50539,0.45841,1,1.37083,0.14074,0,,0.33832,0.55414,18.63264,0.99695,1,0.5911,0.56747,18.5369,0.99695,1,0,0.0,17,,
615,11,NewMedia12,614,4.1134,27444555919,0.64128,0.45691,3.4364,0.64966,12,0,0.65031,0.44494,1,1.37083,0.14074,0,,0.34476,0.55276,18.18857,1.02637,1,0.59738,0.56735,18.19137,1.02637,1,0,0.0,17,,
630,11,NewMedia12,629,4.2135,27445556285,0.63761,0.47173,4.1134,0.1001,13,1,0.63755,0.47141,1,1.37083,0.14074,0,,0.34588,0.55306,18.50795,0.99695,1,0.5987,0.56801,18.61518,0.99695,1,0,0.0,17,,
645,11,NewMedia12,644,4.31421,27446563642,0.63375,0.46219,4.1134,0.20081,13,1,0.59395,0.46164,1,1.37083,0.14074,0,,0.34495,0.55261,18.02718,1.01258,1,0.59774,0.56769,18.62169,1.01258,1,0,0.0,17,,
660,11,NewMedia12,659,4.41443,27447565676,0.59879,0.46618,4.36072,0.05371,14,1,0.59581,0.47535,1,1.37083,0.14074,0,,0.34429,0.55265,17.8372,0.99695,1,0.59716,0.56818,18.63272,0.99695,1,0,0.0,17,,
675,11,NewMedia12,674,4.51501,27448571585,0.56573,0.25875,4.49524,0.01978,15,1,0.55884,0.26724,1,1.37083,0.14074,0,,0.34276,0.54998,18.69823,0.98388,1,0.59492,0.56454,18.58496,0.99041,1,0,0.0,17,,
690,11,NewMedia12,689,4.61548,27449576017,0.56692,0.25811,4.49524,0.12024,15,1,0.56634,0.26484,1,1.37083,0.14074,0,,0.34217,0.55136,18.64859,0.98388,1,0.59455,0.56582,18.62681,0.97734,1,0,0.0,17,,
705,11,NewMedia12,704,4.71631,27450584512,0.49285,0.23467,4.68945,0.02686,16,1,0.4849,0.23855,1,1.37083,0.14074,0,,0.34068,0.55125,17.60128,0.99695,1,0.59247,0.56547,18.24854,0.99695,1,0,0.0,17,,
720,11,NewMedia12,719,4.81702,27451592145,0.4785,0.22632,4.68945,0.12756,16,1,0.39101,0.20555,1,1.37083,0.14074,0,,0.34116,0.55106,17.9777,0.99695,1,0.59265,0.56549,18.26724,0.99695,1,0,0.0,17,,
735,11,NewMedia12,734,4.91675,27452589447,0.23798,0.23682,4.85657,0.06018,17,1,0.24558,0.20586,1,1.37083,0.14074,0,,0.33859,0.55208,17.12424,0.9773,1,0.5894,0.56647,17.83172,0.98384,1,0,0.0,17,,
750,11,NewMedia12,749,5.0177,27453598686,0.24493,0.23221,4.85657,0.16113,17,1,0.25769,0.26341,1,1.37083,0.14074,0,,0.33934,0.55381,17.51226,0.9398,1,0.58976,0.56769,18.12823,0.93326,1,0,0.0,17,,
765,11,NewMedia12,764,5.11816,27454603572,0.23851,0.24062,4.85657,0.2616,17,1,0.19321,0.24916,1,1.37083,0.14074,0,,0.33883,0.55537,17.77116,0.98525,1,0.58881,0.56859,18.01177,0.97794,1,0,0.0,17,,
780,11,NewMedia12,779,5.21863,27455608280,0.20258,0.22798,5.12488,0.09375,18,1,0.20903,0.20715,1,1.37083,0.14074,0,,0.34085,0.55665,18.11744,1.01157,1,0.5903,0.56951,18.40172,1.01888,1,0,0.0,17,,
795,11,NewMedia12,794,5.31873,27456609208,0.20569,0.23634,5.12488,0.19385,18,1,0.20626,0.23122,1,1.37083,0.14074,0,,0.34318,0.55596,17.59612,0.99037,1,0.59249,0.56998,18.14402,0.99037,1,0,0.0,17,,
810,11,NewMedia12,809,5.41907,27457612587,0.20776,0.24187,5.12488,0.29419,18,1,0.22065,0.25882,1,1.37083,0.14074,0,,0.34314,0.55499,17.45887,0.97064,1,0.59293,0.56949,17.65168,0.97064,1,0,0.0,17,,
825,11,NewMedia12,824,5.51965,27458618423,0.20883,0.24626,5.12488,0.39478,18,1,0.20232,0.25785,1,1.37083,0.14074,0,,0.34099,0.55487,17.59383,0.98388,1,0.59042,0.56923,18.09585,0.97734,1,0,0.0,17,,
840,11,NewMedia12,839,5.62024,27459624036,0.20631,0.24447,5.12488,0.49536,18,1,0.20486,0.24421,1,1.37083,0.14074,0,,0.33715,0.55561,17.48934,0.99695,1,0.58656,0.56843,18.04322,0.99695,1,0,0.0,17,,
855,11,NewMedia12,854,5.72058,27460627326,0.20951,0.24165,5.12488,0.5957,18,1,0.32364,0.21578,1,1.37083,0.14074,0,,0.33757,0.55541,19.07087,0.99695,1,0.5878,0.56738,18.89126,0.99695,1,0,0.0,17,,
870,11,NewMedia12,869,5.82104,27461632133,0.33749,0.21168,5.73401,0.08704,19,1,0.35535,0.20044,1,1.37083,0.14074,0,,0.33793,0.55454,18.3974,1.01157,1,0.58827,0.56731,18.934,1.01888,1,0,0.0,17,,
885,11,NewMedia12,884,5.922,27462641716,0.34188,0.21466,5.73401,0.18799,19,1,0.35422,0.21572,1,1.37083,0.14074,0,,0.3372,0.55452,19.01639,0.98388,1,0.58802,0.56759,18.82498,0.99041,1,0,0.0,17,,
900,11,NewMedia12,899,6.02197,27463641229,0.34238,0.21258,5.73401,0.28796,19,1,0.33806,0.16048,1,1.37083,0.14074,0,,0.33639,0.55406,19.25983,0.99037,1,0.58645,0.56693,18.6608,0.99037,1,0,0.0,17,,
915,11,NewMedia12,914,6.12292,27464651421,0.34091,0.15411,6.06226,0.06067,20,1,0.3373,0.11333,1,1.37083,0.14074,0,,0.33503,0.5548,18.61926,1.03363,1,0.58557,0.56739,19.16857,1.02632,1,0,0.0,17,,
930,11,NewMedia12,929,6.22302,27465651440,0.34478,0.1719,6.06226,0.16077,20,1,0.33902,0.18032,1,1.37083,0.14074,0,,0.33457,0.55482,19.12447,0.98388,1,0.58532,0.56713,18.48397,0.99041,1,0,0.0,17,,
945,11,NewMedia12,944,6.32336,27466655197,0.34444,0.16209,6.06226,0.26111,20,1,0.34691,0.16267,1,1.37083,0.14074,0,,0.33431,0.55434,18.33722,0.98457,1,0.58494,0.56653,17.88055,0.98457,1,0,0.0,17,,
960,11,NewMedia12,959,6.42407,27467661985,0.20617,0.14584,6.40393,0.02014,21,1,0.20313,0.13879,1,1.37083,0.14074,0,,0.32932,0.55523,17.8146,0.99695,1,0.57959,0.56734,18.37051,0.99695,1,0,0.0,17,,
975,11,NewMedia12,974,6.52429,27468664773,0.20988,0.17476,6.40393,0.12036,21,1,0.21743,0.20753,1,1.37083,0.14074,0,,0.32835,0.55481,17.58342,0.94695,1,0.57895,0.56671,17.88813,0.94695,1,0,0.0,17,,
990,11,NewMedia12,989,6.62537,27469675025,0.21101,0.17581,6.40393,0.22144,21,1,0.21924,0.18819,1,1.37083,0.14074,0,,0.32708,0.5542,17.97699,0.95106,1,0.57736,0.56617,18.25346,0.95106,1,0,0.0,17,,
1005,11,NewMedia12,1004,6.72534,27470675020,0.21215,0.17477,6.40393,0.32141,21,1,0.21413,0.16601,1,1.37083,0.14074,0,,0.32634,0.55408,17.7558,0.97722,1,0.57717,0.5662,18.44749,0.97722,1,0,0.0,17,,
1020,11,NewMedia12,1019,6.82593,27471681191,0.21283,0.17335,6.40393,0.422,21,1,0.21333,0.14759,1,1.37083,0.14074,0,,0.3265,0.5543,18.44901,0.99695,1,0.57731,0.56613,18.39481,0.99695,1,0,0.0,17,,
1035,11,NewMedia12,1034,6.92615,27472683547,0.20907,0.1937,6.89954,0.02661,22,1,0.1975,0.17583,1,1.37083,0.14074,0,,0.32724,0.55359,17.62172,0.99037,1,0.57791,0.56578,18.35575,0.99037,1,0,0.0,16,,
1050,11,NewMedia12,1050,7.03357,27473757458,0.30677,0.19064,6.89954,0.12061,22,0,0.34609,0.18005,1,1.37083,0.14074,0,,0.33198,0.55379,18.58781,0.99256,1,0.58262,0.56587,18.35779,0.99987,1,0,0.0,16,,
1065,11,NewMedia12,1065,7.13403,27474762478,0.34238,0.15819,7.02673,0.1073,23,1,0.34771,0.15572,1,1.37083,0.14074,0,,0.33262,0.5535,18.60211,0.99037,1,0.58332,0.56577,18.04731,0.99037,1,0,0.0,16,,
1080,11,NewMedia12,1080,7.23486,27475770662,0.34313,0.15457,7.02673,0.20813,23,1,0.33447,0.14253,1,1.37083,0.14074,0,,0.33408,0.55329,18.44752,0.99695,1,0.58445,0.56662,18.80651,0.99695,1,0,0.0,16,,
1095,11,NewMedia12,1095,7.33496,27476770914,0.34358,0.15388,7.02673,0.30823,23,1,0.35388,0.13882,1,1.37083,0.14074,0,,0.3351,0.55316,18.22463,0.99695,1,0.58545,0.56641,18.33258,0.99695,1,0,0.0,16,,
1110,11,NewMedia12,1110,7.43579,27477780207,0.50996,0.14495,7.40234,0.03345,24,1,0.50474,0.18222,1,1.37083,0.14074,0,,0.34104,0.55259,18.49263,0.992,1,0.59195,0.56688,18.42878,0.98469,1,0,0.0,16,,
1125,11,NewMedia12,1125,7.53638,27478785361,0.50734,0.16,7.40234,0.13403,24,1,0.50603,0.17597,1,1.37083,0.14074,0,,0.3437,0.55224,18.64414,0.99695,1,0.59431,0.5671,19.1328,0.99695,1,0,0.0,16,,
1140,11,NewMedia12,1140,7.63623,27479784222,0.50624,0.16068,7.40234,0.23389,24,1,0.49966,0.15964,1,1.37083,0.14074,0,,0.34605,0.55178,18.59466,1.01888,1,0.59679,0.56747,19.28082,1.01888,1,0,0.0,16,,
1155,11,NewMedia12,1155,7.73682,27480789797,0.50653,0.16103,7.40234,0.33447,24,1,0.50981,0.14138,1,1.37083,0.14074,0,,0.34776,0.55184,19.04741,1.01888,1,0.59811,0.56767,19.11484,1.01234,1,0,0.0,16,,
1170,11,NewMedia12,1170,7.83777,27481799169,0.50552,0.15786,7.40234,0.43542,24,1,0.50743,0.14998,1,1.37083,0.14074,0,,0.34872,0.55224,18.25543,1.00426,1,0.59886,0.56788,18.20465,0.99695,1,0,0.0,16,,
1185,11,NewMedia12,1185,7.93787,27482800957,0.34227,0.14897,7.9043,0.03357,25,1,0.34318,0.13538,1,1.37083,0.14074,0,,0.3438,0.55299,18.38337,0.99695,1,0.59381,0.56808,18.5344,0.99695,1,0,0.0,16,,
1200,11,NewMedia12,1200,8.03833,27483805381,0.34167,0.1617,7.9043,0.13403,25,1,0.33011,0.15019,1,1.37083,0.14074,0,,0.34408,0.5522,17.92225,0.99695,1,0.59457,0.56817,18.58801,0.99695,1,0,0.0,16,,
1215,11,NewMedia12,1215,8.13879,27484809614,0.6435,0.18095,8.12073,0.01807,26,1,0.64982,0.17767,1,1.37083,0.14074,0,,0.35433,0.55264,19.6025,1.00431,1,0.60452,0.57013,20.06162,0.99777,1,0,0.0,16,,
1230,11,NewMedia12,1230,8.23938,27485815158,0.63988,0.17583,8.12073,0.11865,26,1,0.63595,0.17201,1,1.37083,0.14074,0,,0.35543,0.55307,19.54273,1.00431,1,0.60605,0.57042,19.72116,0.99777,1,0,0.0,16,,
1245,11,NewMedia12,1245,8.3396,27486818116,0.63634,0.17882,8.12073,0.21887,26,1,0.62425,0.17153,1,1.37083,0.14074,0,,0.35697,0.55291,18.93728,0.99041,1,0.60756,0.5712,19.29358,0.99041,1,0,0.0,16,,
1260,11,NewMedia12,1260,8.44055,27487827741,0.63447,0.17896,8.12073,0.31982,26,1,0.6281,0.19065,1,1.37083,0.14074,0,,0.35829,0.55289,18.67197,0.99777,1,0.60924,0.57148,19.02309,1.00431,1,0,0.0,16,,
1275,11,NewMedia12,1275,8.54053,27488827513,0.6325,0.18383,8.12073,0.4198,26,1,0.63777,0.20465,1,1.37083,0.14074,0,,0.35865,0.55272,18.50514,0.9708,1,0.60947,0.57146,18.83253,0.9708,1,0,0.0,16,,
1290,11,NewMedia12,1290,8.6416,27489837287,0.72258,0.66597,8.60132,0.04028,27,1,0.71972,0.66133,1,1.37083,0.14074,0,,0.36128,0.5613,18.47257,1.03367,1,0.6107,0.57985,17.71873,1.02636,1,0,0.0,16,,
1305,11,NewMedia12,1305,8.74158,27490836924,0.71906,0.65736,8.60132,0.14026,27,1,0.71634,0.64113,1,1.37083,0.14074,0,,0.36028,0.56112,18.42566,1.05559,1,0.61028,0.57997,17.83433,1.04175,1,0,0.0,16,,
1320,11,NewMedia12,1320,8.84204,27491841685,0.6067,0.65915,8.79517,0.04688,28,1,0.60026,0.6808,1,1.37083,0.14074,0,,0.35587,0.56055,17.90297,1.0043,1,0.60596,0.57926,17.83986,1.01161,1,0,0.0,16,,
1335,11,NewMedia12,1335,8.94263,27492847767,0.60155,0.6571,8.79517,0.14746,28,1,0.59926,0.64169,1,1.37083,0.14074,0,,0.35493,0.56061,17.6271,1.04829,1,0.6052,0.57953,18.13406,1.05559,1,0,0.0,16,,
1350,11,NewMedia12,1350,9.04346,27493856498,0.35623,0.67949,9.00293,0.04053,29,1,0.34909,0.6837,1,1.37083,0.14074,0,,0.34671,0.5623,17.98156,1.00426,1,0.59652,0.58015,19.12693,1.00426,1,0,0.0,16,,
1365,11,NewMedia12,1365,9.14343,27494856357,0.35595,0.68446,9.00293,0.1405,29,1,0.34756,0.70732,1,1.37083,0.14074,0,,0.34513,0.56219,17.94244,0.99695,1,0.59501,0.57974,18.35463,0.99695,1,0,0.0,16,,
1380,11,NewMedia12,1380,9.24365,27495858235,0.36067,0.68894,9.00293,0.24072,29,1,0.36037,0.71258,1,1.37083,0.14074,0,,0.34327,0.56202,17.33742,1.01161,1,0.59351,0.5787,18.1635,1.0043,1,0,0.0,16,,
1395,11,NewMedia12,1395,9.34448,27496866693,0.39764,0.71048,9.31763,0.02686,30,1,0.40346,0.73751,1,1.37083,0.14074,0,,0.34231,0.56232,17.9239,0.99695,1,0.59244,0.57889,18.04236,1.00426,1,0,0.0,16,,
1410,11,NewMedia12,1410,9.44507,27497871973,0.39362,0.69384,9.31763,0.12744,30,1,0.39829,0.69613,1,1.37083,0.14074,0,,0.34067,0.56269,17.71268,1.02618,1,0.59087,0.57899,17.62237,1.02618,1,0,0.0,16,,
1425,11,NewMedia12,1425,9.54541,27498875331,0.39438,0.69501,9.31763,0.22778,30,1,0.38295,0.68037,1,1.37083,0.14074,0,,0.33902,0.56276,17.52397,1.04829,1,0.58932,0.57851,17.18819,1.04829,1,0,0.0,16,,
1440,11,NewMedia12,1440,9.646,27499881508,0.39342,0.68708,9.31763,0.32837,30,1,0.38384,0.65805,1,1.37083,0.14074,0,,0.33819,0.56258,17.46506,1.04824,1,0.58857,0.57824,17.85071,1.04093,1,0,0.0,16,,
1455,11,NewMedia12,1455,9.74683,27500889722,0.3942,0.685,9.31763,0.4292,30,1,0.38292,0.69657,1,1.37083,0.14074,0,,0.3373,0.56258,17.47356,0.99695,1,0.5877,0.57801,17.74062,0.99695,1,0,0.0,16,,
1470,11,NewMedia12,1470,9.84717,27501893229,0.39108,0.67875,9.31763,0.52954,30,1,0.40349,0.65979,1,1.37083,0.14074,0,,0.33769,0.56231,17.51472,1.00426,1,0.58808,0.57778,18.35623,0.99695,1,0,0.0,16,,
1485,11,NewMedia12,1485,9.94775,27502899314,0.40452,0.61806,9.89368,0.05408,31,1,0.40568,0.61774,1,1.37083,0.14074,0,,0.33759,0.56168,17.63256,1.02618,1,0.5882,0.57717,17.78136,1.02618,1,0,0.0,16,,
1500,11,NewMedia12,1500,10.04773,27503899162,0.40566,0.63091,9.89368,0.15405,31,1,0.39919,0.6438,1,1.37083,0.14074,0,,0.33789,0.56067,17.83439,1.0043,1,0.5883,0.57666,18.5729,1.0043,1,0,0.0,16,,
1515,11,NewMedia12,1515,10.14868,27504908918,0.40261,0.63725,9.89368,0.255,31,1,0.40494,0.63378,1,1.37083,0.14074,0,,0.33838,0.56024,17.88686,1.02618,1,0.58896,0.57611,17.87251,1.01887,1,0,0.0,16,,
1530,11,NewMedia12,1530,10.24878,27505909662,0.39762,0.64658,9.89368,0.3551,31,1,0.38634,0.6863,1,1.37083,0.14074,0,,0.33772,0.56012,17.50685,1.02636,1,0.5881,0.57667,18.17174,1.02636,1,0,0.0,16,,
1545,11,NewMedia12,1545,10.34961,27506918335,0.3843,0.68208,10.25562,0.09399,32,1,0.38394,0.70167,1,1.37083,0.14074,0,,0.33728,0.55945,16.80147,1.0043,1,0.58777,0.57589,18.16451,1.0043,1,0,0.0,16,,
1560,11,NewMedia12,1560,10.44971,27507918918,0.38254,0.67971,10.25562,0.19409,32,1,0.34107,0.69356,1,1.37083,0.14074,0,,0.33518,0.55961,16.68561,0.99037,1,0.58589,0.57594,18.29799,0.99037,1,0,0.0,16,,
1575,11,NewMedia12,1575,10.55005,27508922592,0.1636,0.63178,10.48999,0.06006,33,1,0.16556,0.65592,1,1.37083,0.14074,0,,0.33194,0.55939,17.68855,0.97076,1,0.58186,0.57535,17.78187,0.97076,1,0,0.0,16,,
1590,11,NewMedia12,1590,10.65063,27509928341,0.16371,0.6407,10.48999,0.16064,33,1,0.15946,0.65321,1,1.37083,0.14074,0,,0.33207,0.55968,17.97728,0.99695,1,0.58238,0.57525,17.38673,0.99041,1,0,0.0,16,,
1605,11,NewMedia12,1605,10.7511,27510933045,0.16522,0.64949,10.48999,0.26111,33,1,0.1743,0.67736,1,1.37083,0.14074,0,,0.33217,0.5598,17.97669,0.97815,1,0.58248,0.57546,18.23394,0.97815,1,0,0.0,16,,
