,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/11 10:57:21.597),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
150,21,NewMedia22,150,1.0049,1682333045871,0.12476,0.12047,0.95161,0.05328,7,1,0.12219,0.11838,1,1.375,0.13611,0,,0.22916,0.45156,25.93534,1.02159,1,0.47582,0.45703,25.37042,1.01336,1,0,0.0,11,,
165,21,NewMedia22,165,1.10538,1682334050659,0.21926,0.10694,1.07835,0.02702,8,1,0.21563,0.07954,1,1.375,0.13611,0,,0.23018,0.45237,26.20569,1.02159,1,0.47664,0.45665,25.70394,1.02982,1,0,0.0,11,,
180,21,NewMedia22,180,1.20561,1682335053009,0.21852,0.08219,1.07835,0.12726,8,1,0.23348,0.09263,1,1.375,0.13611,0,,0.23205,0.45296,26.59206,1.02922,1,0.47834,0.45654,25.65942,1.02099,1,0,0.0,11,,
195,21,NewMedia22,195,1.30656,1682336062426,0.21159,0.08825,1.07835,0.22821,8,1,0.18719,0.12157,1,1.375,0.13611,0,,0.23338,0.45331,26.94141,1.02922,1,0.47953,0.45606,26.41629,1.02099,1,0,0.0,11,,
210,21,NewMedia22,210,1.40688,1682337065527,0.20453,0.08893,1.07835,0.32852,8,1,0.17016,0.10952,1,1.375,0.13611,0,,0.23628,0.45268,27.5617,1.04568,1,0.48207,0.45465,27.25545,1.04568,1,0,0.0,11,,
225,21,NewMedia22,225,1.50772,1682338073982,0.19506,0.09365,1.07835,0.42937,8,1,0.23056,0.07947,1,1.375,0.13611,0,,0.24072,0.45356,27.83715,1.04568,1,0.48657,0.45574,27.70169,1.04568,1,0,0.0,11,,
240,21,NewMedia22,240,1.60756,1682339072432,0.25384,0.09874,1.54723,0.06033,9,1,0.25462,0.14968,1,1.375,0.13611,0,,0.24427,0.45343,28.31871,1.02922,1,0.4896,0.4565,27.78131,1.02099,1,0,0.0,11,,
255,21,NewMedia22,255,1.70827,1682340079469,0.2565,0.09329,1.54723,0.16104,9,1,0.26096,0.09741,1,1.375,0.13611,0,,0.24554,0.45321,28.98531,1.03787,1,0.49056,0.45765,27.90848,1.0461,1,0,0.0,11,,
270,21,NewMedia22,270,1.80853,1682341082104,0.25736,0.08858,1.54723,0.26131,9,1,0.2706,0.09137,1,1.375,0.13611,0,,0.24321,0.45159,29.35571,1.02922,1,0.48815,0.45756,28.12146,1.03745,1,0,0.0,11,,
285,21,NewMedia22,285,1.90918,1682342088677,0.25933,0.09168,1.54723,0.36195,9,1,0.25484,0.01005,1,1.375,0.13611,0,,0.23677,0.44905,29.3797,1.09043,1,0.48198,0.45516,28.55549,1.09983,1,0,0.0,11,,
300,21,NewMedia22,300,2.00961,1682343093017,0.26581,0.04431,1.94243,0.06718,10,1,0.3202,0.09181,1,1.375,0.13611,0,,0.23382,0.44801,29.69845,1.03805,1,0.47979,0.45399,29.26571,1.03805,1,0,0.0,11,,
315,21,NewMedia22,315,2.10988,1682344095603,0.43511,-0.04976,2.07025,0.03963,11,1,0.43892,-0.01455,1,1.375,0.13611,0,,0.2346,0.44829,30.53678,1.10183,1,0.47988,0.45247,29.04809,1.10183,1,0,0.0,11,,
330,21,NewMedia22,330,2.21036,1682345100392,0.37399,0.08831,2.17706,0.03329,12,1,0.36232,0.0978,1,1.375,0.13611,0,,0.23286,0.45157,30.11975,1.02923,1,0.47836,0.45396,29.77387,1.03745,1,0,0.0,11,,
345,21,NewMedia22,345,2.31085,1682346105289,0.37258,0.06003,2.17706,0.13379,12,1,0.36614,-0.01094,1,1.375,0.13611,0,,0.24012,0.45393,30.05806,1.09043,1,0.48581,0.45626,28.95202,1.09984,1,0,0.0,11,,
360,21,NewMedia22,360,2.41138,1682347110663,0.37235,0.04757,2.17706,0.23431,12,1,0.3649,0.05452,1,1.375,0.13611,0,,0.24871,0.45434,30.28202,1.08027,1,0.49432,0.45837,29.72207,1.08027,1,0,0.0,11,,
375,21,NewMedia22,375,2.51187,1682348115561,0.56458,0.06044,2.42474,0.08038,13,0,0.58038,0.02251,1,1.375,0.13611,0,,0.26114,0.45374,30.75218,1.07162,1,0.50635,0.46021,29.46226,1.07162,1,0,0.0,11,,
390,21,NewMedia22,390,2.6123,1682349119802,0.56407,0.05872,2.51187,0.10043,14,1,0.51067,0.06378,1,1.375,0.13611,0,,0.25918,0.45231,31.14751,1.05516,1,0.5046,0.45962,29.33942,1.06339,1,0,0.0,10,,
405,21,NewMedia22,405,2.71315,1682350128252,0.51757,0.06962,2.66589,0.04726,15,1,0.51227,0.06703,1,1.375,0.13611,0,,0.2566,0.45104,31.22007,1.02923,1,0.50244,0.45995,29.41199,1.03746,1,0,0.0,10,,
420,21,NewMedia22,420,2.81378,1682351134613,0.51805,0.04254,2.66589,0.14789,15,1,0.51538,0.05166,1,1.375,0.13611,0,,0.25268,0.44982,31.45413,1.04569,1,0.49872,0.45976,29.55249,1.04569,1,0,0.0,10,,
435,21,NewMedia22,435,2.91376,1682352134435,0.51743,0.04365,2.66589,0.24786,15,1,0.51507,0.07345,1,1.375,0.13611,0,,0.24791,0.44845,31.24409,1.02923,1,0.49403,0.45816,29.66377,1.03746,1,0,0.0,10,,
450,21,NewMedia22,450,3.01421,1682353138950,0.59091,0.04803,2.96732,0.04689,16,1,0.61697,0.04465,1,1.375,0.13611,0,,0.24979,0.44775,31.01833,1.04735,1,0.4955,0.45733,29.64507,1.04735,1,0,0.0,10,,
465,21,NewMedia22,465,3.11485,1682354145271,0.59916,0.07374,2.96732,0.14754,16,1,0.6045,0.056,1,1.375,0.13611,0,,0.25186,0.44907,30.9844,1.04569,1,0.49767,0.45821,29.47392,1.04569,1,0,0.0,10,,
480,21,NewMedia22,480,3.21513,1682355148103,0.60117,0.0781,2.96732,0.24782,16,1,0.59382,0.07503,1,1.375,0.13611,0,,0.25639,0.45029,30.38735,1.02923,1,0.50192,0.45959,29.27045,1.021,1,0,0.0,10,,
495,21,NewMedia22,495,3.31604,1682356157242,0.71228,0.07757,3.28882,0.02722,17,1,0.73303,0.05604,1,1.375,0.13611,0,,0.2632,0.45167,30.42608,1.05517,1,0.50841,0.4609,28.98255,1.0634,1,0,0.0,10,,
510,21,NewMedia22,510,3.41612,1682357158010,0.7129,0.09677,3.28882,0.1273,17,1,0.70363,0.09473,1,1.375,0.13611,0,,0.26525,0.45238,30.22121,1.01277,1,0.5105,0.46166,28.90487,1.01277,1,0,0.0,10,,
525,21,NewMedia22,525,3.51659,1682358162669,0.701,0.10043,3.28882,0.22777,17,1,0.65665,0.10878,1,1.375,0.13611,0,,0.2646,0.45243,29.97499,1.01277,1,0.50996,0.46186,28.73244,1.01277,1,0,0.0,10,,
540,21,NewMedia22,540,3.6171,1682359167776,0.66219,0.11007,3.52348,0.09361,18,1,0.66076,0.09624,1,1.375,0.13611,0,,0.26362,0.45183,30.05781,1.01277,1,0.50918,0.46178,28.84638,1.01277,1,0,0.0,10,,
555,21,NewMedia22,555,3.71783,1682360175213,0.6614,0.10452,3.52348,0.19435,18,1,0.68132,0.04952,1,1.375,0.13611,0,,0.26176,0.45206,30.47165,1.03871,1,0.50747,0.46182,28.74892,1.03871,1,0,0.0,10,,
570,21,NewMedia22,570,3.81802,1682361177006,0.82665,0.19517,3.79121,0.02681,19,1,0.8176,0.2091,1,1.375,0.13611,0,,0.26692,0.45246,30.40507,0.94061,1,0.51234,0.46267,29.28771,0.94787,1,0,0.0,10,,
585,21,NewMedia22,585,3.91844,1682362181262,0.82456,0.12203,3.79121,0.12079,19,0,0.80351,0.08549,1,1.375,0.13611,0,,0.26817,0.45193,30.39019,1.01277,1,0.51365,0.46267,28.35973,1.01277,1,0,0.0,10,,
600,21,NewMedia22,600,4.01956,1682363192432,0.79029,0.09496,3.91844,0.10112,20,1,0.78651,0.14754,1,1.375,0.13611,0,,0.27091,0.45171,30.26071,0.99062,1,0.51613,0.46322,28.9772,0.99788,1,0,0.0,10,,
615,21,NewMedia22,615,4.11981,1682364194915,0.79028,0.1,3.91844,0.20137,20,1,0.80203,0.07777,1,1.375,0.13611,0,,0.27215,0.45192,30.178,1.01277,1,0.51732,0.46338,28.96737,1.01277,1,0,0.0,10,,
630,21,NewMedia22,630,4.21994,1682365196186,0.79067,0.10252,3.91844,0.3015,20,1,0.78518,0.10493,1,1.375,0.13611,0,,0.27302,0.45234,30.22504,1.01277,1,0.51826,0.46388,28.92827,1.01277,1,0,0.0,10,,
645,21,NewMedia22,645,4.32054,1682366202250,0.79382,0.10641,3.91844,0.4021,20,1,0.86411,0.10336,1,1.375,0.13611,0,,0.2756,0.45247,30.19892,0.98989,1,0.52086,0.46431,29.04031,0.98989,1,0,0.0,10,,
660,21,NewMedia22,660,4.42087,1682367205532,0.85368,0.20272,4.40082,0.02005,21,1,0.86667,0.16995,1,1.375,0.13611,0,,0.27483,0.45302,30.2542,0.97093,1,0.52021,0.46473,29.38854,0.98465,1,0,0.0,10,,
675,21,NewMedia22,675,4.52136,1682368210412,0.86322,0.19629,4.40082,0.12054,21,1,0.83926,0.20319,1,1.375,0.13611,0,,0.27497,0.45304,30.28901,0.95321,1,0.5205,0.46493,29.46493,0.95321,1,0,0.0,10,,
690,21,NewMedia22,690,4.62184,1682369215287,0.7997,0.10832,4.58852,0.03333,22,1,0.79651,0.08786,1,1.375,0.13611,0,,0.27366,0.45185,30.35069,1.01277,1,0.51916,0.4637,28.4084,1.01277,1,0,0.0,10,,
705,21,NewMedia22,705,4.72229,1682370219786,0.795,0.11797,4.58852,0.13377,22,1,0.78857,0.11186,1,1.375,0.13611,0,,0.27413,0.45156,30.25341,1.01277,1,0.5196,0.46353,28.34547,1.01277,1,0,0.0,10,,
720,21,NewMedia22,720,4.8232,1682371228772,0.79788,0.11138,4.58852,0.23468,22,1,0.80739,0.10966,1,1.375,0.13611,0,,0.27398,0.45154,30.19589,1.01277,1,0.51947,0.46355,28.6138,1.01277,1,0,0.0,10,,
735,21,NewMedia22,735,4.92354,1682372232177,0.79853,0.10593,4.58852,0.33502,22,1,0.81196,0.10527,1,1.375,0.13611,0,,0.27463,0.45188,30.27612,1.01277,1,0.52012,0.46408,28.51489,1.01277,1,0,0.0,10,,
750,21,NewMedia22,750,5.02374,1682373234202,0.85541,0.17792,4.98384,0.0399,23,1,0.84621,0.17152,1,1.375,0.13611,0,,0.27769,0.45228,30.41171,0.96095,1,0.52287,0.46555,29.8005,0.95369,1,0,0.0,10,,
765,21,NewMedia22,766,5.13116,1682374308397,0.85106,0.18324,4.98384,0.14732,23,1,0.8474,0.22351,1,1.375,0.13611,0,,0.2788,0.45205,30.33237,0.93287,1,0.52397,0.46556,29.55418,0.93287,1,0,0.0,10,,
780,21,NewMedia22,781,5.23135,1682375310347,0.86375,0.12649,5.19121,0.04015,24,1,0.8346,0.22674,1,1.375,0.13611,0,,0.28095,0.4509,30.26887,0.9405,1,0.52605,0.4651,29.25441,0.9405,1,0,0.0,10,,
795,21,NewMedia22,796,5.33186,1682376315483,0.85207,0.1823,5.29832,0.03354,25,1,0.85293,0.16456,1,1.375,0.13611,0,,0.28377,0.44971,30.04908,0.97658,1,0.52869,0.46485,29.34864,0.96932,1,0,0.0,10,,
810,21,NewMedia22,811,5.43272,1682377324044,0.98535,-0.16008,5.41223,0.02049,26,1,0.98795,-0.15996,1,1.375,0.13611,0,,0.28624,0.44997,30.26421,0.93385,1,0.53119,0.46542,28.8786,0.9274,1,0,0.0,10,,
825,21,NewMedia22,826,5.53308,1682378327590,0.89655,0.17478,5.49985,0.03323,27,1,0.89435,0.21892,1,1.375,0.13611,0,,0.28525,0.45015,30.4277,0.92061,1,0.53036,0.46524,28.47743,0.92707,1,0,0.0,10,,
840,21,NewMedia22,841,5.63388,1682379335688,0.81384,0.13141,5.61377,0.02011,28,1,0.80856,0.15406,1,1.375,0.13611,0,,0.2814,0.45032,30.28321,0.98336,1,0.52638,0.46532,29.09217,0.9761,1,0,0.0,10,,
855,21,NewMedia22,856,5.73396,1682380336487,0.80893,0.14426,5.61377,0.12019,28,1,0.80543,0.13466,1,1.375,0.13611,0,,0.28113,0.45049,30.44538,0.96954,1,0.52635,0.46556,29.04317,0.96954,1,0,0.0,10,,
870,21,NewMedia22,871,5.83476,1682381344401,0.9745,-0.10126,5.78735,0.04741,29,1,0.98161,-0.10848,1,1.375,0.13611,0,,0.28383,0.451,30.72577,0.9274,1,0.52887,0.46589,29.20962,0.9274,1,0,0.0,10,,
885,21,NewMedia22,886,5.93524,1682382349167,0.85695,0.2602,5.78735,0.11389,29,0,0.85582,0.25481,1,1.375,0.13611,0,,0.28409,0.45102,30.5226,0.90027,1,0.52902,0.46587,29.67473,0.90673,1,0,0.0,10,,
900,21,NewMedia22,901,6.0352,1682383348836,0.15383,0.12906,5.92847,0.08015,30,0,0.15411,0.11173,1,1.375,0.13611,0,,0.26056,0.45093,30.38762,1.08027,1,0.50641,0.46439,31.933,1.08027,1,0,0.0,10,,
915,21,NewMedia22,916,6.136,1682384356851,0.19279,0.14678,6.0352,0.1008,31,1,0.20995,0.16552,1,1.375,0.13611,0,,0.25914,0.45136,30.47254,1.01277,1,0.50493,0.46459,31.50928,1.01277,1,0,0.0,10,,
930,21,NewMedia22,931,6.23618,1682385358512,0.13018,0.20351,6.18927,0.04691,32,1,0.13035,0.18664,1,1.375,0.13611,0,,0.25359,0.45232,30.26361,1.00514,1,0.49965,0.46391,30.82105,1.02278,1,0,0.0,10,,
945,21,NewMedia22,946,6.33662,1682386362992,0.11757,0.16252,6.31656,0.02007,33,1,0.11686,0.17702,1,1.375,0.13611,0,,0.25077,0.45294,29.81563,1.00659,1,0.4969,0.46356,30.5131,1.00659,1,0,0.0,10,,
960,21,NewMedia22,961,6.43768,1682387373609,0.09087,0.17592,6.31656,0.12112,33,1,0.08718,0.16814,1,1.375,0.13611,0,,0.24863,0.45274,29.96622,1.00659,1,0.49482,0.46302,30.40273,1.00659,1,0,0.0,10,,
975,21,NewMedia22,976,6.53809,1682388377751,0.08542,0.1681,6.31656,0.22153,33,1,0.09217,0.14139,1,1.375,0.13611,0,,0.24724,0.45365,29.84899,1.021,1,0.49331,0.46347,30.02677,1.01277,1,0,0.0,10,,
990,21,NewMedia22,991,6.63857,1682389382525,0.14644,0.17765,6.31656,0.30812,33,0,0.18255,0.16378,1,1.375,0.13611,0,,0.25036,0.45328,29.39558,1.01277,1,0.49629,0.46353,29.5832,1.021,1,0,0.0,10,,
1005,21,NewMedia22,1006,6.73906,1682390387430,0.15307,0.11555,6.63136,0.1077,34,1,0.13083,0.09679,1,1.375,0.13611,0,,0.25123,0.45342,28.73001,1.08027,1,0.49717,0.46389,28.7965,1.08027,1,0,0.0,10,,
1020,21,NewMedia22,1021,6.83914,1682391388264,0.15331,0.11302,6.63136,0.20778,34,1,0.14841,0.10256,1,1.375,0.13611,0,,0.2512,0.45327,28.61415,1.07163,1,0.49717,0.46353,28.05926,1.07163,1,0,0.0,10,,
1035,21,NewMedia22,1036,6.9395,1682392391880,0.15383,0.12162,6.63136,0.30814,34,1,0.14558,0.11885,1,1.375,0.13611,0,,0.2502,0.45286,28.29963,1.05434,1,0.49623,0.46305,28.55296,1.05434,1,0,0.0,10,,
1050,21,NewMedia22,1051,7.04018,1682393398535,0.28279,0.10288,6.9865,0.05368,35,1,0.26558,0.05826,1,1.375,0.13611,0,,0.25321,0.45323,28.28768,1.1198,1,0.49895,0.46356,28.99291,1.1198,1,0,0.0,10,,
1065,21,NewMedia22,1066,7.14044,1682394401166,0.29216,0.17565,6.9865,0.14056,35,0,0.29776,0.1952,1,1.375,0.13611,0,,0.25345,0.45367,28.33856,1.01278,1,0.49926,0.4644,29.05892,1.01278,1,0,0.0,10,,
1080,21,NewMedia22,1081,7.24159,1682395412752,0.28485,0.14609,7.13376,0.10783,36,1,0.27787,0.0904,1,1.375,0.13611,0,,0.25365,0.45373,28.39633,1.08331,1,0.49951,0.46443,29.37718,1.08331,1,0,0.0,10,,
1095,21,NewMedia22,1096,7.34137,1682396410478,0.26784,0.09531,7.26138,0.07999,37,1,0.26986,0.09951,1,1.375,0.13611,0,,0.25434,0.45341,28.65743,1.08028,1,0.50021,0.46419,29.60296,1.08028,1,0,0.0,10,,
1110,21,NewMedia22,1111,7.44189,1682397415746,0.35469,0.07548,7.26138,0.16743,37,0,0.39416,0.0613,1,1.375,0.13611,0,,0.26055,0.4526,29.45553,1.07391,1,0.50634,0.46443,30.03707,1.06568,1,0,0.0,10,,
1125,21,NewMedia22,1126,7.54254,1682398422278,0.38084,0.09837,7.43517,0.10738,38,1,0.36941,0.0939,1,1.375,0.13611,0,,0.26254,0.45207,29.04218,1.06568,1,0.50826,0.46502,30.33505,1.06568,1,0,0.0,10,,
1140,21,NewMedia22,1141,7.6445,1682399441794,0.0,0.0,7.43517,0.14066,38,0,0.37145,0.38856,0,1.375,0.13611,0,,0.26357,0.45451,25.11179,1.08331,0,0.50792,0.46733,24.4096,1.08331,0,31,0.0,10,,
1155,21,NewMedia22,1156,7.74329,1682400429710,0.32845,0.12331,7.70311,0.04018,39,1,0.3289,0.15004,1,1.375,0.13611,0,,0.26055,0.45174,29.38672,1.01278,1,0.50673,0.46471,30.79121,1.03041,1,0,0.0,11,,
1170,21,NewMedia22,1172,7.85042,1682401501060,0.33139,0.11901,7.70311,0.14731,39,1,0.34242,0.15319,1,1.375,0.13611,0,,0.26072,0.45234,29.82419,1.01278,1,0.50692,0.4651,31.02247,1.01278,1,0,0.0,11,,
1185,21,NewMedia22,1187,7.95108,1682402507657,0.42229,0.0906,7.9108,0.04028,40,1,0.48712,0.02317,1,1.375,0.13611,0,,0.2659,0.45328,31.16418,1.11096,1,0.5118,0.46598,30.9223,1.10156,1,0,0.0,11,,
1200,21,NewMedia22,1202,8.05157,1682403512534,0.47673,0.08844,8.00456,0.04701,41,1,0.47407,0.10006,1,1.375,0.13611,0,,0.26587,0.45319,31.25701,1.06568,1,0.51179,0.46574,31.12391,1.04805,1,0,0.0,11,,
1215,21,NewMedia22,1217,8.15186,1682404515311,0.47575,0.0928,8.00456,0.14729,41,1,0.46698,0.08015,1,1.375,0.13611,0,,0.26631,0.45343,31.23847,1.08028,1,0.51237,0.46615,31.05358,1.08028,1,0,0.0,11,,
1230,21,NewMedia22,1232,8.25232,1682405520087,0.47418,0.10244,8.00456,0.24776,41,1,0.46904,0.17421,1,1.375,0.13611,0,,0.26656,0.45402,31.46385,1.01278,1,0.5126,0.46682,31.09528,1.01278,1,0,0.0,11,,
1245,21,NewMedia22,1247,8.35286,1682406525350,0.47205,0.10504,8.25908,0.09378,42,1,0.47174,0.01012,1,1.375,0.13611,0,,0.26655,0.45415,31.23585,1.15742,1,0.51271,0.46674,30.60527,1.15742,1,0,0.0,11,,
1260,21,NewMedia22,1262,8.45355,1682407532393,0.56014,0.12701,8.36626,0.0873,43,1,0.56656,0.14838,1,1.375,0.13611,0,,0.26873,0.45421,31.25875,1.01278,1,0.51485,0.46665,30.43107,1.01278,1,0,0.0,11,,
1275,21,NewMedia22,1277,8.55383,1682408535126,0.55345,0.04655,8.36626,0.1743,43,0,0.54658,0.00978,1,1.375,0.13611,0,,0.26911,0.45424,31.27111,1.12825,1,0.51534,0.4669,30.34327,1.11885,1,0,0.0,11,,
1290,21,NewMedia22,1292,8.65454,1682409542290,0.55241,0.00724,8.54736,0.10718,44,1,0.56456,0.01838,1,1.375,0.13611,0,,0.26922,0.45409,31.25357,1.12037,1,0.51521,0.46674,30.36402,1.12037,1,0,0.0,11,,
1305,21,NewMedia22,1307,8.75526,1682410549438,0.56045,0.10136,8.661,0.09427,45,1,0.56611,0.10087,1,1.375,0.13611,0,,0.27005,0.45373,31.18914,1.03007,1,0.51585,0.46658,30.06873,1.03007,1,0,0.0,11,,
1320,21,NewMedia22,1322,8.85573,1682411554143,0.63873,0.15083,8.82858,0.02715,46,1,0.65239,0.16201,1,1.375,0.13611,0,,0.27379,0.45385,30.75951,1.02101,1,0.51926,0.46741,28.9481,1.02924,1,0,0.0,11,,
1335,21,NewMedia22,1337,8.95607,1682412557583,0.63961,0.13646,8.82858,0.12749,46,1,0.64352,0.14845,1,1.375,0.13611,0,,0.27444,0.45406,30.404,1.02101,1,0.51996,0.46805,28.80155,1.02924,1,0,0.0,11,,
1350,21,NewMedia22,1352,9.05647,1682413561620,0.64265,0.12864,8.82858,0.22789,46,1,0.6382,0.09267,1,1.375,0.13611,0,,0.27423,0.45275,30.47744,1.06299,1,0.51993,0.46665,28.81582,1.06299,1,0,0.0,11,,
1365,21,NewMedia22,1367,9.15695,1682414566269,0.77487,0.19588,9.11646,0.0405,47,1,0.77569,0.18574,1,1.375,0.13611,0,,0.27865,0.45278,30.65844,1.01278,1,0.52396,0.46705,29.39002,1.01278,1,0,0.0,11,,
1380,21,NewMedia22,1382,9.2571,1682415567697,0.72347,0.14219,9.11646,0.12723,47,0,0.71066,0.14368,1,1.375,0.13611,0,,0.27698,0.45305,30.73173,1.01278,1,0.52241,0.467,29.42092,1.01278,1,0,0.0,11,,
1395,21,NewMedia22,1397,9.35794,1682416576212,0.71468,0.14358,9.25053,0.10741,48,1,0.72568,0.14321,1,1.375,0.13611,0,,0.27645,0.45365,30.39825,1.01278,1,0.52177,0.46726,29.25899,1.01278,1,0,0.0,11,,
1410,21,NewMedia22,1412,9.45845,1682417581336,0.71879,0.15261,9.25053,0.20792,48,1,0.71871,0.16548,1,1.375,0.13611,0,,0.27667,0.4542,30.16952,1.01278,1,0.52169,0.46775,29.28682,1.01278,1,0,0.0,11,,
1425,21,NewMedia22,1428,9.56522,1682418648944,0.71942,0.1438,9.25053,0.31468,48,1,0.7221,0.08435,1,1.375,0.13611,0,,0.2782,0.45287,30.27552,1.05434,1,0.52311,0.46703,29.17661,1.05434,1,0,0.0,11,,
1440,21,NewMedia22,1443,9.66586,1682419655446,0.71434,0.1371,9.5853,0.08057,49,1,0.73191,0.15068,1,1.375,0.13611,0,,0.28052,0.45217,30.49363,1.01278,1,0.52522,0.46712,29.41729,1.01278,1,0,0.0,11,,
1455,21,NewMedia22,1458,9.76643,1682420661205,0.78366,0.19297,9.72603,0.04041,50,1,0.77057,0.22006,1,1.375,0.13611,0,,0.28343,0.45201,30.13015,0.95322,1,0.52802,0.46733,29.10422,0.95322,1,0,0.0,11,,
1470,21,NewMedia22,1473,9.86705,1682421667302,0.78766,0.18234,9.72603,0.14102,50,1,0.7797,0.17951,1,1.375,0.13611,0,,0.28497,0.45205,30.02344,0.99826,1,0.52967,0.46788,29.14858,0.991,1,0,0.0,11,,
1485,21,NewMedia22,1488,9.96712,1682422667931,0.86567,0.22657,9.94037,0.02675,51,1,0.87095,0.26122,1,1.375,0.13611,0,,0.28963,0.45181,29.93466,0.93449,1,0.53399,0.46825,29.0093,0.92078,1,0,0.0,11,,
1500,21,NewMedia22,1503,10.06763,1682423673107,0.88882,0.15801,9.94037,0.11386,51,0,0.89249,0.15905,1,1.375,0.13611,0,,0.28967,0.45274,29.83771,1.01278,1,0.53413,0.46918,29.11872,1.01278,1,0,0.0,11,,
1515,21,NewMedia22,1519,10.17484,1682424745116,0.85945,0.19651,10.06116,0.11368,52,1,0.8055,0.26524,1,1.375,0.13611,0,,0.2889,0.4534,29.77377,0.92114,1,0.53329,0.46985,29.19367,0.92841,1,0,0.0,11,,
1530,21,NewMedia22,1534,10.27528,1682425749651,0.84016,0.19649,10.18153,0.09375,53,1,0.84645,0.15654,1,1.375,0.13611,0,,0.2898,0.45312,30.14178,1.01278,1,0.53442,0.46966,29.41651,1.01278,1,0,0.0,11,,
1545,21,NewMedia22,1549,10.37581,1682426754866,0.84714,0.18332,10.18153,0.19427,53,1,0.85137,0.17572,1,1.375,0.13611,0,,0.29009,0.4527,30.17517,1.01278,1,0.53476,0.46942,29.55619,1.01278,1,0,0.0,11,,
1560,21,NewMedia22,1564,10.47639,1682427760767,0.85113,0.17883,10.18153,0.29486,53,1,0.87775,0.16501,1,1.375,0.13611,0,,0.29073,0.45298,30.15294,0.99837,1,0.53527,0.46959,29.57863,0.98466,1,0,0.0,11,,
1575,21,NewMedia22,1579,10.57675,1682428764287,0.83963,0.29877,10.52313,0.05362,54,1,0.84526,0.29715,1,1.375,0.13611,0,,0.29073,0.45366,30.35397,0.90028,1,0.53548,0.47037,29.88138,0.90673,1,0,0.0,11,,
1590,21,NewMedia22,1594,10.67722,1682429768917,0.84769,0.27715,10.52313,0.15408,54,1,0.85429,0.28769,1,1.375,0.13611,0,,0.29072,0.45354,30.67499,0.9261,1,0.53556,0.4702,30.16146,0.9261,1,0,0.0,11,,
