,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/09 12:55:48.444),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
165,9,NewMedia10,165,1.10474,25243437206,0.49232,0.31214,0.96411,0.14063,5,1,0.48826,0.29635,1,1.38281,0.13611,0,,0.38176,0.3361,12.77691,1.01253,1,0.61281,0.34599,10.54472,1.00462,1,0,0.0,5,,
180,9,NewMedia10,180,1.20557,25244444096,0.39548,0.53244,1.1853,0.02026,6,1,0.39264,0.52918,1,1.38281,0.13611,0,,0.37886,0.34002,12.63101,0.97232,1,0.60935,0.3491,10.82019,0.97232,1,0,0.0,5,,
195,9,NewMedia10,195,1.30591,25245448489,0.40306,0.53355,1.1853,0.12061,6,1,0.3525,0.5181,1,1.38281,0.13611,0,,0.37744,0.34049,12.98555,0.9967,1,0.60813,0.34922,10.58456,1.00462,1,0,0.0,5,,
210,9,NewMedia10,210,1.40649,25246455349,0.3384,0.54287,1.37305,0.03345,7,1,0.34084,0.5834,1,1.38281,0.13611,0,,0.37677,0.33969,13.20805,0.97232,1,0.60801,0.34862,11.27514,0.97232,1,0,0.0,4,,
225,9,NewMedia10,225,1.50684,25247457848,0.44986,0.52146,1.37305,0.12036,7,0,0.49763,0.49782,1,1.38281,0.13611,0,,0.381,0.3388,14.31314,0.9967,1,0.61202,0.34872,11.92212,1.00462,1,0,0.0,4,,
240,9,NewMedia10,240,1.60718,25248462431,0.47022,0.51646,1.50024,0.10693,8,1,0.47449,0.50185,1,1.38281,0.13611,0,,0.38185,0.33893,14.21831,0.99607,1,0.61284,0.34875,12.42137,0.98816,1,0,0.0,4,,
255,9,NewMedia10,255,1.70776,25249466316,0.47771,0.52006,1.50024,0.20752,8,1,0.49345,0.55116,1,1.38281,0.13611,0,,0.38304,0.33907,14.29302,0.98878,1,0.61432,0.34869,11.89547,0.98878,1,0,0.0,4,,
270,9,NewMedia10,270,1.80811,25250471267,0.51095,0.51745,1.72778,0.08032,9,1,0.51817,0.5071,1,1.38281,0.13611,0,,0.38277,0.33853,14.92304,1.01253,1,0.61388,0.3484,11.85652,1.00462,1,0,0.0,4,,
285,9,NewMedia10,285,1.90918,25251481262,0.42143,0.53542,1.88867,0.02051,10,1,0.41229,0.56203,1,1.38281,0.13611,0,,0.3785,0.33915,14.90741,0.97232,1,0.60992,0.34798,12.79613,0.97232,1,0,0.0,4,,
300,9,NewMedia10,300,2.00952,25252485990,0.41189,0.54436,1.88867,0.12085,10,1,0.40882,0.52494,1,1.38281,0.13611,0,,0.37764,0.33919,14.75502,1.01316,1,0.60899,0.34798,12.67783,1.02107,1,0,0.0,4,,
315,9,NewMedia10,315,2.11011,25253490706,0.41216,0.50553,1.88867,0.20142,10,0,0.40672,0.52389,1,1.38281,0.13611,0,,0.37787,0.33921,14.74176,1.00524,1,0.60935,0.34817,13.13266,1.00524,1,0,0.0,4,,
330,9,NewMedia10,330,2.21069,25254495366,0.41671,0.52822,2.09668,0.11401,11,1,0.4177,0.55902,1,1.38281,0.13611,0,,0.37892,0.33839,15.0216,0.9818,1,0.61051,0.3479,12.52037,0.97481,1,0,0.0,4,,
345,9,NewMedia10,345,2.31079,25255496527,0.47342,0.51596,2.29077,0.02002,12,1,0.48281,0.50042,1,1.38281,0.13611,0,,0.38122,0.33827,14.94579,1.00524,1,0.61268,0.34778,12.7366,1.00524,1,0,0.0,4,,
360,9,NewMedia10,360,2.41162,25256505385,0.49274,0.52231,2.29077,0.12085,12,1,0.50909,0.53673,1,1.38281,0.13611,0,,0.38127,0.3381,15.02481,0.97232,1,0.613,0.34756,12.12251,0.97232,1,0,0.0,4,,
375,9,NewMedia10,375,2.51172,25257505800,0.49528,0.52188,2.29077,0.22095,12,1,0.49808,0.51002,1,1.38281,0.13611,0,,0.3811,0.33794,15.00609,1.00524,1,0.61295,0.34744,12.43439,1.00524,1,0,0.0,4,,
390,9,NewMedia10,390,2.61328,25258522086,0.59038,0.50622,2.58545,0.02783,13,1,0.60788,0.5156,1,1.38281,0.13611,0,,0.38392,0.33779,15.28872,0.98878,1,0.61565,0.34748,13.08255,0.98878,1,0,0.0,4,,
405,9,NewMedia10,405,2.71265,25259516332,0.60028,0.51399,2.58545,0.1272,13,1,0.61232,0.48799,1,1.38281,0.13611,0,,0.38384,0.33772,15.45492,1.03691,1,0.61502,0.34757,12.90177,1.03691,1,0,0.0,4,,
420,9,NewMedia10,420,2.81299,25260520365,0.59652,0.52675,2.58545,0.22754,13,1,0.56769,0.5281,1,1.38281,0.13611,0,,0.38349,0.33802,14.95928,1.00555,1,0.61555,0.34743,13.04095,0.99065,1,0,0.0,4,,
435,9,NewMedia10,435,2.91357,25261524970,0.58587,0.5285,2.83301,0.08057,14,1,0.59102,0.51793,1,1.38281,0.13611,0,,0.38485,0.33779,15.66668,0.9967,1,0.61653,0.34767,12.54642,1.00462,1,0,0.0,4,,
450,9,NewMedia10,450,3.0144,25262533589,0.71036,0.32157,2.83301,0.14746,14,0,0.70853,0.30281,1,1.38281,0.13611,0,,0.39012,0.33411,15.97727,0.94438,1,0.62065,0.34502,13.25426,0.94438,1,0,0.0,4,,
465,9,NewMedia10,465,3.11475,25263538151,0.7215,0.30193,3.00781,0.10693,15,1,0.6862,0.27119,1,1.38281,0.13611,0,,0.38741,0.33372,16.12442,1.00524,1,0.61813,0.34403,14.23598,1.00524,1,0,0.0,4,,
480,9,NewMedia10,480,3.21509,25264541589,0.61996,0.24295,3.16138,0.05371,16,1,0.61773,0.22396,1,1.38281,0.13611,0,,0.38401,0.333,16.29817,1.02899,1,0.61537,0.34298,13.59711,1.02107,1,0,0.0,4,,
495,9,NewMedia10,495,3.31543,25265544356,0.61982,0.25633,3.16138,0.15405,16,1,0.59521,0.23716,1,1.38281,0.13611,0,,0.38309,0.33298,15.84782,1.01316,1,0.61535,0.3419,13.7648,1.02107,1,0,0.0,4,,
510,9,NewMedia10,510,3.41602,25266549145,0.2071,0.2566,3.36914,0.04688,17,1,0.20384,0.23811,1,1.38281,0.13611,0,,0.37108,0.33408,16.27573,1.00399,1,0.60234,0.34227,14.89518,1.00399,1,0,0.0,4,,
525,9,NewMedia10,525,3.51636,25267553325,0.20622,0.26897,3.36914,0.14722,17,1,0.21648,0.28496,1,1.38281,0.13611,0,,0.37139,0.33419,16.50662,0.96572,1,0.60307,0.34252,15.074,0.97364,1,0,0.0,4,,
540,9,NewMedia10,540,3.61694,25268558602,0.20226,0.28122,3.36914,0.2478,17,1,0.19535,0.29601,1,1.38281,0.13611,0,,0.37197,0.33482,17.00474,0.96572,1,0.60366,0.34325,15.15841,0.97364,1,0,0.0,4,,
555,9,NewMedia10,555,3.71753,25269564404,0.19652,0.28526,3.36914,0.34839,17,1,0.18612,0.28062,1,1.38281,0.13611,0,,0.37308,0.33469,17.57199,0.98947,1,0.60454,0.34314,15.20163,0.98947,1,0,0.0,4,,
570,9,NewMedia10,570,3.81763,25270566198,0.32413,0.27321,3.76465,0.05298,18,1,0.32254,0.23819,1,1.38281,0.13611,0,,0.37744,0.33299,17.79501,1.02045,1,0.60909,0.34226,15.20961,1.02045,1,0,0.0,4,,
585,9,NewMedia10,585,3.91821,25271572211,0.33163,0.27243,3.76465,0.15356,18,1,0.3305,0.26649,1,1.38281,0.13611,0,,0.37685,0.33269,18.1474,0.96783,1,0.60851,0.34181,15.47185,0.97481,1,0,0.0,4,,
600,9,NewMedia10,600,4.0188,25272577746,0.33393,0.26476,3.76465,0.25415,18,1,0.34278,0.27087,1,1.38281,0.13611,0,,0.37627,0.3327,18.12688,0.98155,1,0.60803,0.34172,15.54915,0.97364,1,0,0.0,4,,
615,9,NewMedia10,615,4.11914,25273580313,0.44832,0.26647,3.76465,0.34131,18,0,0.51545,0.2615,1,1.38281,0.13611,0,,0.38148,0.3322,18.20761,0.9967,1,0.61296,0.34191,15.61051,1.00462,1,0,0.0,4,,
630,9,NewMedia10,630,4.21973,25274585853,0.51229,0.27512,4.13257,0.08716,19,1,0.5145,0.27908,1,1.38281,0.13611,0,,0.38154,0.33255,18.2339,0.97232,1,0.61324,0.34254,15.46776,0.97232,1,0,0.0,4,,
645,9,NewMedia10,645,4.32056,25275595676,0.51163,0.26127,4.13257,0.18799,19,1,0.51075,0.22835,1,1.38281,0.13611,0,,0.3823,0.33246,18.46115,1.00399,1,0.61384,0.34232,15.90036,1.00399,1,0,0.0,4,,
660,9,NewMedia10,660,4.42065,25276597249,0.50964,0.24309,4.33374,0.08691,20,1,0.5101,0.27313,1,1.38281,0.13611,0,,0.38339,0.33232,18.21605,0.9967,1,0.61511,0.34235,15.73222,1.00462,1,0,0.0,4,,
675,9,NewMedia10,675,4.52124,25277602332,0.58382,0.3171,4.33374,0.16724,20,0,0.63287,0.32133,1,1.38281,0.13611,0,,0.38828,0.33239,18.59808,0.97574,1,0.61941,0.34302,15.99514,0.99065,1,0,0.0,4,,
690,9,NewMedia10,690,4.62158,25278606038,0.6356,0.31804,4.52783,0.09375,21,1,0.62583,0.32168,1,1.38281,0.13611,0,,0.38826,0.33263,17.79057,0.97232,1,0.6199,0.34302,15.44917,0.97232,1,0,0.0,4,,
705,9,NewMedia10,705,4.72192,25279610063,0.63787,0.31268,4.52783,0.19409,21,1,0.63519,0.29135,1,1.38281,0.13611,0,,0.38772,0.33255,17.98252,1.00399,1,0.61916,0.34294,15.32526,1.00399,1,0,0.0,4,,
720,9,NewMedia10,720,4.823,25280619273,0.6463,0.31472,4.52783,0.29517,21,1,0.66704,0.31061,1,1.38281,0.13611,0,,0.38838,0.33296,17.56229,0.95137,1,0.61986,0.34314,14.89678,0.95835,1,0,0.0,4,,
735,9,NewMedia10,736,4.92969,25281686417,0.65386,0.31529,4.52783,0.40186,21,1,0.65908,0.31901,1,1.38281,0.13611,0,,0.38848,0.33303,17.10403,0.94438,1,0.62004,0.34335,15.16523,0.94438,1,0,0.0,4,,
750,9,NewMedia10,751,5.03027,25282692775,0.67718,0.29296,5.00317,0.0271,22,1,0.67556,0.33317,1,1.38281,0.13611,0,,0.3887,0.33296,17.06044,0.97419,1,0.62061,0.34325,14.78216,0.95929,1,0,0.0,4,,
765,9,NewMedia10,766,5.13062,25283696688,0.66107,0.32371,5.00317,0.12744,22,1,0.65569,0.33855,1,1.38281,0.13611,0,,0.38922,0.333,17.91661,0.95835,1,0.62097,0.34342,15.56809,0.95137,1,0,0.0,4,,
780,9,NewMedia10,781,5.2312,25284700452,0.66617,0.31807,5.00317,0.22803,22,1,0.6669,0.34129,1,1.38281,0.13611,0,,0.38949,0.33251,17.48883,0.99182,1,0.6215,0.34306,15.84801,0.97692,1,0,0.0,4,,
795,9,NewMedia10,796,5.33179,25285706945,0.66712,0.34331,5.2915,0.04028,23,1,0.67118,0.30667,1,1.38281,0.13611,0,,0.3899,0.33231,17.12086,0.98816,1,0.62178,0.34313,15.50609,0.99607,1,0,0.0,4,,
810,9,NewMedia10,811,5.43213,25286710430,0.65837,0.61023,5.2915,0.10742,23,0,0.66622,0.62389,1,1.38281,0.13611,0,,0.38877,0.33859,17.64428,1.00524,1,0.61983,0.34889,14.77697,1.00524,1,0,0.0,4,,
825,9,NewMedia10,826,5.53247,25287713810,0.63726,0.66584,5.42554,0.10693,24,1,0.62105,0.75655,1,1.38281,0.13611,0,,0.38645,0.3408,17.43933,0.98304,1,0.61716,0.35039,14.6254,0.99003,1,0,0.0,4,,
840,9,NewMedia10,841,5.63354,25288723997,0.60879,0.73715,5.5459,0.08765,25,1,0.5902,0.75322,1,1.38281,0.13611,0,,0.38584,0.34077,17.70797,1.03691,1,0.6173,0.35072,15.19288,1.03691,1,0,0.0,4,,
855,9,NewMedia10,856,5.73389,25289728983,0.60522,0.74927,5.5459,0.18799,25,1,0.59022,0.7735,1,1.38281,0.13611,0,,0.38629,0.34075,17.7171,0.97232,1,0.61798,0.35082,15.52587,0.97232,1,0,0.0,4,,
870,9,NewMedia10,871,5.83447,25290734031,0.81139,0.76554,5.78711,0.04736,26,1,0.80133,0.77256,1,1.38281,0.13611,0,,0.39289,0.34182,19.08619,0.97232,1,0.62397,0.35234,15.98831,0.97232,1,0,0.0,4,,
885,9,NewMedia10,886,5.93481,25291738685,0.82261,0.76614,5.78711,0.14771,26,1,0.85164,0.76081,1,1.38281,0.13611,0,,0.39308,0.34172,19.29569,1.00399,1,0.62431,0.35219,16.19858,1.00399,1,0,0.0,4,,
900,9,NewMedia10,901,6.0354,25292743811,0.81878,0.76656,5.78711,0.24829,26,1,0.79849,0.77366,1,1.38281,0.13611,0,,0.39286,0.34204,19.13564,0.97232,1,0.62403,0.35295,16.33533,0.97232,1,0,0.0,4,,
915,9,NewMedia10,916,6.1355,25293744824,0.63847,0.3531,6.11523,0.02026,27,1,0.62635,0.322,1,1.38281,0.13611,0,,0.38817,0.33316,18.38464,0.96637,1,0.61893,0.34359,17.29393,0.95846,1,0,0.0,4,,
930,9,NewMedia10,931,6.23633,25294752894,0.617,0.3351,6.11523,0.12109,27,1,0.60685,0.36943,1,1.38281,0.13611,0,,0.3888,0.33275,17.96937,0.95109,1,0.62008,0.34386,17.03081,0.94411,1,0,0.0,4,,
945,9,NewMedia10,946,6.33618,25295751751,0.61363,0.33096,6.11523,0.22095,27,1,0.60411,0.34158,1,1.38281,0.13611,0,,0.38907,0.33206,18.50404,0.94438,1,0.62072,0.34345,17.3982,0.94438,1,0,0.0,4,,
960,9,NewMedia10,961,6.43677,25296756761,0.65553,0.32219,6.41675,0.02002,28,1,0.65428,0.31536,1,1.38281,0.13611,0,,0.39012,0.33177,18.14028,0.99701,1,0.62166,0.34335,17.44797,0.99701,1,0,0.0,4,,
975,9,NewMedia10,977,6.54395,25297828421,0.66337,0.33247,6.41675,0.1272,28,1,0.63753,0.43227,1,1.38281,0.13611,0,,0.38885,0.33352,18.61506,0.97232,1,0.6201,0.34453,17.5852,0.96534,1,0,0.0,4,,
990,9,NewMedia10,992,6.64453,25298836113,0.57259,0.7405,6.57104,0.07349,29,1,0.5759,0.75838,1,1.38281,0.13611,0,,0.38612,0.34029,19.34576,1.02868,1,0.61786,0.35059,16.82605,1.02868,1,0,0.0,4,,
1005,9,NewMedia10,1007,6.74512,25299840586,0.57706,0.75221,6.57104,0.17407,29,1,0.60276,0.77794,1,1.38281,0.13611,0,,0.38674,0.34048,19.40765,1.00399,1,0.61863,0.35123,17.11385,1.00399,1,0,0.0,4,,
1020,9,NewMedia10,1022,6.84546,25300845085,0.60821,0.77334,6.79175,0.05371,30,1,0.61756,0.76689,1,1.38281,0.13611,0,,0.38727,0.34085,19.73169,0.99701,1,0.61926,0.35148,17.2368,0.99701,1,0,0.0,4,,
1035,9,NewMedia10,1037,6.9458,25301848771,0.39947,0.7963,6.79175,0.1272,30,0,0.39575,0.80056,1,1.38281,0.13611,0,,0.38131,0.34068,18.42423,0.99607,1,0.6137,0.35066,17.01481,1.00399,1,0,0.0,4,,
1050,9,NewMedia10,1052,7.04614,25302852243,0.41444,0.78005,6.9458,0.10034,31,1,0.39919,0.77244,1,1.38281,0.13611,0,,0.382,0.34065,18.31685,0.99607,1,0.6149,0.35102,16.14887,1.00399,1,0,0.0,4,,
1065,9,NewMedia10,1067,7.14673,25303857547,0.41823,0.78657,6.9458,0.20093,31,1,0.40175,0.83241,1,1.38281,0.13611,0,,0.38192,0.34025,17.82305,1.00493,1,0.61498,0.35084,15.8531,0.99701,1,0,0.0,4,,
1080,9,NewMedia10,1082,7.2478,25304867639,0.4082,0.80064,7.16064,0.08716,32,1,0.41678,0.76621,1,1.38281,0.13611,0,,0.38113,0.34014,18.19101,1.02868,1,0.61409,0.35055,16.56609,1.02076,1,0,0.0,4,,
1095,9,NewMedia10,1097,7.3479,25305867494,0.24959,0.78779,7.16064,0.16699,32,0,0.20331,0.79306,1,1.38281,0.13611,0,,0.37481,0.34078,18.95641,0.97298,1,0.6064,0.35036,16.4011,0.96506,1,0,0.0,4,,
1110,9,NewMedia10,1112,7.44873,25306877086,0.21043,0.79378,7.35449,0.09424,33,1,0.2027,0.79363,1,1.38281,0.13611,0,,0.3743,0.34085,18.85828,1.00524,1,0.60633,0.35053,16.3228,1.00524,1,0,0.0,4,,
1125,9,NewMedia10,1127,7.54932,25307881687,0.20131,0.79598,7.35449,0.19482,33,1,0.19761,0.82254,1,1.38281,0.13611,0,,0.37409,0.34087,19.19723,0.94328,1,0.60615,0.35055,16.10853,0.94328,1,0,0.0,4,,
1140,9,NewMedia10,1142,7.64893,25308878534,0.19852,0.80305,7.35449,0.29443,33,1,0.19472,0.82308,1,1.38281,0.13611,0,,0.37392,0.34079,19.39138,0.94328,1,0.60625,0.35045,16.29188,0.94328,1,0,0.0,4,,
1155,9,NewMedia10,1157,7.74951,25309885715,0.55002,0.39109,7.35449,0.35522,33,0,0.59246,0.35707,1,1.38281,0.13611,0,,0.38736,0.33206,19.27407,0.98055,1,0.61805,0.34326,17.09634,0.98055,1,0,0.0,4,,
1170,9,NewMedia10,1172,7.85034,25310892073,0.61882,0.3766,7.75635,0.09399,34,1,0.61671,0.33995,1,1.38281,0.13611,0,,0.38788,0.33208,19.53827,0.9773,1,0.61925,0.34364,17.05042,0.9922,1,0,0.0,4,,
1185,9,NewMedia10,1187,7.95044,25311893042,0.62701,0.34882,7.91748,0.03296,35,1,0.62761,0.34532,1,1.38281,0.13611,0,,0.3887,0.33199,19.46704,0.96534,1,0.62015,0.34358,17.01351,0.95913,1,0,0.0,4,,
1200,9,NewMedia10,1202,8.05127,25312901877,0.66337,0.35222,7.91748,0.13379,35,1,0.67867,0.33435,1,1.38281,0.13611,0,,0.39091,0.33194,19.26228,0.97232,1,0.62228,0.34371,17.16097,0.97232,1,0,0.0,4,,
1215,9,NewMedia10,1217,8.1521,25313910815,0.25348,0.82174,8.13135,0.02075,36,1,0.25017,0.80713,1,1.38281,0.13611,0,,0.37729,0.3411,19.48217,0.99607,1,0.60831,0.35097,17.07903,1.00399,1,0,0.0,4,,
1230,9,NewMedia10,1232,8.2522,25314912023,0.23263,0.81101,8.13135,0.12085,36,1,0.14046,0.8046,1,1.38281,0.13611,0,,0.37425,0.34087,19.21211,0.95054,1,0.60547,0.35062,17.27061,0.95054,1,0,0.0,4,,
1245,9,NewMedia10,1247,8.35254,25315914550,0.15271,0.81294,8.27905,0.07349,37,1,0.15642,0.82071,1,1.38281,0.13611,0,,0.37428,0.34065,19.14731,1.00399,1,0.60605,0.35068,17.67469,1.00399,1,0,0.0,4,,
1260,9,NewMedia10,1262,8.45288,25316919411,0.13847,0.80655,8.27905,0.17383,37,1,0.13438,0.79802,1,1.38281,0.13611,0,,0.37326,0.34067,19.61826,0.97232,1,0.60508,0.35032,18.03616,0.97232,1,0,0.0,4,,
1275,9,NewMedia10,1277,8.55322,25317921689,0.13656,0.797,8.27905,0.27417,37,1,0.19624,0.73942,1,1.38281,0.13611,0,,0.37471,0.33916,19.56547,0.97232,1,0.60668,0.34912,17.66514,0.97232,1,0,0.0,4,,
1290,9,NewMedia10,1292,8.65454,25318934214,0.58525,0.32259,8.60059,0.05396,38,1,0.59958,0.35826,1,1.38281,0.13611,0,,0.38618,0.3319,19.41434,0.97232,1,0.61754,0.34292,16.99838,0.97232,1,0,0.0,4,,
1305,9,NewMedia10,1307,8.75488,25319939015,0.5834,0.32546,8.60059,0.1543,38,1,0.58964,0.32039,1,1.38281,0.13611,0,,0.38561,0.33162,19.79801,0.94438,1,0.61709,0.34239,16.35759,0.94438,1,0,0.0,4,,
1320,9,NewMedia10,1322,8.85498,25320939536,0.5836,0.31268,8.60059,0.25439,38,1,0.58405,0.30862,1,1.38281,0.13611,0,,0.38467,0.33172,19.61834,0.98024,1,0.61699,0.34247,16.94732,0.96534,1,0,0.0,4,,
1335,9,NewMedia10,1337,8.95532,25321943728,0.54767,0.37424,8.86157,0.09375,39,1,0.47388,0.47838,1,1.38281,0.13611,0,,0.38081,0.332,19.02411,0.94438,1,0.61308,0.34202,17.61725,0.95137,1,0,0.0,4,,
1350,9,NewMedia10,1352,9.05591,25322949512,0.47709,0.43658,8.96899,0.08691,40,1,0.46736,0.46981,1,1.38281,0.13611,0,,0.37986,0.33091,19.50981,0.97232,1,0.613,0.34099,18.15349,0.97232,1,0,0.0,4,,
1365,9,NewMedia10,1367,9.15674,25323955915,0.47106,0.44145,8.96899,0.18774,40,1,0.46172,0.41532,1,1.38281,0.13611,0,,0.37855,0.33075,19.6337,0.99607,1,0.61213,0.34041,18.16023,0.99607,1,0,0.0,4,,
1380,9,NewMedia10,1382,9.25684,25324957890,0.47007,0.44225,8.96899,0.28784,40,1,0.46919,0.40456,1,1.38281,0.13611,0,,0.37688,0.33044,19.90278,1.00524,1,0.61061,0.33928,18.35717,1.00524,1,0,0.0,4,,
1395,9,NewMedia10,1398,9.36426,25326031585,0.4591,0.44119,9.31079,0.05347,41,1,0.46888,0.45471,1,1.38281,0.13611,0,,0.37752,0.33097,19.46731,0.98878,1,0.61144,0.34018,18.38577,0.98878,1,0,0.0,4,,
1410,9,NewMedia10,1413,9.46484,25327039291,0.45833,0.44663,9.31079,0.15405,41,1,0.45491,0.4436,1,1.38281,0.13611,0,,0.37749,0.3318,19.54416,0.99607,1,0.61136,0.34045,18.00368,0.98816,1,0,0.0,4,,
1425,9,NewMedia10,1428,9.56494,25328039873,0.45993,0.44267,9.31079,0.25415,41,1,0.4693,0.42894,1,1.38281,0.13611,0,,0.37861,0.33107,18.65459,1.02899,1,0.6122,0.3398,17.59857,1.02107,1,0,0.0,4,,
1440,9,NewMedia10,1443,9.66553,25329044266,0.64645,0.41215,9.64551,0.02002,42,1,0.65163,0.3738,1,1.38281,0.13611,0,,0.38575,0.32855,19.19589,0.98429,1,0.6186,0.33695,16.83657,0.99127,1,0,0.0,4,,
1455,9,NewMedia10,1458,9.76587,25330048252,0.64479,0.42239,9.64551,0.12036,42,1,0.64285,0.45004,1,1.38281,0.13611,0,,0.38842,0.32716,18.27177,0.97232,1,0.62161,0.33651,17.16247,0.97232,1,0,0.0,4,,
1470,9,NewMedia10,1473,9.86694,25331058208,0.64742,0.42819,9.64551,0.22144,42,1,0.64965,0.40909,1,1.38281,0.13611,0,,0.38962,0.32846,18.76879,0.96534,1,0.62301,0.33858,17.1489,0.95835,1,0,0.0,4,,
1485,9,NewMedia10,1488,9.96729,25332063462,0.64694,0.42744,9.64551,0.32178,42,1,0.6541,0.40179,1,1.38281,0.13611,0,,0.38908,0.33048,18.30293,1.00555,1,0.62239,0.34061,17.07671,0.99065,1,0,0.0,4,,
1500,9,NewMedia10,1503,10.06738,25333064103,0.64996,0.43724,9.64551,0.42188,42,1,0.64203,0.42039,1,1.38281,0.13611,0,,0.38837,0.33136,18.60509,0.94476,1,0.62139,0.34124,17.58295,0.95967,1,0,0.0,4,,
1515,9,NewMedia10,1518,10.16797,25334069483,0.45731,0.36067,10.14087,0.0271,43,1,0.45959,0.38584,1,1.38281,0.13611,0,,0.38217,0.33029,18.57197,0.98947,1,0.61507,0.33931,17.9547,0.98947,1,0,0.0,4,,
1530,9,NewMedia10,1533,10.26831,25335073964,0.46126,0.37297,10.14087,0.12744,43,1,0.44649,0.39858,1,1.38281,0.13611,0,,0.38229,0.33024,18.94582,0.96703,1,0.6155,0.33963,18.12767,0.95911,1,0,0.0,4,,
1545,9,NewMedia10,1548,10.3689,25336078676,0.45882,0.37817,10.14087,0.22803,43,1,0.46963,0.34938,1,1.38281,0.13611,0,,0.38182,0.32976,18.10055,1.00399,1,0.61524,0.3393,17.57859,1.00399,1,0,0.0,4,,
1560,9,NewMedia10,1563,10.46924,25337081353,0.45263,0.36856,10.41577,0.05347,44,1,0.45494,0.41407,1,1.38281,0.13611,0,,0.38136,0.32983,18.12073,0.94328,1,0.61483,0.33909,17.62024,0.94328,1,0,0.0,4,,
1575,9,NewMedia10,1578,10.56958,25338086089,0.45712,0.36072,10.41577,0.15381,44,1,0.46969,0.36785,1,1.38281,0.13611,0,,0.38081,0.32951,18.16487,1.00524,1,0.61443,0.33881,17.40991,1.00524,1,0,0.0,4,,
1590,9,NewMedia10,1593,10.67065,25339096169,0.46118,0.36211,10.41577,0.25488,44,1,0.45354,0.37144,1,1.38281,0.13611,0,,0.38075,0.32938,18.7611,0.98878,1,0.61431,0.33882,17.82123,0.98878,1,0,0.0,4,,
