obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
46, 48.9, 21560, 23378, 1854, 711, 3400, 4433, 3993, 2219, 66, 7, NA, 61548,  0*
47, 49.9, 18145, 18311, 1815, 5555, 4913, 5014, 3011, 1129, 51, 11, NA, 57893,  0*
48, 50.9, 138652, 23438, 17324, 13098, 21613, 10859, 9302, 2554, 50, 14, NA, 236840,  1*
49, 52.0, 389861, 45468, 903, 12407, 10360, 18391, 6755, 5497, 43, 16, NA, 489642,  0*
50, 52.9, 8357, 11911, 1315, 3369, 2385, 5973, 2097, 1433, 51, 30, NA, 36840,  0*
51, 53.9, 60212, 15767, 498, 562, 2361, 3034, 3400, 558, 50, 14, NA, 86392,  0*
52, 54.9, 6752, 21089, 3937, 3552, 7439, 6084, 2967, 1739, 50, 7, NA, 53559,  0*
53, 55.9, 3893, 15138, 681, 2641, 3515, 5939, 1450, 673, 50, 8, NA, 33930,  0*
54, 56.9, 68558, 13790, 5428, 889, 4363, 3042, 3141, 3196, 40, 13, NA, 102407,  0*
55, 57.9, 10908, 8659, 735, 1983, 2406, 3220, 2907, 1223, 47, 29, NA, 32041,  0*
56, 58.9, 2531, 23715, 4457, 1828, 3397, 5772, 3256, 2189, 47, 26, NA, 47145,  0*
57, 59.9, 6248, 23206, 4025, 1919, 1369, 8395, 2503, 876, 47, 29, NA, 48541,  0*
58, 60.9, 8666, 8771, 2917, 4652, 7834, 2886, 1393, 2136, 48, 34, NA, 39255,  0*
59, 61.9, 3693, 3504, 433, 5134, 2745, 2793, 2434, 1511, 50, 47, NA, 22247,  0*
60, 63.0, 22426, 7159, 801, 3377, 4885, 2403, 3074, 1028, 50, 53, NA, 45153,  0*
61, 63.9, 1254, 6603, 1008, 1929, 3628, 3927, 1421, 1342, 54, 56, NA, 21112,  0*
62, 66.9, 12170, 12152, 428, 12035, 4312, 2239, 1380, 2086, 47, 63, NA, 46802,  0*
63, 67.9, 47345, 31574, 9460, 5351, 3026, 5453, 4767, 559, 35, 56, NA, 107535,  0*
64, 68.9, 88296, 24131, 12053, 19749, 17198, 12495, 19923, 2992, 35, 64, NA, 196837,  0*
65, 70.0, 31571, 62071, 16740, 14177, 3683, 22067, 14155, 6253, 27, 74, NA, 170717,  0*
66, 70.9, 119695, 100539, 8268, 33735, 29158, 22685, 16637, 4134, 35, 61, NA, 334851,  0*
67, 72.9, 1180456, 98492, 32220, 126985, 79284, 20074, 9808, 5646, 29, 69, NA, 1552965,  0*
68, 73.9, 958111, 130900, 15667, 13748, 35162, 26563, 6935, 1760, 24, 54, NA, 1188846,  0*
69, 74.9, 1839144, 203373, 61788, 21180, 18873, 31724, 30939, 9244, 16, 53, NA, 2216265,  0*
70, 75.9, 1644586, 86952, 83756, 57455, 14344, 18881, 13410, 12258, 8, 69, NA, 1931642,  0*
71, 77.0, 131500, 20617, 11077, 12585, 4070, 44062, 30267, 17606, 41, 60, NA, 271784,  0*
72, 77.9, 93568, 9757, 1865, 3840, 6275, 11383, 4354, 1272, 60, 63, NA, 132314,  0*
73, 78.9, 457727, 49813, 7220, 5285, 10998, 27176, 15498, 6726, 77, 54, NA, 580443,  0*
74, 79.9, 8163, 3646, 2203, 6704, 3055, 9028, 3019, 2161, 100, 44, NA, 37979,  0*
75, 80.9, 5789, 2963, 1204, 2507, 4179, 2455, 4035, 1472, 90, 47, NA, 24604,  0*
76, 81.9, 7178, 10538, 3507, 1749, 3539, 5217, 4134, 1263, 80, 50, NA, 37125,  0*
77, 82.9, 24476, 3679, 3391, 2670, 3077, 3877, 2213, 815, 80, 64, NA, 44198,  0*
78, 83.9, 10514, 9441, 2113, 1581, 4551, 3277, 2601, 1449, 66, 53, NA, 35527,  0*
79, 84.9, 3287, 7664, 919, 981, 1644, 3109, 2432, 2592, 66, 43, NA, 22628,  0*
80, 85.9, 14688, 21683, 2543, 1813, 2901, 4474, 3235, 2633, 57, 35, NA, 53970,  0*
81, 86.9, 2878, 4146, 5993, 1862, 7226, 10514, 5819, 2776, 67, 30, NA, 41214,  0*
82, 88.0, 698, 3602, 2083, 3204, 1199, 5381, 3322, 1229, 80, 43, NA, 20718,  0*
83, 88.9, 1222, 4258, 2421, 2322, 1113, 4794, 4834, 2060, 87, 56, NA, 23024,  0*
84, 89.9, 14702, 18643, 3176, 6822, 2129, 4383, 3377, 2543, 84, 67, NA, 55775,  0*
85, 90.9, 77647, 21075, 466, 3849, 2961, 7079, 2762, 617, 69, 56, NA, 116456,  0*
86, 91.9, 10090, 6560, 3632, 2966, 4748, 4735, 2506, 668, 63, 51, NA, 35905,  0*
87, 92.9, 3038, 2958, 5143, 2322, 4726, 5058, 4335, 1100, 61, 53, NA, 28680,  0*
88, 93.9, 3408, 3026, 264, 3672, 3104, 3503, 2825, 1862, 77, 54, NA, 21664,  0*
89, 94.9, 4566, 7912, 2096, 6228, 1305, 4118, 2725, 1719, 77, 74, NA, 30669,  0*
90, 95.9, 15981, 17228, 1934, 1210, 7275, 4539, 3849, 1710, 69, 57, NA, 53726,  0*
91, 96.9, 3823, 2912, 2007, 7414, 5999, 3791, 4075, 3020, 63, 61, NA, 33041,  0*
92, 97.9, 17902, 25852, 1264, 998, 9422, 4047, 1881, 1669, 48, 37, NA, 63035,  0*
93, 98.9, 11874, 2223, 4152, 11537, 9969, 2409, 4293, 1747, 40, 43, NA, 48204,  0*
94, 99.9, 17592, 7916, 5491, 1160, 2781, 5129, 2025, 1285, 44, 57, NA, 43379,  0*
95, 100.9, 7692, 14390, 574, 4550, 5436, 1911, 2555, 2529, 30, 44, NA, 39637,  0*
96, 101.9, 20361, 4404, 9356, 6866, 6938, 5139, 3255, 1790, 38, 78, NA, 58109,  0*
97, 102.9, 96569, 29342, 10610, 20102, 15579, 22386, 13468, 3110, 50, 67, NA, 211166,  0*
98, 103.9, 8670, 15171, 2214, 2289, 4475, 3956, 3367, 1843, 43, 60, NA, 41985,  0*
99, 104.9, 6311, 10869, 2308, 5135, 3055, 4394, 5912, 1953, 54, 64, NA, 39937,  0*
100, 106.0, 4072, 6106, 1948, 683, 3396, 3800, 4805, 949, 61, 48, NA, 25759,  0*
101, 106.9, 10909, 7726, 4158, 1645, 6924, 3458, 3982, 1612, 56, 44, NA, 40414,  0*
102, 107.9, 7105, 4628, 1888, 1519, 6472, 4734, 2458, 2232, 69, 47, NA, 31036,  0*
103, 108.9, 56988, 7024, 2655, 2718, 6226, 3999, 3146, 2254, 74, 41, NA, 85010,  0*
104, 109.9, 6126, 6366, 2153, 1456, 1898, 4597, 2694, 1762, 75, 47, NA, 27052,  0*
105, 110.9, 12305, 2438, 3213, 2956, 2739, 2954, 5610, 909, 78, 56, NA, 33124,  0*
106, 111.9, 2193, 4203, 5233, 3113, 2966, 2227, 1747, 1292, 63, 74, NA, 22974,  0*
107, 113.0, 7862, 3978, 1696, 2896, 4584, 2787, 1312, 2282, 61, 77, NA, 27397,  0*
108, 113.9, 21157, 8538, 1366, 7508, 5165, 3188, 2833, 1367, 50, 83, NA, 51122,  0*
109, 114.9, 7518, 8178, 1638, 5988, 2933, 5106, 4088, 2954, 48, 77, NA, 38403,  0*
110, 115.9, 10694, 6772, 212, 975, 2908, 2764, 1913, 1456, 56, 50, NA, 27694,  0*
111, 116.9, 14402, 13421, 1107, 2533, 9269, 4468, 3420, 1145, 53, 37, NA, 49765,  0*
112, 117.9, 10379, 7882, 5489, 4549, 8937, 3747, 2569, 1058, 56, 37, NA, 44610,  0*
113, 118.9, 2087, 5039, 4528, 3137, 2021, 3557, 1444, 1664, 54, 41, NA, 23477,  0*
114, 119.9, 21820, 2691, 2516, 3217, 1541, 3715, 1176, 1836, 57, 64, NA, 38512,  0*
115, 120.9, 16509, 7223, 2868, 4444, 1938, 3913, 2027, 661, 60, 83, NA, 39583,  0*
116, 121.9, 6191, 8873, 2673, 1689, 4653, 5298, 3649, 2136, 67, 75, NA, 35162,  0*
117, 122.9, 173243, 53043, 4476, 1615, 1806, 13392, 4431, 960, 66, 48, NA, 252966,  0*
118, 123.9, 4518, 7398, 2563, 3237, 2561, 2665, 3890, 803, 57, 43, NA, 27635,  0*
119, 124.9, 15645, 9293, 3063, 2563, 4714, 2958, 1400, 1815, 53, 35, NA, 41451,  0*
120, 125.9, 435245, 16419, 9616, 5086, 8347, 11526, 9304, 5201, 51, 43, NA, 500744,  0*
121, 126.9, 4556, 17142, 3624, 3863, 6862, 5168, 2426, 1075, 50, 56, NA, 44716,  0*
122, 127.9, 14898, 22544, 2057, 1337, 5114, 5109, 4884, 2291, 48, 38, NA, 58234,  0*
123, 128.9, 754566, 91163, 14269, 10361, 8613, 19519, 6631, 6891, 44, 35, NA, 912013,  0*
124, 129.9, 508161, 291928, 58193, 27406, 33624, 26849, 6689, 10365, 24, 27, NA, 963215,  0*
125, 131.0, 40045, 5266, 4538, 2382, 1800, 3770, 2662, 1626, 27, 40, NA, 62089,  0*
126, 132.9, 9372, 6896, 1311, 1045, 3049, 4537, 1577, 1761, 38, 44, NA, 29548,  0*
127, 134.9, 115516, 108960, 60604, 22198, 32422, 13183, 9250, 12630, 27, 56, NA, 374763,  0*
128, 135.9, 18027, 21809, 18525, 5107, 25384, 9887, 9422, 3472, 40, 61, NA, 111633,  0*
129, 136.9, 122833, 103674, 63787, 24370, 34872, 22430, 18398, 10890, 27, 60, NA, 401254,  0*
130, 137.9, 26090, 3558, 474, 316, 3460, 4863, 3877, 2752, 38, 50, NA, 45390,  0*
131, 138.9, 88424, 25155, 2535, 4057, 6886, 5799, 3986, 3124, 50, 35, NA, 139966,  0*
132, 139.9, 171018, 41129, 5189, 4308, 5421, 2699, 4064, 1657, 34, 24, NA, 235485,  0*
133, 140.9, 320992, 85558, 30369, 9169, 2849, 6840, 2971, 1779, 23, 23, NA, 460527,  0*
134, 141.9, 18227, 14326, 712, 1777, 1966, 5489, 1443, 2107, 7, 27, NA, 46047,  0*
135, 142.9, 384075, 47914, 13979, 60367, 55401, 38710, 9046, 5466, 14, 43, NA, 614958,  0*
136, 143.9, 70934, 27064, 9239, 35238, 38471, 29179, 8196, 3551, 40, 53, NA, 221872,  0*
137, 144.9, 98818, 35644, 4340, 6668, 3060, 4260, 3306, 2278, 48, 48, NA, 158374,  0*
138, 145.9, 72345, 6211, 4394, 3372, 5987, 3157, 1109, 764, 44, 66, NA, 97339,  0*
139, 146.9, 2324, 4500, 1285, 1576, 1306, 3464, 1104, 2181, 50, 60, NA, 17740,  0*
140, 147.9, 2250796, 115660, 37818, 72891, 24866, 30139, 7697, 10681, 35, 63, NA, 2550548,  0*
141, 149.0, 499552, 31587, 3013, 16913, 11699, 17731, 6255, 5066, 51, 66, NA, 591816,  0*
142, 149.9, 364882, 324889, 1646, 45066, 30848, 40057, 15569, 3396, 41, 48, NA, 826353,  0*
143, 150.9, 166536, 53952, 20687, 1608, 5471, 2032, 3375, 1000, 13, 48, NA, 254661,  0*
144, 151.9, 63612, 39947, 10626, 5300, 19603, 8820, 10527, 4884, 20, 37, NA, 163319,  0*
145, 152.9, 71153, 15952, 4418, 1397, 4687, 3412, 2426, 1342, 14, 34, NA, 104787,  0*
146, 153.9, 14847, 22211, 2298, 955, 1721, 2020, 3713, 3066, 16, 35, NA, 50831,  0*
147, 154.9, 59559, 24692, 26235, 5295, 5185, 2783, 2489, 1143, 23, 48, NA, 127381,  0*
148, 155.9, 708893, 61220, 17052, 43073, 18519, 7300, 11705, 5023, 13, 61, NA, 872785,  0*
149, 156.9, 151532, 44322, 8166, 12169, 8797, 4330, 1882, 1568, 3, 64, NA, 232766,  0*
150, 157.9, 79076, 98932, 33701, 7369, 8783, 7354, 3167, 3778, 1, 77, NA, 242160,  0*
151, 158.9, 135443, 194715, 4666, 18637, 18330, 15078, 13489, 7030, 3, 50, NA, 407388,  0*
152, 159.9, 434294, 148944, 37082, 15950, 33959, 11931, 11071, 8034, 3, 38, NA, 701265,  0*
153, 160.9, 204073, 46840, 20887, 14487, 31816, 21874, 12796, 6776, 16, 40, NA, 359549,  0*
154, 164.9, 2157031, 35536, 24881, 3954, 14435, 4686, 4637, 3056, 20, 44, NA, 2248216,  0*
155, 165.9, 492460, 74537, 6354, 6925, 4974, 5694, 2900, 4595, 20, 48, NA, 598439,  0*
156, 166.9, 1009711, 48263, 5803, 31937, 7874, 14140, 4593, 1617, 30, 56, NA, 1123938,  0*
157, 167.9, 902146, 406463, 30196, 11256, 13752, 8398, 12133, 4031, 7, 41, NA, 1388375,  0*
158, 168.9, 447797, 118479, 19022, 14155, 3801, 13064, 9182, 3193, 10, 30, NA, 628693,  0*
159, 169.9, 130005, 82756, 1428, 10116, 1724, 10357, 4057, 5196, 16, 29, NA, 245639,  0*
160, 170.9, 239968, 255456, 61397, 61412, 58599, 29157, 19756, 6017, 10, 24, NA, 731762,  0*
161, 171.9, 265667, 42905, 11457, 28129, 20660, 15501, 28662, 5021, 34, 44, NA, 418002,  0*
162, 172.9, 902451, 30822, 45924, 9766, 20546, 53753, 12454, 15180, 53, 54, NA, 1090896,  0*
163, 173.9, 469835, 39141, 2545, 4248, 2051, 9755, 4979, 2071, 60, 54, NA, 534625,  0*
164, 174.9, 2926, 5798, 4148, 1445, 3988, 6692, 1960, 2095, 80, 53, NA, 29052,  0*
165, 175.9, 15754, 5471, 7142, 4495, 1508, 9273, 4246, 3056, 90, 56, NA, 50945,  0*
166, 176.9, 10494, 7203, 1244, 1541, 3219, 5185, 7005, 2021, 88, 43, NA, 37912,  0*
167, 177.9, 21454, 2724, 944, 5093, 5114, 3318, 5459, 1804, 93, 60, NA, 45910,  0*
168, 178.9, 4473, 1836, 1974, 383, 6832, 5424, 3265, 976, 100, 53, NA, 25163,  0*
169, 179.9, 4847, 5810, 4286, 395, 6224, 4900, 1168, 1854, 97, 41, NA, 29484,  0*
170, 180.9, 6080, 5886, 1513, 6894, 5433, 3115, 884, 1640, 90, 56, NA, 31445,  0
171, 181.9, 6479, 9852, 6293, 5811, 3490, 3780, 1126, 436, 83, 60, NA, 37267,  0
172, 182.9, 8476, 3309, 710, 1254, 2963, 2381, 4522, 1675, 75, 61, NA, 25290,  0
173, 183.9, 8711, 5794, 3019, 3059, 2257, 3335, 2692, 2277, 69, 69, NA, 31144,  0
174, 184.9, 2286812, 109627, 12742, 22618, 46141, 21526, 14311, 5304, 64, 56, NA, 2519081,  0
175, 185.9, 121425, 10855, 5493, 2878, 1171, 2635, 376, 331, 61, 56, NA, 145164,  0
176, 186.9, 45221, 14879, 1734, 4711, 1298, 1164, 1003, 573, 41, 61, NA, 70583,  0
177, 187.9, 28124, 75535, 23114, 7790, 38368, 18513, 7373, 8361, 37, 51, NA, 207178,  0
178, 188.9, 5339, 5960, 7671, 14475, 5151, 3132, 3198, 3677, 35, 77, NA, 48603,  0
179, 189.9, 326402, 15472, 7828, 15528, 15458, 20611, 8330, 4165, 48, 74, NA, 413794,  0
180, 190.9, 7578, 3459, 5305, 1514, 3377, 2598, 1182, 583, 63, 81, NA, 25596,  0
181, 192.0, 7378, 10829, 2291, 5525, 2175, 7590, 2229, 581, 69, 87, NA, 38598,  0
182, 192.9, 14406, 6362, 709, 3686, 5679, 2243, 1610, 4585, 77, 67, NA, 39280,  0
183, 193.9, 7862, 6866, 5339, 2460, 4782, 5898, 2823, 1882, 74, 67, NA, 37912,  0
184, 194.9, 246535, 139133, 17105, 3131, 29229, 15822, 9129, 4861, 63, 44, NA, 464945,  0
185, 195.9, 2988, 8782, 6951, 6463, 1937, 3908, 1463, 1449, 56, 56, NA, 33941,  0
186, 196.9, 509731, 26219, 12236, 15939, 24402, 6505, 16008, 4329, 51, 61, NA, 615369,  0
187, 197.9, 4742, 13942, 1833, 3330, 6058, 3708, 1373, 1409, 44, 53, NA, 36395,  0
188, 199.0, 20029, 10802, 12141, 3094, 5834, 4894, 2879, 2323, 50, 77, NA, 61996,  0
189, 200.9, 9977, 11418, 12602, 5307, 9837, 4332, 4807, 2488, 48, 74, NA, 60768,  0
190, 201.9, 362782, 30822, 20191, 9055, 9089, 17398, 7864, 5752, 56, 74, NA, 462953,  0
191, 202.9, 103727, 77825, 36953, 2198, 17350, 17487, 15504, 6119, 54, 80, NA, 277163,  0
192, 203.9, 844285, 70364, 3085, 20343, 5859, 46649, 35490, 30204, 63, 63, NA, 1056279,  0
193, 204.9, 345050, 63884, 17522, 18743, 16721, 56889, 20125, 10887, 77, 51, NA, 549821,  0
194, 205.9, 114644, 73279, 1884, 3614, 9530, 6100, 4336, 1905, 63, 24, NA, 215292,  0
195, 206.9, 31061, 12320, 6065, 5559, 3778, 3973, 3810, 2350, 64, 30, NA, 68916,  0
196, 207.9, 69570, 12048, 14081, 16756, 30521, 24068, 10078, 9963, 66, 41, NA, 187085,  0
197, 208.9, 4027, 4708, 4970, 2529, 2391, 6855, 2916, 1484, 66, 51, NA, 29880,  0
198, 210.0, 16147, 5951, 417, 1996, 3586, 9402, 2355, 903, 93, 60, NA, 40757,  0
199, 210.9, 100826, 8324, 702, 3113, 2878, 4912, 3586, 2014, 100, 48, NA, 126355,  0
200, 211.9, 10461, 3146, 1774, 659, 3390, 3226, 2542, 1242, 100, 40, NA, 26440,  0
201, 212.9, 289900, 23012, 6882, 2678, 7196, 6372, 7963, 2884, 91, 30, NA, 346887,  0
202, 213.9, 37738, 17952, 1237, 3831, 8535, 6606, 4404, 837, 78, 34, NA, 81140,  0
203, 214.9, 157859, 82802, 4316, 21317, 22287, 16664, 6073, 9738, 67, 30, NA, 321056,  0
204, 215.9, 1102053, 92306, 9377, 29042, 5942, 29023, 14766, 5323, 60, 35, NA, 1287832,  0
205, 217.0, 47590, 19806, 6656, 5057, 3740, 4085, 3095, 950, 54, 40, NA, 90979,  0
206, 217.9, 104312, 11679, 2851, 43, 1242, 2427, 1068, 1164, 50, 43, NA, 124786,  0
207, 218.9, 29933, 42577, 2957, 4394, 10504, 4507, 4651, 2165, 43, 38, NA, 101688,  0
208, 219.9, 145954, 5854, 2000, 1962, 4646, 3237, 2030, 1963, 47, 38, NA, 167646,  0
209, 220.9, 10917, 13938, 962, 5988, 7672, 5936, 6166, 6295, 54, 30, NA, 57874,  0
210, 221.9, 99339, 27218, 20929, 3698, 8161, 5463, 4785, 1862, 50, 47, NA, 171455,  0
211, 222.9, 1933970, 146451, 12960, 26406, 19405, 37182, 25485, 16768, 57, 51, NA, 2218627,  0
212, 223.9, 78203, 74600, 4512, 9157, 4031, 5254, 3388, 2664, 43, 43, NA, 181809,  0
213, 224.9, 12111, 13558, 6495, 4061, 3874, 6231, 2163, 1773, 43, 50, NA, 50266,  0
214, 225.9, 9884, 13670, 2883, 2271, 3453, 3241, 2632, 694, 47, 40, NA, 38728,  0
215, 226.9, 4762, 2693, 2854, 958, 1003, 4204, 3368, 1890, 60, 50, NA, 21732,  0
216, 228.0, 947, 7555, 22162, 10153, 4155, 6385, 3690, 1501, 67, 78, NA, 56548,  0
217, 228.9, 9446, 4373, 2419, 1880, 1606, 3397, 2242, 1037, 70, 78, NA, 26400,  0
218, 229.9, 26188, 25771, 881, 4177, 4657, 2683, 2161, 579, 64, 69, NA, 67097,  0
219, 230.9, 5438, 3678, 4931, 1487, 4360, 3705, 3870, 1517, 57, 74, NA, 28986,  0
220, 231.9, 663431, 58128, 16832, 13131, 26844, 16918, 20647, 4586, 61, 51, NA, 820517,  0
221, 232.9, 29023, 22880, 4352, 13016, 13883, 21296, 15520, 7659, 64, 47, NA, 127629,  0
222, 233.9, 2804, 2944, 2245, 5093, 2131, 2286, 2841, 1197, 75, 70, NA, 21541,  0
223, 235.0, 5820, 2026, 3408, 2853, 4132, 3688, 1778, 1210, 75, 74, NA, 24915,  0
224, 235.9, 18817, 13502, 6750, 7748, 5993, 4946, 3252, 1052, 74, 81, NA, 62060,  0
225, 238.9, 173268, 26306, 5935, 4555, 1600, 3432, 2705, 2909, 56, 83, NA, 220710,  0
226, 239.9, 2092240, 376267, 12730, 52044, 132406, 55300, 52350, 22891, 51, 56, NA, 2796228,  0
227, 240.9, 434244, 267161, 88789, 18441, 20897, 52454, 38705, 19920, 40, 48, NA, 940611,  0
228, 242.0, 124186, 27588, 1382, 3923, 486, 2526, 2058, 502, 29, 34, NA, 162651,  0
229, 242.9, 327381, 70547, 3733, 12119, 7788, 9093, 7591, 5414, 30, 26, NA, 443666,  0
230, 243.9, 142775, 31160, 10565, 6246, 4209, 9038, 6816, 3123, 35, 43, NA, 213932,  0
231, 244.9, 1847816, 166935, 10390, 33598, 21100, 27711, 15062, 5772, 35, 37, NA, 2128384,  0
232, 245.9, 70254, 9783, 1102, 1737, 1600, 1546, 389, 966, 41, 40, NA, 87377,  0
233, 246.9, 1070197, 134452, 42691, 52113, 25598, 16732, 16073, 13414, 38, 51, NA, 1371270,  0
234, 247.9, 147748, 34105, 3821, 7273, 10276, 23118, 2581, 1528, 48, 40, NA, 230450,  0
235, 248.9, 146381, 9980, 1696, 3330, 4016, 1636, 1026, 610, 47, 44, NA, 168675,  0
236, 249.9, 515785, 33347, 24338, 17300, 6764, 21201, 5200, 4587, 53, 57, NA, 628522,  0
237, 250.9, 1120385, 256135, 3512, 39401, 10926, 15067, 4084, 4944, 48, 43, NA, 1454454,  0
238, 251.9, 1216677, 15445, 6124, 1440, 2537, 3291, 1529, 382, 35, 53, NA, 1247425,  0
239, 252.9, 526830, 104941, 23383, 6459, 20871, 23059, 36992, 20074, 40, 48, NA, 762609,  0
240, 253.9, 528199, 31513, 13708, 17468, 2804, 5129, 12751, 4430, 27, 50, NA, 616002,  0
241, 254.9, 271152, 28933, 7208, 5100, 8661, 6358, 2344, 2951, 38, 57, NA, 332707,  0
242, 255.9, 88289, 31154, 12606, 12565, 8480, 15277, 12853, 3919, 47, 61, NA, 185143,  0
243, 256.9, 797236, 66526, 10635, 12212, 48662, 25285, 15252, 7256, 51, 60, NA, 983064,  0
244, 257.9, 1440234, 103143, 41602, 17348, 21116, 24498, 14676, 2757, 57, 50, NA, 1665374,  0
245, 258.9, 58481, 25964, 6198, 1441, 4021, 4065, 4037, 1936, 54, 44, NA, 106143,  0
246, 260.0, 13349, 32071, 10166, 2377, 9770, 2273, 2224, 729, 38, 40, NA, 72959,  0
247, 260.9, 363973, 15143, 15648, 17693, 14287, 11086, 13437, 5615, 37, 61, NA, 456882,  0
248, 261.9, 8282, 8160, 1037, 1805, 2371, 7023, 2281, 674, 51, 51, NA, 31633,  0
249, 262.9, 457099, 64934, 51726, 22608, 17683, 12822, 10678, 9929, 48, 67, NA, 647479,  0
