obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
247, 251.9, 770517, 477998, 66345, 35775, 6442, 10011, 11544, 5011, 8, 60, NA, 1383643,  1
248, 252.9, 69482, 4024, 5133, 2535, 3411, 6077, 4440, 1234, 26, 50, NA, 96336,  1
249, 254.0, 536809, 31226, 10428, 18391, 32240, 25380, 27710, 3819, 38, 56, NA, 686003,  1
250, 255.0, 116559, 59715, 6828, 9886, 10561, 9216, 11964, 2302, 41, 47, NA, 227031,  1
251, 256.0, 9934, 33060, 7482, 9465, 8633, 13531, 6108, 784, 66, 51, NA, 88997,  1
252, 257.0, 37423, 15902, 4939, 974, 7584, 11172, 4846, 3709, 66, 38, NA, 86549,  1
253, 258.0, 30087, 14542, 4818, 2289, 5565, 27289, 10660, 1163, 77, 26, NA, 96413,  1
254, 259.0, 232890, 12874, 3997, 3411, 2333, 6480, 2915, 2043, 84, 30, NA, 266943,  1
255, 260.0, 18230, 3516, 3255, 951, 2879, 6392, 6627, 1214, 93, 34, NA, 43064,  1
256, 260.9, 88380, 35206, 1493, 1555, 1686, 14387, 5117, 1889, 91, 20, NA, 149713,  1
257, 262.0, 561442, 254957, 26195, 25149, 11350, 34846, 26509, 12943, 69, 21, NA, 953391,  1
258, 263.0, 449410, 243260, 50131, 19181, 11412, 35152, 11027, 12257, 60, 17, NA, 831830,  1
259, 264.0, 398562, 15964, 26519, 16296, 9022, 49085, 15288, 11981, 60, 23, NA, 542717,  1
260, 265.0, 46144, 36963, 14182, 18307, 8652, 14123, 3819, 3502, 54, 50, NA, 145692,  1
261, 266.0, 753614, 58615, 49825, 10132, 11460, 36884, 23778, 10082, 63, 64, NA, 954390,  1
262, 266.9, 873693, 278335, 12386, 16235, 10824, 15810, 7458, 2288, 56, 51, NA, 1217029,  1
263, 267.9, 347504, 127827, 8433, 6741, 6154, 5205, 8382, 4766, 29, 30, NA, 515012,  1
264, 269.0, 146558, 24435, 17075, 11607, 4957, 6517, 8842, 2443, 26, 37, NA, 222434,  1
265, 270.0, 175683, 11233, 6186, 2963, 1441, 1641, 1954, 855, 13, 40, NA, 201956,  1
266, 270.9, 852228, 125401, 22943, 33301, 9786, 31087, 15657, 20238, 24, 54, NA, 1110641,  1
267, 272.0, 155996, 3963, 5706, 7130, 8484, 3977, 6350, 2137, 41, 78, NA, 193743,  1
268, 273.0, 11782, 3193, 4297, 2884, 2538, 7890, 3192, 1211, 56, 74, NA, 36987,  1
269, 274.0, 104505, 4604, 684, 1132, 1432, 2747, 832, 144, 70, 60, NA, 116080,  1
270, 275.0, 27199, 10916, 6657, 674, 1845, 6978, 3647, 825, 78, 61, NA, 58741,  1
271, 276.0, 215116, 32715, 8780, 7579, 2756, 9382, 1848, 6588, 78, 54, NA, 284764,  1
272, 277.0, 132569, 49657, 11295, 21803, 11304, 4492, 3419, 3411, 53, 54, NA, 237950,  1
273, 277.9, 68508, 29103, 6931, 705, 2416, 5527, 2873, 793, 44, 53, NA, 116856,  1
274, 278.9, 21659, 15892, 4680, 1011, 2503, 7130, 2776, 1144, 43, 47, NA, 56795,  1
275, 280.0, 71568, 5051, 2451, 1919, 2347, 1016, 837, 901, 37, 50, NA, 86090,  1
276, 281.0, 10503, 12107, 17227, 4161, 4237, 5417, 3730, 3416, 47, 56, NA, 60798,  1
277, 281.9, 62184, 14946, 7465, 4267, 2936, 6740, 4048, 1114, 50, 67, NA, 103700,  1
278, 283.0, 41568, 41321, 4987, 11551, 5867, 11934, 5708, 4490, 47, 69, NA, 127426,  1
279, 283.9, 113388, 27175, 6053, 7219, 4897, 6304, 4008, 733, 50, 64, NA, 169777,  1
280, 284.9, 183183, 92469, 15424, 4611, 8845, 5316, 3385, 1440, 40, 44, NA, 314673,  1
281, 285.9, 84916, 2262, 162, 4887, 1731, 1759, 728, 745, 40, 51, NA, 97190,  1
282, 287.0, 11481, 18175, 700, 1682, 4872, 3631, 4131, 2402, 38, 37, NA, 47074,  1
283, 288.0, 33808, 19019, 36056, 25323, 22765, 22978, 11112, 11598, 44, 50, NA, 182659,  1
284, 289.0, 2304, 4885, 11068, 1602, 4731, 10694, 1957, 1612, 66, 64, NA, 38853,  1
285, 290.0, 9519, 4948, 3511, 3490, 2537, 5030, 2336, 558, 70, 60, NA, 31929,  1
286, 291.0, 46682, 58086, 7498, 24236, 10539, 8259, 5141, 690, 66, 80, NA, 161131,  1
287, 292.0, 170256, 56954, 15567, 7685, 6817, 4795, 6908, 4199, 53, 66, NA, 273181,  1
288, 293.0, 485404, 54149, 17244, 8828, 14622, 18232, 8550, 6490, 44, 56, NA, 613519,  1
289, 294.0, 1630652, 89368, 33507, 16244, 21923, 14374, 6090, 5844, 30, 53, NA, 1818002,  1
290, 295.0, 178354, 30361, 7516, 10310, 3310, 6031, 1904, 2600, 34, 54, NA, 240386,  1
291, 296.0, 133533, 47715, 13990, 6684, 7737, 7428, 5411, 2581, 38, 54, NA, 225079,  1
292, 297.0, 149098, 37263, 5083, 18682, 7068, 10387, 2853, 864, 37, 57, NA, 231298,  1
293, 298.0, 88134, 22295, 14691, 24993, 9495, 41338, 36246, 6746, 51, 63, NA, 243938,  1
294, 298.9, 29767, 5137, 7732, 8287, 1557, 13881, 5292, 2367, 66, 67, NA, 74020,  1
295, 299.9, 167076, 7940, 8082, 1887, 1738, 619, 318, 487, 56, 81, NA, 188147,  1
296, 301.0, 81446, 21384, 4955, 2900, 4181, 6087, 4333, 1006, 56, 75, NA, 126292,  1
297, 302.0, 292914, 14167, 15568, 20955, 14352, 38343, 13661, 8270, 57, 74, NA, 418230,  1
298, 303.0, 162746, 213973, 12160, 23376, 18319, 14694, 23589, 7291, 37, 53, NA, 476148,  1
299, 303.9, 1324846, 42595, 37301, 19084, 20594, 28282, 27266, 6802, 56, 48, NA, 1506770,  1
300, 305.0, 149199, 44078, 8933, 3642, 5555, 8852, 1771, 2186, 54, 44, NA, 224216,  1
301, 306.0, 8339, 11051, 5098, 5016, 5673, 3378, 1347, 1050, 41, 44, NA, 40952,  1
302, 307.0, 75427, 15910, 669, 3899, 3943, 5076, 2995, 2652, 54, 48, NA, 110571,  1
303, 308.0, 545428, 52411, 13156, 74811, 40913, 24532, 11376, 5595, 50, 50, NA, 768222,  1
304, 309.0, 554198, 30577, 13798, 7720, 2827, 5077, 2613, 2609, 44, 61, NA, 619419,  1
305, 310.0, 25584, 18425, 1673, 3977, 2256, 8037, 1650, 2683, 51, 51, NA, 64285,  1
306, 311.0, 196760, 90965, 11581, 38991, 7560, 28893, 22094, 22782, 50, 60, NA, 419626,  1
307, 312.0, 24901, 10592, 2037, 1245, 2854, 18184, 5492, 2107, 67, 37, NA, 67412,  1
308, 313.0, 7136, 4367, 5275, 2995, 1442, 3784, 3494, 1790, 78, 43, NA, 30283,  1
309, 314.0, 32323, 28684, 3145, 6595, 2891, 2777, 4766, 1237, 63, 47, NA, 82418,  1
310, 315.0, 11760, 11201, 17869, 3463, 3960, 9988, 3614, 2080, 66, 56, NA, 63935,  1
311, 315.9, 2942, 7304, 951, 1406, 7272, 6423, 2747, 1198, 61, 57, NA, 30243,  1
312, 316.9, 240181, 68699, 3573, 11988, 22658, 10952, 17061, 3133, 53, 38, NA, 378245,  1
313, 318.0, 11724, 7360, 5408, 1199, 2872, 5660, 3211, 2632, 69, 41, NA, 40066,  1
314, 319.0, 44199, 15776, 5649, 6189, 7484, 7797, 5728, 2380, 69, 30, NA, 95202,  1
315, 320.0, 472610, 41710, 9470, 21665, 23163, 35883, 10794, 3089, 66, 43, NA, 618384,  1
316, 321.0, 20620, 5872, 2243, 5584, 1892, 3973, 1578, 2989, 75, 61, NA, 44751,  1
317, 322.0, 5233, 13813, 3530, 1525, 1497, 7804, 6649, 1519, 75, 53, NA, 41570,  1
318, 323.0, 28395, 17190, 6409, 1909, 2734, 5412, 3105, 624, 70, 53, NA, 65778,  1
319, 324.0, 109742, 26215, 6440, 2812, 3734, 6940, 3073, 797, 63, 50, NA, 159753,  1
320, 324.9, 2335, 9984, 1951, 3286, 1832, 9048, 2490, 1242, 67, 38, NA, 32168,  1
321, 326.0, 1834, 5568, 862, 7771, 2447, 5118, 2530, 1760, 66, 53, NA, 27890,  1
322, 327.0, 476837, 37148, 22, 9517, 2329, 8741, 2232, 1684, 66, 47, NA, 538510,  1
323, 328.0, 523821, 274792, 44244, 17107, 17432, 31775, 30831, 8554, 60, 43, NA, 948556,  1
324, 329.0, 1157200, 28804, 61168, 21524, 18698, 25126, 15968, 6267, 51, 61, NA, 1334755,  1
325, 330.0, 7746, 6644, 1960, 2846, 3264, 5182, 2239, 2367, 54, 53, NA, 32248,  1
326, 331.0, 57778, 15825, 2012, 4037, 7924, 6343, 14833, 940, 57, 51, NA, 109692,  1
327, 332.0, 269892, 92184, 8798, 1441, 8019, 32495, 11534, 12753, 69, 40, NA, 437116,  1
328, 333.0, 93459, 24793, 1339, 7407, 8951, 11839, 2811, 1626, 70, 17, NA, 152225,  1
329, 334.0, 11442, 11974, 4249, 3255, 4717, 8399, 1631, 962, 70, 16, NA, 46629,  1
330, 334.9, 478233, 773735, 17982, 26475, 53126, 33511, 20425, 1790, 54, 1, NA, 1405277,  1
331, 335.9, 146289, 13462, 2750, 3687, 4270, 10913, 4209, 2752, 60, 17, NA, 188332,  1
332, 337.0, 296611, 11853, 1802, 7961, 9324, 10241, 2470, 1428, 64, 23, NA, 341690,  1
333, 338.0, 172749, 42740, 14504, 15027, 13452, 12813, 3535, 1278, 56, 27, NA, 276098,  1
334, 339.0, 18021, 9745, 761, 48, 2425, 2448, 1883, 221, 69, 29, NA, 35552,  1
335, 340.0, 95764, 22582, 2647, 7563, 5065, 2219, 5841, 1396, 51, 34, NA, 143077,  1
336, 341.0, 155319, 6740, 386, 16041, 2558, 6003, 5169, 1547, 44, 50, NA, 193763,  1
337, 342.0, 104695, 5517, 441, 837, 721, 880, 485, 510, 41, 40, NA, 114086,  1
338, 343.0, 53826, 22426, 9842, 4189, 7051, 7562, 1846, 1464, 40, 61, NA, 108206,  1
339, 344.0, 1737568, 60736, 100542, 21783, 19692, 23836, 13067, 13838, 47, 77, NA, 1991062,  1
340, 344.9, 17131, 3828, 413, 2407, 4061, 13665, 5320, 1227, 64, 51, NA, 48052,  1
341, 346.0, 25298, 2970, 1491, 2922, 2930, 6620, 12868, 1192, 80, 60, NA, 56291,  1
342, 347.0, 71938, 16522, 834, 2448, 733, 1558, 525, 828, 70, 50, NA, 95386,  1
343, 348.0, 17841, 1860, 8417, 5686, 2740, 5718, 6563, 2516, 80, 51, NA, 51341,  1
344, 349.0, 8936, 3461, 5822, 1395, 2290, 13326, 4535, 2499, 75, 63, NA, 42264,  1
345, 350.0, 334911, 128632, 48071, 14447, 11512, 53920, 21572, 1711, 66, 63, NA, 614776,  1
346, 351.0, 881412, 12446, 5835, 5813, 6404, 7799, 1414, 2794, 78, 75, NA, 923917,  1
347, 351.9, 7013, 6156, 6048, 3979, 3538, 10997, 4703, 1521, 84, 61, NA, 43955,  1
348, 353.0, 75118, 174609, 9264, 4472, 8728, 4267, 4684, 5144, 50, 43, NA, 286286,  1
349, 354.0, 26969, 26434, 8624, 3674, 4669, 9571, 4801, 3730, 48, 41, NA, 88472,  1
350, 355.0, 4163, 7765, 3287, 1020, 928, 5679, 5106, 2245, 51, 38, NA, 30193,  1
351, 356.0, 95588, 5201, 3383, 1680, 2132, 3358, 768, 263, 44, 38, NA, 112373,  1
352, 356.9, 9135, 1486, 7915, 1829, 1507, 5661, 6755, 2885, 70, 69, NA, 37173,  1
353, 357.9, 1518574, 47366, 8912, 27083, 1283, 15484, 10198, 1697, 69, 75, NA, 1630597,  1
354, 358.9, 357871, 69485, 15697, 15396, 18176, 25896, 16608, 16575, 64, 75, NA, 535704,  1
355, 359.9, 39758, 30577, 29314, 4153, 2738, 8564, 4061, 1001, 56, 81, NA, 120166,  1
356, 361.0, 144783, 41069, 3639, 1103, 5521, 5135, 2548, 2147, 43, 54, NA, 205945,  1
357, 362.0, 20099, 2598, 1905, 1200, 3234, 3102, 3781, 908, 51, 50, NA, 36827,  1
358, 363.0, 43178, 17909, 15839, 2468, 9060, 9868, 15612, 4783, 53, 54, NA, 118717,  1
359, 363.9, 197278, 80593, 30429, 18591, 20975, 9290, 3186, 5610, 48, 48, NA, 365952,  1
360, 364.9, 479621, 87927, 17431, 58011, 9578, 26180, 12686, 16805, 51, 67, NA, 708239,  1
361, 366.0, 15176, 8079, 3974, 1523, 3838, 5647, 1573, 2784, 48, 66, NA, 42594,  1
362, 367.0, 7699, 7344, 4682, 1978, 2015, 5274, 3566, 1255, 51, 64, NA, 33813,  1
363, 368.0, 139444, 29230, 3430, 4027, 2624, 5465, 2250, 1131, 57, 56, NA, 187601,  1
364, 369.0, 11602, 7806, 5434, 10734, 730, 3420, 2719, 1180, 56, 66, NA, 43625,  1
365, 370.0, 2444, 10035, 314, 3632, 4327, 9337, 2925, 2166, 61, 60, NA, 35180,  1
366, 371.0, 26274, 23882, 5579, 3525, 2152, 3086, 6335, 3050, 48, 54, NA, 73883,  1
367, 372.0, 16503, 8143, 709, 986, 7266, 3108, 2558, 4506, 54, 47, NA, 43779,  1
368, 373.0, 11365, 4680, 7860, 4696, 1381, 7143, 3549, 2741, 63, 43, NA, 43415,  1
369, 373.9, 20868, 2100, 439, 4934, 2862, 3648, 3223, 2317, 60, 56, NA, 40391,  1
370, 374.9, 20641, 9199, 10367, 1609, 2065, 4234, 3647, 3740, 67, 66, NA, 55502,  1
371, 375.9, 23016, 4332, 7338, 7191, 1622, 5717, 2316, 1263, 66, 96, NA, 52795,  1
372, 377.0, 154926, 8052, 6764, 10835, 5666, 5875, 3460, 1637, 61, 96, NA, 197215,  1
373, 377.9, 16534, 3260, 4750, 3834, 4882, 3627, 1822, 2159, 57, 97, NA, 40868,  1
374, 379.0, 22084, 5613, 2444, 333, 4725, 2640, 1667, 2248, 61, 84, NA, 41754,  1
375, 380.0, 14799, 14450, 2976, 5875, 7714, 5769, 6035, 5672, 60, 69, NA, 63290,  1
376, 381.0, 125160, 55547, 5241, 5183, 9546, 13817, 6547, 2171, 57, 48, NA, 223212,  1
377, 382.0, 28807, 20268, 19712, 5694, 9719, 3958, 2200, 473, 48, 47, NA, 90831,  1
378, 382.9, 163308, 125002, 22802, 23922, 23519, 8998, 1699, 2800, 34, 50, NA, 372050,  1
379, 384.0, 11377, 4769, 2305, 4078, 1591, 4179, 5094, 1481, 38, 57, NA, 34874,  1
380, 384.9, 480969, 14226, 5421, 1611, 10499, 6567, 3911, 1651, 41, 63, NA, 524855,  1
381, 386.0, 410201, 39694, 2215, 41068, 16555, 24334, 23138, 7732, 51, 60, NA, 564937,  1
382, 387.0, 105036, 13450, 2442, 3503, 1917, 3676, 4599, 512, 61, 60, NA, 135135,  1
383, 388.0, 9306, 13295, 2929, 1762, 2394, 4533, 2271, 2377, 57, 50, NA, 38867,  1
384, 388.9, 11857, 2784, 3930, 5033, 2794, 4713, 2036, 1328, 61, 64, NA, 34475,  1
385, 389.9, 5206, 9415, 3691, 610, 2244, 6808, 3923, 2077, 66, 54, NA, 33974,  1
386, 391.0, 5932, 4400, 4074, 1461, 2272, 7045, 2856, 2125, 77, 57, NA, 30165,  1
387, 391.9, 91095, 3884, 104, 554, 1891, 2135, 642, 543, 83, 44, NA, 100848,  1
388, 393.0, 118333, 21818, 3726, 8643, 5497, 3196, 3357, 2159, 67, 38, NA, 166729,  1
389, 393.9, 413322, 37895, 30133, 10391, 7003, 54667, 40035, 11782, 70, 43, NA, 605228,  1
390, 395.0, 4235, 10124, 8454, 4742, 2092, 9004, 5007, 1026, 66, 48, NA, 44684,  1
391, 395.9, 237336, 53383, 17148, 23034, 11994, 13984, 10580, 5200, 56, 69, NA, 372659,  1
392, 396.9, 10111, 5812, 6002, 3749, 566, 6215, 2478, 1216, 69, 77, NA, 36149,  1
393, 398.0, 7392, 7496, 2410, 2604, 1561, 14511, 1555, 1525, 74, 69, NA, 39054,  1
394, 399.0, 1081925, 376566, 19434, 50892, 76232, 74195, 53767, 16787, 66, 51, NA, 1749798,  1
395, 400.0, 42676, 24443, 3613, 7385, 7005, 5887, 2449, 1838, 67, 44, NA, 95296,  1
396, 400.9, 11512, 11915, 354, 5586, 949, 5261, 2504, 1218, 64, 35, NA, 39299,  1
397, 402.0, 29536, 10221, 1647, 3219, 4210, 6168, 3874, 1734, 56, 35, NA, 60609,  1
398, 402.9, 714531, 28969, 933, 16612, 12672, 11811, 4626, 2198, 60, 47, NA, 792352,  1
399, 403.9, 1028526, 55055, 16619, 23893, 11999, 22970, 13160, 14746, 63, 51, NA, 1186968,  1
400, 405.0, 118042, 11588, 3238, 5854, 3382, 6274, 5896, 2194, 63, 54, NA, 156468,  1
401, 405.9, 12980, 8381, 7923, 6525, 3947, 7566, 3790, 3366, 61, 69, NA, 54478,  1
402, 406.9, 61373, 21539, 6141, 596, 5483, 3466, 2522, 740, 54, 64, NA, 101860,  1
403, 407.9, 20837, 6646, 1166, 3471, 555, 6713, 5432, 1212, 63, 61, NA, 46032,  1
404, 409.0, 6785, 9636, 5140, 9219, 5646, 1650, 1803, 1590, 50, 69, NA, 41469,  1
405, 410.0, 111025, 34054, 5613, 5431, 5892, 2529, 2834, 858, 35, 56, NA, 168236,  1
406, 411.0, 17440, 12951, 4045, 1122, 4354, 9502, 1600, 1897, 47, 54, NA, 52911,  1
407, 411.9, 970372, 59179, 105513, 18727, 34570, 18784, 12292, 5059, 30, 69, NA, 1224496,  1
408, 412.9, 38716, 11409, 3906, 807, 1572, 1710, 415, 482, 37, 57, NA, 59017,  1
409, 413.9, 26148, 17463, 11815, 8327, 4700, 11436, 4106, 1410, 50, 67, NA, 85405,  1
410, 415.0, 563928, 110643, 97333, 108216, 7866, 33111, 55432, 41947, 37, 90, NA, 1018476,  1
411, 416.0, 58114, 39885, 5307, 3770, 1486, 5487, 3573, 5247, 38, 67, NA, 122869,  1
412, 416.9, 90953, 10290, 1944, 8397, 8061, 4129, 2431, 1300, 43, 74, NA, 127505,  1
413, 418.0, 10090, 5653, 1348, 7476, 2641, 5803, 2096, 1066, 47, 75, NA, 36173,  1
414, 419.0, 15587, 8304, 1012, 349, 1701, 7383, 2332, 720, 63, 43, NA, 37388,  1
415, 420.0, 29793, 9817, 1641, 353, 1234, 2850, 545, 202, 69, 40, NA, 46435,  1
416, 420.9, 9700, 4361, 4096, 4863, 4643, 5850, 3634, 1712, 75, 41, NA, 38859,  1
417, 421.9, 244998, 52419, 27424, 22111, 14777, 30944, 10418, 9063, 74, 40, NA, 412154,  1
418, 423.0, 49523, 16478, 2112, 7760, 14991, 4324, 3904, 5059, 61, 54, NA, 104151,  1
419, 424.0, 13451, 5864, 4912, 500, 4391, 8622, 2569, 2019, 70, 61, NA, 42328,  1
420, 424.9, 89836, 13351, 1515, 1120, 1237, 1237, 621, 342, 56, 47, NA, 109259,  1
421, 426.0, 19446, 13630, 4043, 7427, 420, 7220, 2243, 861, 54, 47, NA, 55290,  1
422, 427.0, 209303, 59813, 7522, 3852, 4079, 7949, 5530, 3964, 51, 40, NA, 302012,  1
423, 427.9, 5278, 11742, 2163, 7733, 6560, 4342, 3055, 3127, 40, 44, NA, 44000,  1
424, 428.9, 27502, 24991, 5785, 5198, 3964, 4541, 1415, 1252, 44, 53, NA, 74648,  1
425, 430.0, 30234, 34764, 14041, 4128, 5760, 3852, 2597, 1010, 34, 50, NA, 96386,  1
426, 431.0, 443747, 254815, 9819, 26206, 45304, 14065, 26571, 8382, 26, 44, NA, 828909,  1
427, 432.0, 6810, 6881, 4230, 4551, 3078, 9317, 2626, 2523, 35, 47, NA, 40016,  1
428, 433.0, 131270, 57834, 10813, 2759, 5988, 19099, 9971, 3368, 41, 40, NA, 241102,  1
429, 434.0, 99762, 21984, 13354, 2447, 562, 2919, 5942, 714, 41, 44, NA, 147684,  1
430, 434.9, 320110, 76824, 15145, 10435, 2112, 27526, 25526, 9146, 56, 53, NA, 486824,  1
431, 435.9, 36013, 5834, 727, 6143, 2042, 5549, 1844, 1116, 53, 54, NA, 59268,  1
432, 437.0, 18597, 5874, 2295, 4949, 5091, 3411, 2614, 1877, 53, 67, NA, 44708,  1
433, 438.0, 19797, 10119, 5581, 711, 1257, 7035, 2263, 1588, 67, 60, NA, 48351,  1
434, 438.9, 107220, 29215, 2444, 6271, 8890, 5710, 2986, 2698, 61, 57, NA, 165434,  1
435, 440.0, 112192, 1868, 702, 1189, 2344, 2031, 1580, 613, 64, 53, NA, 122519,  1
436, 441.0, 334673, 60744, 3466, 25867, 20749, 28961, 17480, 3582, 66, 44, NA, 495522,  1
437, 442.0, 156434, 32804, 4160, 737, 2679, 26084, 14705, 5185, 70, 27, NA, 242788,  1
438, 442.9, 871926, 64615, 11538, 13217, 24526, 74108, 41814, 13993, 87, 24, NA, 1115737,  1
439, 443.9, 158030, 10911, 11910, 9413, 10468, 9821, 4923, 2964, 81, 34, NA, 218440,  1
440, 445.0, 394728, 105955, 21215, 9032, 12527, 34783, 27317, 12161, 78, 29, NA, 617718,  1
441, 445.9, 150488, 32956, 8377, 4768, 11404, 9526, 10254, 1929, 67, 43, NA, 229702,  1
442, 447.0, 81485, 38642, 11074, 2242, 1670, 3454, 1352, 509, 47, 50, NA, 140428,  1
443, 448.0, 772844, 89483, 56572, 23045, 24316, 36445, 29980, 7669, 43, 48, NA, 1040354,  1
444, 449.0, 275754, 18004, 15067, 6985, 16788, 9082, 5645, 2203, 41, 57, NA, 349528,  1
445, 449.9, 210679, 14220, 3539, 1080, 5995, 8303, 6523, 4713, 48, 54, NA, 255052,  1
446, 450.9, 153793, 13575, 2383, 735, 1752, 2832, 4302, 275, 56, 48, NA, 179647,  1
447, 452.0, 579000, 191868, 40451, 8548, 20693, 82225, 30375, 26173, 61, 35, NA, 979333,  1
448, 452.9, 1068335, 195676, 16495, 9191, 48787, 88213, 27549, 26169, 64, 13, NA, 1480415,  1
449, 453.9, 374929, 64290, 17248, 11171, 3250, 26311, 14747, 1829, 61, 20, NA, 513775,  1
450, 454.9, 960464, 113869, 21647, 50216, 28512, 56351, 65193, 11571, 66, 27, NA, 1307823,  1
451, 455.9, 14992, 3756, 4154, 2119, 1559, 3346, 2198, 482, 66, 44, NA, 32606,  1
452, 456.9, 77831, 53734, 4715, 2681, 4752, 26602, 12519, 2725, 66, 47, NA, 185559,  1
453, 457.9, 101323, 22031, 2762, 5203, 2955, 13303, 11837, 3337, 70, 41, NA, 162751,  1
454, 459.0, 30259, 2053, 4745, 2079, 6711, 9877, 26745, 2777, 81, 41, NA, 85246,  1
455, 459.9, 455438, 45291, 10096, 20748, 12662, 31910, 13650, 12866, 83, 35, NA, 602661,  1
456, 460.9, 395065, 107685, 15501, 8422, 13042, 89955, 57807, 46991, 87, 38, NA, 734468,  1
457, 462.0, 122418, 11366, 3782, 2140, 1050, 33251, 6089, 3714, 100, 34, NA, 183810,  1
458, 462.9, 112145, 17353, 2601, 1746, 3434, 7551, 5561, 2365, 90, 23, NA, 152756,  1
459, 463.9, 1214084, 442785, 98425, 34352, 12984, 106779, 37280, 8383, 83, 17, NA, 1955072,  1
460, 464.9, 153970, 41099, 16442, 622, 5906, 11006, 6041, 765, 74, 29, NA, 235851,  1
461, 466.0, 95914, 37443, 7005, 3196, 8431, 8563, 3694, 3693, 53, 34, NA, 167939,  1
462, 467.0, 706964, 26947, 19775, 12042, 5236, 17626, 2646, 5116, 51, 50, NA, 796352,  1
463, 467.9, 17783, 33041, 1866, 1172, 6077, 7556, 15381, 3413, 53, 34, NA, 86289,  1
464, 468.9, 139641, 45784, 10972, 4407, 2310, 21831, 8488, 2657, 57, 29, NA, 236090,  1
465, 470.0, 143439, 15782, 5460, 441, 2704, 5563, 3511, 1738, 60, 35, NA, 178638,  1
466, 470.9, 2020477, 224841, 520, 28835, 18705, 180600, 150658, 16439, 67, 10, NA, 2641075,  1
467, 472.0, 40796, 28275, 9487, 10152, 6340, 7810, 4002, 1294, 66, 30, NA, 108156,  1
468, 473.0, 61534, 37158, 4615, 2060, 1758, 13309, 13745, 2850, 64, 26, NA, 137029,  1
469, 474.0, 680871, 79649, 7520, 1222, 5508, 8462, 4064, 2377, 57, 14, NA, 789673,  1
470, 475.0, 362224, 28515, 936, 8826, 4175, 12285, 12274, 5793, 50, 27, NA, 435028,  1
471, 475.9, 1672680, 130705, 13695, 12606, 45585, 109842, 55735, 15817, 63, 10, NA, 2056665,  1
472, 477.0, 26744, 53443, 4308, 3064, 3633, 13012, 6231, 2774, 60, 7, NA, 113209,  1
473, 478.0, 1490615, 179919, 124816, 36936, 70696, 118000, 79325, 10507, 69, 23, NA, 2110814,  1
474, 479.0, 567250, 128666, 16503, 54175, 13213, 71558, 45881, 18671, 70, 27, NA, 915917,  1
475, 479.9, 98730, 45371, 2557, 1357, 5889, 20389, 15230, 5085, 64, 23, NA, 194608,  1
476, 480.9, 399065, 166042, 23043, 15700, 10201, 73180, 53167, 9367, 69, 26, NA, 749765,  1
477, 481.9, 2041498, 108117, 29669, 21776, 7601, 48970, 61796, 7858, 67, 23, NA, 2327285,  1
478, 482.9, 989654, 271880, 74293, 31654, 17467, 31522, 66386, 18785, 56, 23, NA, 1501641,  1
479, 484.0, 430456, 105960, 23955, 11419, 6738, 8659, 19787, 1522, 40, 41, NA, 608496,  1
480, 484.9, 83763, 3427, 586, 228, 680, 978, 603, 283, 37, 43, NA, 90548,  1
481, 486.0, 686805, 3865, 12233, 3378, 2553, 6261, 936, 653, 38, 60, NA, 716684,  1
482, 487.0, 207792, 163436, 6785, 23079, 20370, 12428, 10171, 1649, 35, 51, NA, 445710,  1
483, 488.0, 561536, 38805, 4399, 2646, 1331, 10705, 1939, 2669, 47, 43, NA, 624030,  1
484, 489.0, 307877, 37117, 1287, 1623, 3761, 3492, 1925, 615, 38, 34, NA, 357697,  1
485, 490.0, 45050, 4935, 4287, 4267, 9256, 6744, 2446, 2693, 41, 20, NA, 79678,  1
486, 491.0, 155554, 7724, 7182, 982, 2436, 4553, 4195, 1311, 54, 34, NA, 183937,  1
487, 491.9, 72533, 5033, 10907, 2147, 7076, 4571, 1652, 1216, 54, 51, NA, 105135,  1
488, 492.9, 49305, 35489, 29710, 36584, 8486, 6090, 6264, 1144, 51, 87, NA, 173072,  1
489, 493.9, 261559, 323353, 61528, 59550, 10748, 20378, 25006, 8871, 29, 84, NA, 770993,  1
490, 495.0, 147006, 50868, 17773, 7920, 6829, 6687, 1673, 2632, 20, 81, NA, 241388,  1
491, 495.9, 8474, 1401, 3017, 7681, 4363, 5150, 2750, 2858, 24, 84, NA, 35694,  1
492, 497.0, 38828, 14711, 3383, 1434, 3631, 2342, 1305, 452, 30, 64, NA, 66086,  1
493, 497.9, 95660, 12342, 3485, 716, 2782, 1690, 473, 153, 40, 60, NA, 117301,  1
494, 499.0, 13483, 11299, 3618, 2154, 2043, 4028, 4079, 1079, 48, 57, NA, 41783,  1
495, 499.9, 11241, 12624, 6644, 4956, 2161, 3051, 1843, 524, 37, 53, NA, 43044,  1
496, 500.9, 49725, 3309, 1388, 849, 661, 476, 265, 186, 34, 63, NA, 56859,  1
497, 502.0, 5045, 10824, 85, 4251, 3022, 2409, 1878, 664, 38, 63, NA, 28178,  1
498, 502.9, 17440, 8846, 967, 7568, 2797, 8957, 1244, 2514, 44, 66, NA, 50333,  1
499, 504.0, 4808, 7772, 7709, 3844, 2921, 2536, 1157, 466, 44, 69, NA, 31213,  1
500, 505.0, 30781, 10774, 90, 4065, 1782, 3599, 1723, 589, 53, 63, NA, 53403,  1
