ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia22,d,d
2,NewMedia16,b,b
3,NewMedia10,b,d
4,NewMedia13,d,d
5,NewMedia3,b,a
6,NewMedia23,a,d
7,NewMedia2,a,a
8,NewMedia15,b,c
9,NewMedia24,d,b
10,NewMedia4,c,a
11,NewMedia19,c,b
12,NewMedia5,b,b
13,NewMedia6,c,a
14,NewMedia18,b,a
15,NewMedia11,c,b
16,NewMedia1,a,b
17,NewMedia20,d,c
18,NewMedia21,c,b
19,NewMedia9,b,b
20,NewMedia12,d,d
21,NewMedia7,c,b
22,NewMedia14,a,a
23,NewMedia17,b,b
24,NewMedia8,c,c
