ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia21,b,b
2,NewMedia8,b,c
3,NewMedia9,b,b
4,NewMedia18,c,a
5,NewMedia10,a,d
6,NewMedia24,b,b
7,NewMedia11,c,b
8,NewMedia14,a,a
9,NewMedia2,a,a
10,NewMedia7,b,b
11,NewMedia12,d,d
12,NewMedia3,b,a
13,NewMedia19,d,b
14,NewMedia22,d,d
15,NewMedia1,b,b
16,NewMedia5,a,b
17,NewMedia17,b,b
18,NewMedia13,a,d
19,NewMedia15,c,c
20,NewMedia23,d,d
21,NewMedia16,b,b
22,NewMedia6,a,a
23,NewMedia20,c,c
24,NewMedia4,a,a
