ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia8,a,c
2,NewMedia18,a,a
3,NewMedia20,c,c
4,NewMedia1,a,b
5,NewMedia2,b,a
6,NewMedia4,a,a
7,NewMedia13,d,d
8,NewMedia10,a,d
9,NewMedia12,d,d
10,NewMedia11,b,b
11,NewMedia6,c,a
12,NewMedia14,c,a
13,NewMedia5,b,b
14,NewMedia7,b,b
15,NewMedia23,d,d
16,NewMedia24,c,b
17,NewMedia17,b,b
18,NewMedia15,a,c
19,NewMedia16,b,b
20,NewMedia19,b,b
21,NewMedia9,a,b
22,NewMedia22,d,d
23,NewMedia21,b,b
24,NewMedia3,a,a
