ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia12,d,d
2,NewMedia9,b,b
3,NewMedia7,b,b
4,NewMedia22,d,d
5,NewMedia10,b,d
6,NewMedia14,b,a
7,NewMedia15,c,c
8,NewMedia23,d,d
9,NewMedia3,b,a
10,NewMedia19,b,b
11,NewMedia17,b,b
12,NewMedia11,b,b
13,NewMedia13,d,d
14,NewMedia20,c,c
15,NewMedia4,a,a
16,NewMedia5,b,b
17,NewMedia21,b,b
18,NewMedia16,b,b
19,NewMedia8,c,c
20,NewMedia1,a,b
21,NewMedia6,a,a
22,NewMedia2,b,a
23,NewMedia24,b,b
24,NewMedia18,a,a
