ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia20,c,c
2,NewMedia22,d,d
3,NewMedia7,b,b
4,NewMedia23,a,d
5,NewMedia18,a,a
6,NewMedia6,a,a
7,NewMedia19,b,b
8,NewMedia14,a,a
9,NewMedia9,a,b
10,NewMedia15,a,c
11,NewMedia1,a,b
12,NewMedia11,b,b
13,NewMedia2,b,a
14,NewMedia3,b,a
15,NewMedia21,b,b
16,NewMedia13,d,d
17,NewMedia16,b,b
18,NewMedia12,d,d
19,NewMedia8,c,c
20,NewMedia17,b,b
21,NewMedia24,b,b
22,NewMedia5,a,b
23,NewMedia4,a,a
24,NewMedia10,a,d
