ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia5,b,b
2,NewMedia19,b,b
3,NewMedia3,a,a
4,NewMedia24,b,b
5,NewMedia7,d,b
6,NewMedia20,c,c
7,NewMedia12,d,d
8,NewMedia16,b,b
9,NewMedia13,d,d
10,NewMedia1,b,b
11,NewMedia17,b,b
12,NewMedia23,d,d
13,NewMedia15,c,c
14,NewMedia11,b,b
15,NewMedia22,d,d
16,NewMedia21,b,b
17,NewMedia2,a,a
18,NewMedia6,a,a
19,NewMedia8,c,c
20,NewMedia18,a,a
21,NewMedia9,b,b
22,NewMedia4,a,a
23,NewMedia14,a,a
24,NewMedia10,a,d
