ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia12,d,d
2,NewMedia16,a,b
3,NewMedia22,d,d
4,NewMedia17,c,b
5,NewMedia23,d,d
6,NewMedia19,b,b
7,NewMedia1,a,b
8,NewMedia11,b,b
9,NewMedia10,a,d
10,NewMedia21,c,b
11,NewMedia6,a,a
12,NewMedia4,a,a
13,NewMedia18,a,a
14,NewMedia20,c,c
15,NewMedia13,d,d
16,NewMedia2,a,a
17,NewMedia9,a,b
18,NewMedia5,b,b
19,NewMedia24,b,b
20,NewMedia7,a,b
21,NewMedia3,b,a
22,NewMedia14,a,a
23,NewMedia8,c,c
24,NewMedia15,d,c
