ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia4,a,a
2,NewMedia23,c,d
3,NewMedia6,a,a
4,NewMedia17,b,b
5,NewMedia9,b,b
6,NewMedia1,b,b
7,NewMedia2,a,a
8,NewMedia8,c,c
9,NewMedia20,c,c
10,NewMedia16,b,b
11,NewMedia18,a,a
12,NewMedia21,a,b
13,NewMedia3,a,a
14,NewMedia7,b,b
15,NewMedia14,b,a
16,NewMedia5,b,b
17,NewMedia15,c,c
18,NewMedia12,d,d
19,NewMedia24,b,b
20,NewMedia11,b,b
21,NewMedia19,c,b
22,NewMedia10,b,d
23,NewMedia13,d,d
24,NewMedia22,d,d
