ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia4,a,a
2,NewMedia10,b,d
3,NewMedia13,d,d
4,NewMedia15,c,c
5,NewMedia6,a,a
6,NewMedia17,b,b
7,NewMedia20,c,c
8,NewMedia19,d,b
9,NewMedia14,a,a
10,NewMedia9,b,b
11,NewMedia21,b,b
12,NewMedia11,b,b
13,NewMedia8,c,c
14,NewMedia22,d,d
15,NewMedia12,d,d
16,NewMedia5,b,b
17,NewMedia16,b,b
18,NewMedia24,b,b
19,NewMedia23,d,d
20,NewMedia1,a,b
21,NewMedia3,a,a
22,NewMedia2,b,a
23,NewMedia7,b,b
24,NewMedia18,b,a
