ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia16,b,b
2,NewMedia15,d,c
3,NewMedia20,c,c
4,NewMedia18,a,a
5,NewMedia13,d,d
6,NewMedia6,a,a
7,NewMedia23,c,d
8,NewMedia12,d,d
9,NewMedia4,a,a
10,NewMedia1,a,b
11,NewMedia19,b,b
12,NewMedia22,d,d
13,NewMedia10,c,d
14,NewMedia2,a,a
15,NewMedia24,b,b
16,NewMedia11,c,b
17,NewMedia17,a,b
18,NewMedia5,b,b
19,NewMedia8,c,c
20,NewMedia3,b,a
21,NewMedia14,a,a
22,NewMedia7,b,b
23,NewMedia21,b,b
24,NewMedia9,b,b
