ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia1,a,b
2,NewMedia23,d,d
3,NewMedia16,b,b
4,NewMedia3,a,a
5,NewMedia6,a,a
6,NewMedia18,a,a
7,NewMedia5,b,b
8,NewMedia22,d,d
9,NewMedia14,a,a
10,NewMedia7,a,b
11,NewMedia15,c,c
12,NewMedia20,c,c
13,NewMedia9,b,b
14,NewMedia12,d,d
15,NewMedia4,a,a
16,NewMedia2,a,a
17,NewMedia13,d,d
18,NewMedia19,b,b
19,NewMedia21,b,b
20,NewMedia10,d,d
21,NewMedia24,b,b
22,NewMedia8,c,c
23,NewMedia11,b,b
24,NewMedia17,b,b
