ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia18,a,a
2,NewMedia22,c,d
3,NewMedia5,a,b
4,NewMedia16,b,b
5,NewMedia2,a,a
6,NewMedia11,b,b
7,NewMedia21,b,b
8,NewMedia4,a,a
9,NewMedia24,b,b
10,NewMedia6,a,a
11,NewMedia10,a,d
12,NewMedia1,a,b
13,NewMedia14,a,a
14,NewMedia13,d,d
15,NewMedia7,b,b
16,NewMedia19,b,b
17,NewMedia3,b,a
18,NewMedia8,c,c
19,NewMedia17,b,b
20,NewMedia15,c,c
21,NewMedia20,c,c
22,NewMedia23,c,d
23,NewMedia12,d,d
24,NewMedia9,b,b
