ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia10,c,c
2,NewMedia3,a,a
3,NewMedia12,a,a
4,NewMedia14,b,b
5,NewMedia4,a,a
6,NewMedia9,a,a
7,NewMedia1,a,b
8,NewMedia7,a,d
9,NewMedia11,b,b
10,NewMedia8,b,b
11,NewMedia2,a,b
12,NewMedia6,c,b
13,NewMedia15,d,d
14,NewMedia16,b,b
15,NewMedia5,c,c
16,NewMedia13,c,c
