ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia7,b,b
2,NewMedia24,b,b
3,NewMedia11,b,b
4,NewMedia22,d,d
5,NewMedia13,d,d
6,NewMedia1,a,b
7,NewMedia2,a,a
8,NewMedia20,c,c
9,NewMedia4,a,a
10,NewMedia12,d,d
11,NewMedia10,a,d
12,NewMedia19,b,b
13,NewMedia8,c,c
14,NewMedia23,c,d
15,NewMedia15,c,c
16,NewMedia21,b,b
17,NewMedia16,b,b
18,NewMedia3,a,a
19,NewMedia6,a,a
20,NewMedia17,b,b
21,NewMedia14,a,a
22,NewMedia5,b,b
23,NewMedia9,b,b
24,NewMedia18,a,a
