ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia11,b,b
2,NewMedia22,d,d
3,NewMedia20,c,c
4,NewMedia6,c,a
5,NewMedia17,b,b
6,NewMedia23,c,d
7,NewMedia7,b,b
8,NewMedia19,b,b
9,NewMedia12,d,d
10,NewMedia21,c,b
11,NewMedia15,c,c
12,NewMedia24,b,b
13,NewMedia2,b,a
14,NewMedia16,b,b
15,NewMedia14,b,a
16,NewMedia8,c,c
17,NewMedia5,b,b
18,NewMedia1,b,b
19,NewMedia18,a,a
20,NewMedia3,b,a
21,NewMedia9,b,b
22,NewMedia10,a,d
23,NewMedia13,d,d
24,NewMedia4,a,a
