ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia6,a,a
2,NewMedia7,b,b
3,NewMedia4,a,a
4,NewMedia16,b,b
5,NewMedia2,a,a
6,NewMedia22,d,d
7,NewMedia18,a,a
8,NewMedia23,d,d
9,NewMedia21,c,b
10,NewMedia14,d,a
11,NewMedia15,a,c
12,NewMedia9,b,b
13,NewMedia12,d,d
14,NewMedia20,d,c
15,NewMedia13,d,d
16,NewMedia3,a,a
17,NewMedia11,a,b
18,NewMedia17,b,b
19,NewMedia5,b,b
20,NewMedia24,b,b
21,NewMedia8,b,c
22,NewMedia1,a,b
23,NewMedia19,c,b
24,NewMedia10,a,d
