ID,MEDIA_NAME,USER_ANSWER,CORRECT_ANSWER
1,NewMedia4,a,a
2,NewMedia8,b,c
3,NewMedia24,b,b
4,NewMedia3,a,a
5,NewMedia16,b,b
6,NewMedia9,b,b
7,NewMedia23,d,d
8,NewMedia20,c,c
9,NewMedia21,b,b
10,NewMedia19,b,b
11,NewMedia1,b,b
12,NewMedia11,c,b
13,NewMedia17,b,b
14,NewMedia18,a,a
15,NewMedia13,d,d
16,NewMedia2,a,a
17,NewMedia10,a,d
18,NewMedia6,a,a
19,NewMedia14,a,a
20,NewMedia7,b,b
21,NewMedia15,c,c
22,NewMedia22,d,d
23,NewMedia12,d,d
24,NewMedia5,b,b
