time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
18.9,USER_8,NewMedia4,328547,10322,4864,1455,4724,8263,6254,31950,396379,0.5785885906040268,0.7077442281879195,14.13324046979866,14.282340738255032
19.9,USER_8,NewMedia4,26321,2694,4552,4620,7687,5580,3201,20346,75001,0.385421744966443,0.5617928859060404,14.249512147651007,14.342036778523493
21.0,USER_8,NewMedia4,232574,1767,6563,4118,5580,3966,9007,10394,273969,0.3153975333333333,0.18564880000000003,14.186241866666666,13.211102333333331
22.0,USER_8,NewMedia4,1878,143,5530,3823,4983,2591,5342,4792,29082,0.4972899328859059,0.14231731543624163,14.490425503355704,13.54809932885906
22.9,USER_8,NewMedia4,449739,29785,7129,8367,17376,7729,10945,24552,555622,0.3117625503355705,0.20218906040268456,14.773004093959733,14.049382483221477
23.9,USER_8,NewMedia4,70047,3253,6929,1568,1633,1845,438,7624,93337,0.5243933557046979,0.19163194630872482,15.547089530201344,15.706143758389265
25.0,USER_8,NewMedia4,45117,2851,2498,2710,676,1732,786,11004,67374,0.45688315436241617,0.19865127516778522,16.389901073825502,16.192714093959736
25.9,USER_8,NewMedia4,7066,427,504,2066,5140,4943,985,7390,28521,0.2919234899328859,0.2206569127516779,15.816101208053691,15.002359731543624
26.9,USER_8,NewMedia4,100335,1825,2233,4836,8518,9566,2688,18104,148105,0.3956621088435374,0.4685977551020408,14.789780068027211,15.324530340136056
28.0,USER_8,NewMedia4,13224,2593,4289,2901,6942,3036,1751,667,35403,0.44700059999999997,0.24641220000000005,16.293542733333332,16.223939333333334
29.0,USER_8,NewMedia4,774,1193,2473,3517,8846,5310,1539,1126,24778,0.3515373825503356,0.27125711409395975,16.020567516778524,15.935644966442954
29.9,USER_8,NewMedia4,37455,2907,2790,2025,2048,2252,923,9495,59895,0.4178077852348993,0.2612577852348993,15.654889597315437,15.875197449664428
31.0,USER_8,NewMedia4,2791,3883,10986,6293,4662,8228,2966,8344,48153,0.32905197278911563,0.3315472789115646,14.451206666666664,14.262447074829932
32.0,USER_8,NewMedia4,879,518,3288,2025,2272,6768,790,6344,22884,0.48074425675675675,0.2779052702702703,14.951469932432435,14.951085405405404
32.9,USER_8,NewMedia4,212498,28121,10876,16823,26062,35023,10191,115582,455176,0.330481744966443,0.37209114093959733,14.881494832214765,14.970339798657717
33.9,USER_8,NewMedia4,33324,11880,1870,4531,3848,4571,2152,28463,90639,0.5517212080536912,0.3551855704697987,15.516238120805367,15.324872885906043
34.9,USER_8,NewMedia4,452918,40882,26612,12858,27393,15407,4031,186078,766179,0.4074903355704698,0.27030644295302014,15.128076912751677,15.195882617449664
36.0,USER_8,NewMedia4,202460,1960,3879,4315,5576,4714,1694,17304,241902,0.31879120805369127,0.2992678523489933,16.09930100671141,15.945301812080539
36.9,USER_8,NewMedia4,54163,7739,763,4564,4557,3678,2350,24846,102660,0.3920773825503356,0.3723731543624161,15.5629822147651,16.055154161073826
37.9,USER_8,NewMedia4,207537,9025,3386,1559,7826,11274,2274,22728,265609,0.5686007382550335,0.3743841610738255,16.135409865771816,16.072330805369123
38.9,USER_8,NewMedia4,497424,12793,23457,3139,29395,44196,14272,51829,676505,0.5292993150684931,0.3609843835616438,14.958491301369863,14.67541904109589
39.9,USER_8,NewMedia4,2962,9849,1250,3191,4820,4048,2300,5315,33735,0.4845882550335571,0.377393355704698,14.902615637583894,15.147577516778524
40.9,USER_8,NewMedia4,7855,9804,1226,2995,3238,4708,822,3502,34150,0.5505901351351351,0.33463304054054055,14.726602364864865,14.729880202702699
42.0,USER_8,NewMedia4,153218,1686,7209,3093,13736,4101,2436,54921,240400,0.6097572666666667,0.3476068,14.889692133333334,14.9561638
43.0,USER_8,NewMedia4,125392,444,6397,3355,3396,7346,2573,6434,155337,0.2984057718120805,0.4110244295302014,15.439549597315436,15.134606845637583
43.9,USER_8,NewMedia4,244951,7830,9884,14366,8699,8501,2255,99059,395545,0.4337563513513514,0.2398332432432433,14.954989729729729,14.594098513513512
44.9,USER_8,NewMedia4,540318,10545,10482,16425,24836,45295,10396,37883,696180,0.3429175333333333,0.22460880000000003,15.058782599999999,14.404865733333336
45.9,USER_8,NewMedia4,1647,5048,5387,653,7697,6831,1646,1167,30076,0.24984442953020136,0.3027867785234899,15.374464093959734,15.315746174496645
47.0,USER_8,NewMedia4,4419,3273,2092,5448,5882,7034,2241,12132,42521,0.35909823129251706,0.359041768707483,15.39049380952381,15.69665612244898
47.9,USER_8,NewMedia4,45270,2085,5988,1483,9590,7147,2368,73526,147457,0.3674035570469798,0.4654785906040269,15.904165973154363,15.964026778523492
48.9,USER_8,NewMedia4,71641,7013,6709,1263,5304,5892,3924,15266,117012,0.34976826666666666,0.49233699999999997,15.739519666666665,15.884501666666669
49.9,USER_8,NewMedia4,127600,6463,52180,47460,74409,32155,12015,16620,368902,0.34717871621621627,0.7151558108108109,15.124489121621622,14.991637500000003
50.9,USER_8,NewMedia4,428798,8596,4960,1694,2998,3546,305,16300,467197,0.5176028187919464,0.7199208053691276,14.960918791946305,15.16319469798658
51.9,USER_8,NewMedia4,3743,2125,1126,3331,11389,5144,926,3159,30943,0.3206930666666667,0.8549321333333332,16.548159333333334,15.798017533333331
52.9,USER_8,NewMedia4,62092,1564,5642,5085,4187,9865,2794,14830,106059,0.4327177852348994,0.7267269798657718,16.16729436241611,15.769167181208056
54.0,USER_8,NewMedia4,99038,3675,5475,2551,6028,6752,7183,21928,152630,0.44649208053691275,0.5637591275167785,16.471760872483223,16.28582812080537
54.9,USER_8,NewMedia4,24825,2661,5445,4244,4589,2045,3130,15935,62874,0.6570312751677853,0.8023602684563759,16.892946845637585,16.38281375838926
55.9,USER_8,NewMedia4,75527,3450,6994,2052,1526,1965,863,85285,177662,0.3767639333333333,0.26360273333333334,15.821725933333333,15.228396733333332
56.9,USER_8,NewMedia4,574453,12034,6358,11105,6780,6532,2351,83135,702748,0.33357328859060403,0.8551430201342283,15.26215154362416,15.13840489932886
57.9,USER_8,NewMedia14,1183938,60998,37654,32074,48057,16252,15540,149313,1543826,0.3582685714285713,0.3397207792207792,15.73672136363636,15.418478506493509
58.9,USER_8,NewMedia14,1909656,3533,5484,12434,5856,13426,1723,38985,1991097,0.4356297972972973,0.6472135135135135,15.774995608108107,15.50610945945946
60.0,USER_8,NewMedia14,560398,11254,20740,11328,23815,9739,3622,25890,666786,0.5880679194630872,0.5858339597315437,15.190567986577177,15.121895436241608
61.0,USER_8,NewMedia14,354989,125532,51815,25700,29811,45981,17801,341650,993279,0.48213653333333334,0.16175273333333334,14.303906200000002,13.794633000000001
61.9,USER_8,NewMedia14,637563,17178,3368,7622,15710,20426,1599,81671,785137,0.4314660544217687,0.1695544217687075,14.466808843537414,14.026598911564625
62.9,USER_8,NewMedia14,2132252,36333,7945,9136,11053,7220,2867,40265,2247071,0.3533167114093959,0.677621610738255,14.285169060402685,14.38740369127517
63.9,USER_8,NewMedia14,218031,7360,6039,7688,6212,3623,3486,53651,306090,0.7256695333333333,0.7624136666666667,14.22253913333333,14.271967733333332
64.9,USER_8,NewMedia14,76838,62,5025,16202,21926,11289,9712,11566,152620,0.5646800675675676,0.24930364864864865,15.191066554054057,14.833847567567567
65.9,USER_8,NewMedia14,704947,9824,3985,7195,2906,3122,5221,51802,789002,0.5793193288590603,0.16308859060402683,15.182165906040268,15.102117046979872
66.9,USER_8,NewMedia14,166955,2808,3650,1660,1325,855,901,5345,183499,0.5872314765100671,0.17922093959731542,16.06256697986577,15.420201006711409
68.0,USER_8,NewMedia14,43186,11971,25500,12835,11741,7149,1310,25831,139523,0.5123420666666667,0.3799671333333333,16.927876466666667,16.45651
68.9,USER_8,NewMedia14,19419,8277,4370,4879,6098,15407,3253,5326,67029,0.4976839597315436,0.3284908053691275,16.921294093959734,15.979312617449667
69.9,USER_8,NewMedia14,8477,1524,1314,1576,3781,5259,1293,2371,25595,0.4385951677852349,0.1600788590604027,16.042987516778524,15.174926308724832
70.9,USER_8,NewMedia14,246227,23453,3096,11495,12758,11669,10937,14343,333978,0.500519932885906,0.20347033557046984,15.974950872483221,15.23178489932886
72.0,USER_8,NewMedia14,6674,370,6977,4869,2611,4939,1774,17338,45552,0.4583287248322147,0.3447831543624161,16.41152268456376,16.264070067114094
72.9,USER_8,NewMedia14,611790,28318,56794,12483,31196,11239,2536,134884,889240,0.428148187919463,0.3319712751677852,16.636020738255034,16.34333389261745
73.9,USER_8,NewMedia14,2261997,53152,59740,36758,14730,30824,15898,476667,2949766,0.4349686666666668,0.25953726666666666,16.160860600000003,16.16310633333333
74.9,USER_8,NewMedia14,34197,6224,1940,3070,4650,4819,4068,31557,90525,0.445311610738255,0.28347295302013426,16.159697986577182,16.05457832214765
76.0,USER_8,NewMedia14,137888,9352,2387,3151,4804,5727,1590,53265,218164,0.4403732214765101,0.2528606040268457,16.730998590604027,16.487142013422822
76.9,USER_8,NewMedia14,1080546,32993,7834,15687,61983,19256,7762,32797,1258858,0.40238993243243243,0.27946770270270266,16.38412554054054,15.913274527027028
77.9,USER_8,NewMedia14,518262,6065,15476,7661,25158,18042,12163,73879,676706,0.5312558,0.2612116666666667,16.30990093333333,15.8196616
79.0,USER_8,NewMedia14,3193,659,1207,1420,5516,11122,1413,4513,29043,0.5184606081081081,0.3013353378378378,16.45839337837838,15.688805472972975
79.9,USER_8,NewMedia14,406876,24162,5154,12269,47242,15285,13900,94201,619089,0.3889170945945946,0.7673190540540541,16.302158175675675,15.197833783783784
80.9,USER_8,NewMedia14,692118,1910,15530,15480,9639,8527,7743,100618,851565,0.36666666666666664,0.7382464000000001,15.771906400000004,15.009025200000002
81.9,USER_8,NewMedia14,371636,14210,6521,11072,27414,47231,12228,292968,783280,0.5319322147651007,0.3838926845637584,15.333599731543625,14.761435838926177
82.9,USER_8,NewMedia14,12540,1341,1906,6690,4589,8110,3824,1820,40820,0.5233725675675676,0.39627155405405406,14.997433243243243,14.570404121621621
83.9,USER_8,NewMedia14,139466,9836,13517,56288,30242,67216,7064,191213,514842,0.5282714765100671,0.4731883221476511,15.764595771812077,15.325065838926173
84.9,USER_8,NewMedia14,95377,3809,7061,7222,2614,4219,7080,23994,151376,0.5283670666666667,0.8070417333333333,15.696727466666665,14.789682933333333
86.0,USER_8,NewMedia14,471991,42960,21181,17899,25193,20631,5088,167124,772067,0.3737314093959732,0.8179208053691275,15.261583355704698,14.047419194630875
86.9,USER_8,NewMedia14,140097,9854,7130,9686,4853,17149,1539,86316,276624,0.4417354362416108,0.4804981208053691,15.625651879194631,15.446392214765101
87.9,USER_8,NewMedia14,688499,5200,7052,1257,8622,8556,3477,96456,819119,0.3132922818791946,0.6486993288590603,15.285488187919464,14.445354228187922
88.9,USER_8,NewMedia14,84060,1517,1881,5911,5926,7317,1608,32647,140867,0.3890396621621622,0.3452016891891892,14.992794594594596,14.45627939189189
90.0,USER_8,NewMedia14,567182,17496,12523,7626,9120,7310,2002,64764,688023,0.38650398648648643,0.5138025675675675,15.261904054054055,14.836044864864864
90.9,USER_8,NewMedia14,43128,13132,4267,5121,11538,9500,2053,42136,130875,0.3609440268456376,0.502271946308725,16.289476308724836,15.545875838926175
92.0,USER_8,NewMedia14,562814,8930,1075,4306,12337,5628,2822,149813,747725,0.5220332666666665,0.1609302,16.065300066666666,15.472795600000003
93.0,USER_8,NewMedia14,732380,1904,1038,4035,6624,8754,4240,31334,790309,0.3601427027027027,0.6189289864864864,15.844016013513516,14.893968716216216
93.9,USER_8,NewMedia14,60410,1609,5498,7700,4475,7915,2186,11859,101652,0.6304913422818792,0.6963321476510066,14.46588463087248,14.531032751677852
94.9,USER_8,NewMedia14,90412,5988,1016,3363,5867,3274,3429,25490,138839,0.7019140268456375,0.7913299328859061,15.00470140939597,14.158437651006713
95.9,USER_8,NewMedia14,24657,9565,1160,4426,6930,6075,397,64772,117982,0.4851746666666666,0.7257643333333335,14.149321266666666,13.84611213333333
97.0,USER_8,NewMedia14,70369,22932,28969,18601,31716,55778,6446,204237,439048,0.5169812751677852,0.380849932885906,15.36678677852349,14.93066731543624
97.9,USER_8,NewMedia14,746510,9224,46691,14383,63433,24226,5614,104219,1014300,0.5152396644295302,0.2347467785234899,16.007671879194632,15.327271342281879
98.9,USER_8,NewMedia14,588399,9105,17165,38445,82272,29369,5809,102235,872799,0.5323559999999999,0.4813122,15.902754999999997,15.399042333333334
99.9,USER_8,NewMedia14,24907,1852,5227,2573,4963,5265,984,12576,58347,0.5602642281879194,0.2513475838926174,14.752316308724831,14.336394026845639
100.9,USER_8,NewMedia14,14390,1525,4446,4405,6620,5552,1933,9048,47919,0.42720744966442953,0.1941193288590604,15.63110852348993,15.066865033557045
101.9,USER_8,NewMedia14,238019,5596,3067,2778,9212,7809,2783,101180,370444,0.3997148666666666,0.3204952666666667,15.871125599999996,15.489908400000001
102.9,USER_8,NewMedia14,180005,10105,3867,3110,6187,12469,1384,84471,301598,0.3987267785234899,0.2682758389261745,15.740715436241613,15.054523624161074
104.0,USER_8,NewMedia14,6128,2064,3334,1531,6466,4970,5632,6722,36847,0.3907359060402685,0.31938053691275164,15.700694630872482,16.085924966442953
104.9,USER_8,NewMedia14,5806,8052,2533,8285,10088,7157,2674,15709,60304,0.44992308724832225,0.19691812080536913,16.083009463087247,15.952120067114095
105.9,USER_8,NewMedia14,13646,4103,11267,3719,5595,12553,2552,19480,72915,0.4264585333333333,0.3191883333333334,16.811178666666667,16.619542399999997
106.9,USER_8,NewMedia14,742083,17217,12946,9614,4248,7011,1911,115499,910529,0.35601598639455784,0.5726697959183673,15.668279727891155,15.446650544217684
108.0,USER_8,NewMedia14,248289,6514,6513,5972,6234,17116,1537,28571,320746,0.46604912751677846,0.22112241610738256,15.305218456375837,15.295087919463088
108.9,USER_8,NewMedia14,150342,10321,2424,1379,3428,8498,1740,17189,195321,0.45498826666666664,0.42757540000000005,16.7833388,15.9752944
109.9,USER_8,NewMedia14,69996,5477,4013,3243,4127,11052,3488,72163,173559,0.4280494594594595,0.45084858108108106,16.31003277027027,15.486329864864864
111.0,USER_8,NewMedia14,1197120,108624,18478,40634,31279,25662,7879,237837,1667513,0.44467578231292515,0.6446451020408163,15.986144965986394,15.434881768707479
111.9,USER_8,NewMedia14,867111,22941,17987,9961,31026,33361,9217,159949,1151553,0.5904268243243244,0.47713594594594594,14.853895135135135,14.67854581081081
112.9,USER_8,NewMedia14,59116,1182,2921,853,1592,1686,626,10813,78789,0.5515509333333334,0.2668818666666667,15.844317266666664,15.441375533333334
113.9,USER_8,NewMedia14,393991,5018,14476,20517,34453,31199,11349,122007,633010,0.4727946979865772,0.4195373154362416,14.86449979865772,14.394480604026846
115.0,USER_8,NewMedia14,55683,3574,2451,1291,1484,2072,820,17785,85160,0.594116711409396,0.27015087248322145,16.37019087248322,16.03521046979866
115.9,USER_8,NewMedia14,85334,3330,5815,4614,4934,8971,1564,11990,126552,0.5531088000000001,0.19611526666666668,15.040036799999998,14.766320733333336
116.9,USER_8,NewMedia14,459539,21682,15589,22757,44513,35765,7609,225618,833072,0.21440590604026846,0.7519752348993289,15.591008053691274,14.58568302013423
118.0,USER_8,NewMedia14,2794,2488,381,1460,5767,6073,4149,5761,28873,0.659970134228188,0.7793666442953019,14.536325838926178,14.473088859060404
118.9,USER_8,NewMedia14,37491,24895,9114,2474,7005,9279,2196,11311,103765,0.6262434899328859,0.484856644295302,15.914102013422816,15.222851208053688
119.9,USER_8,NewMedia14,607628,15826,19605,14074,28676,29175,5162,65880,786026,0.4335922666666666,0.6467237333333333,16.414971466666668,15.280420666666668
120.9,USER_8,NewMedia14,100645,22547,26315,17873,28568,19730,16396,74485,306559,0.35062161073825504,0.4955519463087249,16.034797449664428,15.234040134228188
122.0,USER_8,NewMedia14,147692,4206,2320,5912,3995,1563,2792,35484,203964,0.5680585906040267,0.4261541610738254,16.25035140939597,15.604543557046977
122.9,USER_8,NewMedia9,667925,5624,2799,3033,1601,1186,514,15538,698220,0.3283618085106383,0.42784631205673757,15.265779078014186,14.815629787234043
124.0,USER_8,NewMedia9,157491,21426,6622,10985,8319,10411,7258,83628,306140,0.36003127516778527,0.6011785234899328,15.328242751677854,15.050361409395974
124.9,USER_8,NewMedia9,117965,3983,5057,2920,2414,1098,1275,12032,146744,0.5694171140939598,0.6020217449664429,15.470483691275167,15.150414295302012
125.9,USER_8,NewMedia9,116972,3860,2571,4171,5246,10172,4005,55716,202713,0.3223747333333333,0.22334419999999994,14.585437733333332,13.841074066666666
126.9,USER_8,NewMedia9,1354591,12259,6127,5844,7781,8380,3603,91634,1490219,0.5363989261744967,0.3714422818791946,14.904310402684565,14.884165570469799
127.9,USER_8,NewMedia9,1580310,23334,16525,5275,7419,14252,1921,138976,1788012,0.4817416216216217,0.16727459459459457,13.460141283783784,13.081481554054054
129.0,USER_8,NewMedia9,609937,16197,7924,2438,8451,7407,1706,83918,737978,0.4120056,0.24436306666666666,14.593425799999999,13.333802066666669
129.9,USER_8,NewMedia9,838299,9100,4013,4343,6186,5696,3110,101571,972318,0.3253909395973154,0.08758637583892617,14.04186087248322,13.239521073825502
130.9,USER_8,NewMedia9,325853,36149,3834,11511,21499,17914,9949,177698,604407,0.34231302013422815,0.22637993288590602,14.99583731543624,14.181515369127517
131.9,USER_8,NewMedia9,134260,39092,12337,7925,7430,16227,1506,116483,335260,0.3002532214765102,0.10559697986577181,13.699576375838925,12.888241476510068
133.0,USER_8,NewMedia9,503639,8442,6856,7413,8433,6381,1477,54246,596887,0.5461724666666666,0.3104398,14.575653733333334,14.296339799999998
133.9,USER_8,NewMedia9,2041156,9921,26769,16385,18057,52233,3716,207829,2376066,0.39663033783783785,0.24967439189189192,14.419386351351351,13.752760810810809
134.9,USER_8,NewMedia9,90995,2082,1937,2347,1935,2330,1011,9454,112091,0.549328590604027,0.11244369127516779,14.273251476510067,13.957777852348993
136.0,USER_8,NewMedia9,548371,118061,14886,25043,36658,34719,8885,181058,967681,0.6635842000000001,0.14493413333333335,14.393117466666663,13.9168762
136.9,USER_8,NewMedia9,107763,2845,2711,3837,4778,7528,4272,25549,159283,0.6556302684563758,0.190706711409396,13.729678187919463,13.455871006711412
137.9,USER_8,NewMedia9,420754,37464,28843,6542,27688,17614,25068,45728,609701,0.6370107432432432,0.11173547297297298,13.150070540540542,13.154160067567567
138.9,USER_8,NewMedia9,1300205,2135,26435,10277,15732,17396,20411,55029,1447620,0.7363057718120806,0.12410409395973156,14.151295704697986,14.025059463087251
140.0,USER_8,NewMedia9,124821,6532,6352,3255,7816,15188,1918,3713,169595,0.4606213333333333,0.27430386666666673,15.625262333333334,15.383502133333335
140.9,USER_8,NewMedia9,800872,5993,8736,28591,36530,87691,9442,274725,1252580,0.5097150335570471,0.2500362416107383,15.261776912751676,15.084772483221474
141.9,USER_8,NewMedia9,71545,79200,17029,11601,9543,27003,13260,151512,380693,0.5303255033557046,0.3681588590604027,15.748604093959733,15.601891677852347
142.9,USER_8,NewMedia9,572512,30338,5375,25846,27383,67686,4279,114392,847811,0.4732704666666668,0.20491919999999997,15.760002866666667,15.186665266666665
143.9,USER_8,NewMedia9,5981,4083,4231,6371,3262,4335,2146,6236,36645,0.5587157046979866,0.20416503355704702,14.999317248322148,14.6489466442953
144.9,USER_8,NewMedia9,66602,10463,1376,666,2504,2170,357,19038,103176,0.5795002684563758,0.2500176510067114,15.272589530201342,15.233650805369129
145.9,USER_8,NewMedia9,498801,29656,8977,7139,19703,16919,5571,133500,720266,0.6397020134228187,0.2616576510067114,15.865631543624161,15.83430543624161
147.0,USER_8,NewMedia9,109691,12326,1822,14530,5843,8387,3148,53474,209221,0.69943,0.24136066666666664,15.904709000000002,15.613594066666668
147.9,USER_8,NewMedia9,128104,1594,588,1345,3135,1834,345,20653,157598,0.6175322297297297,0.18421587837837838,14.863867297297297,14.067777635135139
148.9,USER_8,NewMedia9,946678,6994,37804,18190,26092,31839,16803,231841,1316241,0.6814301342281879,0.20114315436241612,15.05346355704698,14.861260067114097
149.9,USER_8,NewMedia9,1216,1446,1197,2178,11625,8511,1854,1486,29513,0.6456145945945946,0.19544479729729727,15.850042635135134,15.510778108108108
150.9,USER_8,NewMedia9,36452,9099,3114,6320,10536,10182,3100,25601,104404,0.646631677852349,0.23558073825503353,15.260158187919464,14.876301409395973
151.9,USER_8,NewMedia9,378186,12129,5163,6261,2734,2580,460,72116,479629,0.5054646308724832,0.5266863758389262,14.210416845637583,13.543656308724833
152.9,USER_8,NewMedia9,4857,1372,1968,9926,4464,8449,2993,8943,42972,0.5131343624161074,0.4325144295302013,16.118628926174495,15.714366912751677
154.0,USER_8,NewMedia9,1645114,19486,66570,6091,36326,39922,4560,286180,2104249,0.5488195333333332,0.6220557333333333,15.303335866666663,15.230423533333335
154.9,USER_8,NewMedia9,457555,4510,3599,6234,5403,5724,3434,84248,570707,0.627299527027027,0.3061771621621621,15.969024527027024,16.09503972972973
155.9,USER_8,NewMedia9,34819,1850,771,1934,1650,3602,343,15172,60141,0.5652368456375838,0.47958322147651006,15.824834563758388,15.8982766442953
156.9,USER_8,NewMedia9,84965,2030,4421,3413,9617,10081,1432,39057,155016,0.6233005333333334,0.7350122000000001,15.769193600000001,15.413090733333336
158.0,USER_8,NewMedia9,1072218,19579,7501,19953,37536,49409,3266,198406,1407868,0.42736899328859057,0.837758322147651,15.81362731543624,15.127908657718121
158.9,USER_8,NewMedia9,442916,5519,38427,29119,26167,51950,2632,217505,814235,0.6447284563758389,0.5514118791946309,15.53712758389262,15.558769127516777
159.9,USER_8,NewMedia9,26638,1810,1182,1656,9659,6343,2309,10862,60459,0.6149603355704698,0.7464409395973155,15.738966510067117,14.795785167785237
160.9,USER_8,NewMedia9,935572,16715,16241,15248,40816,65886,6764,82110,1179352,0.5318741333333333,0.8463894666666666,15.654577999999999,15.241830666666669
161.9,USER_8,NewMedia9,91980,2604,1334,5165,10237,6335,1958,19607,139220,0.5128070469798658,0.5939730872483222,14.150761073825503,14.426801476510068
162.9,USER_8,NewMedia9,761065,47375,15081,38961,44196,54273,13352,342999,1317302,0.5429342953020134,0.5844676510067114,15.228994832214765,15.09163013422819
163.9,USER_8,NewMedia9,879783,2334,10312,23134,21989,58320,13344,129509,1138725,0.5765451333333335,0.7692886000000001,15.124109266666668,14.646059666666666
165.0,USER_8,NewMedia9,274817,6712,38094,18151,34689,27826,4821,146403,551513,0.6151902684563758,0.3611030872483222,15.072992617449664,14.618114630872483
165.9,USER_8,NewMedia9,475178,42550,107983,23785,34237,54092,27283,629347,1394455,0.47303053691275165,0.5699893288590605,15.448873489932886,15.0166044295302
166.9,USER_8,NewMedia9,779123,49893,44676,11465,30126,58235,19254,210402,1203174,0.45458375838926174,0.35184590604026844,14.574549060402685,14.437451006711408
167.9,USER_8,NewMedia9,76034,5313,8020,2352,11026,10374,3216,33399,149734,0.45589953333333333,0.1711176,14.270438466666668,13.9230966
168.9,USER_8,NewMedia9,114437,3939,4085,4187,8337,6586,3319,35981,180871,0.5100892617449664,0.1942421476510067,14.69357187919463,14.2709444295302
169.9,USER_8,NewMedia9,190865,40110,14391,39055,23594,33328,23718,64469,429530,0.5967401342281878,0.10638906040268455,14.373570805369127,13.895839261744968
170.9,USER_8,NewMedia9,1777606,21164,24898,19694,22618,71149,11892,263119,2212140,0.7146387333333333,0.12942793333333333,14.415046133333332,14.120666333333332
172.0,USER_8,NewMedia9,91045,58396,44482,8580,10789,27279,6772,42818,290161,0.6595948322147651,0.131644966442953,14.777532818791947,14.408196711409397
172.9,USER_8,NewMedia9,826799,3761,11710,11614,27879,34685,8706,33261,958415,0.489689798657718,0.4526277181208054,15.153546778523491,14.713031879194633
173.9,USER_8,NewMedia9,881358,10316,8555,10411,18219,33217,4921,48391,1015388,0.5706141333333334,0.766638,14.757159666666666,14.47197253333333
174.9,USER_8,NewMedia9,6365,6036,1008,2795,5598,5110,2140,6268,35320,0.6211340268456376,0.379353355704698,15.452620268456375,15.739896644295301
176.0,USER_8,NewMedia9,665806,7570,4099,3979,1986,1257,656,22684,708037,0.6852818120805368,0.38374449664429533,15.916781744966443,15.995886577181208
176.9,USER_8,NewMedia9,363946,18181,9663,4685,7051,6596,3782,41351,455255,0.6513251006711409,0.3788829530201342,16.061861543624158,15.835635167785233
177.9,USER_8,NewMedia9,29458,11197,2535,3268,6410,11836,2402,35718,102824,0.6348219333333333,0.3058456,15.375310333333333,15.198576533333332
178.9,USER_8,NewMedia9,813155,33696,13832,32115,29582,20218,9107,240200,1191905,0.5751172483221476,0.11042382550335571,15.049784362416109,14.38852691275168
179.9,USER_8,NewMedia9,2337,1593,4238,2559,12278,20097,1505,5725,50332,0.28517543624161074,0.15632872483221477,15.080198255033558,14.394822751677854
180.9,USER_8,NewMedia9,186663,3604,2371,4896,13844,5411,1826,63726,282341,0.34716195945945943,0.12210439189189189,14.90057148648649,14.288885472972972
181.9,USER_8,NewMedia9,1507494,8333,6091,10885,10523,19510,6904,101318,1671058,0.6814981999999999,0.2744858,14.83463046666667,15.012086666666667
183.0,USER_8,NewMedia9,101401,1307,2719,2038,6286,13471,2978,26263,156463,0.5684995302013421,0.41621771812080544,15.010503489932885,15.21887255033557
183.9,USER_8,NewMedia9,1333,172,2845,1386,11101,4366,7222,1790,30215,0.48891939597315426,0.7187645637583893,14.92446100671141,14.832079865771814
184.9,USER_8,NewMedia9,4939,1933,6934,2513,5453,8980,4420,5328,40500,0.4944329333333333,0.5920612666666668,15.640364133333332,15.651074866666665
