time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
24.0,USER_51,NewMedia5,3933,5758,1033,1722,3161,1368,580,3863,21418,0.47764489932885906,0.5179220134228187,21.912520604026845,19.075039932885904
24.9,USER_51,NewMedia5,9188,3492,2791,1006,3652,764,876,3388,25157,0.4107274496644296,0.46614342281879195,21.1741910738255,19.109439328859057
25.9,USER_51,NewMedia5,3588,2593,1185,342,1151,1738,921,11009,22527,0.3814979194630873,0.45514731543624154,21.748077919463086,18.94082899328859
27.0,USER_51,NewMedia5,546858,8492,15726,11010,14799,4143,5669,14185,620882,0.3762065100671141,0.4448771140939597,21.838347785234898,18.609970402684567
27.9,USER_51,NewMedia5,8882,1270,2420,789,3418,751,468,2529,20527,0.2879895302013423,0.27677187919463087,20.857905704697984,17.781795234899327
28.9,USER_51,NewMedia5,3292,1276,968,1114,2367,1063,354,3596,14030,0.3380622818791946,0.34612536912751674,20.896938255033557,18.404454295302013
29.9,USER_51,NewMedia5,3858,2217,734,1929,2469,1379,894,1596,15076,0.5923126845637584,0.3394863758389262,21.399209932885906,19.585189999999997
31.0,USER_51,NewMedia5,8030,3456,841,3500,2879,941,484,6324,26455,0.6293841610738254,0.3395998657718121,21.855791946308724,19.797569597315434
31.9,USER_51,NewMedia5,1911,1666,6183,3043,2826,1366,918,3613,21526,0.5009410666666667,0.3774978,21.64154566666667,19.412918
32.9,USER_51,NewMedia5,16167,2416,667,2969,2533,830,335,7988,33905,0.3874785810810811,0.4596999324324325,21.353977094594594,18.749537162162163
34.0,USER_51,NewMedia5,7019,3940,1220,1313,3978,2030,817,2674,22991,0.32186563758389264,0.2876312080536913,20.90647080536913,18.092369798657717
35.0,USER_51,NewMedia5,5839,1981,1638,1198,1287,1251,700,2947,16841,0.2787199328859061,0.21585879194630872,21.941652281879197,19.389782483221477
35.9,USER_51,NewMedia5,20005,1317,1982,933,2736,1689,786,2279,31727,0.3334715333333333,0.18053933333333333,22.660474933333333,20.143105066666667
36.9,USER_51,NewMedia5,14609,1858,1874,2882,4661,709,775,6226,33594,0.42358557046979867,0.1912124832214765,23.121183959731546,20.84689523489933
38.0,USER_51,NewMedia5,2153,3196,5954,2071,3105,1401,1341,4586,23807,0.43185597315436247,0.21958604026845638,23.368866040268458,20.88587201342282
38.9,USER_51,NewMedia5,6548,1864,1177,747,3187,661,1931,3818,19933,0.45043133333333346,0.24643526666666665,22.926395466666666,20.59916966666667
39.9,USER_51,NewMedia5,534332,1852,8220,32125,25277,6383,3762,12010,623961,0.32689281879194626,0.26534865771812083,21.043349261744964,19.295884697986576
40.9,USER_51,NewMedia5,2930,2303,3111,1514,1155,3563,433,4399,19408,0.34864765100671136,0.28260899328859057,22.26875033557047,19.463053758389258
42.0,USER_51,NewMedia5,6352,3061,1437,3592,3052,1289,1462,3578,23823,0.4797398648648648,0.2756268243243243,20.156444391891892,18.99173141891892
42.9,USER_51,NewMedia5,14549,431,1091,3134,3117,1872,1062,6933,32189,0.6238500666666666,0.2656225333333333,21.072065333333335,19.029352733333337
43.9,USER_51,NewMedia5,46903,2153,4290,3472,3484,3674,1181,10406,75563,0.6867288590604026,0.30073087248322145,22.14084067114094,19.82431852348993
44.9,USER_51,NewMedia5,12150,1331,2152,3216,3329,1622,1689,2320,27809,0.5169990604026845,0.32021020134228184,22.600204832214764,20.431081744966445
45.9,USER_51,NewMedia5,13759,1435,2033,7749,3483,4183,1180,9729,43551,0.4397373333333333,0.30028686666666665,21.603659133333334,20.093519000000004
46.9,USER_51,NewMedia5,70049,12606,6929,1338,2811,6804,2676,32672,135885,0.4160001342281879,0.2535096644295302,22.31901697986577,20.196581946308722
47.9,USER_51,NewMedia5,5338,3284,1477,1223,3540,2480,1110,1434,19886,0.5304425503355704,0.27146557046979863,22.85449959731544,20.328197046979863
49.0,USER_51,NewMedia5,15538,1322,2988,2552,2206,2399,917,5562,33484,0.29256865771812085,0.20451570469798655,22.852879060402685,20.196054228187922
50.0,USER_51,NewMedia5,1214,2240,2807,701,4025,1541,568,1451,14547,0.5119942666666667,0.6693505333333334,22.140154199999998,17.833467066666667
50.9,USER_51,NewMedia5,5412,4335,1237,2245,4368,5139,932,3554,27222,0.6507525503355704,0.8065153020134229,21.717472818791943,17.758381677852352
52.0,USER_51,NewMedia5,4624,4927,1618,1244,2336,2322,440,5378,22889,0.40763315436241604,0.6273288590604027,22.031946174496646,18.653739328859057
52.9,USER_51,NewMedia5,8606,3381,4708,2181,4462,2347,1254,2346,29285,0.2972534,0.41739439999999994,22.953705733333333,19.72487606666667
54.0,USER_51,NewMedia5,10316,3106,3850,1205,3257,1975,808,5476,29993,0.3018878523489933,0.43894738255033555,20.66446046979866,18.426905973154362
54.9,USER_51,NewMedia5,2921,1506,918,1558,4664,2042,1192,4924,19725,0.41473195945945945,0.45930094594594595,20.707249932432433,18.327416824324324
56.0,USER_51,NewMedia5,2341,2219,1461,1162,2649,2805,1392,5075,19104,0.3838144666666667,0.4328340666666667,20.553994466666662,18.26413546666667
56.9,USER_51,NewMedia5,8816,2058,1293,1955,7407,1369,855,15039,38792,0.42302859060402687,0.36201906040268456,20.996734496644294,18.9092866442953
57.9,USER_51,NewMedia5,307224,44336,19145,15527,12417,16870,3659,55139,474317,0.6049897315436242,0.34330181208053695,20.798935570469798,19.169711744966445
58.9,USER_51,NewMedia5,21342,1632,2540,4297,8566,4269,2069,7730,52445,0.6986534899328859,0.3414924832214765,21.959848322147653,20.11177348993289
60.0,USER_51,NewMedia5,11410,2709,3176,2711,5197,1693,1764,1887,30547,0.30805479999999996,0.4896135999999999,24.16889293333333,20.753984733333333
60.9,USER_51,NewMedia5,5112,1215,1343,3710,5660,1574,677,6503,25794,0.3087141216216216,0.35187,22.312346486486486,19.453796756756752
61.9,USER_51,NewMedia5,2593,2672,976,2830,1831,3029,717,5942,20590,0.37784959731543627,0.47104255033557046,23.905180536912752,20.481132281879194
62.9,USER_51,NewMedia5,207,1941,976,1027,4202,4293,1470,4707,18823,0.4076086,0.48332486666666663,23.48413313333333,20.34888146666667
63.9,USER_51,NewMedia5,9119,6757,7181,3785,4130,1840,1699,7677,42188,0.3093925503355705,0.30596590604026846,22.863795503355707,19.952830134228186
64.9,USER_51,NewMedia5,74822,476,1502,2492,5592,1577,3434,7196,97091,0.28428966442953024,0.24692999999999998,21.89926395973154,19.190704026845637
66.0,USER_51,NewMedia5,7495,1125,814,1842,6287,3357,2574,2791,26285,0.3543348993288591,0.28861114093959733,22.141947315436237,20.01363355704698
67.0,USER_51,NewMedia5,10572,2374,3897,1542,6849,1093,1141,1332,28800,0.5608820666666667,0.2780823333333333,20.173097733333336,18.918009666666666
67.9,USER_51,NewMedia5,5871,6646,1610,2591,10987,1971,1282,4079,35037,0.42559395973154374,0.26389825503355707,21.154010604026844,18.207324429530203
68.9,USER_51,NewMedia5,664,1363,2955,1905,2540,1415,1475,857,13174,0.27752624161073824,0.23757355704697986,22.219098926174496,19.64815798657718
69.9,USER_51,NewMedia5,10017,737,1251,1403,5682,2475,544,3239,25348,0.45421053333333333,0.23282693333333337,22.7442086,20.929277999999996
70.9,USER_51,NewMedia5,129436,11572,5375,7911,5222,1053,1735,29718,192022,0.3619426845637584,0.20570932885906043,20.13405744966443,18.996236778523492
71.9,USER_51,NewMedia5,2036,960,1524,1777,3334,2045,1276,7499,20451,0.44212409395973157,0.20539322147651004,20.702660067114095,18.316593758389264
72.9,USER_51,NewMedia5,815,268,3802,3653,3841,2464,1934,6143,22920,0.3227640268456376,0.2445422818791946,22.110051275167784,19.62492463087248
74.0,USER_51,NewMedia5,3310,1316,4860,1152,6375,962,458,2857,21290,0.3982287919463087,0.2034841610738255,22.40401523489933,19.96518288590604
74.9,USER_51,NewMedia5,120022,3139,3282,787,5051,2911,2031,5581,142804,0.3726818243243243,0.1888935810810811,22.298847229729734,20.1869652027027
75.9,USER_51,NewMedia5,9560,1095,2103,1244,3110,1219,1800,5160,25291,0.5039752348993288,0.17237087248322144,22.280234563758388,20.157740402684563
76.9,USER_51,NewMedia5,5495,4384,5084,1157,7022,4603,653,2355,30753,0.3542853691275168,0.15275704697986575,22.90443046979866,20.860408791946305
78.0,USER_51,NewMedia5,5854,1437,2869,1841,3643,1873,2299,3982,23798,0.4403761744966443,0.6313718120805369,22.976804765100674,20.224698120805368
78.9,USER_51,NewMedia5,1779,2427,2687,3401,2513,2311,668,6112,21898,0.6751392617449665,0.7707506040268456,24.258924026845637,21.585191610738256
79.9,USER_51,NewMedia19,405,1106,4437,2292,2305,4908,288,2141,17882,0.5041823106060606,0.6170801515151515,25.94093806818182,22.96269462121212
81.0,USER_51,NewMedia19,3249,3345,1400,2553,5117,1369,902,3486,21421,0.24695416107382553,0.552855033557047,25.177977181208053,21.987766375838927
82.0,USER_51,NewMedia19,14899,6080,6265,5310,4837,2103,699,13729,53922,0.36569141891891893,0.5297951351351352,21.874556689189188,19.294249527027027
82.9,USER_51,NewMedia19,55939,1944,2716,5282,4077,3772,835,13329,87894,0.6582556666666668,0.5488898,22.357644533333332,19.339888
83.9,USER_51,NewMedia19,127021,1150,8114,2019,3691,5393,2597,33311,183296,0.6023222818791948,0.5240407382550336,22.602261140939596,19.628665838926178
85.0,USER_51,NewMedia19,118219,2738,2087,3156,3172,2980,1804,7806,141962,0.37740422818791947,0.5229326845637584,20.692257852348995,18.57956187919463
86.0,USER_51,NewMedia19,6772,2132,1125,1196,8973,2365,631,2697,25891,0.713942,0.5260480000000001,19.83427693333333,18.299418600000003
86.9,USER_51,NewMedia19,6212,5026,2512,3518,4148,1364,1342,3927,28049,0.4095763758389262,0.6404686577181208,22.06774476510067,19.053649999999998
87.9,USER_51,NewMedia19,976,2068,1660,930,2914,1990,1872,2841,15251,0.35078711409395974,0.4416020134228188,21.39169644295302,18.9527767114094
88.9,USER_51,NewMedia19,73323,5057,2281,3291,5016,1400,769,5421,96558,0.3621254362416108,0.4551851006711409,22.36419087248322,20.26414637583893
89.9,USER_51,NewMedia19,2436,855,2884,1722,3549,3432,1495,4718,21091,0.41683386666666666,0.49061860000000007,24.2274912,20.784466533333333
90.9,USER_51,NewMedia19,1944,1319,1091,919,3195,1657,2213,5174,17512,0.4383320134228188,0.5638068456375839,24.60578879194631,20.49286536912752
92.0,USER_51,NewMedia19,13065,1921,3669,3034,3486,2599,1032,7810,36616,0.4422759731543624,0.4547320134228188,22.83895087248322,20.153436375838922
92.9,USER_51,NewMedia19,38638,19386,23359,11244,19480,6937,2123,68921,190088,0.40687266666666666,0.6834936666666668,24.440552133333334,20.280703066666668
93.9,USER_51,NewMedia19,25877,5502,9975,3474,4622,3273,1005,8388,62116,0.40580818791946316,0.4433528859060403,21.5521733557047,19.39656812080537
94.9,USER_51,NewMedia19,133368,3886,6219,4286,3159,1610,1035,12329,165892,0.44285751677852353,0.46825765100671135,23.181939463087247,20.379051140939595
95.9,USER_51,NewMedia19,4250,1511,3675,1958,5214,3030,554,3726,23918,0.5013063087248322,0.491975234899329,24.56957140939597,21.25892577181208
96.9,USER_51,NewMedia19,15166,13445,2241,3497,3310,1735,831,23589,63814,0.5622626174496644,0.5198890604026846,23.307704026845638,19.761123422818795
98.0,USER_51,NewMedia19,9390,5706,3643,1506,3282,1029,693,5205,30454,0.5730408053691276,0.458130067114094,23.896392348993288,20.62709912751678
99.0,USER_51,NewMedia19,279384,3969,10391,5636,4019,4543,3039,48156,359137,0.61245322147651,0.4659112080536912,23.455108657718124,20.988238523489933
99.9,USER_51,NewMedia19,104838,3692,1478,1078,2615,5684,1402,20785,141572,0.8443125333333334,0.7202562666666666,24.455638266666664,21.401364533333332
100.9,USER_51,NewMedia19,4971,729,5443,2580,4429,2702,627,13594,35075,0.6671108053691275,0.5116775838926174,24.103428590604025,21.666069463087247
101.9,USER_51,NewMedia19,101305,8136,4692,3616,4716,1768,688,13449,138370,0.6990530201342282,0.5356649664429531,24.999698926174496,22.284304765100668
103.0,USER_51,NewMedia19,19237,782,1316,2159,3601,1530,1591,13767,43983,0.3991264429530202,0.689468456375839,25.869196174496643,21.66106389261745
103.9,USER_51,NewMedia19,29423,1919,1605,2291,11271,2073,1310,7259,57151,0.42579659999999997,0.7080225333333334,26.84144486666667,22.615005333333336
104.9,USER_51,NewMedia19,1682,351,1130,4442,3688,1781,492,5724,19290,0.7218977181208054,0.688486912751678,26.335002885906043,23.080365838926173
105.9,USER_51,NewMedia19,58125,36901,13628,5771,10656,10106,2250,49070,186507,0.457151610738255,0.7479931543624161,28.19867604026846,24.704813489932885
106.9,USER_51,NewMedia3,12940,12433,1098,5751,1523,2757,666,10257,47425,0.420605102739726,0.4783619863013698,25.342299897260276,22.548907979452057
107.9,USER_51,NewMedia3,6579,267,1743,3960,3673,2733,866,4335,24156,0.3081144295302013,0.1399818791946309,23.854703489932888,22.23555214765101
108.9,USER_51,NewMedia3,6541,2418,1310,1363,2844,4782,710,7049,27017,0.5470720134228189,0.1074676510067114,22.811803892617448,20.57391322147651
110.0,USER_51,NewMedia3,5714,6337,2129,5548,4056,2409,976,9647,36816,0.7444716,0.09368199999999999,22.723536266666663,19.801370866666666
110.9,USER_51,NewMedia3,21937,6528,1964,1833,5399,2260,2474,17721,60116,0.43040040268456375,0.1731015436241611,22.341484295302013,19.655280536912752
111.9,USER_51,NewMedia3,123751,19067,23144,18619,24546,34677,6432,32441,282677,0.44506281879194626,0.15580778523489933,21.784685570469797,19.36203355704698
112.9,USER_51,NewMedia3,56602,7569,4045,1784,6994,1446,1563,9765,89768,0.6598272483221477,0.13520892617449665,21.489361275167784,19.076716375838924
114.0,USER_51,NewMedia3,270938,10291,4854,7930,9036,2690,1342,47854,354935,0.37401153333333337,0.20063173333333337,20.65633826666667,18.120397733333334
114.9,USER_51,NewMedia3,5249,1748,2089,1000,7468,1127,1055,846,20582,0.6239041610738255,0.2125514093959732,21.682342147651003,19.298495436241616
115.9,USER_51,NewMedia3,11176,3245,1288,2164,7754,5098,676,6370,37771,0.49433275167785234,0.24591449664429532,21.34274798657718,19.058862885906045
117.0,USER_51,NewMedia3,4233,1233,1290,2381,4749,1331,1611,3708,20536,0.4063831333333333,0.25800513333333336,20.643526866666665,18.943654666666667
117.9,USER_51,NewMedia3,1196,1185,2236,2292,4901,2398,663,2947,17818,0.43304503355704704,0.32153724832214764,20.34673731543624,18.496517382550337
118.9,USER_51,NewMedia3,5770,1050,4320,2864,3301,3239,1502,1455,23501,0.6586790540540541,0.33546250000000005,20.298452567567566,18.129318040540543
119.9,USER_51,NewMedia3,3997,2410,5060,1382,3472,1575,831,2207,20934,0.3755646308724832,0.39697375838926174,20.54948395973154,18.42755550335571
121.0,USER_51,NewMedia3,4768,3758,1049,417,4796,1748,1440,3245,21221,0.47590644295302015,0.33806778523489933,20.275233221476512,18.25397510067114
121.9,USER_51,NewMedia3,4084,11859,2153,4020,1807,1273,1071,14870,41137,0.4202916891891892,0.5914264864864864,21.351220743243243,17.5461602027027
122.9,USER_51,NewMedia3,6258,1392,3058,2149,3986,930,778,3630,22181,0.5031159731543623,0.6532356375838926,19.819113959731542,16.62858865771812
123.9,USER_51,NewMedia3,11654,10001,3695,4518,7957,4447,2001,11250,55523,0.4897399333333334,0.4314173333333333,20.34380866666667,17.557060333333332
124.9,USER_51,NewMedia3,14806,728,1086,1307,4708,2225,931,11692,37483,0.4578910738255033,0.09322577181208054,21.863762013422818,19.188890201342282
125.9,USER_51,NewMedia3,3703,4741,1115,2859,4819,1703,778,4300,24018,0.4703607382550336,0.14793456375838923,21.69840684563759,18.728901476510067
126.9,USER_51,NewMedia3,14363,8547,1872,4416,4154,1829,971,4653,40805,0.4107471333333334,0.17595486666666665,22.973404866666666,19.580565200000002
128.0,USER_51,NewMedia3,14891,2895,3819,4210,2996,1098,432,3871,34212,0.5611959731543625,0.1854606711409396,22.857256778523492,19.367576442953023
128.9,USER_51,NewMedia3,8760,1310,1420,913,2082,1737,331,2955,19508,0.46962416107382543,0.22280174496644295,23.03391080536913,20.18044342281879
130.0,USER_51,NewMedia3,4014,1954,2301,4854,4966,2979,669,6671,28408,0.723916644295302,0.2153588590604027,21.932572483221477,19.173214093959732
130.9,USER_51,NewMedia3,1246,392,2822,937,3752,2528,1751,2224,15652,0.46718326666666665,0.24483766666666668,21.88081053333333,19.091604333333336
131.9,USER_51,NewMedia3,73108,6709,5151,3097,4890,1814,2691,14510,111970,0.5906661073825504,0.2254193288590604,22.815986845637585,19.965705973154364
132.9,USER_51,NewMedia3,21659,1449,7731,3461,5712,3260,939,1803,46014,0.44888489932885905,0.2712059060402684,22.331111275167785,19.652851476510065
133.9,USER_51,NewMedia3,1499,1041,1527,1823,3640,2831,1026,4455,17842,0.42491113333333336,0.25592093333333327,21.658231400000002,19.519749333333337
135.0,USER_51,NewMedia3,11039,7076,2416,2187,4564,1623,1134,1309,31348,0.3859789932885906,0.6487714765100672,18.127357852348993,14.210043489932886
135.9,USER_51,NewMedia3,4915,1486,858,1819,2702,839,542,3079,16240,0.44430805369127524,0.3293170469798658,20.53876067114094,18.040842080536912
136.9,USER_51,NewMedia3,8240,2318,4376,3686,4243,1552,1868,8492,34775,0.6264600666666666,0.3543755333333333,19.624604333333338,17.283879733333336
137.9,USER_51,NewMedia3,4115,3054,5760,3230,4876,2390,750,8253,32428,0.4033743624161074,0.40225691275167785,21.083707046979868,18.82339275167785
138.9,USER_51,NewMedia3,6225,937,2910,4177,2347,2607,1341,6047,26591,0.5295627516778524,0.5222524832214764,21.490893154362414,18.31778597315436
139.9,USER_51,NewMedia3,3689,2174,2964,3044,2863,940,1822,5319,22815,0.5838564189189188,0.350679527027027,23.088918513513512,19.44094993243243
140.9,USER_51,NewMedia3,66932,941,1137,956,788,390,56,10312,81512,0.5372854666666668,0.6995739333333334,25.772348466666667,20.208344399999998
141.9,USER_51,NewMedia24,12749,4792,1783,1141,4112,3983,3731,4094,36385,0.3137313780918728,0.32570480565371024,26.033591484098938,21.93453893992933
142.9,USER_51,NewMedia24,9767,1200,4734,1064,3099,2715,728,4983,28290,0.27235577181208054,0.253524966442953,24.009157382550335,19.327374161073823
143.9,USER_51,NewMedia24,4659,2075,3283,2416,5007,1752,825,11543,31560,0.48615635135135143,0.5804590540540542,22.562182432432433,17.443840405405403
144.9,USER_51,NewMedia24,487886,13160,18656,25260,9195,6330,3395,61553,625435,0.2853116666666667,0.45854706666666667,22.785832666666664,18.165730999999997
146.0,USER_51,NewMedia24,118769,3183,4171,883,2231,2516,649,10394,142796,0.22644785234899328,0.04780456375838925,23.532798657718118,18.30176791946309
146.9,USER_51,NewMedia24,5323,4654,5547,2558,4267,2491,1012,3448,29300,0.36156604026845635,0.034055838926174496,23.053490402684567,19.688422416107382
147.9,USER_51,NewMedia24,3355,7102,7416,6500,4006,3001,713,13666,45759,0.6342122818791947,0.029476510067114096,22.963875637583893,19.62752456375839
148.9,USER_51,NewMedia24,2510,152,1294,3097,3827,3401,1682,4609,20572,0.2891293288590604,0.11002295302013422,23.15080510067114,19.374616912751677
149.9,USER_51,NewMedia24,8545,5386,7929,3016,6048,2889,2719,10495,47027,0.4731886577181208,0.10307375838926175,22.960205100671143,20.37118161073826
150.9,USER_51,NewMedia24,311051,5505,20371,29472,21758,12281,4360,43047,447845,0.6804458389261744,0.08200127516778523,23.20935946308725,20.62404953020134
151.9,USER_51,NewMedia24,7526,718,2220,1510,1717,3724,892,15973,34280,0.25197699999999995,0.15507906666666668,23.0295976,19.523159866666663
153.0,USER_51,NewMedia24,3317,829,1693,3469,10179,2644,567,3131,25829,0.5093797986577181,0.14410610738255034,22.210232416107385,19.296846308724835
153.9,USER_51,NewMedia24,12488,1773,3689,1336,5841,1136,2039,2838,31140,0.6467427702702703,0.15290932432432433,22.839760000000002,20.026957094594596
154.9,USER_51,NewMedia24,10888,1569,2953,2498,6366,700,821,6082,31877,0.5788027333333332,0.17384499999999997,22.35942593333333,19.840627133333335
155.9,USER_51,NewMedia24,2431,1827,1866,1876,8563,1512,1308,4538,23921,0.21585543624161072,0.22803637583892614,20.89493308724832,18.550187248322146
156.9,USER_51,NewMedia24,6070,1296,1154,1938,3506,2477,1545,5865,23851,0.29767993288590605,0.21411523489932885,22.182706040268457,19.44412503355705
157.9,USER_51,NewMedia24,4294,1515,1911,1827,3493,2058,362,3071,18531,0.33928906040268453,0.21115456375838929,22.250192617449663,19.84015389261745
158.9,USER_51,NewMedia24,8616,1030,1533,4024,4472,1706,2273,3834,27488,0.5442955999999999,0.20181493333333336,21.854041333333335,19.332664733333335
160.0,USER_51,NewMedia24,5108,4561,1583,1582,5340,2598,655,2664,24091,0.7465461744966443,0.19988389261744965,21.62445919463087,18.43020496644295
160.9,USER_51,NewMedia24,4852,3001,4288,1531,3390,1167,1183,2986,22398,0.3276697986577181,0.2734939597315436,21.34228691275168,18.103403959731544
162.0,USER_51,NewMedia24,4268,3036,987,2790,6597,1899,1755,3244,24576,0.24591493333333336,0.26556386666666665,21.025578999999997,18.807014266666666
162.9,USER_51,NewMedia24,100593,5929,2225,1478,3424,2162,2409,29318,147538,0.3570361744966443,0.2603421476510067,22.16752865771812,19.444457181208055
164.0,USER_51,NewMedia24,2747,3138,836,2157,5032,2602,454,3126,20092,0.5258793288590604,0.2514189261744967,21.697524093959732,18.825785369127516
164.9,USER_51,NewMedia24,1178,1512,3845,2821,6203,1226,1468,3752,22005,0.7287046979865772,0.26568167785234903,21.093169060402683,17.977873221476514
165.9,USER_51,NewMedia24,5324,6198,2039,2735,4272,1635,2267,5116,29586,0.2615380666666666,0.3293623333333333,20.886566133333332,18.2415762
166.9,USER_51,NewMedia24,7343,1531,1024,1958,2873,914,1076,745,17464,0.4616031543624161,0.30820228187919463,20.4859322147651,18.487437583892618
167.9,USER_51,NewMedia24,126769,1007,7221,7696,2765,2332,1313,6195,155298,0.6820889932885906,0.3092765771812081,20.936575973154362,18.50099234899329
168.9,USER_51,NewMedia24,11847,670,4269,3185,5258,4428,951,3909,34517,0.5911942666666666,0.34422786666666666,20.8834842,18.087336933333336
169.9,USER_51,NewMedia24,5999,3131,2698,4179,5758,3320,1361,5513,31959,0.34951469798657714,0.3582342281879195,20.394396040268457,17.74582651006712
171.0,USER_51,NewMedia24,652,2320,1954,1792,7118,1747,1273,3116,19972,0.43801966442953016,0.37065228187919463,20.52407657718121,18.504180536912752
171.9,USER_51,NewMedia24,2374,1257,989,1120,4298,1886,528,1362,13814,0.5363990604026846,0.3817314765100671,20.51785476510067,18.773802953020137
172.9,USER_51,NewMedia24,2108,330,596,1449,2660,1612,1380,2700,12835,0.6243955999999999,0.39355873333333335,20.226271,17.922156333333337
173.9,USER_51,NewMedia24,3203,191,796,1251,4864,1738,1605,8191,21839,0.3532026845637585,0.42838671140939594,19.728714026845637,17.856418859060405
174.9,USER_51,NewMedia24,7951,1740,3924,1778,8591,1304,699,1183,27170,0.5881806040268457,0.4085258389261745,19.69564234899329,17.960481140939596
175.9,USER_51,NewMedia24,11959,9705,2947,4063,2665,1015,531,10435,43320,0.6574040666666666,0.41448233333333334,19.712300133333333,17.641170733333336
176.9,USER_51,NewMedia24,2488,2980,1122,2195,3170,2040,824,4689,19508,0.37951214765100666,0.47241389261744965,20.930532953020133,17.95875120805369
178.0,USER_51,NewMedia24,3576,3144,2635,1778,5341,1839,734,3502,22549,0.5423973154362416,0.48496469798657715,19.9279755033557,17.93591765100671
178.9,USER_51,NewMedia24,4118,1627,2463,4672,1972,788,1582,4851,22073,0.4853705333333333,0.6242661333333333,21.152573,17.401534866666665
179.9,USER_51,NewMedia24,4228,1271,1984,1542,2474,2567,595,5322,19983,0.46713738255033566,0.4337330201342282,20.45673087248322,18.38668342281879
180.9,USER_51,NewMedia24,1260,2044,1905,4000,4343,1531,522,1191,16796,0.33450389261744967,0.7358812080536913,21.59380577181208,18.57050845637584
181.9,USER_51,NewMedia24,1870,913,1094,3283,5233,907,1333,4586,19219,0.5582128859060402,0.8572410738255035,22.091034093959728,18.734425167785233
182.9,USER_51,NewMedia24,674,2282,1635,2986,5503,2117,1025,1709,17931,0.7165858666666666,0.8694604,22.222472533333335,18.908364933333328
183.9,USER_51,NewMedia24,6090,6871,1238,1922,3464,1029,598,11611,32823,0.7467361744966443,0.7746199328859061,21.21050879194631,18.327225369127518
184.9,USER_51,NewMedia24,4746,1941,2627,2291,4109,2386,502,5914,24516,0.6892473154362416,0.2425226174496645,20.97252248322148,18.446952684563758
185.9,USER_51,NewMedia24,6780,2982,708,1594,2196,781,2134,4546,21721,0.30852893333333337,0.2481486,21.561615000000003,19.130031599999995
186.9,USER_51,NewMedia24,6686,2337,3803,4150,2733,2678,1250,27328,50965,0.3249506040268456,0.17874986577181207,22.72797832214765,20.015591610738255
