,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/08 10:39:24.017),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
480,18,NewMedia19,481,3.22144,42010053373,0.45864,0.18222,2.99414,0.21436,15,0,0.46189,0.14477,1,1.36875,0.13426,0,,0.42652,0.47884,19.24755,1.07103,1,0.6706,0.48569,21.01642,1.07103,1,0,0.0,32,,
495,18,NewMedia19,496,3.32251,42011063155,0.4691,0.16746,3.21533,0.10718,16,1,0.46339,0.16526,1,1.36875,0.13426,0,,0.42712,0.47983,18.58536,1.07103,1,0.67156,0.48601,21.41446,1.07103,1,0,0.0,32,,
510,18,NewMedia19,511,3.42261,42012064839,0.46831,0.16885,3.21533,0.20728,16,1,0.46819,0.18145,1,1.36875,0.13426,0,,0.42826,0.48011,19.69316,1.0855,1,0.67265,0.48682,21.55755,1.09274,1,0,0.0,32,,
525,18,NewMedia19,526,3.52295,42013068565,0.46607,0.17184,3.21533,0.30762,16,1,0.45102,0.19817,1,1.36875,0.13426,0,,0.43007,0.4803,20.41062,1.06379,1,0.6747,0.48719,21.93372,1.07103,1,0,0.0,32,,
540,18,NewMedia19,541,3.62378,42014076453,0.568,0.69879,3.60376,0.02002,17,1,0.56454,0.69984,1,1.36875,0.13426,0,,0.43443,0.48899,20.8573,1.09274,1,0.6786,0.49616,21.18151,1.09274,1,0,0.0,32,,
555,18,NewMedia19,556,3.72388,42015077279,0.56617,0.70308,3.60376,0.12012,17,1,0.56944,0.71445,1,1.36875,0.13426,0,,0.43355,0.48921,21.12039,1.07826,1,0.67859,0.49594,21.79654,1.07103,1,0,0.0,32,,
570,18,NewMedia19,571,3.82446,42016082598,0.56858,0.70891,3.60376,0.2207,17,1,0.5623,0.6769,1,1.36875,0.13426,0,,0.43401,0.48974,21.61352,1.0855,1,0.67942,0.4966,22.22542,1.09274,1,0,0.0,32,,
585,18,NewMedia19,586,3.9248,42017087812,0.38641,0.71794,3.60376,0.2876,17,0,0.39054,0.71122,1,1.36875,0.13426,0,,0.42835,0.48996,20.63604,1.09997,1,0.67334,0.49663,23.96388,1.09997,1,0,0.0,32,,
600,18,NewMedia19,601,4.0249,42018088718,0.38019,0.70489,3.91797,0.10693,18,1,0.37134,0.69613,1,1.36875,0.13426,0,,0.42842,0.48974,21.06488,1.09997,1,0.67361,0.49659,24.1386,1.09997,1,0,0.0,32,,
615,18,NewMedia19,616,4.12573,42019095402,0.3755,0.69842,3.91797,0.20776,18,1,0.34671,0.67734,1,1.36875,0.13426,0,,0.42764,0.48867,20.88483,1.10806,1,0.67294,0.49548,24.30366,1.10806,1,0,0.0,31,,
630,18,NewMedia19,631,4.22632,42020101460,0.36501,0.69122,4.15259,0.07373,19,1,0.37483,0.71191,1,1.36875,0.13426,0,,0.42724,0.4878,20.5859,1.05655,1,0.67279,0.49482,24.09159,1.06379,1,0,0.0,31,,
645,18,NewMedia19,646,4.32666,42021106212,0.21884,0.69876,4.15259,0.1543,19,0,0.17278,0.70342,1,1.36875,0.13426,0,,0.42114,0.48826,20.8454,1.07103,1,0.66585,0.49466,23.20757,1.07103,1,0,0.0,31,,
660,18,NewMedia19,661,4.427,42022107790,0.17219,0.677,4.3335,0.09351,20,1,0.17094,0.66066,1,1.36875,0.13426,0,,0.42017,0.48885,20.55897,1.0855,1,0.66528,0.49487,22.99483,1.09274,1,0,0.0,31,,
675,18,NewMedia19,676,4.52783,42023116112,0.17156,0.6796,4.3335,0.19434,20,1,0.15481,0.68729,1,1.36875,0.13426,0,,0.42024,0.48855,20.93881,1.09997,1,0.66511,0.49462,23.10396,1.09997,1,0,0.0,31,,
690,18,NewMedia19,691,4.62866,42024124663,0.17007,0.68595,4.3335,0.29517,20,1,0.18055,0.73499,1,1.36875,0.13426,0,,0.42079,0.4883,21.03505,1.04208,1,0.66573,0.49476,23.44677,1.04208,1,0,0.0,31,,
705,18,NewMedia19,706,4.72852,42025123923,0.42429,0.19381,4.7085,0.02002,22,1,0.42164,0.1899,1,1.36875,0.13426,0,,0.42879,0.47843,22.33157,1.06379,1,0.67292,0.48506,23.55335,1.05655,1,0,0.0,31,,
720,18,NewMedia19,721,4.8291,42026129298,0.42325,0.17706,4.7085,0.12061,22,1,0.4184,0.12266,1,1.36875,0.13426,0,,0.42752,0.47898,21.77668,1.09274,1,0.67245,0.48558,23.19231,1.09274,1,0,0.0,31,,
735,18,NewMedia19,736,4.92993,42027137368,0.46375,0.13561,4.86255,0.06738,23,1,0.47623,0.1646,1,1.36875,0.13426,0,,0.42901,0.47897,21.48165,1.04932,1,0.67385,0.48561,22.60858,1.04932,1,0,0.0,31,,
750,18,NewMedia19,751,5.03003,42028138905,0.46652,0.14137,4.86255,0.16748,23,1,0.4598,0.10722,1,1.36875,0.13426,0,,0.42887,0.47913,21.33425,1.09997,1,0.67351,0.48606,22.91236,1.09997,1,0,0.0,31,,
765,18,NewMedia19,766,5.13062,42029145349,0.45698,0.16654,5.09692,0.03369,24,1,0.4576,0.16177,1,1.36875,0.13426,0,,0.42874,0.47983,21.21766,1.09997,1,0.67358,0.48602,22.66074,1.09997,1,0,0.0,31,,
780,18,NewMedia19,781,5.2312,42030149724,0.45753,0.16749,5.09692,0.13428,24,1,0.47,0.16311,1,1.36875,0.13426,0,,0.42845,0.4798,21.54924,1.0855,1,0.67332,0.48584,22.66492,1.07826,1,0,0.0,31,,
795,18,NewMedia19,796,5.3313,42031152565,0.22017,0.72381,5.30518,0.02612,25,1,0.22513,0.74194,1,1.36875,0.13426,0,,0.4195,0.49028,20.48567,1.0855,1,0.66324,0.49458,22.4373,1.09274,1,0,0.0,30,,
810,18,NewMedia19,811,5.43213,42032159109,0.22538,0.72182,5.30518,0.12695,25,1,0.22169,0.74044,1,1.36875,0.13426,0,,0.41403,0.49069,20.94614,1.06379,1,0.65867,0.49414,22.99924,1.06379,1,0,0.0,30,,
825,18,NewMedia19,826,5.53296,42033168658,0.21971,0.71934,5.30518,0.22778,25,1,0.19008,0.7365,1,1.36875,0.13426,0,,0.41137,0.49108,21.35221,1.07103,1,0.65627,0.49384,24.62917,1.07103,1,0,0.0,30,,
840,18,NewMedia19,841,5.6333,42034172549,0.2145,0.72429,5.30518,0.32813,25,1,0.19299,0.72323,1,1.36875,0.13426,0,,0.41297,0.49127,21.54886,1.06379,1,0.658,0.49493,24.87206,1.06379,1,0,0.0,30,,
855,18,NewMedia19,856,5.7334,42035173523,0.20776,0.72685,5.30518,0.42822,25,1,0.21047,0.75974,1,1.36875,0.13426,0,,0.41366,0.49146,20.81893,1.04932,1,0.65874,0.49527,24.37111,1.04932,1,0,0.0,30,,
870,18,NewMedia19,871,5.83398,42036177504,0.49097,0.2453,5.78027,0.05371,26,1,0.50869,0.23599,1,1.36875,0.13426,0,,0.4232,0.48149,22.094,1.05655,1,0.66746,0.48556,23.53464,1.06379,1,0,0.0,30,,
885,18,NewMedia19,886,5.93433,42037182683,0.49541,0.22577,5.78027,0.15405,26,1,0.49246,0.21344,1,1.36875,0.13426,0,,0.42341,0.483,21.36604,1.07103,1,0.66831,0.48695,22.5617,1.07103,1,0,0.0,30,,
900,18,NewMedia19,901,6.03516,42038191351,0.49883,0.22539,5.78027,0.25488,26,1,0.52219,0.23961,1,1.36875,0.13426,0,,0.42606,0.48306,20.65294,1.04932,1,0.67085,0.48759,22.38659,1.04932,1,0,0.0,30,,
915,18,NewMedia19,916,6.13574,42039196096,0.50656,0.22097,5.78027,0.35547,26,1,0.49175,0.19076,1,1.36875,0.13426,0,,0.427,0.48385,20.48956,1.07826,1,0.67189,0.48821,22.17521,1.07103,1,0,0.0,30,,
930,18,NewMedia19,931,6.2356,42040195260,0.51035,0.21443,5.78027,0.45532,26,1,0.50172,0.21776,1,1.36875,0.13426,0,,0.42838,0.48397,20.46831,1.07103,1,0.67365,0.48852,22.43432,1.07103,1,0,0.0,30,,
945,18,NewMedia19,946,6.33594,42041197850,0.42525,0.19843,6.29614,0.03979,27,1,0.4132,0.18813,1,1.36875,0.13426,0,,0.4271,0.48489,21.22112,1.09359,1,0.67233,0.48921,22.45001,1.10083,1,0,0.0,30,,
960,18,NewMedia19,961,6.43677,42042206231,0.4196,0.21687,6.29614,0.14063,27,1,0.40625,0.24738,1,1.36875,0.13426,0,,0.42856,0.48494,21.58169,1.06379,1,0.67385,0.48952,23.06125,1.06379,1,0,0.0,30,,
975,18,NewMedia19,976,6.53711,42043210164,0.20219,0.71163,6.49707,0.04004,28,1,0.19666,0.70994,1,1.36875,0.13426,0,,0.42427,0.49469,20.14763,1.06379,1,0.66893,0.49997,23.55014,1.05655,1,0,0.0,30,,
990,18,NewMedia19,991,6.6377,42044215121,0.20207,0.72257,6.49707,0.14063,28,1,0.19993,0.72885,1,1.36875,0.13426,0,,0.42512,0.49517,20.72926,1.0855,1,0.67024,0.50059,23.9914,1.07826,1,0,0.0,30,,
1005,18,NewMedia19,1006,6.73804,42045220258,0.20246,0.72518,6.49707,0.24097,28,1,0.17262,0.69859,1,1.36875,0.13426,0,,0.42604,0.49515,21.27029,1.09359,1,0.67086,0.50042,24.80264,1.10083,1,0,0.0,30,,
1020,18,NewMedia19,1021,6.83862,42046225000,0.18425,0.70224,6.79858,0.04004,29,1,0.19275,0.70094,1,1.36875,0.13426,0,,0.42784,0.49456,21.86605,1.07826,1,0.67286,0.50038,25.44784,1.07103,1,0,0.0,30,,
1035,18,NewMedia19,1036,6.93921,42047230641,0.3762,0.69078,6.79858,0.11377,29,0,0.37309,0.69988,1,1.36875,0.13426,0,,0.43657,0.49424,22.05872,1.07248,1,0.68165,0.50139,25.27824,1.05873,1,0,0.0,30,,
1050,18,NewMedia19,1051,7.03955,42048233599,0.37792,0.70057,6.93921,0.10034,30,1,0.37042,0.69059,1,1.36875,0.13426,0,,0.4381,0.49405,22.31358,1.0855,1,0.68363,0.5017,25.16151,1.09274,1,0,0.0,30,,
1065,18,NewMedia19,1066,7.14014,42049240310,0.38493,0.70409,6.93921,0.20093,30,1,0.40726,0.72118,1,1.36875,0.13426,0,,0.43943,0.49454,22.40381,1.04208,1,0.68481,0.50238,25.03462,1.04208,1,0,0.0,30,,
1080,18,NewMedia19,1081,7.24097,42050247793,0.39197,0.71085,6.93921,0.30176,30,1,0.3976,0.73102,1,1.36875,0.13426,0,,0.43931,0.49427,22.47345,1.03557,1,0.68474,0.50221,24.79405,1.03557,1,0,0.0,30,,
1095,18,NewMedia19,1096,7.34082,42051247836,0.38897,0.69195,6.93921,0.38159,30,0,0.39281,0.69424,1,1.36875,0.13426,0,,0.4384,0.49316,21.99488,1.04208,1,0.68354,0.50119,24.43416,1.04208,1,0,0.0,30,,
1110,18,NewMedia19,1111,7.44141,42052253334,0.38249,0.67676,7.32764,0.11377,31,1,0.38092,0.66122,1,1.36875,0.13426,0,,0.43793,0.49273,21.60441,1.09998,1,0.68324,0.5006,24.30171,1.09998,1,0,0.0,30,,
1125,18,NewMedia19,1126,7.54199,42053258676,0.46963,0.21132,7.48169,0.0603,32,1,0.47394,0.23357,1,1.36875,0.13426,0,,0.44078,0.4837,22.34673,1.04932,1,0.6852,0.4912,23.80652,1.04932,1,0,0.0,30,,
1140,18,NewMedia19,1141,7.64258,42054263694,0.4698,0.20445,7.48169,0.16089,32,1,0.47344,0.19757,1,1.36875,0.13426,0,,0.44082,0.48448,22.77175,1.06379,1,0.68554,0.49228,23.93988,1.05656,1,0,0.0,30,,
1155,18,NewMedia19,1156,7.74292,42055268703,0.47472,0.21468,7.48169,0.26123,32,1,0.505,0.22337,1,1.36875,0.13426,0,,0.44268,0.4848,22.10956,1.07827,1,0.68731,0.49261,23.15597,1.0855,1,0,0.0,30,,
1170,18,NewMedia19,1171,7.84326,42056272438,0.48608,0.21407,7.48169,0.36157,32,1,0.51874,0.19951,1,1.36875,0.13426,0,,0.44239,0.48498,21.93915,1.09998,1,0.68726,0.4925,23.34012,1.09998,1,0,0.0,30,,
1185,18,NewMedia19,1186,7.94385,42057278349,0.53039,0.23508,7.85669,0.08716,33,1,0.58353,0.38386,1,1.36875,0.13426,0,,0.44435,0.48692,21.6839,1.09274,1,0.68843,0.49512,23.46899,1.09274,1,0,0.0,30,,
1200,18,NewMedia19,1201,8.04517,42058290575,0.57863,0.59719,7.99072,0.05444,34,1,0.57998,0.60403,1,1.36875,0.13426,0,,0.44399,0.49131,22.61831,1.07103,1,0.68917,0.49908,23.12504,1.07103,1,0,0.0,30,,
1215,18,NewMedia19,1216,8.14502,42059287880,0.58624,0.60774,7.99072,0.1543,34,1,0.59896,0.64144,1,1.36875,0.13426,0,,0.44396,0.49306,23.05148,1.09998,1,0.68928,0.50096,23.17941,1.09998,1,0,0.0,30,,
1230,18,NewMedia19,1231,8.24536,42060293328,0.58322,0.6469,8.18506,0.0603,35,1,0.58106,0.63964,1,1.36875,0.13426,0,,0.44358,0.49325,22.98539,1.07103,1,0.68915,0.50108,23.26178,1.07103,1,0,0.0,29,,
1245,18,NewMedia19,1246,8.3457,42061295366,0.46109,0.58624,8.18506,0.14722,35,0,0.38679,0.54439,1,1.36875,0.13426,0,,0.43779,0.49101,21.82908,1.0855,1,0.6826,0.49866,24.91873,1.07827,1,0,0.0,29,,
1260,18,NewMedia19,1261,8.44629,42062301431,0.40015,0.54945,8.35913,0.08716,36,1,0.39939,0.55967,1,1.36875,0.13426,0,,0.4379,0.49088,21.69986,1.07103,1,0.68326,0.49881,24.90843,1.07103,1,0,0.0,29,,
1275,18,NewMedia19,1276,8.54688,42063306698,0.3999,0.55155,8.35913,0.18774,36,1,0.40599,0.55894,1,1.36875,0.13426,0,,0.43806,0.49005,20.94582,1.0855,1,0.68368,0.49788,23.43035,1.09274,1,0,0.0,29,,
1290,18,NewMedia19,1291,8.64697,42064309486,0.4041,0.54838,8.35913,0.28784,36,1,0.45438,0.53468,1,1.36875,0.13426,0,,0.44106,0.48932,20.03615,1.07103,1,0.6866,0.4981,22.48426,1.07103,1,0,0.0,29,,
1305,18,NewMedia19,1306,8.7478,42065315810,0.45024,0.52552,8.66724,0.08057,37,1,0.46294,0.5385,1,1.36875,0.13426,0,,0.44186,0.48956,19.43241,1.06379,1,0.68751,0.49786,21.67404,1.07103,1,0,0.0,29,,
1320,18,NewMedia19,1321,8.84814,42066319602,0.39165,0.70882,8.80811,0.04004,38,1,0.39542,0.71635,1,1.36875,0.13426,0,,0.44043,0.4944,19.34487,1.0855,1,0.6855,0.50175,22.08106,1.09274,1,0,0.0,29,,
1335,18,NewMedia19,1336,8.94873,42067325863,0.3896,0.71477,8.80811,0.14063,38,1,0.38142,0.73762,1,1.36875,0.13426,0,,0.44224,0.49401,19.23367,1.0855,1,0.68768,0.50177,20.81231,1.07827,1,0,0.0,29,,
1350,18,NewMedia19,1351,9.04907,42068330612,0.38582,0.70826,8.80811,0.24097,38,1,0.38942,0.70406,1,1.36875,0.13426,0,,0.44382,0.49231,19.53599,1.06379,1,0.68855,0.50071,22.15444,1.05656,1,0,0.0,29,,
1365,18,NewMedia19,1366,9.1499,42069338150,0.38598,0.66297,9.07568,0.07422,39,1,0.37513,0.67083,1,1.36875,0.13426,0,,0.44442,0.49259,19.22195,1.09998,1,0.68876,0.50102,21.75153,1.09998,1,0,0.0,29,,
1380,18,NewMedia19,1381,9.25024,42070341217,0.38169,0.66325,9.07568,0.17456,39,1,0.36183,0.67605,1,1.36875,0.13426,0,,0.44511,0.49427,18.48972,1.09998,1,0.68922,0.5023,19.91461,1.09998,1,0,0.0,28,,
1395,18,NewMedia19,1396,9.35059,42071345196,0.38373,0.66909,9.07568,0.2749,39,1,0.41411,0.71684,1,1.36875,0.13426,0,,0.44742,0.49604,18.60676,1.0855,1,0.69107,0.50446,19.82543,1.07827,1,0,0.0,28,,
1410,18,NewMedia19,1411,9.45117,42072350574,0.41545,0.70883,9.3772,0.07397,40,1,0.42019,0.69557,1,1.36875,0.13426,0,,0.44833,0.49543,18.63511,1.09998,1,0.69213,0.50415,19.94798,1.09998,1,0,0.0,28,,
1425,18,NewMedia19,1426,9.55151,42073354317,0.48211,0.22351,9.3772,0.14087,40,0,0.47901,0.20804,1,1.36875,0.13426,0,,0.45239,0.48619,20.73035,1.0855,1,0.69427,0.49523,22.25629,1.09274,1,0,0.0,28,,
1440,18,NewMedia19,1441,9.65234,42074361806,0.49692,0.21862,9.54468,0.10767,41,1,0.4861,0.21636,1,1.36875,0.13426,0,,0.45186,0.48728,21.03929,1.0855,1,0.69474,0.49632,22.73063,1.09274,1,0,0.0,28,,
1455,18,NewMedia19,1456,9.75244,42075363396,0.49235,0.21248,9.54468,0.20776,41,1,0.44625,0.24249,1,1.36875,0.13426,0,,0.4504,0.48868,21.07048,1.06379,1,0.69374,0.4972,22.9934,1.05656,1,0,0.0,28,,
1470,18,NewMedia19,1471,9.85303,42076368082,0.44714,0.24802,9.80615,0.04688,42,1,0.458,0.23989,1,1.36875,0.13426,0,,0.4505,0.48906,21.08548,1.07103,1,0.69399,0.49734,22.34975,1.07103,1,0,0.0,28,,
1485,18,NewMedia19,1486,9.95337,42077373160,0.47349,0.17799,9.93335,0.02002,43,1,0.47591,0.16221,1,1.36875,0.13426,0,,0.45173,0.48808,21.01911,1.04208,1,0.69519,0.49642,22.95625,1.04208,1,0,0.0,28,,
1500,18,NewMedia19,1501,10.05396,42078377420,0.46133,0.15372,9.93335,0.12061,43,1,0.45208,0.14337,1,1.36875,0.13426,0,,0.45191,0.4879,21.3238,1.07103,1,0.69562,0.49641,22.93204,1.07103,1,0,0.0,28,,
1515,18,NewMedia19,1516,10.15405,42079378898,0.45924,0.14518,9.93335,0.2207,43,1,0.46651,0.16131,1,1.36875,0.13426,0,,0.452,0.48807,21.64773,1.058,1,0.69598,0.49625,23.06726,1.05149,1,0,0.0,27,,
1530,18,NewMedia19,1531,10.25488,42080387365,0.44708,0.20034,10.20117,0.05371,44,1,0.45814,0.20886,1,1.36875,0.13426,0,,0.45179,0.48984,21.5201,1.07103,1,0.69577,0.49798,23.24099,1.07103,1,0,0.0,27,,
1545,18,NewMedia19,1546,10.35547,42081392514,0.44964,0.21702,10.20117,0.1543,44,1,0.4455,0.23278,1,1.36875,0.13426,0,,0.45247,0.48979,21.92206,1.07103,1,0.69641,0.49821,23.46741,1.07103,1,0,0.0,27,,
1560,18,NewMedia19,1561,10.45581,42082396539,0.45081,0.22219,10.20117,0.25464,44,1,0.46558,0.31036,1,1.36875,0.13426,0,,0.45292,0.49053,21.7769,1.04208,1,0.69678,0.4988,23.60111,1.04208,1,0,0.0,27,,
1575,18,NewMedia19,1576,10.55664,42083405568,0.42063,0.53456,10.48926,0.06738,45,1,0.42806,0.5446,1,1.36875,0.13426,0,,0.45207,0.49541,21.35402,1.09274,1,0.69602,0.50479,24.00793,1.09274,1,0,0.0,27,,
1590,18,NewMedia19,1591,10.65674,42084406005,0.40835,0.60052,10.48926,0.16089,45,0,0.38575,0.76877,1,1.36875,0.13426,0,,0.4509,0.49923,21.38118,1.07248,1,0.6943,0.50887,25.16864,1.08623,1,0,0.0,27,,
