,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/04 14:40:24.202),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
150,0,NewMedia1,150,1.00513,172407358030,0.1792,0.05212,0.84424,0.16089,4,1,0.18161,0.08326,1,1.38333,0.26019,0,,0.39899,0.54888,16.19898,0.99107,1,0.63767,0.54456,14.66811,0.99107,1,0,0.0,29,,
165,0,NewMedia1,165,1.10547,172408363014,0.17995,0.05907,0.84424,0.26123,4,1,0.17917,0.06113,1,1.38646,0.27593,0,,0.39907,0.54835,16.12162,0.99172,1,0.63786,0.54402,14.55365,0.99172,1,0,0.0,29,,
180,0,NewMedia1,180,1.20581,172409366211,0.18251,0.05482,0.84424,0.36157,4,1,0.19561,0.06298,1,1.38906,0.28333,0,,0.39883,0.54863,15.87364,0.99786,1,0.63766,0.54425,14.32896,0.98497,1,0,0.0,29,,
195,0,NewMedia1,195,1.3064,172410372612,0.21538,0.02467,1.26636,0.04004,5,1,0.21452,0.01821,1,1.39115,0.28704,0,,0.4005,0.54856,15.91736,1.02067,1,0.63931,0.54418,14.36431,1.02067,1,0,0.0,29,,
210,0,NewMedia1,210,1.40698,172411377182,0.22153,0.02106,1.26636,0.14063,5,1,0.23348,0.02111,1,1.39115,0.28704,0,,0.40036,0.54857,15.9118,1.01327,1,0.63898,0.54414,14.45089,1.01327,1,0,0.0,29,,
225,0,NewMedia1,225,1.50732,172412380397,0.23716,0.06737,1.26636,0.22778,5,0,0.23736,0.07718,1,1.39115,0.28704,0,,0.4003,0.54818,15.89032,0.99107,1,0.63908,0.54372,14.56732,0.98497,1,0,0.0,29,,
240,0,NewMedia1,240,1.60791,172413385941,0.2681,0.07175,1.50049,0.10742,6,1,0.29768,0.07245,1,1.39115,0.28704,0,,0.40202,0.54819,16.2261,0.98577,1,0.64071,0.54369,14.56011,0.98577,1,0,0.0,29,,
255,0,NewMedia1,255,1.70874,172414393850,0.27683,0.06318,1.50049,0.20825,6,1,0.27689,0.04892,1,1.39115,0.28704,0,,0.40172,0.54838,16.47099,1.0182,1,0.64066,0.54376,14.4726,1.0182,1,0,0.0,29,,
270,0,NewMedia1,270,1.80884,172415394603,0.32725,0.03165,1.72876,0.08008,7,1,0.32482,0.02025,1,1.39115,0.28704,0,,0.40338,0.54807,16.66318,1.04779,1,0.64235,0.54358,15.00946,1.04779,1,0,0.0,29,,
285,0,NewMedia1,285,1.90918,172416399779,0.33063,0.02862,1.72876,0.18042,7,1,0.32781,0.03839,1,1.39115,0.28704,0,,0.40329,0.54865,16.6486,1.0182,1,0.64232,0.54416,15.38206,1.0182,1,0,0.0,29,,
300,0,NewMedia1,300,2.00977,172417406094,0.26574,0.09444,1.98315,0.02661,8,1,0.25853,0.09506,1,1.39115,0.28704,0,,0.40137,0.54895,16.82024,0.97121,1,0.63985,0.54443,14.98892,0.98558,1,0,0.0,29,,
315,0,NewMedia1,315,2.11035,172418411030,0.2538,0.05633,1.98315,0.1272,8,1,0.25003,0.06775,1,1.39115,0.28704,0,,0.40225,0.54846,16.6792,0.99834,1,0.64123,0.5443,15.08868,0.99156,1,0,0.0,29,,
330,0,NewMedia1,330,2.21118,172419419365,0.25407,0.05445,1.98315,0.22803,8,1,0.25299,0.09556,1,1.39115,0.28704,0,,0.40361,0.5478,17.27963,1.00574,1,0.64275,0.54379,15.23318,1.00574,1,0,0.0,29,,
345,0,NewMedia1,345,2.31128,172420420028,0.3553,0.06947,2.24463,0.06665,9,1,0.37133,0.03204,1,1.39115,0.28704,0,,0.40768,0.5477,17.09814,1.0256,1,0.64658,0.54372,15.45076,1.0256,1,0,0.0,29,,
360,0,NewMedia1,360,2.41187,172421425391,0.36056,0.05279,2.24463,0.16724,9,1,0.37332,0.08558,1,1.39115,0.28704,0,,0.40688,0.54771,17.16938,0.98539,1,0.64606,0.54373,15.32074,0.98539,1,0,0.0,29,,
375,0,NewMedia1,375,2.5127,172422434509,0.42227,0.00904,2.46533,0.04736,10,1,0.43686,0.03237,1,1.39115,0.28704,0,,0.40776,0.54839,17.10246,1.0182,1,0.64705,0.54393,15.45035,1.0182,1,0,0.0,29,,
390,0,NewMedia1,390,2.61255,172423433988,0.42321,0.03021,2.46533,0.14722,10,1,0.43282,0.06602,1,1.39115,0.28704,0,,0.40839,0.54792,17.4591,1.0182,1,0.64786,0.54381,15.22045,1.0182,1,0,0.0,29,,
405,0,NewMedia1,406,2.72656,172424572155,0.49227,0.02063,2.7063,0.02026,11,1,0.5036,0.02573,1,1.39115,0.28704,0,,0.41213,0.5478,16.69154,1.04779,1,0.65137,0.54389,15.75068,1.04779,1,0,0.0,28,,
420,0,NewMedia1,421,2.82715,172425578457,0.50627,0.02162,2.7063,0.12085,11,1,0.51711,0.05522,1,1.39115,0.28704,0,,0.41227,0.54781,16.83151,1.0182,1,0.65172,0.54359,15.70044,1.0182,1,0,0.0,28,,
435,0,NewMedia1,436,2.92749,172426581825,0.51566,0.0222,2.7063,0.22119,11,1,0.56409,-0.00894,1,1.39115,0.28704,0,,0.41408,0.5481,17.40727,1.0404,1,0.65352,0.54404,16.08271,1.0404,1,0,0.0,28,,
450,0,NewMedia1,451,3.02759,172427583533,0.55868,0.05784,2.96777,0.05981,12,1,0.56156,0.06443,1,1.39115,0.28704,0,,0.41409,0.5476,17.53138,1.01158,1,0.65352,0.54384,16.35488,1.01158,1,0,0.0,28,,
465,0,NewMedia1,466,3.12842,172428592373,0.56748,0.05058,2.96777,0.16064,12,1,0.6492,0.03631,1,1.39115,0.28704,0,,0.41578,0.54801,17.68058,1.03336,1,0.6551,0.54395,16.29546,1.02578,1,0,0.0,28,,
480,0,NewMedia1,481,3.22925,172429600956,0.646,0.02156,3.14844,0.08081,13,1,0.6408,-0.01381,1,1.39115,0.28704,0,,0.4144,0.54831,18.01001,1.04779,1,0.65396,0.54362,16.0986,1.04779,1,0,0.0,28,,
495,0,NewMedia1,496,3.33643,172430671638,0.64174,0.02672,3.14844,0.18799,13,1,0.61585,0.02099,1,1.39115,0.28704,0,,0.41379,0.54845,17.72452,1.0419,1,0.65337,0.54373,16.2653,1.03432,1,0,0.0,28,,
510,0,NewMedia1,511,3.43652,172431672575,0.63576,0.02977,3.14844,0.28809,13,1,0.62582,-0.00436,1,1.39115,0.28704,0,,0.41497,0.54778,17.6889,1.06375,1,0.65469,0.54359,16.1184,1.07053,1,0,0.0,28,,
525,0,NewMedia1,526,3.53687,172432676289,0.62875,0.0338,3.14844,0.38843,13,1,0.61601,0.05378,1,1.39115,0.28704,0,,0.41518,0.54777,17.63722,1.0182,1,0.65482,0.54366,16.08153,1.0182,1,0,0.0,28,,
540,0,NewMedia1,541,3.63745,172433681988,0.67736,0.02432,3.61743,0.02002,14,1,0.6863,-0.00418,1,1.39115,0.28704,0,,0.41673,0.54815,17.69202,1.04779,1,0.65634,0.54383,16.30391,1.04779,1,0,0.0,28,,
555,0,NewMedia1,556,3.73779,172434685879,0.68104,0.02394,3.61743,0.12036,14,1,0.67596,0.05305,1,1.39115,0.28704,0,,0.41617,0.5483,18.03733,0.99172,1,0.65589,0.54395,16.41161,0.99172,1,0,0.0,28,,
570,0,NewMedia1,571,3.83887,172435695494,0.65869,0.08034,3.79834,0.04053,15,1,0.66212,0.08364,1,1.39115,0.28704,0,,0.41511,0.54794,18.09524,0.99172,1,0.65482,0.54361,16.71983,0.99172,1,0,0.0,28,,
585,0,NewMedia1,586,3.93896,172436697232,0.65536,0.08727,3.79834,0.14063,15,1,0.6518,0.07601,1,1.39115,0.28704,0,,0.41492,0.54785,18.28491,0.99834,1,0.65468,0.54351,16.6587,0.99156,1,0,0.0,28,,
600,0,NewMedia1,601,4.03931,172437701033,0.67861,0.05956,4.0127,0.02661,16,1,0.69434,0.0774,1,1.39115,0.28704,0,,0.4159,0.54809,18.36207,1.00574,1,0.6556,0.54365,16.63643,1.00574,1,0,0.0,28,,
615,0,NewMedia1,616,4.13989,172438707369,0.68835,0.04113,4.0127,0.1272,16,1,0.6872,0.03687,1,1.39115,0.28704,0,,0.41617,0.54844,18.37277,1.0182,1,0.65579,0.54411,16.82685,1.01142,1,0,0.0,27,,
630,0,NewMedia1,631,4.24048,172439711334,0.72715,0.03144,4.0127,0.22095,16,0,0.72489,0.0514,1,1.39115,0.28704,0,,0.41785,0.54865,18.33966,0.99172,1,0.65733,0.54426,17.10258,0.99172,1,0,0.0,27,,
645,0,NewMedia1,646,4.34082,172440715455,0.73047,0.05223,4.24048,0.10034,17,1,0.72985,0.07817,1,1.39115,0.28704,0,,0.41909,0.54782,18.81851,1.00574,1,0.65883,0.54394,17.20741,0.99896,1,0,0.0,27,,
660,0,NewMedia1,661,4.44141,172441721504,0.7262,0.08407,4.24048,0.18726,17,0,0.74463,0.23575,0,1.39115,0.28704,0,,0.41901,0.5495,19.56774,0.99172,0,0.65895,0.54484,17.32469,0.99172,0,0,0.0,27,,
675,0,NewMedia1,676,4.54224,172442729836,0.0,0.0,4.24048,0.18726,17,0,0.74463,0.23575,0,1.39115,0.28704,0,,0.41901,0.5495,19.56774,0.99172,0,0.65895,0.54484,17.32469,0.99172,0,322,0.0,27,,
690,0,NewMedia1,691,4.64185,172443726469,0.26362,0.14021,4.24048,0.18726,17,0,0.26623,0.14712,1,1.39115,0.28704,0,,0.40326,0.54966,19.54725,0.99123,1,0.64269,0.54683,19.91101,0.99123,1,0,0.0,28,,
705,0,NewMedia1,706,4.74316,172444739399,0.25675,0.15613,4.6355,0.10767,18,1,0.2134,0.13542,1,1.39115,0.28704,0,,0.40155,0.54958,19.02162,1.0182,1,0.64027,0.54582,18.31989,1.01142,1,0,0.0,28,,
720,0,NewMedia1,721,4.84326,172445740964,0.20058,0.14598,4.78955,0.05371,19,1,0.19251,0.14323,1,1.39115,0.28704,0,,0.40044,0.54956,19.10943,1.0182,1,0.6396,0.54539,18.22084,1.00531,1,0,0.0,28,,
735,0,NewMedia1,736,4.94385,172446745858,0.20034,0.1353,4.78955,0.1543,19,1,0.19923,0.113,1,1.39115,0.28704,0,,0.40015,0.54922,18.6287,1.02578,1,0.63933,0.54485,17.3971,1.0182,1,0,0.0,28,,
750,0,NewMedia1,751,5.04419,172447750505,0.22422,0.14374,4.96387,0.08032,20,1,0.25976,0.13728,1,1.39115,0.28704,0,,0.40251,0.54882,18.48186,1.01916,1,0.64159,0.54467,17.01796,1.01158,1,0,0.0,28,,
765,0,NewMedia1,766,5.14453,172448752568,0.24196,0.10059,4.96387,0.16748,20,0,0.24049,0.10478,1,1.39115,0.28704,0,,0.40261,0.549,18.21443,1.0182,1,0.64184,0.54487,17.08565,1.0182,1,0,0.0,28,,
780,0,NewMedia1,781,5.24512,172449757613,0.26199,0.11363,5.13794,0.10718,21,1,0.26787,0.18608,1,1.39115,0.28704,0,,0.40242,0.54899,18.366,0.96459,1,0.6418,0.54492,17.10934,0.96459,1,0,0.0,28,,
795,0,NewMedia1,796,5.3457,172450764117,0.2762,0.11004,5.27905,0.06665,22,1,0.30221,0.06688,1,1.39115,0.28704,0,,0.40416,0.54915,18.54975,1.04039,1,0.64301,0.545,16.89557,1.04039,1,0,0.0,28,,
810,0,NewMedia1,811,5.44604,172451767607,0.29784,0.11007,5.27905,0.16699,22,1,0.3016,0.10302,1,1.39115,0.28704,0,,0.40329,0.54965,18.43491,1.04094,1,0.64223,0.54514,17.08399,1.04094,1,0,0.0,28,,
825,0,NewMedia1,826,5.54639,172452772496,0.3002,0.12058,5.27905,0.26733,22,1,0.30719,0.15307,1,1.39115,0.28704,0,,0.40329,0.54951,18.34185,0.99172,1,0.6423,0.54515,17.1707,0.99172,1,0,0.0,28,,
840,0,NewMedia1,841,5.64722,172453778513,0.30521,0.12907,5.55322,0.09399,23,1,0.3006,0.13474,1,1.39115,0.28704,0,,0.40316,0.54934,18.41179,1.01158,1,0.64226,0.54493,17.22796,1.01158,1,0,0.0,28,,
855,0,NewMedia1,856,5.74756,172454782792,0.38301,0.09256,5.70728,0.04028,24,1,0.37617,0.09418,1,1.39115,0.28704,0,,0.40618,0.55001,19.76298,1.0404,1,0.64531,0.54443,17.31907,1.0404,1,0,0.0,28,,
870,0,NewMedia1,871,5.84839,172455791643,0.39107,0.08895,5.70728,0.14111,24,1,0.40561,0.10837,1,1.39115,0.28704,0,,0.40753,0.54913,20.36707,1.0182,1,0.6466,0.54414,17.48438,1.0182,1,0,0.0,28,,
885,0,NewMedia1,886,5.94897,172456796436,0.42181,0.13036,5.92871,0.02026,25,1,0.4189,0.12981,1,1.39115,0.28704,0,,0.40856,0.54924,20.71358,1.00574,1,0.64769,0.54509,18.86642,1.01332,1,0,0.0,28,,
900,0,NewMedia1,902,6.05566,172457864143,0.26675,0.14635,5.92871,0.10693,25,0,0.22785,0.17624,1,1.39115,0.28704,0,,0.40202,0.54993,18.98201,1.0182,1,0.64039,0.54697,19.49379,1.0182,1,0,0.0,28,,
915,0,NewMedia1,918,6.1626,172458934194,0.21748,0.18653,6.0625,0.1001,26,1,0.23861,0.24364,1,1.39115,0.28704,0,,0.40112,0.55019,18.73355,0.96459,1,0.64032,0.54733,19.65479,0.96459,1,0,0.0,28,,
930,0,NewMedia1,933,6.26343,172459940579,0.21442,0.18608,6.0625,0.20093,26,1,0.22066,0.18594,1,1.39115,0.28704,0,,0.40073,0.55008,18.53503,1.0182,1,0.64034,0.54744,19.3435,1.0182,1,0,0.0,28,,
945,0,NewMedia1,948,6.36401,172460946890,0.25962,0.20814,6.34424,0.01978,27,1,0.26541,0.21601,1,1.39115,0.28704,0,,0.40183,0.55072,18.64754,1.01158,1,0.64071,0.54802,19.38407,1.01158,1,0,0.0,28,,
960,0,NewMedia1,963,6.46411,172461949404,0.27501,0.19184,6.34424,0.11987,27,1,0.3334,0.19337,1,1.39115,0.28704,0,,0.40463,0.55176,20.7063,0.99834,1,0.64351,0.5478,19.7323,0.99834,1,0,0.0,28,,
975,0,NewMedia1,978,6.56519,172462958894,0.33464,0.17593,6.50439,0.06079,28,1,0.33139,0.21236,1,1.39115,0.28704,0,,0.40632,0.55159,20.99912,1.0182,1,0.64543,0.54747,19.28109,1.0182,1,0,0.0,28,,
990,0,NewMedia1,993,6.66528,172463959091,0.33457,0.19156,6.50439,0.16089,28,1,0.33159,0.2094,1,1.39115,0.28704,0,,0.40792,0.55103,21.13265,1.0182,1,0.647,0.54747,19.28109,1.0182,1,0,0.0,28,,
1005,0,NewMedia1,1008,6.76587,172464965144,0.32475,0.18591,6.50439,0.26147,28,1,0.30759,0.18762,1,1.39115,0.28704,0,,0.4075,0.55139,21.3243,1.0182,1,0.64654,0.54782,19.67013,1.0182,1,0,0.0,28,,
1020,0,NewMedia1,1023,6.86621,172465969335,0.32223,0.19151,6.50439,0.36182,28,1,0.33748,0.2277,1,1.39115,0.28704,0,,0.40727,0.55174,20.86474,0.99107,1,0.64636,0.54757,19.14115,0.99107,1,0,0.0,28,,
1035,0,NewMedia1,1038,6.9668,172466974429,0.37196,0.17046,6.90649,0.0603,29,1,0.37892,0.18697,1,1.39115,0.28704,0,,0.40946,0.55128,20.85418,1.03336,1,0.64838,0.54727,18.81258,1.02578,1,0,0.0,28,,
1050,0,NewMedia1,1053,7.06714,172467977609,0.37562,0.17136,6.90649,0.16064,29,1,0.36665,0.1426,1,1.39115,0.28704,0,,0.41082,0.55153,20.80228,1.05556,1,0.65001,0.54798,19.43439,1.06314,1,0,0.0,28,,
1065,0,NewMedia1,1068,7.16724,172468979803,0.37597,0.16921,6.90649,0.26074,29,1,0.37445,0.1518,1,1.39115,0.28704,0,,0.41047,0.55081,21.298,1.0404,1,0.64999,0.54697,19.58985,1.0404,1,0,0.0,28,,
1080,0,NewMedia1,1083,7.26855,172469992416,0.37854,0.15138,7.20752,0.06104,30,1,0.38108,0.1831,1,1.39115,0.28704,0,,0.41186,0.54956,21.31378,1.0182,1,0.65132,0.54641,20.01989,1.0182,1,0,0.0,28,,
1095,0,NewMedia1,1098,7.36865,172470994018,0.38169,0.17249,7.20752,0.16113,30,1,0.37976,0.14228,1,1.39115,0.28704,0,,0.41194,0.54923,21.72865,1.08053,1,0.65164,0.54663,20.30444,1.07295,1,0,0.0,28,,
1110,0,NewMedia1,1113,7.46899,172471997928,0.37959,0.16528,7.20752,0.26147,30,1,0.36556,0.17506,1,1.39115,0.28704,0,,0.41164,0.55182,22.01305,1.0404,1,0.65134,0.54811,20.47577,1.0404,1,0,0.0,28,,
1125,0,NewMedia1,1128,7.56934,172473001859,0.0,0.0,7.20752,0.31519,30,0,0.44813,0.51991,0,1.39115,0.28704,0,,0.41453,0.55659,14.1089,1.0478,0,0.65148,0.55495,10.39639,1.0478,0,0,0.0,28,,
1140,0,NewMedia1,1143,7.677,172474078325,0.0,0.0,7.20752,0.31519,30,0,0.44813,0.51991,0,1.39115,0.28704,0,,0.41453,0.55659,14.1089,1.0478,0,0.65148,0.55495,10.39639,1.0478,0,323,0.0,28,,
1155,0,NewMedia1,1158,7.7771,172475078860,0.3633,0.11518,7.71875,0.05835,31,1,0.36799,0.09969,1,1.39115,0.28704,0,,0.40896,0.55683,22.2411,1.04852,1,0.64787,0.55473,21.04755,1.04852,1,0,0.0,29,,
1170,0,NewMedia1,1173,7.87769,172476083623,0.21719,0.17693,7.84399,0.03369,32,1,0.19966,0.15653,1,1.39115,0.28704,0,,0.40482,0.55875,21.53963,1.07054,1,0.64291,0.55691,21.30027,1.07054,1,0,0.0,29,,
1185,0,NewMedia1,1188,7.97803,172477087626,0.21015,0.21391,7.84399,0.13403,32,1,0.21806,0.23757,1,1.39115,0.28704,0,,0.40592,0.55852,22.19924,1.01158,1,0.64441,0.55608,21.98172,1.01158,1,0,0.0,29,,
1200,0,NewMedia1,1203,8.07861,172478093347,0.20987,0.22192,7.84399,0.23462,32,1,0.19939,0.21719,1,1.39115,0.28704,0,,0.40804,0.55695,21.66802,1.01158,1,0.64717,0.55489,20.3273,1.0048,1,0,0.0,29,,
1215,0,NewMedia1,1218,8.17896,172479097405,0.25984,0.24445,8.14551,0.03345,33,1,0.24687,0.22228,1,1.39115,0.28704,0,,0.41192,0.55531,21.43011,1.04101,1,0.65135,0.55357,20.23892,1.0478,1,0,0.0,29,,
1230,0,NewMedia1,1233,8.27954,172480102895,0.2618,0.2292,8.14551,0.13403,33,1,0.26019,0.23342,1,1.39115,0.28704,0,,0.41361,0.5551,21.49554,1.02578,1,0.6532,0.5531,20.20838,1.0182,1,0,0.0,29,,
1245,0,NewMedia1,1248,8.38013,172481108310,0.26364,0.23589,8.14551,0.23462,33,1,0.26443,0.27163,1,1.39115,0.28704,0,,0.4185,0.55336,21.56761,0.99124,1,0.6583,0.55258,20.14583,0.99124,1,0,0.0,29,,
1260,0,NewMedia1,1263,8.48022,172482108663,0.32394,0.22973,8.45386,0.02637,34,1,0.32459,0.22989,1,1.39115,0.28704,0,,0.42432,0.55246,20.87067,1.0182,1,0.66397,0.55227,19.8042,1.0182,1,0,0.0,29,,
1275,0,NewMedia1,1278,8.5813,172483121178,0.33396,0.22508,8.45386,0.12744,34,1,0.31988,0.2454,1,1.39115,0.28704,0,,0.42561,0.55247,21.41469,1.02578,1,0.66564,0.55205,19.25887,1.0182,1,0,0.0,29,,
1290,0,NewMedia1,1293,8.6814,172484122175,0.33304,0.22399,8.45386,0.22754,34,1,0.3543,0.24603,1,1.39115,0.28704,0,,0.42704,0.55276,20.66365,1.02578,1,0.66671,0.55246,19.99238,1.0182,1,0,0.0,29,,
1305,0,NewMedia1,1308,8.78198,172485127493,0.37704,0.20801,8.72827,0.05371,35,1,0.37851,0.22239,1,1.39115,0.28704,0,,0.42873,0.5541,20.99729,1.03318,1,0.6685,0.55371,19.62058,1.0256,1,0,0.0,29,,
1320,0,NewMedia1,1323,8.88257,172486132037,0.37703,0.21026,8.72827,0.1543,35,1,0.38439,0.22809,1,1.39115,0.28704,0,,0.42951,0.55582,21.16137,1.03318,1,0.66916,0.555,20.05884,1.0256,1,0,0.0,28,,
1335,0,NewMedia1,1338,8.98315,172487137889,0.35572,0.2401,8.72827,0.2478,35,0,0.26395,0.26743,1,1.39115,0.28704,0,,0.42544,0.55757,21.13169,1.01821,1,0.66454,0.55686,20.56495,1.02579,1,0,0.0,28,,
1350,0,NewMedia1,1353,9.0835,172488143506,0.2369,0.29018,9.00293,0.08057,36,1,0.23888,0.29512,1,1.39115,0.28704,0,,0.42352,0.55759,21.36394,1.0256,1,0.66266,0.55699,20.26742,1.01882,1,0,0.0,28,,
1365,0,NewMedia1,1368,9.18384,172489146435,0.23198,0.2824,9.00293,0.18091,36,1,0.21291,0.25537,1,1.39115,0.28704,0,,0.42,0.55762,21.10889,1.07072,1,0.65939,0.55679,20.64054,1.06314,1,0,0.0,28,,
1380,0,NewMedia1,1383,9.28418,172490150033,0.21238,0.35236,9.25073,0.03345,37,1,0.21792,0.36357,1,1.39115,0.28704,0,,0.41499,0.55821,21.14192,0.97122,1,0.6546,0.55634,20.45833,0.978,1,0,0.0,28,,
1395,0,NewMedia1,1398,9.38477,172491154921,0.19969,0.32408,9.25073,0.13403,37,1,0.20559,0.30184,1,1.39115,0.28704,0,,0.41332,0.5581,21.36759,1.01159,1,0.65308,0.55556,20.53435,1.01159,1,0,0.0,28,,
1410,0,NewMedia1,1413,9.48511,172492158496,0.26214,0.29231,9.25073,0.21436,37,0,0.27191,0.28417,1,1.39115,0.28704,0,,0.41596,0.55877,21.40056,1.04095,1,0.65583,0.55654,21.04124,1.04095,1,0,0.0,28,,
1425,0,NewMedia1,1428,9.58569,172493163759,0.27301,0.27831,9.47168,0.11401,38,1,0.28519,0.30126,1,1.39115,0.28704,0,,0.41408,0.55851,21.24884,0.99931,1,0.65394,0.55577,20.50613,0.99173,1,0,0.0,28,,
1440,0,NewMedia1,1443,9.68604,172494168826,0.27196,0.27856,9.47168,0.21436,38,1,0.26281,0.27783,1,1.39115,0.28704,0,,0.41135,0.55833,21.04838,1.01159,1,0.65144,0.55484,19.85905,1.01159,1,0,0.0,28,,
1455,0,NewMedia1,1458,9.78662,172495173706,0.34594,0.28911,9.72656,0.06006,39,1,0.35867,0.29568,1,1.39115,0.28704,0,,0.41305,0.55851,21.12301,1.01821,1,0.65299,0.55537,19.06555,1.01821,1,0,0.0,28,,
1470,0,NewMedia1,1473,9.88696,172496177966,0.34185,0.28933,9.72656,0.1604,39,1,0.34661,0.2992,1,1.39115,0.28704,0,,0.41377,0.55851,20.72517,1.01821,1,0.6539,0.55565,19.18779,1.01821,1,0,0.0,28,,
1485,0,NewMedia1,1488,9.98779,172497184270,0.34059,0.28475,9.72656,0.26123,39,1,0.333,0.24411,1,1.39115,0.28704,0,,0.41412,0.55855,20.58299,1.04834,1,0.65427,0.5557,18.96284,1.04156,1,0,0.0,27,,
1500,0,NewMedia1,1503,10.08789,172498187532,0.34065,0.27972,9.72656,0.36133,39,1,0.33463,0.27809,1,1.39115,0.28704,0,,0.41784,0.55878,20.11993,1.0256,1,0.6579,0.55596,18.99148,1.0256,1,0,0.0,27,,
1515,0,NewMedia1,1518,10.18872,172499193434,0.33842,0.27661,9.72656,0.46216,39,1,0.33775,0.29958,1,1.39115,0.28704,0,,0.4227,0.5586,20.3679,1.01821,1,0.66298,0.55686,18.78791,1.01821,1,0,0.0,27,,
1530,0,NewMedia1,1533,10.28906,172500198582,0.40999,0.26235,10.26904,0.02002,40,1,0.41967,0.26412,1,1.39115,0.28704,0,,0.42684,0.55866,20.9321,1.02579,1,0.66676,0.55745,18.56359,1.01821,1,0,0.0,27,,
1545,0,NewMedia1,1548,10.38965,172501202806,0.41682,0.26099,10.26904,0.12061,40,1,0.40432,0.24214,1,1.39115,0.28704,0,,0.4252,0.55849,21.24069,1.04798,1,0.66536,0.55744,19.10386,1.0404,1,0,0.0,27,,
1560,0,NewMedia1,1563,10.48999,172502207703,0.41728,0.26579,10.26904,0.22095,40,1,0.41949,0.25239,1,1.39115,0.28704,0,,0.42092,0.55858,20.95252,1.07411,1,0.661,0.5567,19.43266,1.06653,1,0,0.0,27,,
1575,0,NewMedia1,1578,10.59033,172503211557,0.40724,0.31337,10.26904,0.30811,40,0,0.41116,0.32807,1,1.39115,0.28704,0,,0.41703,0.55862,20.81877,1.00575,1,0.657,0.5563,19.28913,1.00575,1,0,0.0,27,,
1590,0,NewMedia1,1593,10.69092,172504216350,0.39544,0.31227,10.58374,0.10718,41,1,0.3933,0.30236,1,1.39115,0.28704,0,,0.41659,0.55905,20.9721,1.01821,1,0.65634,0.55648,19.677,1.01821,1,0,0.0,27,,
