,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/15 15:32:57.780),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
540,5,NewMedia6,540,3.61719,68851943243,0.30505,0.19555,3.40967,0.10059,23,0,0.30505,0.19555,1,1.37552,0.15,0,,0.67786,0.63605,14.48694,1.04993,1,0.67784,0.63705,12.45818,1.04993,0,0,0.07997,50,,
555,5,NewMedia6,555,3.71777,68852950491,0.29577,0.15828,3.61719,0.10059,24,1,0.354,0.19963,1,1.37552,0.15,0,,0.42807,0.64221,12.84224,0.99625,1,0.6796,0.63671,14.92117,1.00391,1,0,0.0,50,,
570,5,NewMedia6,570,3.81836,68853953504,0.35452,0.12872,3.75098,0.06738,25,1,0.35588,0.11385,1,1.37552,0.15,0,,0.42849,0.64265,13.22436,1.04993,1,0.67989,0.63724,14.81485,1.04993,1,0,0.0,50,,
585,5,NewMedia6,585,3.91846,68854956069,0.35125,0.12823,3.75098,0.16748,25,1,0.2991,0.14468,1,1.37552,0.15,0,,0.42709,0.64314,13.13061,1.04993,1,0.67822,0.63748,15.25063,1.04993,1,0,0.0,50,,
600,5,NewMedia6,600,4.01904,68855961473,0.34337,0.13744,3.75098,0.26807,25,1,0.32531,0.17301,1,1.37552,0.15,0,,0.42669,0.64318,12.74436,0.99625,1,0.67769,0.63754,15.76509,1.00391,1,0,0.0,50,,
615,5,NewMedia6,615,4.11963,68856967594,0.22085,0.16216,4.02588,0.09375,26,1,0.12947,0.20467,1,1.37552,0.15,0,,0.42044,0.64539,13.06521,0.98174,1,0.67132,0.63875,14.67331,0.97493,1,0,0.0,50,,
630,5,NewMedia6,630,4.22021,68857975417,0.12355,0.17484,4.12646,0.09375,27,1,0.11112,0.116,1,1.37552,0.15,0,,0.41986,0.6455,13.06667,1.04993,1,0.67078,0.63882,15.00373,1.04993,1,0,0.0,50,,
645,5,NewMedia6,645,4.3208,68858980620,0.18764,0.17805,4.24023,0.08057,28,1,0.2448,0.17584,1,1.37552,0.15,0,,0.42217,0.6455,12.74453,1.04993,1,0.67308,0.63887,15.09128,1.04993,1,0,0.0,49,,
660,5,NewMedia6,660,4.42139,68859985418,0.24983,0.24343,4.34082,0.08057,29,1,0.25401,0.24125,1,1.37552,0.15,0,,0.4218,0.64551,13.19006,0.98857,1,0.67278,0.63858,15.13838,0.98857,1,0,0.0,49,,
675,5,NewMedia6,675,4.52197,68860990039,0.26426,0.23713,4.34082,0.18115,29,1,0.36262,0.22833,1,1.37552,0.15,0,,0.42536,0.64489,13.61165,0.99623,1,0.67657,0.63853,15.49022,0.99623,1,0,0.0,49,,
690,5,NewMedia6,690,4.62256,68861994925,0.33749,0.23358,4.53516,0.0874,30,1,0.34593,0.24876,1,1.37552,0.15,0,,0.42575,0.64436,13.51077,0.99872,1,0.67708,0.63833,15.90211,0.99872,1,0,0.0,49,,
705,5,NewMedia6,705,4.72217,68862994201,0.34294,0.23058,4.53516,0.18701,30,1,0.39656,0.24108,1,1.37552,0.15,0,,0.42861,0.6441,13.07154,1.0064,1,0.6802,0.63846,15.64408,1.0064,1,0,0.0,49,,
720,5,NewMedia6,720,4.82324,68864004329,0.45256,0.22454,4.74268,0.08057,31,1,0.45058,0.23361,1,1.37552,0.15,0,,0.43078,0.64353,13.76013,1.01921,1,0.68215,0.63823,15.57164,1.01921,1,0,0.0,49,,
735,5,NewMedia6,735,4.92334,68865004104,0.45045,0.23244,4.74268,0.18066,31,1,0.39115,0.2446,1,1.37552,0.15,0,,0.42911,0.64407,13.47022,0.99874,1,0.68036,0.63845,15.46443,1.0064,1,0,0.0,48,,
750,5,NewMedia6,750,5.02393,68866009431,0.40198,0.22252,4.96387,0.06006,32,1,0.39232,0.2108,1,1.37552,0.15,0,,0.42881,0.64402,12.9995,1.0192,1,0.68013,0.6381,15.44078,1.0192,1,0,0.0,48,,
765,5,NewMedia6,765,5.12451,68867014982,0.39653,0.20992,4.96387,0.16064,32,1,0.37774,0.20067,1,1.37552,0.15,0,,0.42863,0.64394,12.81732,1.02689,1,0.68013,0.6381,15.44078,1.02689,1,0,0.0,48,,
780,5,NewMedia6,780,5.22461,68868018552,0.33693,0.2341,5.16455,0.06006,33,1,0.32362,0.22599,1,1.37552,0.15,0,,0.42697,0.64391,12.77867,1.00472,1,0.6783,0.6378,15.56734,1.01238,1,0,0.0,48,,
795,5,NewMedia6,795,5.3252,68869025153,0.53084,0.22627,5.30566,0.01953,34,1,0.53353,0.22682,1,1.37552,0.15,0,,0.43314,0.64329,13.00888,1.01929,1,0.68446,0.6382,15.78598,1.01929,1,0,0.0,48,,
810,5,NewMedia6,810,5.42676,68870037727,0.51591,0.22512,5.30566,0.12109,34,1,0.51909,0.22682,1,1.37552,0.15,0,,0.43358,0.64325,13.41545,1.02695,1,0.68513,0.63813,15.7681,1.01929,1,0,0.0,48,,
825,5,NewMedia6,825,5.52637,68871035737,0.51432,0.23269,5.30566,0.21387,34,0,0.50795,0.18395,0,1.37552,0.15,0,,0.4344,0.64469,8.45255,1.01929,0,0.68505,0.63818,10.19003,1.01929,0,0,0.0,48,,
840,5,NewMedia6,840,5.62695,68872039314,0.51722,0.33027,5.30566,0.21387,34,0,0.51722,0.33027,1,1.37552,0.15,0,,0.68486,0.63717,16.01127,1.01161,1,0.68505,0.63818,10.19003,1.01161,0,0,0.08057,48,,
855,5,NewMedia6,855,5.72754,68873047451,0.51546,0.24283,5.66699,0.06055,35,1,0.51138,0.2294,1,1.37552,0.15,0,,0.43276,0.64255,13.90395,1.01929,1,0.68423,0.63719,16.01738,1.01929,1,0,0.0,48,,
870,5,NewMedia6,870,5.82813,68874051338,0.56262,0.1915,5.66699,0.14111,35,0,0.5668,0.18626,1,1.37552,0.15,0,,0.43403,0.64262,13.85521,1.04993,1,0.68588,0.63729,16.37173,1.04993,1,0,0.0,48,,
885,5,NewMedia6,885,5.92871,68875057033,0.56776,0.18263,5.81445,0.11426,36,1,0.56926,0.19551,1,1.37552,0.15,0,,0.43426,0.64246,14.08683,1.04993,1,0.68584,0.63717,15.96914,1.04993,1,0,0.0,48,,
900,5,NewMedia6,900,6.02881,68876061911,0.49537,0.18923,5.99512,0.03369,37,1,0.48971,0.18982,1,1.37552,0.15,0,,0.43213,0.6429,13.6764,1.04993,1,0.68366,0.63752,15.96338,1.04993,1,0,0.0,48,,
915,5,NewMedia6,915,6.12939,68877066447,0.49191,0.18872,5.99512,0.13428,37,1,0.48997,0.20404,1,1.37552,0.15,0,,0.43249,0.64324,13.34701,1.02695,1,0.68388,0.63774,15.54044,1.02695,1,0,0.0,48,,
930,5,NewMedia6,930,6.22949,68878065998,0.38729,0.16065,6.20947,0.02002,38,1,0.37231,0.15641,1,1.37552,0.15,0,,0.42998,0.64296,13.15236,1.04993,1,0.68094,0.6374,14.85481,1.04993,1,0,0.0,48,,
945,5,NewMedia6,945,6.33008,68879072367,0.37369,0.15462,6.20947,0.12061,38,1,0.37373,0.14597,1,1.37552,0.15,0,,0.42917,0.64339,13.32206,1.04993,1,0.68038,0.63772,14.86914,1.04993,1,0,0.0,48,,
960,5,NewMedia6,960,6.43066,68880078496,0.37301,0.20377,6.20947,0.20801,38,0,0.37016,0.21209,1,1.37552,0.15,0,,0.42902,0.64338,13.26449,0.98857,1,0.68008,0.63767,15.32076,0.98857,1,0,0.0,48,,
975,5,NewMedia6,975,6.53125,68881081711,0.50945,0.20425,6.42432,0.09326,39,0,0.51624,0.19655,1,1.37552,0.15,0,,0.4336,0.64427,13.29499,1.04993,1,0.68479,0.63916,15.27738,1.04227,1,0,0.0,48,,
990,5,NewMedia6,990,6.63135,68882086591,0.50715,0.22879,6.52441,0.10693,40,1,0.4703,0.22999,1,1.37552,0.15,0,,0.43116,0.64465,13.59715,1.01929,1,0.68253,0.63913,15.27402,1.01929,1,0,0.0,47,,
1005,5,NewMedia6,1006,6.73877,68883160714,0.46262,0.23753,6.69189,0.04688,41,1,0.46353,0.235,1,1.37552,0.15,0,,0.43079,0.64498,13.44252,1.04993,1,0.68194,0.63938,15.37715,1.04993,1,0,0.0,47,,
1020,5,NewMedia6,1021,6.83936,68884166413,0.0,0.0,6.69189,0.09375,41,0,0.43667,0.24354,0,1.37552,0.15,0,,0.43079,0.64521,12.15197,1.04993,0,0.68146,0.64022,8.21385,1.04993,0,1180,0.0,47,,
1035,5,NewMedia6,1036,6.93945,68885166819,0.49816,0.20947,6.89258,0.04688,42,1,0.48548,0.18114,1,1.37552,0.15,0,,0.43129,0.64433,13.51041,1.04993,1,0.6828,0.63885,15.659,1.04993,1,0,0.0,48,,
1050,5,NewMedia6,1051,7.04053,68886176008,0.56547,0.22154,6.89258,0.13428,42,0,0.57303,0.23378,1,1.37552,0.15,0,,0.43432,0.64447,13.94861,1.0201,1,0.68583,0.63901,16.34076,1.00563,1,0,0.0,48,,
1065,5,NewMedia6,1066,7.14063,68887177402,0.55977,0.23569,7.0332,0.10742,43,1,0.56243,0.22169,1,1.37552,0.15,0,,0.435,0.6446,13.889,1.01159,1,0.68652,0.63974,16.29712,1.01925,1,0,0.0,48,,
1080,5,NewMedia6,1081,7.2417,68888186338,0.43092,0.25427,7.18066,0.06104,44,1,0.39772,0.23326,1,1.37552,0.15,0,,0.43071,0.64499,14.44913,1.04993,1,0.68226,0.64067,15.78788,1.04993,1,0,0.0,48,,
1095,5,NewMedia6,1096,7.34131,68889186112,0.41345,0.24125,7.18066,0.16064,44,1,0.32495,0.24868,1,1.37552,0.15,0,,0.4289,0.64489,13.18219,1.04431,1,0.68078,0.64026,16.11331,1.03665,1,0,0.0,48,,
1110,5,NewMedia6,1111,7.44189,68890189541,0.15853,0.24926,7.375,0.06689,45,1,0.16529,0.25713,1,1.37552,0.15,0,,0.42349,0.64615,12.82226,1.04993,1,0.67486,0.64132,15.78188,1.04993,1,0,0.0,47,,
1125,5,NewMedia6,1126,7.54248,68891196239,0.16575,0.25559,7.375,0.16748,45,1,0.20218,0.33162,1,1.37552,0.15,0,,0.42356,0.64559,13.14202,0.93402,1,0.67486,0.63949,15.60175,0.93402,1,0,0.0,47,,
1140,5,NewMedia6,1141,7.64307,68892201460,0.22692,0.26295,7.56934,0.07373,46,1,0.26465,0.27563,1,1.37552,0.15,0,,0.4266,0.64508,13.5153,1.01158,1,0.67815,0.64113,15.8708,1.01924,1,0,0.0,47,,
1155,5,NewMedia6,1156,7.74316,68893204622,0.25645,0.24147,7.67676,0.06641,47,1,0.26158,0.2363,1,1.37552,0.15,0,,0.42612,0.64538,13.34665,1.04992,1,0.67765,0.64119,15.73712,1.04992,1,0,0.0,47,,
1170,5,NewMedia6,1171,7.84424,68894212961,0.27534,0.24463,7.67676,0.16748,47,1,0.34157,0.27442,1,1.37552,0.15,0,,0.42918,0.645,13.5409,1.0192,1,0.68039,0.64084,15.3196,1.0192,1,0,0.0,47,,
1185,5,NewMedia6,1186,7.94434,68895214782,0.36105,0.30673,7.85059,0.09375,48,1,0.37283,0.3388,1,1.37552,0.15,0,,0.42941,0.64442,13.3922,0.97491,1,0.68098,0.63976,15.53013,0.97491,1,0,0.0,47,,
1200,5,NewMedia6,1201,8.04541,68896223605,0.36883,0.30087,7.85059,0.19482,48,1,0.45762,0.28598,1,1.37552,0.15,0,,0.43143,0.64419,13.63792,1.01929,1,0.68308,0.64049,15.82439,1.01929,1,0,0.0,47,,
1215,5,NewMedia6,1216,8.14551,68897225957,0.44634,0.27717,8.08496,0.06055,49,1,0.45757,0.27682,1,1.37552,0.15,0,,0.43159,0.64445,13.64872,1.03456,1,0.6831,0.64035,16.034,1.03456,1,0,0.0,47,,
1230,5,NewMedia6,1231,8.24561,68898229008,0.43322,0.27273,8.08496,0.16064,49,1,0.42451,0.28046,1,1.37552,0.15,0,,0.43198,0.64408,13.92895,1.0192,1,0.68304,0.64032,16.0288,1.0192,1,0,0.0,46,,
1245,5,NewMedia6,1246,8.34619,68899232264,0.42852,0.27077,8.08496,0.26123,49,1,0.40709,0.25654,1,1.37552,0.15,0,,0.43097,0.6441,14.20427,1.04226,1,0.68237,0.64025,16.54018,1.0346,1,0,0.0,46,,
1260,5,NewMedia6,1261,8.44727,68900242741,0.38164,0.28155,8.3999,0.04736,50,1,0.3451,0.2611,1,1.37552,0.15,0,,0.42937,0.64453,13.67189,1.04992,1,0.68103,0.63992,16.44276,1.04992,1,0,0.0,46,,
1275,5,NewMedia6,1276,8.54736,68901243108,0.26214,0.25181,8.50684,0.04053,51,1,0.25027,0.23181,1,1.37552,0.15,0,,0.42634,0.64514,13.95018,1.07601,1,0.67818,0.64027,16.08052,1.08469,1,0,0.0,46,,
1290,5,NewMedia6,1291,8.64795,68902248890,0.28024,0.32156,8.50684,0.12744,51,0,0.2858,0.33279,1,1.37552,0.15,0,,0.42636,0.64509,13.99011,0.98856,1,0.67822,0.64072,15.48671,0.98856,1,0,0.0,46,,
1305,5,NewMedia6,1306,8.74805,68903253017,0.2675,0.28508,8.64063,0.10742,52,1,0.26543,0.23743,1,1.37552,0.15,0,,0.42663,0.64519,13.84662,1.04992,1,0.67869,0.64091,16.06366,1.04992,1,0,0.0,46,,
1320,5,NewMedia6,1321,8.84863,68904257618,0.26767,0.26808,8.64063,0.20801,52,1,0.27048,0.24448,1,1.37552,0.15,0,,0.42701,0.64554,13.8794,1.04992,1,0.67879,0.64088,16.00944,1.04992,1,0,0.0,45,,
1335,5,NewMedia6,1336,8.94922,68905261578,0.26221,0.26079,8.64063,0.30859,52,1,0.17845,0.2734,1,1.37552,0.15,0,,0.42422,0.64597,14.06765,1.0269,1,0.67601,0.64163,16.9535,1.01924,1,0,0.0,45,,
1350,5,NewMedia6,1351,9.0498,68906267285,0.21936,0.33616,8.97559,0.07422,53,1,0.22016,0.3516,1,1.37552,0.15,0,,0.42461,0.64607,14.02432,0.95448,1,0.67648,0.64132,16.28039,0.96129,1,0,0.0,45,,
1365,5,NewMedia6,1366,9.15039,68907275937,0.20738,0.31782,8.97559,0.1748,53,1,0.19633,0.3176,1,1.37552,0.15,0,,0.42361,0.64647,13.61659,0.98856,1,0.67488,0.64021,15.99801,0.98856,1,0,0.0,45,,
1380,5,NewMedia6,1381,9.25098,68908282765,0.34778,0.27447,9.15674,0.08691,54,0,0.35485,0.31601,1,1.37552,0.15,0,,0.42798,0.6463,13.54051,0.99886,1,0.67926,0.64169,16.19713,1.00567,1,0,0.0,45,,
1395,5,NewMedia6,1396,9.35156,68909285784,0.36583,0.2951,9.25098,0.10059,55,1,0.39817,0.22523,0,1.37552,0.15,0,,0.42804,0.64707,9.29356,1.04992,0,0.67872,0.64509,12.4829,1.04992,0,0,0.0,45,,
1410,5,NewMedia6,1411,9.45166,68910286513,0.0,0.0,9.25098,0.11328,55,0,0.39817,0.22523,0,1.37552,0.15,0,,0.42804,0.64707,9.29356,1.04992,0,0.67872,0.64509,12.4829,1.04992,0,1181,0.0,45,,
1425,5,NewMedia6,1426,9.55225,68911294965,0.34457,0.32995,9.47119,0.08105,56,1,0.32165,0.34261,1,1.37552,0.15,0,,0.42471,0.64645,13.60226,0.96891,1,0.67634,0.64108,15.86959,0.97657,1,0,0.0,45,,
1440,5,NewMedia6,1441,9.65234,68912297203,0.24974,0.26437,9.58594,0.06641,57,1,0.24357,0.27625,1,1.37552,0.15,0,,0.42294,0.64645,13.58494,1.04992,1,0.67433,0.64076,15.30633,1.04992,1,0,0.0,45,,
1455,5,NewMedia6,1456,9.75342,68913304378,0.25069,0.27854,9.58594,0.16748,57,1,0.25585,0.3625,1,1.37552,0.15,0,,0.4232,0.64636,13.71096,0.93402,1,0.67496,0.64095,15.90616,0.93402,1,0,0.0,45,,
1470,5,NewMedia6,1471,9.85352,68914305815,0.213,0.25772,9.77344,0.08008,58,1,0.21672,0.25172,1,1.37552,0.15,0,,0.42258,0.64651,13.21251,1.04992,1,0.67421,0.64127,16.07716,1.04992,1,0,0.0,45,,
1485,5,NewMedia6,1486,9.95361,68915308955,0.29076,0.25536,9.92676,0.02686,59,1,0.30074,0.27172,1,1.37552,0.15,0,,0.42532,0.64574,13.13566,1.0192,1,0.67642,0.63927,15.17202,1.0192,1,0,0.0,45,,
1500,5,NewMedia6,1501,10.05469,68916317516,0.29806,0.27178,9.92676,0.12793,59,1,0.29939,0.25413,1,1.37552,0.15,0,,0.42541,0.64539,12.68226,1.04992,1,0.67673,0.63961,14.8568,1.04992,1,0,0.0,45,,
1515,5,NewMedia6,1516,10.15479,68917320231,0.33826,0.25802,9.92676,0.22119,59,0,0.35195,0.2419,1,1.37552,0.15,0,,0.4264,0.64498,12.65843,1.04992,1,0.67789,0.64015,15.22945,1.04992,1,0,0.0,45,,
1530,5,NewMedia6,1531,10.25537,68918324037,0.35424,0.26126,10.15479,0.10059,60,1,0.36329,0.28767,1,1.37552,0.15,0,,0.42597,0.64514,12.68774,0.99711,1,0.67748,0.63964,14.89697,0.9903,1,0,0.0,45,,
1545,5,NewMedia6,1546,10.35596,68919333017,0.36955,0.2614,10.15479,0.20117,60,1,0.40663,0.23206,1,1.37552,0.15,0,,0.4285,0.64506,13.49946,1.04992,1,0.67994,0.63964,15.37994,1.04992,1,0,0.0,45,,
1560,5,NewMedia6,1561,10.45605,68920333465,0.41869,0.23613,10.3623,0.09375,61,1,0.43142,0.25065,1,1.37552,0.15,0,,0.42894,0.64471,13.47998,1.04992,1,0.68039,0.63971,15.16315,1.04992,1,0,0.0,45,,
1575,5,NewMedia6,1576,10.55713,68921342193,0.42181,0.25218,10.3623,0.19482,61,1,0.4147,0.24303,1,1.37552,0.15,0,,0.42864,0.64487,13.25755,1.02788,1,0.68029,0.63961,15.08478,1.03656,1,0,0.0,45,,
1590,5,NewMedia6,1591,10.65771,68922347568,0.47271,0.24154,10.63086,0.02686,62,1,0.47455,0.23918,1,1.37552,0.15,0,,0.43123,0.64454,13.20315,1.04992,1,0.68261,0.63851,15.00485,1.04992,1,0,0.0,44,,
1605,5,NewMedia6,1606,10.7583,68923352141,0.47947,0.24487,10.63086,0.12744,62,1,0.49001,0.26701,1,1.37552,0.15,0,,0.43123,0.64458,13.16664,1.02694,1,0.6829,0.63847,15.19396,1.0346,1,0,0.0,44,,
