,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/10 11:45:21.478),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
1020,16,NewMedia17,1023,6.85962,847079408172,0.38358,0.10466,6.22986,0.62976,24,1,0.38788,0.10846,1,1.36667,0.14722,0,,0.30454,0.50972,22.17324,0.90049,1,0.57113,0.525,22.36526,0.90049,1,0,0.0,7,,
1035,16,NewMedia17,1038,6.96033,847080414338,0.38495,0.10515,6.22986,0.73047,24,1,0.37829,0.12267,1,1.36667,0.14722,0,,0.30478,0.50972,22.96616,0.88954,1,0.57131,0.52493,22.24653,0.88954,1,0,0.0,7,,
1050,16,NewMedia17,1053,7.06067,847081417967,0.38624,0.11499,6.22986,0.83081,24,1,0.38714,0.13585,1,1.36667,0.14722,0,,0.30519,0.50958,22.0035,0.90049,1,0.57181,0.52516,22.05036,0.90049,1,0,0.0,7,,
1065,16,NewMedia17,1068,7.16089,847082420598,0.38471,0.11814,6.22986,0.93103,24,1,0.37831,0.11685,1,1.36667,0.14722,0,,0.30529,0.50996,22.22608,0.88954,1,0.57189,0.52531,21.81116,0.88954,1,0,0.0,7,,
1080,16,NewMedia17,1083,7.26135,847083425251,0.38387,0.1212,6.22986,1.03149,24,1,0.37766,0.13689,1,1.36667,0.14722,0,,0.30624,0.50993,22.6338,0.88954,1,0.57271,0.52536,21.10709,0.88954,1,0,0.0,7,,
1095,16,NewMedia17,1098,7.36206,847084431913,0.38272,0.11393,6.22986,1.1322,24,1,0.37165,0.07629,1,1.36667,0.14722,0,,0.30702,0.50994,22.70122,0.90691,1,0.57353,0.52575,21.19199,0.90112,1,0,0.0,7,,
1110,16,NewMedia17,1113,7.46252,847085436943,0.38073,0.10216,7.36853,0.09399,25,1,0.38092,0.12096,1,1.36667,0.14722,0,,0.30729,0.51004,22.08732,0.88954,1,0.57354,0.52595,21.16735,0.88954,1,0,0.0,7,,
1125,16,NewMedia17,1128,7.56287,847086439622,0.38063,0.10774,7.36853,0.19434,25,1,0.3851,0.11571,1,1.36667,0.14722,0,,0.30706,0.51026,21.97136,0.90049,1,0.57333,0.52613,21.25333,0.90049,1,0,0.0,7,,
1140,16,NewMedia17,1143,7.66345,847087445885,0.38217,0.11556,7.36853,0.29492,25,1,0.38917,0.14854,1,1.36667,0.14722,0,,0.30703,0.51033,22.17495,0.87859,1,0.57332,0.52598,21.10777,0.87859,1,0,0.0,7,,
1155,16,NewMedia17,1158,7.76416,847088453188,0.38517,0.12381,7.36853,0.39563,25,1,0.38801,0.13315,1,1.36667,0.14722,0,,0.30633,0.51085,20.98728,0.90049,1,0.57311,0.52595,20.34657,0.90049,1,0,0.0,7,,
1170,16,NewMedia17,1173,7.86487,847089460070,0.38704,0.12937,7.36853,0.49634,25,1,0.3727,0.08776,1,1.36667,0.14722,0,,0.30664,0.51074,21.44263,0.90691,1,0.57275,0.52593,20.80298,0.90112,1,0,0.0,7,,
1185,16,NewMedia17,1188,7.96448,847090456183,0.38899,0.10829,7.9115,0.05298,26,1,0.38921,0.11503,1,1.36667,0.14722,0,,0.30565,0.51081,20.96894,0.88954,1,0.57227,0.52591,20.32981,0.88954,1,0,0.0,7,,
1200,16,NewMedia17,1203,8.06519,847091463369,0.3968,0.09945,7.9115,0.15369,26,1,0.53893,0.14782,1,1.36667,0.14722,0,,0.3104,0.51137,22.07232,0.90049,1,0.57679,0.52657,20.64017,0.90049,1,0,0.0,7,,
1215,16,NewMedia17,1218,8.16577,847092469829,0.6946,0.26981,8.09888,0.06689,27,1,0.68457,0.29098,1,1.36667,0.14722,0,,0.31745,0.51426,21.5474,0.89526,1,0.58345,0.52974,20.08399,0.89002,1,0,0.0,7,,
1230,16,NewMedia17,1233,8.26624,847093473334,0.69177,0.29258,8.09888,0.16736,27,1,0.69717,0.29679,1,1.36667,0.14722,0,,0.31682,0.51445,21.04732,0.88954,1,0.58301,0.53003,20.27837,0.88954,1,0,0.0,7,,
1245,16,NewMedia17,1248,8.36682,847094479552,0.69189,0.29327,8.09888,0.26794,27,1,0.70267,0.28243,1,1.36667,0.14722,0,,0.31612,0.51469,21.70166,0.90049,1,0.58238,0.52987,19.54896,0.90049,1,0,0.0,7,,
1260,16,NewMedia17,1263,8.46741,847095485306,0.68814,0.30291,8.09888,0.36853,27,1,0.62062,0.29422,1,1.36667,0.14722,0,,0.31383,0.51447,21.65647,0.87383,1,0.57995,0.52944,20.20628,0.87907,1,0,0.0,7,,
1275,16,NewMedia17,1278,8.56738,847096485049,0.42075,0.26293,8.50061,0.06677,28,1,0.41017,0.25305,1,1.36667,0.14722,0,,0.30611,0.51338,21.35215,0.89533,1,0.57195,0.52824,21.15765,0.90112,1,0,0.0,7,,
1290,16,NewMedia17,1293,8.66821,847097493213,0.41944,0.252,8.50061,0.1676,28,1,0.41119,0.25939,1,1.36667,0.14722,0,,0.30561,0.51369,21.0828,0.90049,1,0.57175,0.52842,21.06346,0.90049,1,0,0.0,7,,
1305,16,NewMedia17,1308,8.76904,847098502178,0.41503,0.25347,8.50061,0.26843,28,1,0.40026,0.25002,1,1.36667,0.14722,0,,0.30534,0.51366,20.59621,0.90049,1,0.5716,0.52821,20.48166,0.90049,1,0,0.0,7,,
1320,16,NewMedia17,1323,8.87,847099510991,0.41333,0.25025,8.50061,0.36938,28,1,0.42999,0.22217,1,1.36667,0.14722,0,,0.30609,0.51376,20.87862,0.91786,1,0.572,0.52809,20.07645,0.91207,1,0,0.0,7,,
1335,16,NewMedia17,1338,8.96948,847100506908,0.45956,0.15158,8.9093,0.06018,29,1,0.46671,0.12984,1,1.36667,0.14722,0,,0.3092,0.51257,20.77669,0.91786,1,0.57475,0.52791,19.72948,0.91207,1,0,0.0,7,,
1350,16,NewMedia17,1353,9.06995,847101510983,0.46527,0.16072,8.9093,0.16064,29,1,0.47338,0.16746,1,1.36667,0.14722,0,,0.30985,0.51264,20.36314,0.90049,1,0.57537,0.52801,19.47651,0.90049,1,0,0.0,7,,
1365,16,NewMedia17,1368,9.17053,847102517183,0.47015,0.16228,8.9093,0.26123,29,1,0.54476,0.15249,1,1.36667,0.14722,0,,0.31227,0.5123,19.98375,0.90049,1,0.57795,0.52783,19.64791,0.90049,1,0,0.0,7,,
1380,16,NewMedia17,1383,9.271,847103521911,0.54967,0.19115,9.19055,0.08044,30,1,0.56203,0.2219,1,1.36667,0.14722,0,,0.31284,0.51299,20.4061,0.87954,1,0.57836,0.52815,19.55411,0.87954,1,0,0.0,7,,
1395,16,NewMedia17,1398,9.37158,847104527821,0.55755,0.19164,9.19055,0.18103,30,1,0.60066,0.21067,1,1.36667,0.14722,0,,0.31393,0.51339,20.70557,0.91262,1,0.57978,0.52843,19.73804,0.9016,1,0,0.0,7,,
1410,16,NewMedia17,1413,9.4718,847105530004,0.65865,0.21745,9.39819,0.07361,31,1,0.65919,0.24463,1,1.36667,0.14722,0,,0.31764,0.51409,21.28107,0.88954,1,0.58329,0.52908,19.84257,0.88954,1,0,0.0,7,,
1425,16,NewMedia17,1428,9.57275,847106539077,0.67138,0.22242,9.39819,0.17456,31,1,0.68392,0.21867,1,1.36667,0.14722,0,,0.3175,0.51431,21.66253,0.92365,1,0.58308,0.52944,20.45181,0.92365,1,0,0.0,6,,
1440,16,NewMedia17,1443,9.67297,847107540711,0.67618,0.22082,9.39819,0.27478,31,1,0.68461,0.20773,1,1.36667,0.14722,0,,0.3173,0.51425,21.41435,0.92365,1,0.58308,0.52949,20.67738,0.92365,1,0,0.0,6,,
1455,16,NewMedia17,1458,9.77332,847108544853,0.68043,0.22533,9.39819,0.37512,31,1,0.68112,0.24245,1,1.36667,0.14722,0,,0.31811,0.51414,21.85177,0.88954,1,0.58364,0.5291,20.83021,0.88954,1,0,0.0,6,,
1470,16,NewMedia17,1473,9.8739,847109550699,0.68067,0.22732,9.39819,0.47571,31,1,0.685,0.23671,1,1.36667,0.14722,0,,0.31971,0.51414,22.31621,0.90049,1,0.58526,0.52973,20.8715,0.90049,1,0,0.0,6,,
1485,16,NewMedia17,1488,9.97461,847110557842,0.67799,0.22983,9.39819,0.57642,31,1,0.66658,0.21601,1,1.36667,0.14722,0,,0.32089,0.51388,22.00686,0.91786,1,0.58649,0.53012,21.59451,0.91207,1,0,0.0,6,,
1500,16,NewMedia17,1503,10.0752,847111563451,0.67401,0.23719,9.39819,0.677,31,1,0.67035,0.26599,1,1.36667,0.14722,0,,0.32113,0.51389,22.67702,0.87859,1,0.58674,0.53038,21.87772,0.87859,1,0,0.0,6,,
1515,16,NewMedia17,1518,10.17529,847112564794,0.67468,0.24107,9.39819,0.7771,31,1,0.67566,0.29027,1,1.36667,0.14722,0,,0.3218,0.51423,22.76135,0.88478,1,0.5873,0.53059,21.93964,0.89002,1,0,0.0,6,,
1530,16,NewMedia17,1533,10.27625,847113573994,0.69544,0.3333,10.20886,0.06738,32,1,0.70468,0.33788,1,1.36667,0.14722,0,,0.32325,0.51544,22.99124,0.87383,1,0.5887,0.53253,21.83677,0.87907,1,0,0.0,6,,
1545,16,NewMedia17,1548,10.37622,847114573515,0.70556,0.32177,10.20886,0.16736,32,1,0.71238,0.31025,1,1.36667,0.14722,0,,0.32336,0.51543,22.94536,0.90049,1,0.58901,0.53264,22.11212,0.90049,1,0,0.0,6,,
1560,16,NewMedia17,1563,10.47668,847115578023,0.70044,0.31901,10.20886,0.26782,32,1,0.64184,0.21469,1,1.36667,0.14722,0,,0.32173,0.51393,23.17388,0.90691,1,0.58675,0.53073,22.63206,0.90112,1,0,0.0,6,,
1575,16,NewMedia17,1578,10.57715,847116583193,0.65015,0.23188,10.48999,0.08716,33,1,0.65573,0.21005,1,1.36667,0.14722,0,,0.32168,0.51395,23.23711,0.90628,1,0.58699,0.53068,22.58708,0.91207,1,0,0.0,5,,
1590,16,NewMedia17,1593,10.67786,847117589521,0.63488,0.237,10.48999,0.18787,33,1,0.57464,0.24517,1,1.36667,0.14722,0,,0.32043,0.51353,22.94262,0.87859,1,0.58594,0.53031,23.33887,0.87859,1,0,0.0,5,,
