,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/08 09:38:41.492),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
255,9,NewMedia10,255,1.70807,5569830416,0.325,0.44132,1.66827,0.03979,8,1,0.33054,0.42999,1,1.37656,0.12222,0,,0.33218,0.55193,16.9848,1.0306,1,0.58079,0.55349,16.72652,1.0306,1,0,0.0,13,,
270,9,NewMedia10,270,1.80896,5570839154,0.34949,0.44106,1.66827,0.14069,8,1,0.41806,0.44614,1,1.37656,0.12222,0,,0.33617,0.55207,16.73564,1.0306,1,0.58423,0.55393,16.44073,1.0306,1,0,0.0,13,,
285,9,NewMedia10,285,1.90955,5571844970,0.42439,0.43179,1.82193,0.08762,9,1,0.4312,0.43339,1,1.37656,0.12222,0,,0.33656,0.55152,16.54046,1.0382,1,0.58548,0.55358,16.80193,1.04579,1,0,0.0,13,,
300,9,NewMedia10,300,2.00952,5572844853,0.43675,0.42722,1.82193,0.18759,9,1,0.47345,0.42235,1,1.37656,0.12222,0,,0.33889,0.55002,16.66347,1.03987,1,0.58767,0.55255,16.97971,1.03227,1,0,0.0,13,,
315,9,NewMedia10,315,2.11038,5573853419,0.47528,0.41901,2.04288,0.0675,10,1,0.46926,0.42985,1,1.37656,0.12222,0,,0.3388,0.54963,17.12484,1.03987,1,0.58775,0.55178,16.56985,1.03227,1,0,0.0,13,,
330,9,NewMedia10,330,2.21085,5574858159,0.55967,0.42976,2.18408,0.02676,11,1,0.56978,0.41181,1,1.37656,0.12222,0,,0.34193,0.54983,17.65157,1.0306,1,0.59056,0.55219,16.50607,1.0306,1,0,0.0,13,,
345,9,NewMedia10,345,2.31055,5575855200,0.56754,0.42827,2.18408,0.12646,11,1,0.56487,0.42732,1,1.37656,0.12222,0,,0.34141,0.55035,17.41958,1.06099,1,0.59032,0.55275,16.6343,1.06099,1,0,0.0,13,,
360,9,NewMedia10,360,2.4118,5576867705,0.57085,0.42591,2.18408,0.22772,11,1,0.59012,0.43818,1,1.37656,0.12222,0,,0.34115,0.5504,17.04826,1.0306,1,0.58992,0.55295,16.09007,1.0306,1,0,0.0,13,,
375,9,NewMedia10,375,2.51175,5577867235,0.56922,0.42136,2.18408,0.32767,11,1,0.55281,0.38158,1,1.37656,0.12222,0,,0.34059,0.5513,17.1829,1.06851,1,0.58946,0.55335,15.75933,1.06091,1,0,0.0,13,,
390,9,NewMedia10,390,2.6123,5578872566,0.55489,0.42645,2.52512,0.08719,12,1,0.54026,0.42084,1,1.37656,0.12222,0,,0.34163,0.55165,17.42786,1.05339,1,0.59071,0.55357,16.12609,1.04579,1,0,0.0,13,,
405,9,NewMedia10,405,2.71249,5579874598,0.59627,0.36581,2.52512,0.17441,12,0,0.61245,0.34169,1,1.37656,0.12222,0,,0.3447,0.5501,17.42992,1.06099,1,0.59334,0.55339,16.31654,1.06099,1,0,0.0,13,,
420,9,NewMedia10,420,2.81317,5580881279,0.60029,0.36636,2.70599,0.10718,13,1,0.60294,0.38259,1,1.37656,0.12222,0,,0.34544,0.55,17.30508,1.03307,1,0.59434,0.55283,16.67133,1.01867,1,0,0.0,13,,
435,9,NewMedia10,435,2.91409,5581890616,0.64164,0.19678,2.88739,0.0267,14,1,0.64508,0.2069,1,1.37656,0.12222,0,,0.34745,0.54603,17.13684,1.00355,1,0.59599,0.54824,15.95057,1.00355,1,0,0.0,13,,
450,9,NewMedia10,450,3.01425,5582892038,0.62877,0.21471,2.88739,0.12686,14,1,0.62041,0.2063,1,1.37656,0.12222,0,,0.34724,0.54657,17.23432,0.98988,1,0.59616,0.54883,16.18693,0.98988,1,0,0.0,13,,
465,9,NewMedia10,465,3.11465,5583896103,0.27859,0.17661,2.88739,0.20059,14,0,0.20988,0.17706,1,1.37656,0.12222,0,,0.33243,0.54627,15.69673,1.01707,1,0.5813,0.5495,16.88376,1.01707,1,0,0.0,13,,
480,9,NewMedia10,480,3.21567,5584906337,0.19269,0.2243,3.11465,0.10101,15,1,0.17845,0.20679,1,1.37656,0.12222,0,,0.32973,0.54667,16.32363,1.0049,1,0.5793,0.55027,17.74181,1.0049,1,0,0.0,13,,
495,9,NewMedia10,495,3.31561,5585905862,0.18379,0.26574,3.11465,0.1875,15,0,0.18706,0.26988,1,1.37656,0.12222,0,,0.32903,0.5466,16.28074,0.98458,1,0.57872,0.54953,17.76793,0.97778,1,0,0.0,13,,
510,9,NewMedia10,510,3.41626,5586912178,0.20069,0.28842,3.30884,0.10742,16,1,0.31115,0.26554,1,1.37656,0.12222,0,,0.3323,0.54654,16.94344,0.95317,1,0.58182,0.54933,18.20629,0.95317,1,0,0.0,13,,
525,9,NewMedia10,525,3.51709,5587920700,0.73015,0.20293,3.47641,0.04068,17,1,0.7348,0.23724,1,1.37656,0.12222,0,,0.3498,0.5476,18.8596,0.93971,1,0.59856,0.54885,16.83422,0.93971,1,0,0.0,12,,
540,9,NewMedia10,540,3.61752,5588924986,0.73325,0.24436,3.47641,0.14111,17,1,0.72795,0.27775,1,1.37656,0.12222,0,,0.34988,0.54763,18.72843,0.92974,1,0.59909,0.5492,16.76248,0.92974,1,0,0.0,12,,
555,9,NewMedia10,555,3.71747,5589924341,0.69333,0.22564,3.47641,0.23434,17,0,0.59358,0.18552,1,1.37656,0.12222,0,,0.34585,0.54692,19.48933,0.98988,1,0.59466,0.5488,16.99303,0.98988,1,0,0.0,12,,
570,9,NewMedia10,570,3.81805,5590930121,0.6062,0.15139,3.73755,0.08051,18,1,0.59526,0.19205,1,1.37656,0.12222,0,,0.34523,0.54695,18.76061,1.01707,1,0.5943,0.54854,17.17904,1.01707,1,0,0.0,12,,
585,9,NewMedia10,585,3.91824,5591931971,0.20091,0.25991,3.87851,0.03973,19,1,0.19983,0.28523,1,1.37656,0.12222,0,,0.32926,0.547,17.14856,0.95201,1,0.57882,0.54985,18.51011,0.95201,1,0,0.0,12,,
600,9,NewMedia10,600,4.01889,5592938525,0.20572,0.26471,3.87851,0.14038,19,1,0.19653,0.26075,1,1.37656,0.12222,0,,0.32883,0.54763,17.25187,0.99138,1,0.57874,0.54991,18.16214,0.99138,1,0,0.0,12,,
615,9,NewMedia10,615,4.11935,5593943327,0.20093,0.27505,3.87851,0.24084,19,1,0.19016,0.28416,1,1.37656,0.12222,0,,0.32876,0.54789,17.41454,0.95201,1,0.57883,0.55026,18.27346,0.95201,1,0,0.0,12,,
630,9,NewMedia10,630,4.21985,5594948228,0.30023,0.16563,3.87851,0.30844,19,0,0.29869,0.16567,1,1.37656,0.12222,0,,0.33326,0.54774,19.60025,1.00355,1,0.58186,0.54912,19.01547,1.00355,1,0,0.0,12,,
645,9,NewMedia10,645,4.3204,5595953733,0.30121,0.17396,4.21359,0.10681,20,1,0.29959,0.17891,1,1.37656,0.12222,0,,0.33326,0.54741,20.08095,1.02634,1,0.58192,0.54881,19.0334,1.01875,1,0,0.0,12,,
660,9,NewMedia10,660,4.42084,5596957967,0.30389,0.17106,4.21359,0.20724,20,1,0.30153,0.13457,1,1.37656,0.12222,0,,0.33249,0.54541,18.70782,1.05339,1,0.5811,0.54777,19.12482,1.04579,1,0,0.0,12,,
675,9,NewMedia10,675,4.52182,5597967900,0.30449,0.16396,4.21359,0.30823,20,1,0.30582,0.126,1,1.37656,0.12222,0,,0.33223,0.54593,20.68262,1.0306,1,0.5812,0.54738,18.98644,1.0306,1,0,0.0,12,,
690,9,NewMedia10,690,4.62186,5598968310,0.48441,0.16485,4.57492,0.04694,21,1,0.48143,0.20336,1,1.37656,0.12222,0,,0.33868,0.54684,20.75249,0.99138,1,0.58705,0.54791,19.70931,0.99138,1,0,0.0,12,,
705,9,NewMedia10,705,4.72229,5599972420,0.48515,0.16658,4.57492,0.14737,21,1,0.48415,0.16231,1,1.37656,0.12222,0,,0.33841,0.54671,20.88917,1.01707,1,0.58716,0.5483,19.8401,1.01707,1,0,0.0,12,,
720,9,NewMedia10,720,4.82272,5600976888,0.48669,0.17442,4.57492,0.2478,21,1,0.51154,0.15308,1,1.37656,0.12222,0,,0.33918,0.54641,20.74644,1.0306,1,0.58818,0.54827,20.0177,1.0306,1,0,0.0,12,,
735,9,NewMedia10,735,4.92325,5601982127,0.5051,0.12764,4.88989,0.03336,22,1,0.50341,0.10831,1,1.37656,0.12222,0,,0.33919,0.54563,20.81824,1.05339,1,0.58789,0.54762,19.91438,1.04579,1,0,0.0,12,,
750,9,NewMedia10,750,5.02383,5602988049,0.5636,0.16474,4.88989,0.12726,22,0,0.63401,0.21381,1,1.37656,0.12222,0,,0.34357,0.54668,21.3621,1.01707,1,0.59227,0.54837,20.6343,1.01707,1,0,0.0,12,,
765,9,NewMedia10,765,5.12436,5603993396,0.64054,0.20533,5.02383,0.10052,23,1,0.64616,0.25454,1,1.37656,0.12222,0,,0.34326,0.54655,20.59567,0.99728,1,0.59271,0.54898,20.05687,0.99117,1,0,0.0,12,,
780,9,NewMedia10,780,5.22467,5604996340,0.64065,0.21629,5.02383,0.20084,23,1,0.63533,0.21346,1,1.37656,0.12222,0,,0.34345,0.54703,21.17584,1.0238,1,0.59281,0.54899,20.42298,1.017,1,0,0.0,12,,
795,9,NewMedia10,795,5.32513,5606000911,0.64112,0.21713,5.02383,0.3013,23,1,0.65124,0.20875,1,1.37656,0.12222,0,,0.34433,0.54709,21.18124,1.0102,1,0.59383,0.54925,20.52878,1.017,1,0,0.0,12,,
810,9,NewMedia10,810,5.42575,5607007171,0.77908,0.65639,5.3989,0.02686,24,1,0.77257,0.66371,1,1.37656,0.12222,0,,0.34925,0.55589,20.82266,0.98451,1,0.59794,0.55841,20.10802,0.99131,1,0,0.0,12,,
825,9,NewMedia10,825,5.52658,5608015470,0.7834,0.64683,5.3989,0.12769,24,1,0.76969,0.64464,1,1.37656,0.12222,0,,0.34907,0.55545,20.49625,1.0034,1,0.5985,0.55776,19.85065,1.0034,1,0,0.0,12,,
840,9,NewMedia10,840,5.62656,5609015314,0.7826,0.65064,5.3989,0.22766,24,1,0.78193,0.66714,1,1.37656,0.12222,0,,0.34844,0.5555,21.12383,1.00355,1,0.59815,0.55765,19.87194,1.00355,1,0,0.0,12,,
855,9,NewMedia10,855,5.72711,5610020703,0.78358,0.65145,5.3989,0.32822,24,1,0.79091,0.65389,1,1.37656,0.12222,0,,0.34855,0.55567,21.12257,1.00355,1,0.59817,0.55769,19.63714,1.00355,1,0,0.0,12,,
870,9,NewMedia10,870,5.82803,5611030038,0.65061,0.66633,5.3989,0.40903,24,0,0.59866,0.66737,1,1.37656,0.12222,0,,0.34192,0.55636,20.34353,1.0306,1,0.59203,0.55852,20.20549,1.0306,1,0,0.0,12,,
885,9,NewMedia10,885,5.92822,5612031946,0.59492,0.68274,5.83472,0.09351,25,1,0.58562,0.68103,1,1.37656,0.12222,0,,0.34223,0.55647,20.89905,1.03394,1,0.59259,0.55871,20.27355,1.03394,1,0,0.0,12,,
900,9,NewMedia10,900,6.0289,5613038667,0.59326,0.68633,5.83472,0.19418,25,1,0.59805,0.67433,1,1.37656,0.12222,0,,0.34257,0.55658,21.42146,1.06099,1,0.59269,0.55847,20.62809,1.06099,1,0,0.0,12,,
915,9,NewMedia10,915,6.12894,5614038962,0.56124,0.67035,5.83472,0.28757,25,0,0.40965,0.68757,1,1.37656,0.12222,0,,0.33639,0.5559,21.2291,1.0306,1,0.58685,0.55765,20.49174,1.0306,1,0,0.0,12,,
930,9,NewMedia10,930,6.22964,5615046038,0.40484,0.67221,6.14914,0.08051,26,1,0.41123,0.66597,1,1.37656,0.12222,0,,0.33532,0.55615,21.35984,1.0306,1,0.5861,0.55758,20.76403,1.0306,1,0,0.0,12,,
945,9,NewMedia10,945,6.33008,5616050376,0.39789,0.68788,6.14914,0.18094,26,1,0.38007,0.66604,1,1.37656,0.12222,0,,0.33457,0.55644,21.78544,1.01707,1,0.58531,0.55769,20.79252,1.01707,1,0,0.0,12,,
960,9,NewMedia10,960,6.43033,5617053023,0.17395,0.70443,6.37064,0.05969,27,1,0.1808,0.73963,1,1.37656,0.12222,0,,0.32751,0.55726,22.35424,1.00355,1,0.57778,0.55838,22.00676,1.00355,1,0,0.0,12,,
975,9,NewMedia10,975,6.53082,5618057752,0.17466,0.71613,6.37064,0.16019,27,1,0.17345,0.70801,1,1.37656,0.12222,0,,0.32757,0.55735,22.58613,1.03394,1,0.57748,0.55808,21.48271,1.03394,1,0,0.0,12,,
990,9,NewMedia10,990,6.63147,5619064314,0.37833,0.6678,6.61133,0.02014,28,1,0.38626,0.65386,1,1.37656,0.12222,0,,0.33432,0.5567,21.94789,1.06099,1,0.58444,0.55773,20.68369,1.06099,1,0,0.0,12,,
1005,9,NewMedia10,1005,6.73187,5620068504,0.38514,0.66656,6.61133,0.12054,28,1,0.37715,0.67812,1,1.37656,0.12222,0,,0.33437,0.55632,22.2619,1.06099,1,0.58467,0.5575,21.0794,1.06099,1,0,0.0,12,,
1020,9,NewMedia10,1020,6.83234,5621073119,0.61918,0.2696,6.79202,0.04031,29,1,0.62297,0.25007,1,1.37656,0.12222,0,,0.344,0.54633,22.27177,0.98988,1,0.59203,0.54821,21.74491,0.98988,1,0,0.0,12,,
1035,9,NewMedia10,1035,6.93271,5622076833,0.61987,0.24684,6.79202,0.14069,29,1,0.61335,0.23817,1,1.37656,0.12222,0,,0.34352,0.54663,22.37383,1.0034,1,0.59246,0.54845,21.65326,1.0034,1,0,0.0,12,,
1050,9,NewMedia10,1050,7.03354,5623085113,0.61819,0.23497,6.79202,0.24152,29,1,0.62268,0.18466,1,1.37656,0.12222,0,,0.34358,0.54664,22.62511,1.06082,1,0.59292,0.54857,21.58529,1.06082,1,0,0.0,12,,
1065,9,NewMedia10,1065,7.13422,5624091942,0.652,0.22793,7.0405,0.09372,30,1,0.66167,0.24263,1,1.37656,0.12222,0,,0.34499,0.54728,22.22643,1.01707,1,0.59415,0.54929,21.38719,1.01707,1,0,0.0,12,,
1080,9,NewMedia10,1080,7.23441,5625093852,0.66039,0.27204,7.0405,0.18048,30,0,0.65763,0.27271,1,1.37656,0.12222,0,,0.34521,0.54712,22.45379,1.0034,1,0.59444,0.5493,21.46089,1.0034,1,0,0.0,12,,
1095,9,NewMedia10,1095,7.33466,5626096127,0.64001,0.26703,7.22763,0.10703,31,1,0.52988,0.22811,1,1.37656,0.12222,0,,0.34041,0.54666,23.03862,1.0102,1,0.58999,0.54814,22.26818,1.017,1,0,0.0,12,,
1110,9,NewMedia10,1110,7.43515,5627101260,0.48172,0.20016,7.37479,0.06036,32,1,0.47745,0.20132,1,1.37656,0.12222,0,,0.33866,0.54642,22.71727,1.0306,1,0.58848,0.54806,22.39324,1.0306,1,0,0.0,12,,
1125,9,NewMedia10,1125,7.53555,5628105121,0.48203,0.1965,7.37479,0.16077,32,1,0.4787,0.17741,1,1.37656,0.12222,0,,0.33877,0.54643,23.01511,1.06099,1,0.58882,0.54831,22.21934,1.06099,1,0,0.0,12,,
1140,9,NewMedia10,1140,7.63614,5629110942,0.48154,0.20372,7.37479,0.26135,32,1,0.48767,0.23689,1,1.37656,0.12222,0,,0.33918,0.54663,23.28757,1.01707,1,0.58933,0.54866,22.4858,1.01707,1,0,0.0,12,,
1155,9,NewMedia10,1155,7.73654,5630114968,0.47891,0.22694,7.64954,0.08701,33,1,0.4464,0.32739,1,1.37656,0.12222,0,,0.33909,0.54846,22.5193,1.0306,1,0.58849,0.55021,22.01642,1.0306,1,0,0.0,12,,
1170,9,NewMedia10,1170,7.83716,5631121326,0.39812,0.65771,7.784,0.05316,34,1,0.40201,0.66413,1,1.37656,0.12222,0,,0.33691,0.55611,22.2905,1.05339,1,0.58743,0.55792,21.65223,1.04579,1,0,0.0,12,,
1185,9,NewMedia10,1185,7.93747,5632124225,0.39495,0.68101,7.784,0.15347,34,1,0.39337,0.70899,1,1.37656,0.12222,0,,0.33706,0.55643,22.14164,1.0306,1,0.58798,0.55843,21.34738,1.0306,1,0,0.0,12,,
1200,9,NewMedia10,1200,8.03909,5633140643,0.61866,0.68959,7.99774,0.04135,35,1,0.61458,0.68854,1,1.37656,0.12222,0,,0.34525,0.55629,22.65103,1.01707,1,0.59521,0.55899,21.61772,1.01707,1,0,0.0,12,,
1215,9,NewMedia10,1215,8.13928,5634142325,0.65639,0.28726,7.99774,0.10046,35,0,0.664,0.31115,1,1.37656,0.12222,0,,0.34797,0.5474,22.70666,0.98988,1,0.59623,0.55031,22.44512,0.98988,1,0,0.0,12,,
1230,9,NewMedia10,1230,8.23947,5635144310,0.66124,0.29894,8.12506,0.11441,36,1,0.66204,0.29117,1,1.37656,0.12222,0,,0.34741,0.54731,22.70675,1.0034,1,0.59666,0.55014,21.82608,1.0034,1,0,0.0,12,,
1245,9,NewMedia10,1245,8.33997,5636149455,0.66478,0.28965,8.12506,0.2149,36,1,0.6718,0.27061,1,1.37656,0.12222,0,,0.34744,0.54723,22.86705,0.99138,1,0.5967,0.5496,22.25646,0.99138,1,0,0.0,12,,
1260,9,NewMedia10,1260,8.44046,5637154306,0.66066,0.28887,8.12506,0.3154,36,1,0.51235,0.28867,1,1.37656,0.12222,0,,0.34227,0.54663,22.47911,0.9981,1,0.59182,0.54911,22.24188,0.9913,1,0,0.0,12,,
1275,9,NewMedia10,1275,8.54089,5638158643,0.48546,0.23999,8.46722,0.07367,37,1,0.48607,0.24901,1,1.37656,0.12222,0,,0.34076,0.54638,22.66974,1.01707,1,0.59051,0.54911,22.05036,1.01707,1,0,0.0,12,,
1290,9,NewMedia10,1290,8.64084,5639158061,0.48351,0.24764,8.46722,0.17361,37,1,0.48521,0.23498,1,1.37656,0.12222,0,,0.34089,0.54704,22.88484,1.0306,1,0.59048,0.54902,21.84987,1.0306,1,0,0.0,12,,
1305,9,NewMedia10,1305,8.74139,5640163461,0.48239,0.24142,8.46722,0.27417,37,1,0.48805,0.23313,1,1.37656,0.12222,0,,0.34105,0.54699,22.60434,1.0306,1,0.59068,0.54918,22.19851,1.0306,1,0,0.0,12,,
1320,9,NewMedia10,1320,8.84155,5641165151,0.51298,0.18814,8.78168,0.05988,38,1,0.52389,0.17336,1,1.37656,0.12222,0,,0.34159,0.54589,23.07669,1.0306,1,0.59106,0.54824,22.54171,1.0306,1,0,0.0,12,,
1335,9,NewMedia10,1335,8.94232,5642172821,0.51138,0.17609,8.78168,0.16064,38,1,0.49522,0.15796,1,1.37656,0.12222,0,,0.34118,0.54571,23.44536,1.05339,1,0.59066,0.54809,22.29424,1.04579,1,0,0.0,12,,
1350,9,NewMedia10,1350,9.04288,5643178358,0.64487,0.24892,8.78168,0.22116,38,0,0.65455,0.25519,1,1.37656,0.12222,0,,0.34601,0.54602,22.82996,0.9981,1,0.59531,0.54846,22.45262,0.9913,1,0,0.0,12,,
1365,9,NewMedia10,1365,9.14334,5644183197,0.64603,0.25296,9.02939,0.11395,39,1,0.64728,0.24449,1,1.37656,0.12222,0,,0.34556,0.54631,22.71219,1.00355,1,0.59523,0.54877,22.48172,1.00355,1,0,0.0,12,,
1380,9,NewMedia10,1380,9.24368,5645186612,0.64065,0.31546,9.02939,0.20761,39,0,0.61789,0.6199,1,1.37656,0.12222,0,,0.34485,0.55437,22.8565,1.01939,1,0.59289,0.55586,21.55147,1.03379,1,0,0.0,12,,
1395,9,NewMedia10,1395,9.34442,5646193769,0.60704,0.68374,9.26398,0.08044,40,1,0.6196,0.67895,1,1.37656,0.12222,0,,0.34379,0.55593,22.45785,1.06099,1,0.59388,0.55795,21.04967,1.06099,1,0,0.0,12,,
1410,9,NewMedia10,1410,9.44519,5647201596,0.61227,0.68333,9.26398,0.18121,40,1,0.61351,0.72239,1,1.37656,0.12222,0,,0.34326,0.55632,22.40983,1.0034,1,0.59355,0.55809,21.38787,1.0034,1,0,0.0,12,,
1425,9,NewMedia10,1425,9.54514,5648200876,0.63379,0.71317,9.26398,0.27451,40,0,0.73592,0.7189,1,1.37656,0.12222,0,,0.34711,0.55634,22.8136,1.0238,1,0.59635,0.55868,22.08426,1.017,1,0,0.0,12,,
1440,9,NewMedia10,1440,9.64581,5649207848,0.82356,0.74506,9.56525,0.08057,41,1,0.82126,0.76037,1,1.37656,0.12222,0,,0.35023,0.55692,22.76836,1.0034,1,0.59961,0.55933,22.45415,1.0034,1,0,0.0,12,,
1455,9,NewMedia10,1455,9.74622,5650211861,0.82755,0.74408,9.56525,0.18097,41,1,0.83351,0.7219,1,1.37656,0.12222,0,,0.35008,0.55647,22.52018,1.00355,1,0.59935,0.5591,22.56309,1.00355,1,0,0.0,12,,
1470,9,NewMedia10,1470,9.84628,5651212631,0.27684,0.7439,9.56525,0.24088,41,0,0.16588,0.753,1,1.37656,0.12222,0,,0.3282,0.55707,22.02569,1.03819,1,0.57746,0.55753,22.01064,1.04579,1,0,0.0,12,,
1485,9,NewMedia10,1485,9.94724,5652222050,0.17253,0.76464,9.85324,0.09399,42,1,0.17518,0.7594,1,1.37656,0.12222,0,,0.32731,0.55689,22.33427,1.03059,1,0.57764,0.55782,22.09092,1.03059,1,0,0.0,12,,
1500,9,NewMedia10,1500,10.04758,5653225351,0.17293,0.76251,9.85324,0.19434,42,1,0.16181,0.77145,1,1.37656,0.12222,0,,0.32763,0.55684,21.96495,1.01115,1,0.57808,0.55788,22.11383,1.01874,1,0,0.0,12,,
1515,9,NewMedia10,1515,10.14813,5654231070,0.17142,0.75709,9.85324,0.29489,42,1,0.17279,0.75426,1,1.37656,0.12222,0,,0.32748,0.55732,21.86393,1.02177,1,0.57788,0.55806,21.83107,1.02177,1,0,0.0,12,,
1530,9,NewMedia10,1530,10.24844,5655234191,0.315,0.32323,9.85324,0.36902,42,0,0.34255,0.23419,1,1.37656,0.12222,0,,0.33431,0.5466,22.47654,1.05339,1,0.58233,0.54812,22.20435,1.04579,1,0,0.0,12,,
1545,9,NewMedia10,1545,10.34906,5656240307,0.36393,0.2492,10.24844,0.10062,43,1,0.36591,0.21901,1,1.37656,0.12222,0,,0.33441,0.54646,23.05179,1.03059,1,0.58373,0.54805,22.31969,1.03059,1,0,0.0,12,,
1560,9,NewMedia10,1560,10.4498,5657247690,0.67431,0.25968,10.42279,0.02701,44,1,0.68268,0.26043,1,1.37656,0.12222,0,,0.34574,0.54656,22.15102,1.00355,1,0.59467,0.54888,21.64499,1.00355,1,0,0.0,12,,
1575,9,NewMedia10,1575,10.55008,5658250585,0.67779,0.29205,10.42279,0.12729,44,1,0.67754,0.30948,1,1.37656,0.12222,0,,0.34541,0.54698,22.47131,0.9654,1,0.59454,0.54888,21.79688,0.9654,1,0,0.0,12,,
1590,9,NewMedia10,1590,10.65094,5659258964,0.67898,0.29296,10.42279,0.22815,44,1,0.68592,0.28561,1,1.37656,0.12222,0,,0.34545,0.547,22.21919,0.98988,1,0.59482,0.54885,21.96276,0.98988,1,0,0.0,12,,
