time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
3.9,USER_34,NewMedia8,-0.789220552757874,-0.563890386455865,0.03784076081206589,-0.4274632308980031,-0.43823678169863445,-0.5236976942783945,0.13554089624021048,-0.3555186587563529,-0.5584635274335399,-0.054068314400532724,-0.8772123274853713,-0.9056478584758891,-0.001504442768181069,0.04918315711097376
5.0,USER_34,NewMedia8,-0.9748457274343688,-0.9709917794021156,-0.9621474837481044,-0.967759775200287,-0.9383340466093452,-0.9028608027327071,-0.9857667435739121,-0.9815268525455416,-0.9748545564223916,0.24600419060204048,-0.8527299460958052,-0.944055876549075,0.08114914311569543,-0.04931125368502254
5.9,USER_34,NewMedia8,-0.9978412985814983,-0.9997367068293234,-0.9388717128851376,-0.9858453904101399,-0.8917636073610085,-0.9753202391118702,-0.9559353979137556,-0.9689931898407813,-0.9952645649378078,-0.42791575161346174,-0.9011287133417075,-0.8075899181895517,0.14250133563814282,0.013343273293165314
6.9,USER_34,NewMedia8,-0.9330939729536488,-0.9824471219548891,-0.8614033644068793,-0.9574315437044123,-0.9337820487880792,-0.9485482493595218,-0.9760179378026191,-0.9011042042102848,-0.9249469304691306,-0.3340183659536582,-0.9145970931284169,-0.5922117858504584,-0.15807438275574126,-0.11670961272698077
7.9,USER_34,NewMedia8,-0.9970199975652454,-0.9857988858101698,-0.9343576239905016,-0.9711676431902427,-0.8644516204334125,-0.954867634500427,-0.9847268709583076,-0.9952652857364623,-0.9963306788446564,-0.31592881149623553,-0.8530947850127731,-0.9329471858492561,0.08010415252635883,-0.024624427853816577
8.9,USER_34,NewMedia8,-0.9891730578974351,-0.9592271718552139,-0.9183702258219991,-0.9698523257204352,-0.9359607827880014,-0.9662254483347567,-0.9851818152276346,-0.9853638946821364,-0.9847910079364758,-0.2735101693993396,-0.8862860202418958,-0.8943844350562866,-0.05478856298204082,-0.16871221267445768
9.9,USER_34,NewMedia8,-0.9888224189458199,-0.9867684733593283,-0.9028530452466879,-0.9663099366256128,-0.9034353966463059,-0.974466268146883,-0.9696487180320411,-0.9853436464386714,-0.9877572337178091,-0.30456210653070326,-0.8978579096035645,-0.8613598465405023,-0.013035876694426962,-0.18847144107806968
10.9,USER_34,NewMedia8,-0.9984199814478559,-0.9968154064118155,-0.9803449046046058,-0.9632159512136793,-0.9572034392872427,-0.9368488471391972,-0.9624346017612843,-0.9724421406442991,-0.9967011196895045,0.17026550193899603,-0.8566841210404661,-0.877777306423079,-0.048104065193701584,-0.11297750798015538
12.0,USER_34,NewMedia8,-0.9759928054716822,-0.9857236591899765,-0.9327353732939918,-0.9890589501375104,-0.9254561724312337,-0.9762596071733561,-0.9915510349982127,-0.9898488806096071,-0.9809138620448604,0.6416207815189117,-0.7972823344302686,-0.9387024690173567,0.07427423909875941,-0.10384101393637424
12.9,USER_34,NewMedia8,-0.9926768754897372,-0.9939735118711785,-0.9731740863084393,-0.9780132727490135,-0.9467377348947593,-0.9380871050384287,-0.9372826828713483,-0.9716423350274364,-0.9916013165831994,0.4504793155925204,-0.8687060878395,-0.8134712330208828,0.12455026789551593,-0.07298135456467048
