media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia16,-0.08200582782532773,-0.29678251162637415,1,1.0,0.9149578823428559
NewMedia16,-0.07319301879321372,-0.30185733645841484,1,0.9669294165070454,0.7886288628862888
NewMedia16,-0.07171067994679825,-0.3028459386984227,1,0.8685344561254844,0.9155642455001805
NewMedia16,-0.06667478907130453,-0.30123946005840996,1,0.919137780367026,0.793150743645793
NewMedia16,-0.06253236270597906,-0.298010026074384,1,0.7794572582804451,0.7986660010538866
NewMedia16,-0.05709035159859077,-0.29515955628236124,1,0.6808045500151529,0.58086060706911
NewMedia16,-0.18351557978739608,-0.4399733077395197,1,0.6271753362344681,0.5322847410791498
NewMedia16,-0.2720904023636197,-0.5072888819320583,1,0.577535918462222,0.5296159868087651
NewMedia16,-0.3949011604885627,-0.34707765058677664,0,0.3774647141381775,0.40096236514407746
NewMedia16,-0.3778847227721768,-0.3643452363789148,1,0.39983111040495234,0.2988122341645929
NewMedia16,-0.38618988151442235,-0.29159234986633276,1,0.3799586308761955,0.2597982487324362
NewMedia16,-1.0,-0.7076044108136608,0,0.19835935821953887,-0.12213616319615161
NewMedia16,-0.3233224696171302,-0.2296811345858375,0,0.32767111840808316,0.2095331381877681
NewMedia16,-1.0,-0.7076044108136608,0,-0.04512059129012247,0.15017258028323832
NewMedia16,0.010833257185789869,-0.18838227600950708,0,0.31895241373831507,0.23930040062829838
NewMedia16,0.07424893139613986,-0.2004102699296032,1,0.3531387277964617,0.29730830225879723
NewMedia16,0.18869361274405283,-0.1969913538495759,1,0.35373660873223933,0.2729403192420081
NewMedia16,0.33302874315941233,-0.2309663174978478,1,0.3914195847199051,0.47157656942164805
NewMedia16,0.38574314925933817,-0.5567849007484543,0,0.4953720131698578,0.5087613803397146
NewMedia16,0.34569969439452564,-0.5559693039004477,1,0.5312660540740934,0.49369306678567004
NewMedia16,0.3619038916471222,-0.559363504924475,1,0.4643245740245445,0.5183963774528713
NewMedia16,0.35108078746712956,-0.2173318449377386,1,0.41746506721747045,0.34144422845645916
NewMedia16,0.3571116729107653,-0.20377151754563017,1,0.354867639400118,0.3651062585250122
NewMedia16,0.32833805448102904,-0.20324426301762588,1,0.3325094816501748,0.33623278294215964
NewMedia16,0.13179616825561213,-0.22627869520981014,1,0.39460671380275203,0.3572197555890042
NewMedia16,0.10318499791863389,-0.23290233021786322,1,0.4598840134523208,0.41603824247971
NewMedia16,-0.19949641091245063,-0.6396874369251175,1,0.5396822874830445,0.6186190047576186
NewMedia16,-0.22906196379438126,-0.6297766994690381,1,0.5191389572980016,0.6337932112538986
NewMedia16,-0.10172296508381307,-0.6943159490375546,1,0.5250624508999109,0.6724630446237898
NewMedia16,0.019564842171524877,-0.6635127509093081,0,0.5395516481447156,0.703364874302556
NewMedia16,0.20036956941102413,-0.6098234109248786,1,0.5725763313296084,0.6837343398205364
NewMedia16,0.14842679175169793,-0.5867148335646937,1,0.5602067867724727,0.6726092777344961
NewMedia16,0.1374818515021372,-0.6033480662528268,1,0.5634186314058147,0.7713922652769478
NewMedia16,0.08111236331515959,-0.685509150749484,0,0.5579105944384126,0.7099857044527982
NewMedia16,0.06395378351761027,-0.672879757133383,1,0.5813209284808467,0.7012066752893775
NewMedia16,0.04776989227660833,-0.6379244295971034,0,0.5021958589683608,0.6257982941151259
NewMedia16,0.034631902774816536,-0.6470360469091763,1,0.5139816457614299,0.6056534224851056
NewMedia16,-0.008843268049506081,-0.7396021699819169,1,0.31654088216861287,0.6056093004258407
