time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
2.9,USER_24,NewMedia4,-0.9859623143820919,-0.9472665290170935,-0.9734197169328253,-0.9897136398318431,-0.9915901705373392,-0.9744285205989233,-0.987313214005733,-0.9934344406954935,-0.9825287141770473,0.11831233819144593,-0.3721361402963729,-0.6792736977230882,-0.6990824780633056,-0.264646466245414
3.9,USER_24,NewMedia4,-0.9863015817342449,-0.9930571487219116,-0.9335848729693899,-0.9752745284660178,-0.9632143768438678,-0.956276503286845,-0.9874329006660563,-0.9636171778752681,-0.9671488098614875,-0.342815568531589,-0.37568345014072946,-0.6894500234349216,-0.5942022430419582,-0.25319822159633176
4.9,USER_24,NewMedia4,-0.9613339992286657,-0.789054041544412,-0.9058691034762283,-0.9409040307385461,-0.9723749333097149,-0.8942843310526654,-0.9679957870295566,-0.9724957725374536,-0.9308599704638494,-0.3013269712147236,-0.11687076598036494,-0.7336655227381976,-0.5775940369924195,-0.1024831586203232
5.9,USER_24,NewMedia4,-0.9769373038922446,-0.9623194355562532,-0.9808885568029405,-0.9825861906240156,-0.9743466460849376,-0.9561948425405825,-0.9606829320838046,-0.9967668155401787,-0.9752465463382676,-0.036353157773168165,-0.2695763996488827,-0.6488280488214084,-0.481220915391647,0.14877408857543672
6.9,USER_24,NewMedia4,-0.739669683318873,-0.8954144982834051,-0.9458122363358751,-0.9321095680433742,-0.9728072339716621,-0.9060434785144744,-0.9660568631323196,-0.9694715210159628,-0.8056174196189092,0.15712829796022465,-0.2728453512042682,-0.5711429662746497,-0.6007670362479169,-0.15658865098954777
7.9,USER_24,NewMedia4,-0.9117840024467163,-0.9247394921455222,-0.9469291589510828,-0.9382181604403826,-0.9369726722718138,-0.9344264207511622,-0.9450997289097144,-0.9141296175630295,-0.8930144136659292,-0.2926380446567157,-0.23890631238896998,-0.6866793675712126,-0.5742350377536249,-0.16353038506739648
8.9,USER_24,NewMedia4,-0.9423055910760713,-0.9823752198569571,-0.9924569048867685,-0.9962702563175376,-0.9947132792219432,-0.9935138035825736,-0.9944704762930647,-0.9935515697669818,-0.9624240627518152,0.15936610546701324,-0.23755463234509056,-0.6336707791555451,-0.5960549439331927,-0.07761929919681687
9.9,USER_24,NewMedia4,-0.9913297234621834,-0.9856957139464777,-0.993224209065637,-0.989624944707687,-0.9948693292169876,-0.9883691765680321,-0.9966607421769806,-0.994338761544732,-0.9920007783587002,-0.12716154559756598,-0.18726712106606713,-0.6819538739741915,-0.5554470469460981,-0.06660491035096872
10.9,USER_24,NewMedia4,-0.9955575933771021,-0.9512269728765943,-0.9999195568199574,-0.9983761969577573,-0.9947870866520317,-0.9854293897025799,-0.9948774109381638,-0.9953422727788345,-0.993962840082057,0.3722209557172169,-0.16767225957079912,-0.716271793121921,-0.5168085412644527,0.04890095907253089
11.9,USER_24,NewMedia4,-0.9823561019977359,-0.9926546645898485,-0.9924476229813789,-0.9974642291427162,-0.9982560358661935,-0.9986467647762204,-0.9982406060932478,-0.9968565089733004,-0.9895437024620168,-0.17189878693899774,-0.15436313235245003,-0.7100961776848544,-0.58077736635264,-0.19632093835398634
12.9,USER_24,NewMedia4,-0.9976435886702666,-0.9853375030689415,-0.9982395319444509,-0.9939459892178568,-0.9949621157005274,-0.9782899073150529,-0.9895393858877459,-0.9935093610925715,-0.9962360012858779,0.02728557480893956,-0.14031838088314041,-0.2481933008231596,-0.6215636069160575,-0.17169597894976119
