time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
3.9,USER_47,NewMedia1,-0.6971218914501993,-0.205490459245393,-0.3483735727878211,-0.5128342894777891,-0.8180375204741561,-0.8082504888056619,-0.19978377404387582,-0.8345437771175999,-0.5462037079385142,-0.4650942060214154,-0.8586446000038934,-0.9102886877384502,0.3913282086712415,0.47171428987697195
5.0,USER_47,NewMedia1,-0.9979066442402894,-0.9940221278399308,-0.9893405090390105,-0.9916806766383001,-0.9837388764120836,-0.9985129292539862,-0.9842785711068066,-0.9976929021843826,-1.0,-0.6723367112285861,-0.9056254826100607,-0.8920079669269217,0.318315224645757,0.30782198928075233
5.9,USER_47,NewMedia1,-0.8705357279796322,-0.947912159716029,-0.9449631303520457,-0.9458897343016102,-0.9788250789415917,-0.9798419298873682,-0.9775665570521195,-0.9481702480828119,-0.8587252023518972,-0.22477931399865358,-0.9471989506577472,-0.8922705722409916,0.1903419093495322,0.5602033867716512
6.9,USER_47,NewMedia1,-0.9904732204175464,-0.9938455289578016,-0.9933396764985728,-0.9790630362063886,-0.9712095371574273,-0.9966953983421915,-0.9891436551196,-0.9957360568424232,-0.9919065180861939,0.1961870431193793,-0.9556892428284463,-0.8783000027772715,-0.1491425984004231,0.4858798414148049
7.9,USER_47,NewMedia1,-0.9338680899577205,-0.96777953395555,-0.8535918173168411,-0.9524238695252786,-0.9601830431772513,-0.977033018478231,-0.9609441866750754,-0.9553580379770128,-0.9142498382907346,0.48802192196943617,-0.9438119688951221,-0.7865594366612276,-0.6741029631562083,0.1745531269181586
8.9,USER_47,NewMedia1,-0.9767658641909037,-0.9172987434989537,-0.9410382968601332,-0.8532679342080177,-0.9026696610999476,-0.7597279211301737,-0.8827424658768412,-0.9819099673478401,-0.9530161079653618,-0.6367645014930825,-0.5788246992875019,-0.8943446604849864,-0.357855983925489,-0.11527389518723852
9.9,USER_47,NewMedia1,-0.9876041437673928,-0.9975717653707252,-0.8816305899143673,-0.9577794339393729,-0.9771364887455464,-0.9098669897832732,-0.8575161043290238,-0.9628643545773303,-0.9656790274516699,-0.5179712353688566,-0.34581663851016986,-0.8812574721407194,-0.3636879348958175,-0.09507300478063319
10.9,USER_47,NewMedia1,-0.9963231647776364,-0.9759560621981263,-0.9909312559467174,-0.9791496958247395,-0.9731176440789585,-0.9834219150166607,-0.9803594756520564,-0.9986979745000971,-0.9967586870098606,-0.39635154422342445,-0.34623809141874307,-0.602081713057369,-0.3600551448362782,-0.0001688549321798849
11.9,USER_47,NewMedia1,-0.9914854748308223,-0.9793909104555368,-0.8982813986679353,-0.9704837339896355,-0.926377467452424,-0.9514774323245119,-0.9471147348979684,-0.984006406066982,-0.9791277737816566,-0.2340808247621956,-0.3515929631972856,-0.1193601418378808,-0.17851954653967328,0.05310336455980491
12.9,USER_47,NewMedia1,-0.9902707695348912,-0.988927250090507,-0.9448441960038059,-0.8999948004228989,-0.9744854021377551,-0.9827885330322474,-0.9663047885039867,-0.9744950209580421,-0.9763242192070811,0.05845784575149615,-0.3603004461535786,-0.7541301387587306,-0.38591619555033685,-0.11775784131442601
13.9,USER_47,NewMedia1,-0.9866852757882036,-0.9999117005589354,-0.9828585870599429,-0.9691838397143699,-0.9571266949224093,-0.9797593148459229,-0.9621154106040812,-0.9902893770708995,-0.9844901658789589,-0.3359433275611826,-0.3656055308822985,-0.3115960156352935,-0.45153599552711576,-0.1503674823496649
14.9,USER_47,NewMedia1,-0.9933872861527345,-0.9504640135627942,-0.8935240247383445,-0.9377437301766123,-0.9824048901572078,-0.9436565417343651,-0.9481057705302041,-0.9963451915792199,-0.9851174018176775,-0.1099975811624253,-0.4242888396080323,-0.5378604672659562,-0.29925697306336796,0.08470693427886178
15.9,USER_47,NewMedia1,-0.9910982960384043,-0.9772805538140944,-0.987497026641294,-0.9384543390470909,-0.9893956535688354,-0.9398562498278853,-0.9601783864138024,-0.989765267391114,-0.9859489646152211,-0.49103833516535034,-0.8440370575854066,-0.8372427590007009,-0.29935341536459825,0.058013137646168556
16.9,USER_47,NewMedia1,-0.9844903537607638,-0.8909678501735084,-0.9278217174119886,-0.9022132866526855,-0.9490383478833522,-0.9558560295211082,-0.9091400513536646,-0.9823160571723711,-0.9655245943606975,-0.4399197401865439,-0.8297914930352341,-0.820627895262733,-0.04874755935733299,0.36317526687882196
17.9,USER_47,NewMedia1,0.07922952783614434,-0.33036352879886266,-0.7806107278782113,-0.33552871033155973,-0.5485554110872832,-0.8494203177925261,-0.7067435470066219,-0.9376918615792071,0.06432257033684818,-0.42869549918894223,-0.7724568026353212,-0.796960533218728,0.08694412858191547,0.5432666755275599
18.9,USER_47,NewMedia1,-0.9780119255157982,-0.9267732735251786,-0.9430007136060894,-0.8779485935143941,-0.9860860167845865,-0.9600418582876655,-0.9421145096625975,-0.9852487871239068,-0.9652638400263249,-0.4636666716022956,-0.7620237383207014,-0.35279736586032273,0.06688469243208206,0.4017329141453736
19.9,USER_47,NewMedia1,-0.8160028220426068,-0.8532110091743119,-0.95829864414843,-0.9156108636497565,-0.9478563347461204,-0.9288959876628204,-0.9568899499977477,-0.9526981496263339,-0.8039899570972994,-0.48654544505172326,-0.7158993119695448,-0.8276360176106967,-0.233847607072723,0.23781611685401494
20.9,USER_47,NewMedia1,-0.9250461393741405,-0.9775984318019267,-0.940622026641294,-0.9708130405393695,-0.9921480555883893,-0.9838900669181836,-0.9659444119104464,-0.9297642267859386,-0.9006894249565063,-0.42939837036211836,-0.6661773617461947,-0.8350319638724784,-0.2986609496561876,0.23836682397186992
21.9,USER_47,NewMedia1,-0.7013835847780112,-0.5428031540560347,-0.9195557802093245,-0.605161446868988,-0.8805491295317539,-0.8528626111860766,-0.9413487094013244,-0.8815067962939227,-0.6335124559197471,-0.5659181170292313,-0.5954338040427598,-0.8156126191899573,-0.13555698356332324,0.3494224080232351
23.0,USER_47,NewMedia1,-0.8523131035822559,-0.9329277445673769,-0.9681404614652712,-0.9484028632337903,-0.8996808564529475,-0.7965466912675901,-0.905536285418262,-0.9617983687879361,-0.8415421450875131,-0.4345184965084212,-0.6226030952573129,-0.8299210012270106,-0.21722831099531437,0.11019387037522987
23.9,USER_47,NewMedia1,-0.5585889105313654,-0.5818403369506671,-0.6041270218839201,-0.6813699152468933,-0.3150065010722548,-0.44055847768016965,0.24064147033650163,-0.8556680621774282,-0.44525495418385974,-0.16436994703379793,-0.5251021104123239,-0.8190033795821723,-0.06446852908538081,0.25998762405551146
24.9,USER_47,NewMedia1,-0.9783323023334679,-0.9585963920848382,-0.9464349429115129,-0.9219370157893825,-0.9370493574914304,-0.925729077740754,-0.9435109689625659,-0.9363175013293097,-0.9439793962497706,-0.5906667673105852,-0.4677198015898746,-0.8485614482732808,0.009514183864998804,0.28000825844806543
25.9,USER_47,NewMedia1,-0.6627481855254436,-0.8828443015955709,-0.7079418411037108,-0.33216631713953937,-0.5736140895965958,-0.581967890287225,-0.7927834587143565,-0.9005968251389906,-0.5952469058439264,-0.40093482142622416,-0.4480838556951696,-0.8220261246075936,0.10611623759914734,0.2799536270993699
26.9,USER_47,NewMedia1,-0.9463368830403078,-0.9844416384844283,-0.913534728829686,-0.9749900341438896,-0.9687273095692407,-0.8731859113815988,-0.9630163520879319,-0.9760546596903819,-0.9371789944861447,-0.4530125034328787,-0.42338668146948244,-0.8534409418749215,-0.08661294978896472,0.13485851650982306
27.9,USER_47,NewMedia1,-0.9866955005802569,-0.960538979788258,-0.974458848715509,-0.927309912127147,-0.9752452677259755,-0.9935560267672734,-0.9443218162980315,-0.9633694287965908,-0.9681802495519956,-0.42415387829501094,-0.3860438202216937,-0.9097993436605915,-0.0331857498155127,0.12028123771181098
29.9,USER_47,NewMedia1,-0.48189001872841075,-0.8065006048511713,-0.9373067316841104,-0.8751581538034906,-0.7873389507100521,-0.5835926527689808,-0.8188657146718321,-0.9248327734792888,-0.47952959680489815,-0.19272563668486442,-0.5045900252263971,-0.8634879504019858,-0.15091759152778672,0.03141259643524874
30.9,USER_47,NewMedia1,-0.4213047175486402,-0.8204430865952619,-0.92704864414843,-0.6106903305197844,-0.6675165903986762,-0.6879354501142841,-0.5786296680030631,-0.04279806041347556,-0.00023105566303172065,-0.30120215951680973,-0.30316395885304004,-0.8872495354685095,-0.11709759697445254,0.10353466137362077
31.9,USER_47,NewMedia1,-0.9673270178201084,-0.9116740691031426,-0.8976867269267365,-0.9774511673050592,-0.8461356613363503,-0.8691102360036351,-0.9062119915311501,-0.9585521882530904,-0.9366842146216062,0.011432696196949088,-0.22110372264871891,-0.8541896527035231,-0.20081962486248472,0.10686302017865135
32.9,USER_47,NewMedia1,-0.9226385416719921,-0.8810694828301737,-0.8647270456707897,-0.7745810007452727,-0.9555563060400871,-0.9144658937570567,-0.9596828685976846,-0.9595356870468768,-0.8934084986905856,-0.6403542015950753,-0.9004160511899184,-0.8288553458029551,-0.7731367480318199,-0.47446319362784706
33.9,USER_47,NewMedia1,0.5450492408943965,-0.31404579209013606,1.0,0.47390678891450166,0.0650444943516657,-0.10010189188444907,-0.7884589395918735,-0.5979266576396283,0.7658996291823896,-0.17773318451844256,-0.9734016592505169,-0.8593099512262421,-0.7316983034634656,-0.17669946533653602
34.9,USER_47,NewMedia1,-0.44713935880329037,-0.846032264615765,-0.4610044005708849,-0.6558053278333362,-0.7384711504365006,-0.8260953377578277,-0.9277895400693725,-0.9214279641067357,-0.42871517014071825,0.4202411537307269,-0.9331201013836612,-0.7797221432139783,-0.4042376132865143,0.20294785352814282
35.9,USER_47,NewMedia1,-0.6474096341398989,-0.9776072617460332,-0.8259544481446242,-0.9516785968074597,-0.9980074635686665,-0.9466031448792444,-0.9873868192260913,-0.9739303022958035,-0.6738848297404871,-0.38234068402675436,-0.6894598299672111,-0.8886114396798745,-0.0616811990343481,0.23580467391095805
36.9,USER_47,NewMedia1,-0.6370103389688979,-0.3236792611102771,0.13381600856327314,1.0,0.21885817530943408,-0.14636631509376807,-0.23870444614622277,-0.6722220600682992,-0.30445236541007625,-0.4456511984380098,-0.819495008964765,-0.8605071259464157,0.059705567222549716,0.5444353555053945
37.9,USER_47,NewMedia1,-0.965087106707634,-0.9374575058939877,-0.6784758563273073,-0.9122658023814063,-0.6465274142618328,-0.7668052763473137,-0.8211631154556511,-0.9951561098117647,-0.9322579246449673,-0.44067369509350174,-0.3023811522088885,-0.9138972882273945,0.230648493341727,0.26112419131617304
38.9,USER_47,NewMedia1,-0.9932400491471671,-0.9898279043893652,-0.9410680304471931,-0.9747473872125068,-0.9412032893737019,-0.9498526698427561,-0.8854452903283931,-0.992648505145285,-0.9869325846100298,-0.11747049927489794,-0.40459323937841696,-0.891891368598736,-0.044554198047842,0.1277811019973052
39.9,USER_47,NewMedia1,-0.9965303872299164,-0.9817396755878536,-0.9925963368220743,-0.9372064405428359,-0.9070768815116259,-0.8706799217910941,-0.9309878823370422,-0.9940558601934256,-0.9883789099043288,-0.5110054038977649,-0.7676485234082394,-0.9008769381287589,0.07189059405373288,0.4104227954034494
40.9,USER_47,NewMedia1,-0.9815190291900772,-0.9786315352623818,-0.913490128449096,-0.9535504445638422,-0.9307509160601813,-0.9447856139674496,-0.8342267669714852,-0.9904810007068501,-0.9719709879619406,-0.5054695487066547,-0.7147521140403199,-0.8670937644669079,0.16920901382488585,0.49092128146505387
41.9,USER_47,NewMedia1,-0.9998145904374336,-0.9855012317772028,-0.9910353235014272,-0.9343813369845919,-0.9384677732561084,-0.9586924792773938,-0.916302536150277,-0.9926611954523016,-0.9934906452155143,-0.44857765171497677,-0.6520651440438319,-0.8805193941178673,0.12275404789084776,0.434389424283417
42.9,USER_47,NewMedia1,-0.9915884044041587,-0.9810244501152308,-0.9543886774500476,-0.9684039031492105,-0.9571435808243698,-0.9684961308622256,-0.8774269111221227,-0.9890000418780132,-0.9843654314593274,-0.4241881689047946,-0.59076618847377,-0.9050055164202611,0.026423290946881117,0.3250725393530658
43.9,USER_47,NewMedia1,-0.589163083729118,-0.9455810544719252,-0.7181701950523312,-0.7369360625335806,-0.6230222387328819,-0.7628122160107951,-0.5120951394206946,-0.9510636380825961,-0.5751860473266147,-0.34219729431864077,-0.5632668642828669,-0.8764065282274848,0.008501573719096545,0.2879084058055461
44.9,USER_47,NewMedia1,-0.9266207573503474,-0.9668788796566917,-0.9940978829686014,-0.9832400298109087,-0.9251279107073505,-0.931925205849145,-0.9607639983783053,-0.9769632856727702,-0.9224478595276604,-0.6719333275220021,-0.6309671002754746,-0.8291054632463905,0.17545409692164826,0.5202266530510238
45.9,USER_47,NewMedia1,-0.95528971096217,-0.9917969819251045,-0.9585662464319695,-0.907326204135397,-0.9309366609817463,-0.9637319968055518,-0.9302671291499617,-0.9746498427036445,-0.9444896194234063,-0.5933368097868807,-0.7150542037447938,-0.8660206846120926,0.2684775582378778,0.6141731525979659
46.9,USER_47,NewMedia1,-0.9952577414456834,-0.9826756496631376,-0.9757225261655567,-0.9811082031994731,-0.9547626686479458,-0.9663206014375018,-0.9682868597684581,-0.9967347840046294,-0.9936492361204744,-0.49961457627233585,-0.8138259974482149,-0.9181642473305188,0.31651027496283524,0.6938274241184583
