media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia5,-0.5584976728676564,-0.09909838073052224,1.0,-0.35218024528088976,0.4853008389173745
NewMedia5,-0.5559897239847269,-0.09598856316176174,1.0,-0.3193771691982549,0.43841337472558495
NewMedia5,-0.5552194924925913,-0.10084124552180573,1.0,-0.36512398507095944,0.3936088432231013
NewMedia5,-0.7302968678818165,-0.45144185039840967,1.0,-0.3526695837143108,0.3595086876275295
NewMedia5,-0.7304283708194982,-0.4559755771103756,1.0,-0.3837473199756596,0.26148897219509637
NewMedia5,-0.7609558384956064,-0.6137902752701154,1.0,-0.46131062549896185,-0.0007137915618747881
NewMedia5,-0.7563626287437243,-0.6005536158748783,1.0,-0.48074389987966926,-0.06926575373941357
NewMedia5,-0.7354630547193117,-0.6378144703342769,-1.0,-0.5282239651388552,-0.06070525003933591
NewMedia5,-0.7211480206459613,-0.6257169382536039,1.0,-0.5220418489821445,-0.07489117051326544
NewMedia5,-0.7293012027822264,-0.6220603395738524,1.0,-0.5581780158381133,-0.11889749423696971
NewMedia5,-0.7459175382650066,-0.5529722679455269,1.0,-0.5578421229694829,-0.0716383988891024
NewMedia5,-0.7219370382720515,-0.512145944991542,1.0,-0.5398889918890046,-0.02687582574295
NewMedia5,-0.7196920952644854,-0.5687150074328057,1.0,-0.50795333145613,-0.1083719408487076
NewMedia5,-0.7757968843196836,-0.5845716596515409,1.0,-0.5504566982943815,-0.10650479399196289
NewMedia5,-0.7701610441333252,-0.5426176006561373,1.0,-0.5226419213283009,-0.14323433991763168
NewMedia5,-0.6952513349896441,0.06345508705780523,1.0,-0.6015081958914554,-0.12041199109883427
NewMedia5,-0.6887607257083548,0.08474537656701209,1.0,-0.5793039371706326,-0.1203660367085666
NewMedia5,-0.6384702451120827,0.22120143757867106,1.0,-0.5988083976380985,-0.028527186767133506
NewMedia5,-0.6215157592181212,0.23115741030796322,1.0,-0.6119403850798181,-0.010196380092757917
NewMedia5,-0.5646031664028781,0.26068359030147037,1.0,-0.5975618501633062,-0.053172726069376064
NewMedia5,-0.5654861146987409,0.24881388368370994,1.0,-0.6275485937320388,-0.08127683274350206
NewMedia5,-0.5907158925996723,0.19625454938971254,-1.0,-0.5595853911385451,-0.015014598011473645
NewMedia5,-0.6903575470944896,-0.4725384882641408,1.0,-0.472707781641161,0.08881335274739843
