time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
5.0,USER_22,NewMedia11,-0.3184103696562839,-0.8494207041829672,-0.794380724482218,-0.5527758264409839,-0.7958960315354584,-0.8647162096741267,-0.8608517983584035,-0.732151480090964,-0.32816621820459957,-0.19866138809095213,-0.6514783548130619,-0.7841608876079363,0.2691526676318734,0.6720570739057676
6.0,USER_22,NewMedia11,-0.6543616025603184,-0.9219557902224168,-0.6682482052974668,-0.9339411248929613,-0.9710609104347496,-0.9862698093288305,-0.9790749286645295,-0.8184755597316938,-0.6527275374911887,-0.07747908260075109,-0.6484587109073707,-0.7738614071052836,0.22275762926667242,0.6716485080777825
7.0,USER_22,NewMedia11,-0.9744300580645272,-0.9918713922249883,-0.9793299777209341,-0.9916009906523846,-0.9929310540878596,-0.9918342111556341,-0.9883045055835418,-0.9845018189589034,-0.9784594187835597,-0.45680919425135547,-0.6413242735643065,-0.8493512747307799,0.25482118203000015,0.6691522591477868
8.0,USER_22,NewMedia11,0.26156891716620345,-0.8352836976445162,-0.4030695601947355,-0.803700076401245,-0.8906208543380207,-0.9302641632691152,-0.8912530383626308,-0.9454692950657214,-0.025924787990657894,-0.04617533640096305,-0.6611815995046084,-0.7887974058726382,0.20433705914961608,0.6627586716529821
9.0,USER_22,NewMedia11,-0.8687217837404422,-0.9877438240363308,-0.8458536182853371,-0.9571281336047543,-0.9663893416214987,-0.9806937420893921,-0.9694578504244901,-0.9716945873304342,-0.8866067063681613,-0.24709167070662275,-0.648338210247342,-0.7625207018874669,0.2505687667222909,0.6342404611219812
10.0,USER_22,NewMedia11,-0.9361989427911666,-0.9869265176592893,-0.8284346893308029,-0.9758900232280295,-0.9843838835613842,-0.974359423028691,-0.9579032655793145,-0.9663392861646771,-0.9330651362148521,-0.22214294322625505,-0.6608026160591582,-0.5665717532605478,0.176101777104682,0.6038738080761936
11.0,USER_22,NewMedia11,-0.9317943835995651,-0.9692945859436982,-0.9619193002722997,-0.9540208078021567,-0.9718947807300156,-0.974674389169831,-0.942227075774122,-0.9806002174587954,-0.937692176597241,-0.10865451159997386,-0.6923450790289648,-0.6938610325778491,0.1698376617271673,0.5796367652883843
12.0,USER_22,NewMedia11,-0.8356850106861426,-0.9830862035947802,-0.9800561102401188,-0.9936315203847751,-0.9943571618087405,-0.9973519513318985,-0.9924261105435587,-0.9871414073738801,-0.8822877086188728,-0.029846098342254712,-0.33586973532939624,-0.7090040043297837,-0.016560546815339472,0.4110726364868291
13.0,USER_22,NewMedia11,-0.9894479714669389,-0.9890330479030449,-0.9932667711857414,-0.9975797726422012,-0.9965839745290528,-0.9967803461127929,-0.9790044738788882,-0.9971742279685396,-0.9956521982642398,-0.3472480901141777,-0.4371045445635643,-0.8438140652360506,0.012654236600648128,0.5571827952989186
14.0,USER_22,NewMedia11,-0.6947047283243819,-0.8221452411566766,-0.8220067662348378,-0.9728185906277721,-0.9714588939847629,-0.9635572509288585,-0.9624828266459999,-0.9644380120909292,-0.7424323526376051,-0.10508246384235564,-0.06388168955170759,-0.8032562932934232,0.007012360879490531,0.5265991260936913
15.0,USER_22,NewMedia11,-0.16131346992720585,-0.9553285640029546,-0.8545342024919548,-0.7509268137604282,-0.9108327331994087,-0.9034570450343254,-0.14122661781801527,-0.8553389986348063,-0.30587113256474696,-0.17280684761109188,-0.2915002139091546,-0.8735658559698039,0.04059090780207253,0.5592434255523051
16.0,USER_22,NewMedia11,-0.5542379768716224,-0.9186763056383881,-0.9876392441620596,-0.9478420493993016,-0.9543740287306219,-0.9871680461017107,-0.9261986120407228,-0.9666447006685642,-0.6616771761211752,-0.01025389090527884,-0.40802881866415996,-0.8547025648008613,0.19943906008368506,0.5603590709824133
17.0,USER_22,NewMedia11,-0.7728640180469434,-0.9646061882745602,-0.9259757405726545,-0.974726057952139,-0.9583586021301596,-0.9658553372179157,-0.9555078028675098,-0.9604685407010685,-0.8160057351937509,-0.30673801686492774,-0.19756747858294887,-0.8776551973787816,0.15228198526384285,0.7057468194375183
18.0,USER_22,NewMedia11,-0.7027372458351555,-0.888723223811999,-0.8826800891162637,-0.7788619803818011,-0.9201948224235303,-0.8649611833394577,-0.562863282488463,-0.9508548625336656,-0.7254640042181838,-0.057154079986357686,-0.007894759685060482,-0.8231167006694183,0.35956356690715263,0.6435917253352632
19.0,USER_22,NewMedia11,-0.4668322651011616,-0.6745034607282576,-0.927906592953214,-0.7892043502561237,-0.9427140582951142,-0.962425705903282,-0.9655123824285765,-0.8717314113314284,-0.5140427435157026,-0.02672413949832131,0.3795865880764582,-0.8308681754962425,0.14350903112275049,0.33461623657239037
20.0,USER_22,NewMedia22,-0.8045905995186794,-0.8527001887669958,-0.4879445498803532,-0.8378396394271445,-0.8571997119357162,-0.8032161542634166,-0.8928382710395604,-0.6961446692558113,-0.6630169615474781,-0.5474566064724011,0.08633380023293258,-0.7944917372993515,0.05606059359293214,0.15017284637351702
21.0,USER_22,NewMedia22,-0.4648062251867424,-0.8814358602577079,-0.8059575872596749,-0.9107233505791624,-0.8604451730280862,-0.9047985674873285,-0.9339134110684468,-0.8923886211544027,-0.5401339545393082,-0.6161267337514484,-0.28725741227851775,-0.8104142544233035,-0.03775178462663753,0.2719756441048331
22.0,USER_22,NewMedia22,-0.5190066615733877,-0.9163372363417503,-0.42180047858734215,-0.8505714710572599,-0.8522675586551947,-0.859151807847323,-0.9031246697431923,-0.67878190056786,-0.46295287267757856,-0.5123969939125472,-0.962715214152164,-0.8110180812272475,0.056233460591040174,0.18147339065340273
23.0,USER_22,NewMedia22,-0.8220225667031373,-0.956395507892649,-0.7111972935060649,-0.9156202088984376,-0.9433868400106129,-0.9227166412943941,-0.9111917426991228,-0.9570649574460377,-0.8296024169745093,-0.2636459468755066,-0.9662913956146394,-0.8365881547119106,0.20759332359329563,0.5766358695294156
24.0,USER_22,NewMedia22,-0.08880015451778245,-0.9760895138565918,-0.9463899661688258,-0.979187070242997,-0.9710609104347496,-0.9733095358915583,-0.9402895691689858,-0.9657091967827838,-0.3446448988540014,0.3016597071064482,-0.9541256458103919,-0.7899967831762995,-0.026478113267075054,0.6957667765443429
25.0,USER_22,NewMedia22,-0.3983641518744738,-0.8272303230924958,-0.9421321891245152,-0.8680001845936121,-0.9630396467422204,-0.9386515949535424,-0.91961108958326,-0.9459306268839054,-0.5237000800910846,0.5366781981436313,-0.8735714297414421,-0.8336276045061757,-0.11464107598452622,0.6769914941193855
26.0,USER_22,NewMedia22,-0.6031477839937689,-0.9657244275435669,-0.9351596666391616,-0.9923239822995237,-0.984279649774476,-0.9734611862558108,-0.9338429562828054,-0.9814293307065851,-0.7108375799210611,-0.7982171462011312,-0.8482851074845064,-0.7876199507767883,0.13498307238685991,-0.20091818869819666
27.0,USER_22,NewMedia22,-0.9721025479959399,-0.9923809263261565,-0.9917567456060731,-0.9774949621326715,-0.9915238979645984,-0.9988334587365192,-0.9931658857927925,-0.9986490223296524,-0.9827436117158614,-0.48895020383649535,-0.8758642221553705,-0.8308877166529244,0.03156300848985327,0.2709049290080301
28.0,USER_22,NewMedia22,0.191690886488463,-0.9198048039832571,-0.8109662513408697,-0.8304866605477302,-0.9217014744342948,-0.7091695976015912,-0.8920280410046852,-0.8192973356941049,-0.046470031452352956,-0.13093292575365512,-0.9034601549677759,-0.8237865311894137,-0.010282602296193044,0.47586472965364335
29.0,USER_22,NewMedia22,-0.4678134759451462,-0.7797513200010943,-0.830332535687763,-0.8285227896196858,-0.8879344653754312,-0.8837308322688644,-0.6748159368725121,-0.14968933475126378,-0.19980485299165407,0.1665534157351094,-0.9021417751124288,-0.8576095649810727,-0.22651372844687667,0.37721569369413355
30.0,USER_22,NewMedia22,-0.9673523870876779,-0.9984850764643121,-0.9921693209010645,-0.9814483419904318,-0.9916897244437706,-0.9987634662607103,-0.9868249550850742,-0.9929204367702554,-0.9779113429298615,0.386186507155317,-0.8450786938912416,-0.8402494443837862,-0.540128192432533,0.2631690662729085
31.0,USER_22,NewMedia22,-0.6721867418469805,-0.9228278116707247,-0.7461176664741316,-0.9602713526096922,-0.954378766630027,-0.8743051788599392,-0.8854405185472223,-0.6684161506491434,-0.5993353480121648,-0.23579959747716994,-0.8366145045222334,-0.7964844725070418,-0.10601055586043284,0.13259916213186318
32.0,USER_22,NewMedia22,-0.6355008043980255,-0.9743078543484803,-0.9366944467365295,-0.9889551488798757,-0.9495887503316529,-0.9044019434577449,-0.8754711663789763,-0.9825005743718711,-0.7287428580115488,-0.4172794605725758,-0.7593212187752312,-0.7463207792496913,-0.15547301013617398,0.00037527653484881185
33.0,USER_22,NewMedia22,-0.2737320342988211,-0.8545707602659153,-0.6156448551860715,-0.7743702024889372,-0.7815828374331957,-0.6959410196737184,-0.695388734279776,-0.807164217159801,-0.3300500789309241,-0.4912526142898366,-0.7929427693530599,-0.8064960069785218,-0.05897882141792199,0.26112109095621494
34.0,USER_22,NewMedia22,-0.2230695736948377,-0.9315959018411621,-0.9371647825728195,-0.9160714377278577,-0.9373697077663647,-0.804662665430133,-0.9273258886109839,-0.913326482143111,-0.3961652292677307,0.15856336380488956,-0.8445841221901811,-0.8114338353440227,-0.26929162908411974,0.28799680839225306
35.0,USER_22,NewMedia22,-0.9870499655257989,-0.9918713922249883,-0.9523723079462002,-0.9716341149505443,-0.9831283402190805,-0.9403080835476852,-0.9493782365167154,-0.9754210111421264,-0.9774056729451356,0.37374222677204827,-0.7356844631245895,-0.8409627522899066,-0.4654729712510869,0.24011806909408961
36.0,USER_22,NewMedia22,-0.7037774898081881,-0.7443780264273794,-0.3743873256869379,-0.6216394989308953,-0.8646003108062009,-0.7694214538603766,-0.5862190439285588,-0.9459838222029007,-0.6625636988159161,-0.6252169979229172,-0.7123851663412681,-0.8398748262352634,-0.015305443001585317,0.1723840815710478
37.0,USER_22,NewMedia22,-0.5642277578357882,-0.9026208519136596,-0.8331545507055038,-0.6893802269475908,-0.819504984270174,-0.7975117674849954,-0.43421284390742243,-0.9508612826583719,-0.6087530514223168,-0.23725923065004606,-0.7392339107997292,-0.7599514954066322,-0.11679134900150889,0.2972327721066095
38.0,USER_22,NewMedia22,0.16680068524280678,-0.905664377752852,-0.8847842231207195,-0.400157930090297,-0.37132339006178217,-0.8000664928520185,-0.6861591573607637,-0.687310577659892,0.0710702361206792,0.15627888356512254,-0.7537227847192698,-0.8623962624348487,-0.15638124116848884,0.3074811637578434
39.0,USER_22,NewMedia22,-0.9359966253683123,-0.9650165513090581,-0.9607558379404242,-0.9655066325510324,-0.965721297805405,-0.945382538043827,-0.8964314651072675,-0.8054472923811922,-0.8625189726258115,0.4859654002496647,-0.6411307882773833,-0.8688796486611403,-0.47100836080002917,0.3033132812872372
40.0,USER_22,NewMedia22,-0.9827422665168104,-0.9982251798757968,-0.980666721676706,-0.9967132081857012,-0.9970340749725202,-0.994458928998466,-0.9801317504491492,-0.9776066050242979,-0.9828044201317462,-0.6466664248116707,-0.6149773947149053,-0.8586266720614097,-0.1076682183485439,0.12049343249514233
41.0,USER_22,NewMedia22,-0.9574554543458986,-0.9546377862282166,-0.9718458618697913,-0.9694651400091271,-0.9847060607209188,-0.947272334890666,-0.9228167823299398,-0.9892866461864689,-0.9592859651775806,-0.29726291187825304,-0.6749559944609378,-0.7828468092212868,-0.13239911512835678,0.18787701504518473
