time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,FPOGD,RPD,LPD
5.0,USER_48,NewMedia20,-0.9970782963141995,-0.9989927690101456,-0.9974501191185229,-0.9533047180038604,-0.9703065228780136,-0.9451869457902916,-0.8051620536131262,-0.9961915908381305,-0.9911626014756736,-0.31807258067074695,0.2017578098646866,-0.7714030689511548,0.015981392705184616,0.1977290492242456
6.0,USER_48,NewMedia20,-0.998118114028394,-0.9991820712883805,-0.9804105866587254,-0.981949426665139,-0.9274862356301956,-0.8961757625620868,-0.9349917494318005,-0.9929431318696728,-0.9873596908112506,-0.43054354601400835,0.11336095196225449,-0.8899449661865746,-0.7500292330376395,-0.8437820719973738
7.0,USER_48,NewMedia20,-0.8577427226121457,-0.9934387116015508,-0.8830311941631924,-0.9148414845891467,-0.9328437138592625,-0.9685528841758845,-0.7814377782620878,-0.9508561909551685,-0.8507641881021506,-0.48066318648859085,0.10394492130129884,-0.7014565999737994,-0.5496445473176979,-0.6671566702835237
8.0,USER_48,NewMedia20,-0.9941102729358193,-0.9807233132899129,-0.9857057772483622,-0.9335795309318785,-0.9751236404492901,-0.9528293262638267,-0.9717923970235686,-0.9840708659503542,-0.9824944061246002,-0.3472468096821236,0.10479251814962298,-0.9177249719619104,-0.1617166922687735,-0.2722609547353759
9.0,USER_48,NewMedia20,-0.9981905627783264,-0.9959675042994833,-0.9748827427039904,-0.9812619536572683,-0.948250582370404,-0.9130694457141115,-0.9541081602789626,-0.998310801336402,-0.9917432549882574,-0.43716616841660283,0.10827455457729274,-0.8717270602185845,0.18875653846180507,0.1418335887438722
10.0,USER_48,NewMedia20,-0.9128459353578998,-0.961585924482678,-0.9432232727814175,-0.9157581152663077,-0.8850086161165861,-0.9416887588749734,-0.8322488246832094,-0.9398721930042684,-0.8835008413928287,-0.08219135687736245,0.12157294747427283,-0.6202998609303481,-0.10350235873773272,0.07982546125930545
11.0,USER_48,NewMedia20,-0.9884794610763152,-0.9826056208489672,-0.9812574449076832,-0.8805559717607241,-0.9612390074497283,-0.7965810403144712,-0.867368224415455,-0.984800951260963,-0.968653031788006,-0.30108017932093734,-0.1172670819190974,-0.6773706630864879,0.051204720655771085,0.014951745415396678
12.0,USER_48,NewMedia20,-0.9412042763765411,-0.946459600929367,-0.9445726622989875,-0.8558069434773795,-0.9714597315989074,-0.965176585306396,-0.9319717301285844,-0.9779282403728764,-0.9293715442794533,-0.6233337266177592,0.1213856731618479,-0.8526926191015978,-0.05815086353382615,-0.15649584722411225
13.0,USER_48,NewMedia20,0.04479351809348153,-0.8096226276942089,-0.3046083978558666,-0.40457786513189786,-0.788962804076428,-0.773690465307615,-0.865064292163517,-0.8161082433268707,0.0006472252528801903,-0.5408962826360973,0.03351174016069591,-0.8360990202353918,0.15428546636831242,-0.0053815819813674
14.0,USER_48,NewMedia20,-0.9192837787842744,-0.9991356386540965,-0.9814900982727814,-0.9147357195110128,-0.9914201271165498,-0.9793034098180821,-0.9807590522743548,-0.9949875577010445,-0.9336011613070252,-0.6587836784209624,0.13658640551481116,-0.9013104421944185,0.285692682806719,0.2028538072147672
15.0,USER_48,NewMedia20,-0.7620385177935911,-0.9803947131088256,-0.9869621054198928,-0.78212393904406,-0.9555256819582143,-0.9088277417192309,-0.942308291042685,-0.9736412093428485,-0.7892357194370989,-0.576316304117688,0.09646764767785143,-0.8976012733456376,0.48237963727593236,0.23738156063169802
16.0,USER_48,NewMedia20,-0.5571510776157711,-0.9560175801096882,-0.8706819535437761,-0.3380516309856424,-0.8446133620647049,-0.7897796873571624,-0.7588966032566393,-0.9667909338548317,-0.59074606579507,-0.6544057104180325,0.10822331064291779,-0.5756648131457266,0.22521830264437015,0.10612639501284904
17.0,USER_48,NewMedia20,-0.6566178666931124,-0.9243612387512479,-0.4552747170935081,-0.447130681567791,-0.7928244058503926,-0.3379163238565378,-0.8071857778884772,-0.9300127694818732,-0.6080644266508868,-0.6874213693038332,0.12932498780414958,-0.6713805316333192,0.20974637542448904,0.07846762138947105
18.0,USER_48,NewMedia20,-0.9384541930901708,-0.9788124318020683,-0.9405151876116736,-0.42687666910513933,-0.7027752791588825,-0.6806898863393973,-0.2923503222391731,-0.9618177535059986,-0.8728627697542393,-0.598174050048007,0.09490683072293993,-0.694700321100711,0.2678304429629754,0.2632419831675501
19.0,USER_48,NewMedia20,-0.6658622084160506,-0.9570390980639377,-0.734375,-0.4686538749680501,-0.8835193294256032,-0.8053447908096414,-0.43550546405554347,-0.9295247995303523,-0.6522514192725188,-0.57314213365002,0.2985933993672083,-0.7969900439802424,0.31082976014048946,0.16966557910580327
20.0,USER_48,NewMedia20,-0.8301041183551283,-0.9919492955633618,-0.9598068046456224,-0.9164103332481337,-0.9208108045772502,-0.9722460919645306,-0.896229646003923,-0.9837904234494802,-0.8501978660058805,-0.12996422069493752,0.12366678929007136,-0.7722659516712131,0.13240716382127693,0.3019719685471971
